date,timestamp_utc,Market Cap
2022-02-20,2022-02-20T00:00:00Z,310130805774.6203
2022-02-21,2022-02-21T00:00:00Z,303866004023.78613
2022-02-22,2022-02-22T00:00:00Z,311950246209.105
2022-02-23,2022-02-23T00:00:00Z,305316638391.3755
2022-02-24,2022-02-24T00:00:00Z,307352903035.2571
2022-02-25,2022-02-25T00:00:00Z,327511900986.5829
2022-02-26,2022-02-26T00:00:00Z,328687255639.5323
2022-02-27,2022-02-27T00:00:00Z,309592259120.94434
2022-02-28,2022-02-28T00:00:00Z,345764124636.3214
2022-03-01,2022-03-01T00:00:00Z,352309535094.96185
2022-03-02,2022-03-02T00:00:00Z,348892002661.8505
2022-03-03,2022-03-03T00:00:00Z,335444548341.8793
2022-03-04,2022-03-04T00:00:00Z,310404768252.2541
2022-03-05,2022-03-05T00:00:00Z,315548334125.6542
2022-03-06,2022-03-06T00:00:00Z,302002547903.56915
2022-03-07,2022-03-07T00:00:00Z,295001436711.6067
2022-03-08,2022-03-08T00:00:00Z,305075686187.41925
2022-03-09,2022-03-09T00:00:00Z,323012241266.759
2022-03-10,2022-03-10T00:00:00Z,308809249766.3458
2022-03-11,2022-03-11T00:00:00Z,302834026641.014
2022-03-12,2022-03-12T00:00:00Z,304252345097.8554
2022-03-13,2022-03-13T00:00:00Z,298020956519.572
2022-03-14,2022-03-14T00:00:00Z,306846115790.71906
2022-03-15,2022-03-15T00:00:00Z,310305199503.5632
2022-03-16,2022-03-16T00:00:00Z,328796702340.91925
2022-03-17,2022-03-17T00:00:00Z,333464284579.493
2022-03-18,2022-03-18T00:00:00Z,348399264007.08746
2022-03-19,2022-03-19T00:00:00Z,349948540117.31647
2022-03-20,2022-03-20T00:00:00Z,339325195001.1985
2022-03-21,2022-03-21T00:00:00Z,342742246711.04266
2022-03-22,2022-03-22T00:00:00Z,352190054320.50964
2022-03-23,2022-03-23T00:00:00Z,360148721157.6843
2022-03-24,2022-03-24T00:00:00Z,369010732142.6307
2022-03-25,2022-03-25T00:00:00Z,368085952716.1379
2022-03-26,2022-03-26T00:00:00Z,373180824586.88696
2022-03-27,2022-03-27T00:00:00Z,391050105997.2919
2022-03-28,2022-03-28T00:00:00Z,395495872381.7416
2022-03-29,2022-03-29T00:00:00Z,403557468539.5907
2022-03-30,2022-03-30T00:00:00Z,401798818263.7215
2022-03-31,2022-03-31T00:00:00Z,389499676800.8831
2022-04-01,2022-04-01T00:00:00Z,410157908067.936
2022-04-02,2022-04-02T00:00:00Z,408835215506.585
2022-04-03,2022-04-03T00:00:00Z,417997559931.5552
2022-04-04,2022-04-04T00:00:00Z,417850354493.82056
2022-04-05,2022-04-05T00:00:00Z,404452903711.6777
2022-04-06,2022-04-06T00:00:00Z,376136538757.19806
2022-04-07,2022-04-07T00:00:00Z,383128641901.8784
2022-04-08,2022-04-08T00:00:00Z,379087145171.5632
2022-04-09,2022-04-09T00:00:00Z,387004018321.2759
2022-04-10,2022-04-10T00:00:00Z,380473947078.42426
2022-04-11,2022-04-11T00:00:00Z,353881822820.27563
2022-04-12,2022-04-12T00:00:00Z,359657965914.9618
2022-04-13,2022-04-13T00:00:00Z,370447076069.2211
2022-04-14,2022-04-14T00:00:00Z,358946057708.07324
2022-04-15,2022-04-15T00:00:00Z,361145458870.3788
2022-04-16,2022-04-16T00:00:00Z,363561364897.5665
2022-04-17,2022-04-17T00:00:00Z,354991635542.72064
2022-04-18,2022-04-18T00:00:00Z,363225078554.95593
2022-04-19,2022-04-19T00:00:00Z,368727603374.121
2022-04-20,2022-04-20T00:00:00Z,365696331206.069
2022-04-21,2022-04-21T00:00:00Z,354745048226.242
2022-04-22,2022-04-22T00:00:00Z,352188910934.03766
2022-04-23,2022-04-23T00:00:00Z,348755430514.3099
2022-04-24,2022-04-24T00:00:00Z,347416883241.7499
2022-04-25,2022-04-25T00:00:00Z,357637158242.65625
2022-04-26,2022-04-26T00:00:00Z,334095843501.8703
2022-04-27,2022-04-27T00:00:00Z,343664732295.7904
2022-04-28,2022-04-28T00:00:00Z,349264841585.4044
2022-04-29,2022-04-29T00:00:00Z,335083047453.2852
2022-04-30,2022-04-30T00:00:00Z,324381303564.8851
2022-05-01,2022-05-01T00:00:00Z,335896818484.6444
2022-05-02,2022-05-02T00:00:00Z,339669377738.93896
2022-05-03,2022-05-03T00:00:00Z,330671479801.09784
2022-05-04,2022-05-04T00:00:00Z,349674038092.0411
2022-05-05,2022-05-05T00:00:00Z,326798521994.2887
2022-05-06,2022-05-06T00:00:00Z,320271119939.7716
2022-05-07,2022-05-07T00:00:00Z,313508310253.57574
2022-05-08,2022-05-08T00:00:00Z,299747596168.36914
2022-05-09,2022-05-09T00:00:00Z,265226431312.17017
2022-05-10,2022-05-10T00:00:00Z,278594770577.3262
2022-05-11,2022-05-11T00:00:00Z,247124450111.3097
2022-05-12,2022-05-12T00:00:00Z,232625962844.20187
2022-05-13,2022-05-13T00:00:00Z,238714231336.8
2022-05-14,2022-05-14T00:00:00Z,244370409694.79428
2022-05-15,2022-05-15T00:00:00Z,255107892902.4589
2022-05-16,2022-05-16T00:00:00Z,240513363932.46048
2022-05-17,2022-05-17T00:00:00Z,248621808191.03287
2022-05-18,2022-05-18T00:00:00Z,227674879493.5464
2022-05-19,2022-05-19T00:00:00Z,240339347497.0483
2022-05-20,2022-05-20T00:00:00Z,233052942027.109
2022-05-21,2022-05-21T00:00:00Z,234993235103.07465
2022-05-22,2022-05-22T00:00:00Z,243238810049.2433
2022-05-23,2022-05-23T00:00:00Z,234814625709.2411
2022-05-24,2022-05-24T00:00:00Z,235585323030.32547
2022-05-25,2022-05-25T00:00:00Z,231288229638.91
2022-05-26,2022-05-26T00:00:00Z,213344756936.22305
2022-05-27,2022-05-27T00:00:00Z,205675712072.96933
2022-05-28,2022-05-28T00:00:00Z,213491379138.71405
2022-05-29,2022-05-29T00:00:00Z,216097743159.6295
2022-05-30,2022-05-30T00:00:00Z,238226641590.65897
2022-05-31,2022-05-31T00:00:00Z,231556808240.5788
2022-06-01,2022-06-01T00:00:00Z,216794495422.9568
2022-06-02,2022-06-02T00:00:00Z,218742478894.7028
2022-06-03,2022-06-03T00:00:00Z,211476313822.9413
2022-06-04,2022-06-04T00:00:00Z,215028164254.05377
2022-06-05,2022-06-05T00:00:00Z,215240893268.0364
2022-06-06,2022-06-06T00:00:00Z,221665224868.61505
2022-06-07,2022-06-07T00:00:00Z,216322926239.2044
2022-06-08,2022-06-08T00:00:00Z,213814626276.5821
2022-06-09,2022-06-09T00:00:00Z,213220777496.28223
2022-06-10,2022-06-10T00:00:00Z,198210174546.643
2022-06-11,2022-06-11T00:00:00Z,182693038450.9752
2022-06-12,2022-06-12T00:00:00Z,171087204686.58185
2022-06-13,2022-06-13T00:00:00Z,144170793411.57974
2022-06-14,2022-06-14T00:00:00Z,144153656191.98874
2022-06-15,2022-06-15T00:00:00Z,147596880448.04242
2022-06-16,2022-06-16T00:00:00Z,127375604340.38072
2022-06-17,2022-06-17T00:00:00Z,129566874369.83817
2022-06-18,2022-06-18T00:00:00Z,118641275252.7153
2022-06-19,2022-06-19T00:00:00Z,134557195590.81676
2022-06-20,2022-06-20T00:00:00Z,134583348000.2932
2022-06-21,2022-06-21T00:00:00Z,134332040446.10477
2022-06-22,2022-06-22T00:00:00Z,125266890488.06122
2022-06-23,2022-06-23T00:00:00Z,136609345624.69296
2022-06-24,2022-06-24T00:00:00Z,146234931589.73044
2022-06-25,2022-06-25T00:00:00Z,148280902731.2946
2022-06-26,2022-06-26T00:00:00Z,143021141810.55292
2022-06-27,2022-06-27T00:00:00Z,142308115051.74026
2022-06-28,2022-06-28T00:00:00Z,136567934595.4482
2022-06-29,2022-06-29T00:00:00Z,131310145352.97227
2022-06-30,2022-06-30T00:00:00Z,127867928575.20885
2022-07-01,2022-07-01T00:00:00Z,126479958087.6007
2022-07-02,2022-07-02T00:00:00Z,127375452566.31496
2022-07-03,2022-07-03T00:00:00Z,128325850429.95148
2022-07-04,2022-07-04T00:00:00Z,137456560249.02942
2022-07-05,2022-07-05T00:00:00Z,135270158725.28365
2022-07-06,2022-07-06T00:00:00Z,141762926631.98828
2022-07-07,2022-07-07T00:00:00Z,147878180117.69537
2022-07-08,2022-07-08T00:00:00Z,145133588094.84827
2022-07-09,2022-07-09T00:00:00Z,145496691080.92426
2022-07-10,2022-07-10T00:00:00Z,139734518114.6202
2022-07-11,2022-07-11T00:00:00Z,131091042151.08669
2022-07-12,2022-07-12T00:00:00Z,124149962679.83765
2022-07-13,2022-07-13T00:00:00Z,133319407237.59096
2022-07-14,2022-07-14T00:00:00Z,142769894263.78616
2022-07-15,2022-07-15T00:00:00Z,147338485048.36807
2022-07-16,2022-07-16T00:00:00Z,162286824794.56445
2022-07-17,2022-07-17T00:00:00Z,160226228748.41846
2022-07-18,2022-07-18T00:00:00Z,189283300091.6203
2022-07-19,2022-07-19T00:00:00Z,184682568930.9553
2022-07-20,2022-07-20T00:00:00Z,182250573535.11465
2022-07-21,2022-07-21T00:00:00Z,188720430390.59613
2022-07-22,2022-07-22T00:00:00Z,183938290905.3446
2022-07-23,2022-07-23T00:00:00Z,185567532247.6109
2022-07-24,2022-07-24T00:00:00Z,191472001344.5174
2022-07-25,2022-07-25T00:00:00Z,172617931806.13397
2022-07-26,2022-07-26T00:00:00Z,173688536650.6752
2022-07-27,2022-07-27T00:00:00Z,196134600696.54013
2022-07-28,2022-07-28T00:00:00Z,206757398206.99344
2022-07-29,2022-07-29T00:00:00Z,206453413672.14465
2022-07-30,2022-07-30T00:00:00Z,203520770560.0821
2022-07-31,2022-07-31T00:00:00Z,201265625753.1909
2022-08-01,2022-08-01T00:00:00Z,195520733701.58185
2022-08-02,2022-08-02T00:00:00Z,195614316090.94992
2022-08-03,2022-08-03T00:00:00Z,194144276304.0689
2022-08-04,2022-08-04T00:00:00Z,192918316701.35983
2022-08-05,2022-08-05T00:00:00Z,208354900906.89093
2022-08-06,2022-08-06T00:00:00Z,202875757125.772
2022-08-07,2022-08-07T00:00:00Z,204072140334.6616
2022-08-08,2022-08-08T00:00:00Z,213333609185.3737
2022-08-09,2022-08-09T00:00:00Z,204436367163.6376
2022-08-10,2022-08-10T00:00:00Z,222595718424.8368
2022-08-11,2022-08-11T00:00:00Z,225839964582.708
2022-08-12,2022-08-12T00:00:00Z,235275915207.5205
2022-08-13,2022-08-13T00:00:00Z,238300151812.6632
2022-08-14,2022-08-14T00:00:00Z,232488012859.5189
2022-08-15,2022-08-15T00:00:00Z,228146988373.4772
2022-08-16,2022-08-16T00:00:00Z,225461712423.2593
2022-08-17,2022-08-17T00:00:00Z,220348189684.6076
2022-08-18,2022-08-18T00:00:00Z,221847448321.24493
2022-08-19,2022-08-19T00:00:00Z,193347240617.02533
2022-08-20,2022-08-20T00:00:00Z,189391379265.32788
2022-08-21,2022-08-21T00:00:00Z,194473687067.73663
2022-08-22,2022-08-22T00:00:00Z,195301684843.47043
2022-08-23,2022-08-23T00:00:00Z,200254226815.66315
2022-08-24,2022-08-24T00:00:00Z,199192561455.15887
2022-08-25,2022-08-25T00:00:00Z,203828252354.34924
2022-08-26,2022-08-26T00:00:00Z,181406313827.97617
2022-08-27,2022-08-27T00:00:00Z,179345021797.84265
2022-08-28,2022-08-28T00:00:00Z,171650482900.22717
2022-08-29,2022-08-29T00:00:00Z,186700752881.15594
2022-08-30,2022-08-30T00:00:00Z,183445169180.60532
2022-08-31,2022-08-31T00:00:00Z,187016375377.238
2022-09-01,2022-09-01T00:00:00Z,190940624736.2561
2022-09-02,2022-09-02T00:00:00Z,189606382425.9994
2022-09-03,2022-09-03T00:00:00Z,187483318121.2659
2022-09-04,2022-09-04T00:00:00Z,190109362501.324
2022-09-05,2022-09-05T00:00:00Z,194783097675.53204
2022-09-06,2022-09-06T00:00:00Z,187720235889.23312
2022-09-07,2022-09-07T00:00:00Z,196295537519.7707
2022-09-08,2022-09-08T00:00:00Z,196988896412.2452
2022-09-09,2022-09-09T00:00:00Z,207062073271.24872
2022-09-10,2022-09-10T00:00:00Z,213777086010.6164
2022-09-11,2022-09-11T00:00:00Z,212855100633.97903
2022-09-12,2022-09-12T00:00:00Z,206864150345.2134
2022-09-13,2022-09-13T00:00:00Z,189744398819.4269
2022-09-14,2022-09-14T00:00:00Z,197495819210.228
2022-09-15,2022-09-15T00:00:00Z,177476987632.6818
2022-09-16,2022-09-16T00:00:00Z,172811376937.51053
2022-09-17,2022-09-17T00:00:00Z,177046989130.18756
2022-09-18,2022-09-18T00:00:00Z,160850534453.6943
2022-09-19,2022-09-19T00:00:00Z,165853982473.48935
2022-09-20,2022-09-20T00:00:00Z,159443368254.89392
2022-09-21,2022-09-21T00:00:00Z,150139327285.93198
2022-09-22,2022-09-22T00:00:00Z,159869673979.7251
2022-09-23,2022-09-23T00:00:00Z,159944282191.99078
2022-09-24,2022-09-24T00:00:00Z,158753821195.08008
2022-09-25,2022-09-25T00:00:00Z,156027976790.88345
2022-09-26,2022-09-26T00:00:00Z,161110887734.36002
2022-09-27,2022-09-27T00:00:00Z,160081965793.95123
2022-09-28,2022-09-28T00:00:00Z,161157286508.15576
2022-09-29,2022-09-29T00:00:00Z,161029876332.3075
2022-09-30,2022-09-30T00:00:00Z,160152029335.5529
2022-10-01,2022-10-01T00:00:00Z,158123432297.33725
2022-10-02,2022-10-02T00:00:00Z,153900749768.20438
2022-10-03,2022-10-03T00:00:00Z,159498587948.50232
2022-10-04,2022-10-04T00:00:00Z,164145464686.6116
2022-10-05,2022-10-05T00:00:00Z,163017863209.8759
2022-10-06,2022-10-06T00:00:00Z,162990612219.4293
2022-10-07,2022-10-07T00:00:00Z,160449376068.0291
2022-10-08,2022-10-08T00:00:00Z,158570296390.22662
2022-10-09,2022-10-09T00:00:00Z,159507957866.43634
2022-10-10,2022-10-10T00:00:00Z,155487845893.34845
2022-10-11,2022-10-11T00:00:00Z,154270510240.81314
2022-10-12,2022-10-12T00:00:00Z,156002936272.18414
2022-10-13,2022-10-13T00:00:00Z,155122665654.26123
2022-10-14,2022-10-14T00:00:00Z,156261833280.11002
2022-10-15,2022-10-15T00:00:00Z,153665888749.43896
2022-10-16,2022-10-16T00:00:00Z,157404009268.5593
2022-10-17,2022-10-17T00:00:00Z,160480479678.02814
2022-10-18,2022-10-18T00:00:00Z,157992812548.43497
2022-10-19,2022-10-19T00:00:00Z,154862394985.55646
2022-10-20,2022-10-20T00:00:00Z,154619046168.5928
2022-10-21,2022-10-21T00:00:00Z,156660161341.79977
2022-10-22,2022-10-22T00:00:00Z,158352663644.78195
2022-10-23,2022-10-23T00:00:00Z,164439800944.9223
2022-10-24,2022-10-24T00:00:00Z,161960424006.08505
2022-10-25,2022-10-25T00:00:00Z,175988079958.29776
2022-10-26,2022-10-26T00:00:00Z,188845905989.5751
2022-10-27,2022-10-27T00:00:00Z,182495145347.8322
2022-10-28,2022-10-28T00:00:00Z,187403148313.48093
2022-10-29,2022-10-29T00:00:00Z,195276618547.4537
2022-10-30,2022-10-30T00:00:00Z,191737173244.5737
2022-10-31,2022-10-31T00:00:00Z,189611571444.18625
2022-11-01,2022-11-01T00:00:00Z,190214598076.28143
2022-11-02,2022-11-02T00:00:00Z,183070574559.37646
2022-11-03,2022-11-03T00:00:00Z,184505770444.62448
2022-11-04,2022-11-04T00:00:00Z,198231224307.17712
2022-11-05,2022-11-05T00:00:00Z,196115272392.44064
2022-11-06,2022-11-06T00:00:00Z,189045561307.49503
2022-11-07,2022-11-07T00:00:00Z,189019289226.77176
2022-11-08,2022-11-08T00:00:00Z,160924351932.2877
2022-11-09,2022-11-09T00:00:00Z,132987873823.69586
2022-11-10,2022-11-10T00:00:00Z,156831674620.61465
2022-11-11,2022-11-11T00:00:00Z,155280073518.4468
2022-11-12,2022-11-12T00:00:00Z,151591962833.81775
2022-11-13,2022-11-13T00:00:00Z,147258676967.3534
2022-11-14,2022-11-14T00:00:00Z,149831024606.88202
2022-11-15,2022-11-15T00:00:00Z,151013536840.2659
2022-11-16,2022-11-16T00:00:00Z,146569348708.01703
2022-11-17,2022-11-17T00:00:00Z,144674973085.81036
2022-11-18,2022-11-18T00:00:00Z,146104631092.27667
2022-11-19,2022-11-19T00:00:00Z,146786788076.94498
2022-11-20,2022-11-20T00:00:00Z,137586916620.8976
2022-11-21,2022-11-21T00:00:00Z,133460229596.35168
2022-11-22,2022-11-22T00:00:00Z,137342697031.595
2022-11-23,2022-11-23T00:00:00Z,142734332258.51065
2022-11-24,2022-11-24T00:00:00Z,145079413873.90875
2022-11-25,2022-11-25T00:00:00Z,144550725916.76596
2022-11-26,2022-11-26T00:00:00Z,145315230217.89957
2022-11-27,2022-11-27T00:00:00Z,143891889868.73215
2022-11-28,2022-11-28T00:00:00Z,140747181726.01984
2022-11-29,2022-11-29T00:00:00Z,146608835138.5678
2022-11-30,2022-11-30T00:00:00Z,156001786775.3334
2022-12-01,2022-12-01T00:00:00Z,153841045756.7801
2022-12-02,2022-12-02T00:00:00Z,156142350452.09006
2022-12-03,2022-12-03T00:00:00Z,149487913674.04312
2022-12-04,2022-12-04T00:00:00Z,154202608862.5176
2022-12-05,2022-12-05T00:00:00Z,151782212396.45282
2022-12-06,2022-12-06T00:00:00Z,153206596738.09467
2022-12-07,2022-12-07T00:00:00Z,148390207500.22473
2022-12-08,2022-12-08T00:00:00Z,154270997117.17337
2022-12-09,2022-12-09T00:00:00Z,152214074798.27493
2022-12-10,2022-12-10T00:00:00Z,152626301850.28955
2022-12-11,2022-12-11T00:00:00Z,152226209682.61765
2022-12-12,2022-12-12T00:00:00Z,153706213229.2539
2022-12-13,2022-12-13T00:00:00Z,159172830068.4119
2022-12-14,2022-12-14T00:00:00Z,157559817414.73987
2022-12-15,2022-12-15T00:00:00Z,152662366376.2123
2022-12-16,2022-12-16T00:00:00Z,140607228930.26868
2022-12-17,2022-12-17T00:00:00Z,143069540628.77252
2022-12-18,2022-12-18T00:00:00Z,142601266761.00522
2022-12-19,2022-12-19T00:00:00Z,140733040561.9083
2022-12-20,2022-12-20T00:00:00Z,146669020104.0137
2022-12-21,2022-12-21T00:00:00Z,146274670765.4223
2022-12-22,2022-12-22T00:00:00Z,146749650956.249
2022-12-23,2022-12-23T00:00:00Z,147038307489.9583
2022-12-24,2022-12-24T00:00:00Z,147085496831.35583
2022-12-25,2022-12-25T00:00:00Z,146873013412.2182
2022-12-26,2022-12-26T00:00:00Z,147999269137.5821
2022-12-27,2022-12-27T00:00:00Z,145980068732.3288
2022-12-28,2022-12-28T00:00:00Z,143344543944.41025
2022-12-29,2022-12-29T00:00:00Z,144688647106.06403
2022-12-30,2022-12-30T00:00:00Z,144611648600.65598
2022-12-31,2022-12-31T00:00:00Z,144089537813.80942
2023-01-01,2023-01-01T00:00:00Z,144662455988.5028
2023-01-02,2023-01-02T00:00:00Z,146380463695.6483
2023-01-03,2023-01-03T00:00:00Z,146346342271.62488
2023-01-04,2023-01-04T00:00:00Z,151455352926.24338
2023-01-05,2023-01-05T00:00:00Z,150823362932.31223
2023-01-06,2023-01-06T00:00:00Z,152979613379.37305
2023-01-07,2023-01-07T00:00:00Z,152332450802.58786
2023-01-08,2023-01-08T00:00:00Z,155524736532.22028
2023-01-09,2023-01-09T00:00:00Z,159160734149.82166
2023-01-10,2023-01-10T00:00:00Z,160969555703.4202
2023-01-11,2023-01-11T00:00:00Z,167498170905.67078
2023-01-12,2023-01-12T00:00:00Z,170665283645.90424
2023-01-13,2023-01-13T00:00:00Z,174947746579.34158
2023-01-14,2023-01-14T00:00:00Z,186808123792.1634
2023-01-15,2023-01-15T00:00:00Z,187145284616.6905
2023-01-16,2023-01-16T00:00:00Z,190054580922.1976
2023-01-17,2023-01-17T00:00:00Z,188735455786.6054
2023-01-18,2023-01-18T00:00:00Z,182193685576.50687
2023-01-19,2023-01-19T00:00:00Z,186944674903.50424
2023-01-20,2023-01-20T00:00:00Z,199958891870.78537
2023-01-21,2023-01-21T00:00:00Z,196042450986.27417
2023-01-22,2023-01-22T00:00:00Z,196172819049.542
2023-01-23,2023-01-23T00:00:00Z,196016852785.55945
2023-01-24,2023-01-24T00:00:00Z,187499438397.02856
2023-01-25,2023-01-25T00:00:00Z,194264211481.8594
2023-01-26,2023-01-26T00:00:00Z,192921024932.5239
2023-01-27,2023-01-27T00:00:00Z,192552315784.17545
2023-01-28,2023-01-28T00:00:00Z,189492788451.70587
2023-01-29,2023-01-29T00:00:00Z,198214984839.0724
2023-01-30,2023-01-30T00:00:00Z,188766479478.36685
2023-01-31,2023-01-31T00:00:00Z,191063359646.77103
2023-02-01,2023-02-01T00:00:00Z,197761243792.4134
2023-02-02,2023-02-02T00:00:00Z,197981254401.70715
2023-02-03,2023-02-03T00:00:00Z,200425816022.6112
2023-02-04,2023-02-04T00:00:00Z,200828933257.3498
2023-02-05,2023-02-05T00:00:00Z,196354863485.7041
2023-02-06,2023-02-06T00:00:00Z,194573720238.7597
2023-02-07,2023-02-07T00:00:00Z,201363212711.4901
2023-02-08,2023-02-08T00:00:00Z,198835950604.16785
2023-02-09,2023-02-09T00:00:00Z,186184473716.8744
2023-02-10,2023-02-10T00:00:00Z,182343541921.7871
2023-02-11,2023-02-11T00:00:00Z,185322189771.0906
2023-02-12,2023-02-12T00:00:00Z,182581821660.1392
2023-02-13,2023-02-13T00:00:00Z,181364437362.23203
2023-02-14,2023-02-14T00:00:00Z,187475071621.887
2023-02-15,2023-02-15T00:00:00Z,201853614303.1645
2023-02-16,2023-02-16T00:00:00Z,197429475586.30545
2023-02-17,2023-02-17T00:00:00Z,204120004274.9804
2023-02-18,2023-02-18T00:00:00Z,203760159809.4847
2023-02-19,2023-02-19T00:00:00Z,202322581899.45383
2023-02-20,2023-02-20T00:00:00Z,205216222713.18268
2023-02-21,2023-02-21T00:00:00Z,199980105491.8212
2023-02-22,2023-02-22T00:00:00Z,197951849239.1102
2023-02-23,2023-02-23T00:00:00Z,198837433390.9792
2023-02-24,2023-02-24T00:00:00Z,193689374168.74347
2023-02-25,2023-02-25T00:00:00Z,192100282402.4121
2023-02-26,2023-02-26T00:00:00Z,197759589082.5613
2023-02-27,2023-02-27T00:00:00Z,196801737810.31537
2023-02-28,2023-02-28T00:00:00Z,193365807869.948
2023-03-01,2023-03-01T00:00:00Z,200613591883.7832
2023-03-02,2023-03-02T00:00:00Z,198531729157.69827
2023-03-03,2023-03-03T00:00:00Z,189079248965.0932
2023-03-04,2023-03-04T00:00:00Z,188750659742.4976
2023-03-05,2023-03-05T00:00:00Z,188492497044.4644
2023-03-06,2023-03-06T00:00:00Z,188660236012.736
2023-03-07,2023-03-07T00:00:00Z,188171168751.7017
2023-03-08,2023-03-08T00:00:00Z,184598114929.7334
2023-03-09,2023-03-09T00:00:00Z,173111705473.50153
2023-03-10,2023-03-10T00:00:00Z,171701213085.19058
2023-03-11,2023-03-11T00:00:00Z,176161387538.46533
2023-03-12,2023-03-12T00:00:00Z,190151676543.3421
2023-03-13,2023-03-13T00:00:00Z,201569473577.0257
2023-03-14,2023-03-14T00:00:00Z,204361526230.95776
2023-03-15,2023-03-15T00:00:00Z,198451706255.42023
2023-03-16,2023-03-16T00:00:00Z,201636204831.8262
2023-03-17,2023-03-17T00:00:00Z,215406272249.1201
2023-03-18,2023-03-18T00:00:00Z,211531758307.16376
2023-03-19,2023-03-19T00:00:00Z,214373690865.4844
2023-03-20,2023-03-20T00:00:00Z,208694058398.8667
2023-03-21,2023-03-21T00:00:00Z,217352361598.8291
2023-03-22,2023-03-22T00:00:00Z,209056217368.10977
2023-03-23,2023-03-23T00:00:00Z,218189433550.2092
2023-03-24,2023-03-24T00:00:00Z,210464059792.0828
2023-03-25,2023-03-25T00:00:00Z,209924669782.0743
2023-03-26,2023-03-26T00:00:00Z,213737751286.208
2023-03-27,2023-03-27T00:00:00Z,206625938325.55832
2023-03-28,2023-03-28T00:00:00Z,213444957096.8818
2023-03-29,2023-03-29T00:00:00Z,215976690121.97003
2023-03-30,2023-03-30T00:00:00Z,215975730040.89505
2023-03-31,2023-03-31T00:00:00Z,219390033393.1971
2023-04-01,2023-04-01T00:00:00Z,219282892331.17905
2023-04-02,2023-04-02T00:00:00Z,216083979154.2416
2023-04-03,2023-04-03T00:00:00Z,218002135774.93457
2023-04-04,2023-04-04T00:00:00Z,225365615435.3675
2023-04-05,2023-04-05T00:00:00Z,229817567990.77
2023-04-06,2023-04-06T00:00:00Z,224844904552.2962
2023-04-07,2023-04-07T00:00:00Z,224692416896.35776
2023-04-08,2023-04-08T00:00:00Z,222738712129.0365
2023-04-09,2023-04-09T00:00:00Z,223782945254.58408
2023-04-10,2023-04-10T00:00:00Z,230032541810.7764
2023-04-11,2023-04-11T00:00:00Z,227713144911.0465
2023-04-12,2023-04-12T00:00:00Z,230910252485.66788
2023-04-13,2023-04-13T00:00:00Z,242254932688.6163
2023-04-14,2023-04-14T00:00:00Z,252690065083.8397
2023-04-15,2023-04-15T00:00:00Z,251816311835.48795
2023-04-16,2023-04-16T00:00:00Z,255133546867.47177
2023-04-17,2023-04-17T00:00:00Z,249574963134.2917
2023-04-18,2023-04-18T00:00:00Z,253299021815.01035
2023-04-19,2023-04-19T00:00:00Z,232788267804.0313
2023-04-20,2023-04-20T00:00:00Z,233984671666.6488
2023-04-21,2023-04-21T00:00:00Z,222550589829.4217
2023-04-22,2023-04-22T00:00:00Z,225627231434.78043
2023-04-23,2023-04-23T00:00:00Z,224221185386.90707
2023-04-24,2023-04-24T00:00:00Z,221698495173.52795
