date,timestamp_utc,Open,High,Low,Close,Volume
2025-07-10,2025-07-10T00:00:00Z,3755000.0,4038345.48863972,3734498.4547648,3982631.72897266,34504.2127912878
2025-07-11,2025-07-11T00:00:00Z,3982631.791441,4111894.02537293,3901919.57160295,3982448.99453458,39497.68584060776
2025-07-12,2025-07-12T00:00:00Z,3982872.2369214,4033000.0,3943231.85387848,4000919.21597395,13248.278651485032
2025-07-13,2025-07-13T00:00:00Z,4000085.82302284,4076703.59148121,3994985.0192364,4036000.0,12881.677056880517
2025-07-14,2025-07-14T00:00:00Z,4035362.14422291,4178000.0,4030062.50565017,4120000.0,29099.272858307097
2025-07-15,2025-07-15T00:00:00Z,4121282.67334531,4294000.0,4001404.1550336,4289278.36812354,30391.818401525023
2025-07-16,2025-07-16T00:00:00Z,4289658.55651742,4651000.0,4253002.24778591,4582003.92586259,43944.11485062077
2025-07-17,2025-07-17T00:00:00Z,4582038.34554061,4787576.69979382,4526186.0456668,4732944.67122239,45960.03405636193
2025-07-18,2025-07-18T00:00:00Z,4733061.14121054,4995351.77394769,4717010.99443758,4848781.97224578,55825.62006286482
2025-07-19,2025-07-19T00:00:00Z,4848000.0,4936866.66103667,4799000.0,4922903.36034375,17643.980112217596
2025-07-20,2025-07-20T00:00:00Z,4922714.98624862,5197511.26532729,4905887.84643585,5128007.24157969,35621.58878232751
2025-07-21,2025-07-21T00:00:00Z,5130131.65374479,5217814.2562203,5070000.0,5133000.0,29511.647786618843
2025-07-22,2025-07-22T00:00:00Z,5132987.00360313,5185000.0,4948468.8630231,5082981.83340959,35380.65141887034
2025-07-23,2025-07-23T00:00:00Z,5083021.28389005,5119086.54171716,4803113.84978394,4953000.0,36632.72624180814
2025-07-24,2025-07-24T00:00:00Z,4953000.0,5118458.48580279,4754405.48462544,5039188.19757219,38236.336688416864
2025-07-25,2025-07-25T00:00:00Z,5041028.6084059,5118327.77298136,4902916.92435087,5080000.0,28999.38527891008
2025-07-26,2025-07-26T00:00:00Z,5080000.0,5162282.19820575,5050000.0,5110000.0,17272.171411529747
2025-07-27,2025-07-27T00:00:00Z,5110492.05638734,5281809.72425514,5100000.0,5279129.89719583,20080.39889254258
2025-07-28,2025-07-28T00:00:00Z,5279295.24843981,5355000.0,5161057.22562697,5228260.35703486,25163.39364530969
2025-07-29,2025-07-29T00:00:00Z,5228134.52209339,5341953.23002394,5151196.81346384,5255000.0,26498.798367741743
2025-07-30,2025-07-30T00:00:00Z,5255000.0,5284017.03244128,5150083.09221534,5272000.33032326,20507.93937170721
2025-07-31,2025-07-31T00:00:00Z,5273487.48909703,5340289.14061023,5150000.0,5155137.30203812,21863.16667342056
2025-08-01,2025-08-01T00:00:00Z,5156461.446742,5194403.85135835,4811419.726046,4863230.20307934,40877.14418649429
2025-08-02,2025-08-02T00:00:00Z,4863000.0,4938000.0,4721126.97868653,4742100.84930887,22072.72160551884
2025-08-03,2025-08-03T00:00:00Z,4742334.08575607,4938152.38478098,4696087.84321195,4911997.63124029,20018.90310948078
2025-08-04,2025-08-04T00:00:00Z,4911000.0,5206992.95624122,4896007.04325079,5180985.91927254,26093.896406039494
2025-08-05,2025-08-05T00:00:00Z,5180919.11242938,5184049.8013633,4980000.00221424,5065000.0,22286.70310390429
2025-08-06,2025-08-06T00:00:00Z,5065974.89703545,5145000.0,4993363.09628897,5124000.0,15570.046631655196
2025-08-07,2025-08-07T00:00:00Z,5125000.0,5401368.56325712,5090000.0,5386988.66906913,31089.43199523669
2025-08-08,2025-08-08T00:00:00Z,5389104.34814179,5586757.31182247,5337169.82063189,5504769.5206501,33520.90737069221
2025-08-09,2025-08-09T00:00:00Z,5498415.47523556,5939681.92988015,5496473.97899351,5863016.27095896,44483.71380054102
2025-08-10,2025-08-10T00:00:00Z,5861237.5630952,5963154.67157569,5705930.4574979,5840000.0,37239.217527967136
2025-08-11,2025-08-11T00:00:00Z,5840000.0,5985000.0,5725157.51135159,5842381.33645343,41188.896718673415
2025-08-12,2025-08-12T00:00:00Z,5841864.06943058,6335950.55512717,5836864.06943058,6286548.75881007,52489.811045678965
2025-08-13,2025-08-13T00:00:00Z,6286511.05685168,6513298.26501011,6259466.92630862,6482031.80667387,51132.82888884116
2025-08-14,2025-08-14T00:00:00Z,6483256.60391702,6550868.11614158,6126077.97929498,6335000.0,71393.65227076535
2025-08-15,2025-08-15T00:00:00Z,6335000.0,6474841.1115851,6110230.25299574,6211019.71803893,38244.28464470193
2025-08-16,2025-08-16T00:00:00Z,6210217.66916692,6250970.61193764,6068126.92251604,6144268.58608088,18081.01594239339
2025-08-17,2025-08-17T00:00:00Z,6144239.57736252,6339167.1535938,6110792.52096073,6215000.0,22394.32680724404
2025-08-18,2025-08-18T00:00:00Z,6215000.0,6232744.97030168,5903061.27223106,5997292.63943896,50104.051434697896
2025-08-19,2025-08-19T00:00:00Z,5996879.83543396,6049076.18338931,5659457.06125112,5674350.4900695,39082.48421589821
2025-08-20,2025-08-20T00:00:00Z,5676213.39865982,6089989.79636051,5670679.90201027,6041761.72542816,41697.27680924498
2025-08-21,2025-08-21T00:00:00Z,6041883.89794338,6051553.80518524,5901000.0,5925002.27188738,20900.498624580858
2025-08-22,2025-08-22T00:00:00Z,5925152.48923683,6739785.1245046,5901848.86517545,6660000.0,88229.58762796053
2025-08-23,2025-08-23T00:00:00Z,6661294.36327827,6662776.61796696,6432189.24807173,6611869.70046501,30448.48973186492
2025-08-24,2025-08-24T00:00:00Z,6612793.73882266,6848614.57867332,6554179.56683056,6635000.0,39351.63004606291
2025-08-25,2025-08-25T00:00:00Z,6635187.98988052,6668149.89676636,6164011.72217822,6192981.68704361,50567.95522709096
2025-08-26,2025-08-26T00:00:00Z,6194406.65209674,6478015.44748459,6101863.35282825,6448954.44986154,37240.76128473217
2025-08-27,2025-08-27T00:00:00Z,6446881.12968544,6510000.0,6270938.20121852,6303318.26590285,30617.585161512787
2025-08-28,2025-08-28T00:00:00Z,6303092.908601,6441949.42792016,6200000.0,6288926.6507386,23805.176667419702
2025-08-29,2025-08-29T00:00:00Z,6289038.44014975,6293871.84257005,5986824.25318474,6130984.03240785,44963.67292338098
2025-08-30,2025-08-30T00:00:00Z,6128953.92299403,6165977.87667997,5941773.50742617,6105000.0,23405.565734387965
2025-08-31,2025-08-31T00:00:00Z,6105000.0,6255000.0,6096121.4640305,6115000.0,22812.16100066968
2025-09-01,2025-09-01T00:00:00Z,6115000.0,6245000.0,5916882.76473948,6023806.51850121,29535.282602947576
2025-09-02,2025-09-02T00:00:00Z,6024182.51969972,6143988.3758718,5944616.27208611,6026996.12888831,29037.89643640168
2025-09-03,2025-09-03T00:00:00Z,6027897.41518083,6215000.0,5973013.64059659,6167085.90873215,27438.240771796736
2025-09-04,2025-09-04T00:00:00Z,6169328.48081729,6212047.62104932,5995060.6841861,6033987.91001277,21167.38217779697
2025-09-05,2025-09-05T00:00:00Z,6034050.23818126,6255000.0,5981250.09040348,6029000.0,35590.84161602582
2025-09-06,2025-09-06T00:00:00Z,6029000.0,6055951.36397293,5961726.44281224,5985697.90711898,9457.053977985428
2025-09-07,2025-09-07T00:00:00Z,5987440.5541191,6037289.66659336,5976000.0,6007054.34406254,13642.8458133001
2025-09-08,2025-09-08T00:00:00Z,6006566.86177625,6086989.74393593,5969024.61798653,5998812.24304101,28017.184769244715
2025-09-09,2025-09-09T00:00:00Z,5997979.57660628,6070364.10317146,5965933.87739619,6001000.0,24361.215844803333
2025-09-10,2025-09-10T00:00:00Z,6001883.60661548,6178068.91349855,5980000.0,6054019.65358477,28082.66930059536
2025-09-11,2025-09-11T00:00:00Z,6055539.24403035,6229178.85241731,6045770.80466301,6202909.15738706,31011.993810735014
2025-09-12,2025-09-12T00:00:00Z,6204195.04426804,6568119.58954717,6196933.65129521,6541999.62533085,32156.82666873972
2025-09-13,2025-09-13T00:00:00Z,6541741.26870113,6607790.20318073,6380495.45553374,6470000.0,23186.886950610657
2025-09-14,2025-09-14T00:00:00Z,6468585.41038619,6493063.72043355,6356696.29416927,6409000.0,13740.645641466304
2025-09-15,2025-09-15T00:00:00Z,6409258.05444261,6480000.0,6230861.92861656,6307932.80103996,20704.00418508054
2025-09-16,2025-09-16T00:00:00Z,6308335.23914879,6320066.55685636,6181180.32680241,6258011.66415166,16943.90392975154
2025-09-17,2025-09-17T00:00:00Z,6259687.26692728,6400391.21754777,6180874.71109451,6359057.41392786,23827.06857030563
2025-09-18,2025-09-18T00:00:00Z,6360000.0,6432090.24812978,6326998.90559161,6360012.2079388,18038.93049354046
2025-09-19,2025-09-19T00:00:00Z,6363053.04514721,6410476.23625639,6220000.0,6268000.0,15739.004834459798
2025-09-20,2025-09-20T00:00:00Z,6266134.52982524,6304000.0,6255196.79816073,6286019.31134116,5169.213237116224
2025-09-21,2025-09-21T00:00:00Z,6287464.9881175,6298832.61102082,6231657.33922065,6234958.52137736,6318.687753860128
2025-09-22,2025-09-22T00:00:00Z,6232201.88059741,6244000.0,5882519.34665781,5994025.88167208,44591.52077402212
2025-09-23,2025-09-23T00:00:00Z,5992252.8986626,6020255.5120558,5860867.95452554,5938000.0,16575.319290929623
2025-09-24,2025-09-24T00:00:00Z,5939001.35860575,5974937.40571854,5828046.20032928,5891655.06812378,13604.504572962956
2025-09-25,2025-09-25T00:00:00Z,5890430.34828609,5902889.69431122,5565740.37444707,5619057.55320343,36226.955127019406
2025-09-26,2025-09-26T00:00:00Z,5619011.70484918,5840000.0,5618023.40969837,5818053.96380935,18509.6007458928
2025-09-27,2025-09-27T00:00:00Z,5818223.79669645,5820000.0,5717072.73397094,5784006.21194611,6416.635732725384
2025-09-28,2025-09-28T00:00:00Z,5784587.92884942,5933319.41421575,5729016.47620058,5933319.41421575,8151.754959907034
2025-09-29,2025-09-29T00:00:00Z,5933447.48486447,6035990.21032603,5840507.95495593,6005000.0,15757.340637038524
2025-09-30,2025-09-30T00:00:00Z,6003703.61608845,6044030.96803466,5879856.07672745,5915000.0,12851.695665075797
2025-10-01,2025-10-01T00:00:00Z,5917131.78427167,6182776.73848681,5896817.56515216,6182637.20004107,20369.58426775559
2025-10-02,2025-10-02T00:00:00Z,6174231.48356994,6377072.88606313,6145920.02165413,6350000.0,22007.27873338882
2025-10-03,2025-10-03T00:00:00Z,6350000.0,6480000.0,6278123.53108373,6399000.0776482,21736.315498649696
2025-10-04,2025-10-04T00:00:00Z,6400896.14459591,6433128.06212955,6338018.9653776,6418031.67150821,9248.416668194546
2025-10-05,2025-10-05T00:00:00Z,6415077.31881044,6550194.70809938,6385000.0,6478000.0,18208.255666362624
2025-10-06,2025-10-06T00:00:00Z,6477461.41870727,6714130.15199399,6458000.0,6679009.32022223,20295.250475939407
2025-10-07,2025-10-07T00:00:00Z,6679072.39830431,6790000.0,6425000.0,6438695.30735443,35971.407489207784
2025-10-08,2025-10-08T00:00:00Z,6436822.90093871,6557999.33748737,6419117.65578567,6532277.61925186,17969.04336586697
2025-10-09,2025-10-09T00:00:00Z,6530488.12334569,6541000.0,6297219.08569584,6381000.0,20475.281720423445
2025-10-10,2025-10-10T00:00:00Z,6378187.04198313,6416048.67318373,5600198.1086747,5891045.97732489,76434.13072714566
2025-10-11,2025-10-11T00:00:00Z,5892853.54550694,5968066.79197132,5655000.0,5775000.0,45764.51446015568
2025-10-12,2025-10-12T00:00:00Z,5776783.99067468,6291586.14723456,5682774.29552019,6280941.22316092,38317.95531763538
2025-10-13,2025-10-13T00:00:00Z,6281719.4540767,6370000.0,6090000.0,6315239.23939119,23761.84455061655
2025-10-14,2025-10-14T00:00:00Z,6314248.28579324,6352017.19630593,5932232.14303723,6201971.7519505,31534.672645697334
2025-10-15,2025-10-15T00:00:00Z,6203073.72897605,6297967.42950138,5999444.13034408,6068085.84642854,19554.387857696773
2025-10-16,2025-10-16T00:00:00Z,6067290.25663381,6172181.57577013,5895778.62718079,5951952.93038684,19758.713108677348
2025-10-17,2025-10-17T00:00:00Z,5950283.35674648,6030000.0,5670956.00011259,5887996.85828381,31833.098782847574
2025-10-18,2025-10-18T00:00:00Z,5888538.06609496,5979000.0,5870859.43833073,5933343.61159967,8231.358590576725
2025-10-19,2025-10-19T00:00:00Z,5933913.07230775,6106992.76285723,5830000.0,6038277.23962119,14726.033264605583
2025-10-20,2025-10-20T00:00:00Z,6038000.0,6130000.0,5903052.06888241,5966998.56517993,16655.278425034783
2025-10-21,2025-10-21T00:00:00Z,5967000.0,6100870.49847136,5800000.0,5834042.58877617,23464.78837028549
2025-10-22,2025-10-22T00:00:00Z,5831902.60195986,5856125.53387795,5684965.24344049,5764191.27135081,20368.990158955683
2025-10-23,2025-10-23T00:00:00Z,5764531.32990296,5894023.44152832,5742620.98031928,5798000.0,13428.09014823461
2025-10-24,2025-10-24T00:00:00Z,5799052.58869578,5997116.31957694,5790000.0,5873035.4531511,17476.284256526207
2025-10-25,2025-10-25T00:00:00Z,5872437.92597329,5905987.70948313,5849209.78096612,5886730.58454627,8311.935410421545
2025-10-26,2025-10-26T00:00:00Z,5887000.0,6175000.0,5853144.77155735,6152000.0,16405.51881474153
2025-10-27,2025-10-27T00:00:00Z,6153074.74290354,6270918.53832513,6065889.83955437,6092001.44535346,20029.7723032051
2025-10-28,2025-10-28T00:00:00Z,6093540.79924878,6149011.62856064,5898629.71074008,5935000.0,17507.38317903626
2025-10-29,2025-10-29T00:00:00Z,5934782.51666162,5989000.0,5795065.07701268,5836880.73157451,19280.023194435853
2025-10-30,2025-10-30T00:00:00Z,5836727.79352543,5891000.0,5608019.59958654,5769016.47559168,25531.71670104128
2025-10-31,2025-10-31T00:00:00Z,5771999.02804381,5843431.75778493,5713359.25802747,5766531.11536719,11395.08901806318
2025-11-01,2025-11-01T00:00:00Z,5768560.25584395,5817155.88414689,5740000.0,5771962.20302418,6297.04300597661
2025-11-02,2025-11-02T00:00:00Z,5772938.56298125,5809080.73590636,5718349.88060636,5794103.35258184,7038.619578919867
2025-11-03,2025-11-03T00:00:00Z,5794012.60289527,5801982.33963253,5308120.46696176,5360014.92870744,35052.24994123232
2025-11-04,2025-11-04T00:00:00Z,5361217.73520894,5479252.88491291,4580616.83739273,4954786.49906821,65574.40490063746
2025-11-05,2025-11-05T00:00:00Z,4953846.3009393,5199929.87335542,4699894.50859962,5137962.93688132,38438.10301968658
2025-11-06,2025-11-06T00:00:00Z,5137571.26097056,5152032.68727259,4862172.94858271,4952426.68004675,19040.488962552456
2025-11-07,2025-11-07T00:00:00Z,4952000.0,5166209.45322789,4795000.0,5113001.69213681,23665.00286184445
2025-11-08,2025-11-08T00:00:00Z,5112413.59568382,5191923.41191662,5007909.69946408,5071491.90663051,12624.664068876644
2025-11-09,2025-11-09T00:00:00Z,5070359.79388367,5360960.28505146,5008198.29090753,5319150.17377931,14491.026389793073
2025-11-10,2025-11-10T00:00:00Z,5319946.20268044,5427952.64518409,5202645.00922893,5281781.73211508,19171.02650340568
2025-11-11,2025-11-11T00:00:00Z,5282930.81840409,5400000.0,5085006.33434234,5115000.0,15294.621440577712
2025-11-12,2025-11-12T00:00:00Z,5115000.0,5346996.39598332,5065982.18912274,5147002.16320211,15439.98983414142
2025-11-13,2025-11-13T00:00:00Z,5148982.18616179,5319149.07480655,4810622.46624972,4905316.17872299,28877.33016236276
2025-11-14,2025-11-14T00:00:00Z,4904674.52691074,4933984.89360947,4645862.56152337,4727000.0,34570.32516685979
2025-11-15,2025-11-15T00:00:00Z,4726835.39646827,4866023.35648651,4723000.0,4785000.0,10195.350019022117
2025-11-16,2025-11-16T00:00:00Z,4784000.0,4872504.19317102,4499375.40267586,4611089.86430331,21819.56008342528
2025-11-17,2025-11-17T00:00:00Z,4611376.17550277,4798810.3482934,4460000.0,4526129.93787871,25853.42404381793
2025-11-18,2025-11-18T00:00:00Z,4526000.0,4697935.61693122,4386000.0,4626259.84099652,33506.35367875032
2025-11-19,2025-11-19T00:00:00Z,4626356.97743264,4633000.0,4298313.04176088,4509000.1859918,27127.066353927366
2025-11-20,2025-11-20T00:00:00Z,4508316.69994569,4557000.0,4210902.42016979,4248424.4951651,26908.92159273652
2025-11-21,2025-11-21T00:00:00Z,4248798.83473505,4308995.77182869,3952119.20822439,4161577.25420329,48468.61558930697
2025-11-22,2025-11-22T00:00:00Z,4159529.31724509,4198604.34597014,4066969.90015447,4162960.0967159,8706.889595258135
2025-11-23,2025-11-23T00:00:00Z,4161866.07209233,4319931.31899221,4161000.0,4256377.93586576,16007.054296558124
2025-11-24,2025-11-24T00:00:00Z,4256000.0,4471053.43534277,4180137.205901,4431000.0,21603.519687030657
2025-11-25,2025-11-25T00:00:00Z,4431000.0,4454858.62331291,4265130.37677889,4427603.27501514,15349.024358171944
2025-11-26,2025-11-26T00:00:00Z,4428747.91194778,4532105.84864626,4336000.0,4522922.90925342,14757.743013713292
2025-11-27,2025-11-27T00:00:00Z,4522842.21300084,4592000.0,4465066.73741456,4502018.3610845,12858.266586018031
2025-11-28,2025-11-28T00:00:00Z,4504288.45460075,4628423.81479085,4471006.40004865,4544614.73523348,13360.38917538858
2025-11-29,2025-11-29T00:00:00Z,4545000.0,4575034.28926107,4443000.0,4477000.0,6805.538752369998
2025-11-30,2025-11-30T00:00:00Z,4474934.34604763,4565977.4029102,4459987.20381253,4487082.86085504,5947.847468973572
2025-12-01,2025-12-01T00:00:00Z,4487000.0,4498990.88755736,4076554.28184222,4190028.42093373,26770.037325685404
2025-12-02,2025-12-02T00:00:00Z,4192956.24550701,4514919.72620693,4160009.62481048,4451000.75212079,18590.701979265494
2025-12-03,2025-12-03T00:00:00Z,4455000.0,4772220.69571626,4438760.21646198,4737321.15769937,22583.56966651892
2025-12-04,2025-12-04T00:00:00Z,4737675.24077704,4811734.4824423,4579167.80823222,4672000.0,18819.5812263088
2025-12-05,2025-12-05T00:00:00Z,4672053.27383887,4758000.0,4468059.05861824,4525747.19627102,16838.9164038056
2025-12-06,2025-12-06T00:00:00Z,4525930.56592369,4589754.17709989,4509000.0,4545076.99335785,5841.264940779324
2025-12-07,2025-12-07T00:00:00Z,4546478.81372746,4697954.4015656,4372465.71887701,4579047.13483368,14457.266987690273
2025-12-08,2025-12-08T00:00:00Z,4578774.31330933,4727181.17696917,4548004.65401593,4654000.0,15626.587455929874
2025-12-09,2025-12-09T00:00:00Z,4653852.60691096,5011617.43877295,4601000.14192296,4911076.944238,24056.92759380071
2025-12-10,2025-12-10T00:00:00Z,4910379.37798015,5117000.0,4869005.47792724,4936000.0,24575.52842621272
2025-12-11,2025-12-11T00:00:00Z,4936225.30637536,4942951.25341924,4699646.98094885,4811000.0,24948.45561770422
2025-12-12,2025-12-12T00:00:00Z,4810672.34781981,4849948.26629288,4563948.96895591,4613000.0,20381.508713093663
2025-12-13,2025-12-13T00:00:00Z,4613000.0,4675000.0,4594003.96647651,4650000.0,7154.390359473457
2025-12-14,2025-12-14T00:00:00Z,4649718.57013949,4669868.16161313,4531000.0,4575000.55895027,10593.314133456965
2025-12-15,2025-12-15T00:00:00Z,4576536.27609247,4720026.15367988,4335000.0,4429000.0,25384.85724807351
2025-12-16,2025-12-16T00:00:00Z,4429888.84785634,4441196.71473086,4285073.66555504,4406000.0,18404.85399883356
2025-12-17,2025-12-17T00:00:00Z,4404993.80425083,4497952.29282092,4174000.0,4226863.71695514,20298.556565754665
2025-12-18,2025-12-18T00:00:00Z,4227945.02890451,4448854.58459173,4149538.36954422,4212997.8744405,24111.19291632504
2025-12-19,2025-12-19T00:00:00Z,4212922.11237176,4485872.86411316,4180063.99047694,4438000.0,22641.72677753932
2025-12-20,2025-12-20T00:00:00Z,4438914.10100313,4466000.0,4419000.0,4434000.0,6259.039607645076
2025-12-21,2025-12-21T00:00:00Z,4434000.0,4481977.5170853,4386034.25833739,4465999.60425565,7737.438622444286
2025-12-22,2025-12-22T00:00:00Z,4466008.26508151,4574083.53476726,4423705.37152407,4487971.81798138,17530.478193767543
2025-12-23,2025-12-23T00:00:00Z,4487992.38258135,4522932.47606083,4331000.0,4420000.0,14860.215822125328
2025-12-24,2025-12-24T00:00:00Z,4420000.0,4424000.0,4271000.0,4347000.0,11214.109280689916
2025-12-25,2025-12-25T00:00:00Z,4346647.23151159,4377390.24805777,4256000.0,4272419.7579481,6232.399095353341
2025-12-26,2025-12-26T00:00:00Z,4271094.8906499,4380000.0,4252087.19682758,4295000.0,11243.039940689963
2025-12-27,2025-12-27T00:00:00Z,4293339.25381977,4321194.44432962,4267949.98634194,4306000.0,4037.152548454504
2025-12-28,2025-12-28T00:00:00Z,4306046.22568535,4311041.90228755,4267000.0,4293000.0,3764.912017657246
2025-12-29,2025-12-29T00:00:00Z,4294043.30120864,4414220.6730903,4242741.10362506,4279396.9648571,13552.495116580996
2025-12-30,2025-12-30T00:00:00Z,4280020.02658543,4371010.9278413,4246000.0,4318992.29577695,10454.962906421615
