Datetime,Fees USD (Total)
2011-12-08T00:00:00Z,8.16204071
2011-12-07T00:00:00Z,11.57017674
2011-12-06T00:00:00Z,12.87619312
2011-12-05T00:00:00Z,8.64563778
2011-12-04T00:00:00Z,8.04023757
2011-12-03T00:00:00Z,13.00150286
2011-12-02T00:00:00Z,14.31503857
2011-12-01T00:00:00Z,13.72411599
2011-11-30T00:00:00Z,10.85516071
2011-11-29T00:00:00Z,12.0475985
2011-11-28T00:00:00Z,7.76083935
2011-11-27T00:00:00Z,6.32514048
2011-11-26T00:00:00Z,7.00076482
2011-11-25T00:00:00Z,10.74228487
2011-11-24T00:00:00Z,9.72626258
2011-11-23T00:00:00Z,8.19119961
2011-11-22T00:00:00Z,6.88958482
2011-11-21T00:00:00Z,6.35904337
2011-11-20T00:00:00Z,8.65780058
2011-11-19T00:00:00Z,6.87349441
2011-11-18T00:00:00Z,6.88166655
2011-11-17T00:00:00Z,6.40754077
2011-11-16T00:00:00Z,9.65190074
2011-11-15T00:00:00Z,6.71415279
2011-11-14T00:00:00Z,6.11181934
2011-11-13T00:00:00Z,8.5173095
2011-11-12T00:00:00Z,7.4899801
2011-11-11T00:00:00Z,6.43999345
2011-11-10T00:00:00Z,9.47908995
2011-11-09T00:00:00Z,9.68143583
2011-11-08T00:00:00Z,12.64931703
2011-11-07T00:00:00Z,10.46422954
2011-11-06T00:00:00Z,7.00246208
2011-11-05T00:00:00Z,10.75776433
2011-11-04T00:00:00Z,9.79171265
2011-11-03T00:00:00Z,9.1692556
2011-11-02T00:00:00Z,10.73485961
2011-11-01T00:00:00Z,15.44454406
2011-10-31T00:00:00Z,10.13981057
2011-10-30T00:00:00Z,10.73732765
2011-10-29T00:00:00Z,12.44000923
2011-10-28T00:00:00Z,9.70958828
2011-10-27T00:00:00Z,8.16089215
2011-10-26T00:00:00Z,8.56188042
2011-10-25T00:00:00Z,7.59199483
2011-10-24T00:00:00Z,8.87808539
2011-10-23T00:00:00Z,9.89349909
2011-10-22T00:00:00Z,8.88882996
2011-10-21T00:00:00Z,6.8793343
2011-10-20T00:00:00Z,14.11497298
2011-10-19T00:00:00Z,7.40435381
2011-10-18T00:00:00Z,7.02209766
2011-10-17T00:00:00Z,10.99804141
2011-10-16T00:00:00Z,11.41446478
2011-10-15T00:00:00Z,12.96814914
2011-10-14T00:00:00Z,13.59091759
2011-10-13T00:00:00Z,16.83041232
2011-10-12T00:00:00Z,19.20900203
2011-10-11T00:00:00Z,20.58677149
2011-10-10T00:00:00Z,13.71664978
2011-10-09T00:00:00Z,12.05534243
2011-10-08T00:00:00Z,13.28339273
2011-10-07T00:00:00Z,18.34364048
2011-10-06T00:00:00Z,38.29661722
2011-10-05T00:00:00Z,19.3021694
2011-10-04T00:00:00Z,18.2211118
2011-10-03T00:00:00Z,45.42189688
2011-10-02T00:00:00Z,15.98491448
2011-10-01T00:00:00Z,18.32655925
2011-09-30T00:00:00Z,18.54240257
2011-09-29T00:00:00Z,16.26989053
2011-09-28T00:00:00Z,20.89877047
2011-09-27T00:00:00Z,22.99615293
2011-09-26T00:00:00Z,14.32022853
2011-09-25T00:00:00Z,17.94935912
2011-09-24T00:00:00Z,36.72167156
2011-09-23T00:00:00Z,23.45268719
2011-09-22T00:00:00Z,20.53930143
2011-09-21T00:00:00Z,29.0448878
2011-09-20T00:00:00Z,40.15233081
2011-09-19T00:00:00Z,32.36352216
2011-09-18T00:00:00Z,27.96540483
2011-09-17T00:00:00Z,24.60007736
2011-09-16T00:00:00Z,23.94728439
2011-09-15T00:00:00Z,35.43126877
2011-09-14T00:00:00Z,21.24505763
2011-09-13T00:00:00Z,24.11476976
2011-09-12T00:00:00Z,32.66423401
2011-09-11T00:00:00Z,29.89071884
2011-09-10T00:00:00Z,25.61085079
2011-09-09T00:00:00Z,38.5958286
2011-09-08T00:00:00Z,30.48511812
2011-09-07T00:00:00Z,58.49007719
2011-09-06T00:00:00Z,44.77325474
2011-09-05T00:00:00Z,54.57725061
2011-09-04T00:00:00Z,80.73541708
2011-09-03T00:00:00Z,32.4722941
2011-09-02T00:00:00Z,59.06223959
2011-09-01T00:00:00Z,46.06584699
2011-08-31T00:00:00Z,48.49673398
2011-08-30T00:00:00Z,86.35595151
2011-08-29T00:00:00Z,48.02264174
2011-08-28T00:00:00Z,40.93181107
2011-08-27T00:00:00Z,43.19330068
2011-08-26T00:00:00Z,38.3515948
2011-08-25T00:00:00Z,57.91463899
2011-08-24T00:00:00Z,94.3490958
2011-08-23T00:00:00Z,76.19482089
2011-08-22T00:00:00Z,82.27304155
2011-08-21T00:00:00Z,64.33031802
2011-08-20T00:00:00Z,62.03990506
2011-08-19T00:00:00Z,90.48606846
2011-08-18T00:00:00Z,64.09813218
2011-08-17T00:00:00Z,73.77785773
2011-08-16T00:00:00Z,108.87856732
2011-08-15T00:00:00Z,108.64284535
2011-08-14T00:00:00Z,111.37422297
2011-08-13T00:00:00Z,69.82796431
2011-08-12T00:00:00Z,57.53399763
2011-08-11T00:00:00Z,67.29064977
2011-08-10T00:00:00Z,107.25006115
2011-08-09T00:00:00Z,116.76312222
2011-08-08T00:00:00Z,61.97066305
2011-08-07T00:00:00Z,51.65803326
2011-08-06T00:00:00Z,157.83162839
2011-08-05T00:00:00Z,62.49836746
2011-08-04T00:00:00Z,83.61223319
2011-08-03T00:00:00Z,75.88888379
2011-08-02T00:00:00Z,89.5281118
2011-08-01T00:00:00Z,100.77483195
2011-07-31T00:00:00Z,90.78216551
2011-07-30T00:00:00Z,77.29478073
2011-07-29T00:00:00Z,96.03140937
2011-07-28T00:00:00Z,101.71171671
2011-07-27T00:00:00Z,123.91968231
2011-07-26T00:00:00Z,108.74984965
2011-07-25T00:00:00Z,170.07437972
2011-07-24T00:00:00Z,142.64984406
2011-07-23T00:00:00Z,105.44706229
2011-07-22T00:00:00Z,185.44910918
2011-07-21T00:00:00Z,122.51374604
2011-07-20T00:00:00Z,144.74139579
2011-07-19T00:00:00Z,205.66193456
2011-07-18T00:00:00Z,174.39589772
2011-07-17T00:00:00Z,159.6618101
2011-07-16T00:00:00Z,152.97409604
2011-07-15T00:00:00Z,225.04617518
2011-07-14T00:00:00Z,187.36146714
2011-07-13T00:00:00Z,208.46959403
2011-07-12T00:00:00Z,179.13824589
2011-07-11T00:00:00Z,211.25381793
2011-07-10T00:00:00Z,186.40334128
2011-07-09T00:00:00Z,186.52024394
2011-07-08T00:00:00Z,189.30615529
2011-07-07T00:00:00Z,207.08423766
2011-07-06T00:00:00Z,251.423901
2011-07-05T00:00:00Z,242.72525034
2011-07-04T00:00:00Z,221.78418362
2011-07-03T00:00:00Z,206.0976208
2011-07-02T00:00:00Z,226.92205966
2011-07-01T00:00:00Z,287.39528939
2011-06-30T00:00:00Z,284.98757141
2011-06-29T00:00:00Z,336.56994275
2011-06-28T00:00:00Z,336.43159084
2011-06-27T00:00:00Z,444.32749721
2011-06-26T00:00:00Z,415.40551768
2011-06-25T00:00:00Z,410.01726541
2011-06-24T00:00:00Z,287.18085198
2011-06-23T00:00:00Z,254.69292337
2011-06-22T00:00:00Z,310.2287199
2011-06-21T00:00:00Z,313.34732129
2011-06-20T00:00:00Z,355.04033833
2011-06-19T00:00:00Z,453.37962579
2011-06-18T00:00:00Z,478.51835621
2011-06-17T00:00:00Z,484.89051107
2011-06-16T00:00:00Z,542.05949811
2011-06-15T00:00:00Z,781.00530463
2011-06-14T00:00:00Z,698.42819564
2011-06-13T00:00:00Z,725.14589904
2011-06-12T00:00:00Z,821.79783505
2011-06-11T00:00:00Z,518.0375584
2011-06-10T00:00:00Z,919.85049896
2011-06-09T00:00:00Z,1253.09391552
2011-06-08T00:00:00Z,1314.04189192
2011-06-07T00:00:00Z,695.45801118
2011-06-06T00:00:00Z,543.56683339
2011-06-05T00:00:00Z,395.49783217
2011-06-04T00:00:00Z,607.87455473
2011-06-03T00:00:00Z,375.28878391
2011-06-02T00:00:00Z,250.99335867
2011-06-01T00:00:00Z,230.58315573
2011-05-31T00:00:00Z,174.41187177
2011-05-30T00:00:00Z,164.51709463
2011-05-29T00:00:00Z,116.32556915
2011-05-28T00:00:00Z,115.78787505
2011-05-27T00:00:00Z,117.62511445
2011-05-26T00:00:00Z,186.5698338
2011-05-25T00:00:00Z,175.070674
2011-05-24T00:00:00Z,156.6276619
2011-05-23T00:00:00Z,127.9149321
2011-05-22T00:00:00Z,125.91251373
2011-05-21T00:00:00Z,129.07074446
2011-05-20T00:00:00Z,97.51249601
2011-05-19T00:00:00Z,110.39096459
2011-05-18T00:00:00Z,135.21567543
2011-05-17T00:00:00Z,99.11447914
2011-05-16T00:00:00Z,117.65714633
2011-05-15T00:00:00Z,104.08150306
2011-05-14T00:00:00Z,104.41162589
2011-05-13T00:00:00Z,94.61084451
2011-05-12T00:00:00Z,45.57137931
2011-05-11T00:00:00Z,43.96086768
2011-05-10T00:00:00Z,47.41666278
2011-05-09T00:00:00Z,41.37597497
2011-05-08T00:00:00Z,28.72313894
2011-05-07T00:00:00Z,24.23093861
2011-05-06T00:00:00Z,26.17693231
2011-05-05T00:00:00Z,31.63301051
2011-05-04T00:00:00Z,21.67563211
2011-05-03T00:00:00Z,16.42317684
2011-05-02T00:00:00Z,15.40388336
2011-05-01T00:00:00Z,34.37073943
2011-04-30T00:00:00Z,36.18762953
2011-04-29T00:00:00Z,21.37414143
2011-04-28T00:00:00Z,14.657317
2011-04-27T00:00:00Z,17.50218996
2011-04-26T00:00:00Z,9.18787303
2011-04-25T00:00:00Z,13.58398157
2011-04-24T00:00:00Z,10.84369101
2011-04-23T00:00:00Z,8.96156712
2011-04-22T00:00:00Z,7.4536629
2011-04-21T00:00:00Z,4.0822179
2011-04-20T00:00:00Z,8.16019782
2011-04-19T00:00:00Z,6.76967086
2011-04-18T00:00:00Z,3.80575429
2011-04-17T00:00:00Z,2.40534875
2011-04-16T00:00:00Z,3.84356396
2011-04-15T00:00:00Z,2.47481804
2011-04-14T00:00:00Z,14.2031
2011-04-13T00:00:00Z,3.74590349
2011-04-12T00:00:00Z,4.03815488
2011-04-11T00:00:00Z,3.36266672
2011-04-10T00:00:00Z,3.87144358
2011-04-09T00:00:00Z,3.0733
2011-04-08T00:00:00Z,3.0900338
2011-04-07T00:00:00Z,2.25401276
2011-04-06T00:00:00Z,3.61882201
2011-04-05T00:00:00Z,3.742268
2011-04-04T00:00:00Z,3.86094121
2011-04-03T00:00:00Z,3.31005927
2011-04-02T00:00:00Z,2.14296541
2011-04-01T00:00:00Z,2.631974
2011-03-31T00:00:00Z,3.0756712
2011-03-30T00:00:00Z,3.26217173
2011-03-29T00:00:00Z,2.71042926
2011-03-28T00:00:00Z,3.5235018
2011-03-27T00:00:00Z,5.18259081
2011-03-26T00:00:00Z,3.87414152
2011-03-25T00:00:00Z,4.58031478
2011-03-24T00:00:00Z,7.16929867
2011-03-23T00:00:00Z,15.35728696
2011-03-22T00:00:00Z,8.5190371
2011-03-21T00:00:00Z,6.57867072
2011-03-20T00:00:00Z,1.84312428
2011-03-19T00:00:00Z,0.93161161
2011-03-18T00:00:00Z,1.10339106
2011-03-17T00:00:00Z,1.14683272
2011-03-16T00:00:00Z,1.5566
2011-03-15T00:00:00Z,1.59227399
2011-03-14T00:00:00Z,1.58972117
2011-03-13T00:00:00Z,1.56667065
2011-03-12T00:00:00Z,1.42008741
2011-03-11T00:00:00Z,5.79236166
2011-03-10T00:00:00Z,2.078816
2011-03-09T00:00:00Z,2.80768455
2011-03-08T00:00:00Z,3.41906072
2011-03-07T00:00:00Z,5.28983081
2011-03-06T00:00:00Z,4.68082985
2011-03-05T00:00:00Z,2.18763298
2011-03-04T00:00:00Z,0.6493507
2011-03-03T00:00:00Z,6.63645523
2011-03-02T00:00:00Z,0.36891075
2011-03-01T00:00:00Z,0.38847011
2011-02-28T00:00:00Z,0.44535424
2011-02-27T00:00:00Z,0.9612
2011-02-26T00:00:00Z,0.53695493
2011-02-25T00:00:00Z,0.37443616
2011-02-24T00:00:00Z,0.16726374
2011-02-23T00:00:00Z,0.34006839
2011-02-22T00:00:00Z,0.21361381
2011-02-21T00:00:00Z,0.342145
2011-02-20T00:00:00Z,0.17
2011-02-19T00:00:00Z,0.5124492
2011-02-18T00:00:00Z,0.476417
2011-02-17T00:00:00Z,0.12840041
2011-02-16T00:00:00Z,0.61655
2011-02-15T00:00:00Z,0.25563503
2011-02-14T00:00:00Z,2.9318
2011-02-13T00:00:00Z,0.252
2011-02-12T00:00:00Z,0.8011447
2011-02-11T00:00:00Z,0.53404934
2011-02-10T00:00:00Z,0.85575581
2011-02-09T00:00:00Z,0.07141384
2011-02-08T00:00:00Z,0.16282559
2011-02-07T00:00:00Z,0.28077012
2011-02-06T00:00:00Z,0.10897453
2011-02-05T00:00:00Z,0.14560162
2011-02-04T00:00:00Z,0.1002384
2011-02-03T00:00:00Z,0.11605092
2011-02-02T00:00:00Z,0.0358
2011-02-01T00:00:00Z,0.55376152
2011-01-31T00:00:00Z,0.3952076
2011-01-30T00:00:00Z,1.35384007
2011-01-29T00:00:00Z,0.19401872
2011-01-28T00:00:00Z,0.02676
2011-01-27T00:00:00Z,0.248508
2011-01-26T00:00:00Z,0.04587
2011-01-25T00:00:00Z,0.05291427
2011-01-24T00:00:00Z,0.096577
2011-01-23T00:00:00Z,0.15884779
2011-01-22T00:00:00Z,0.20848073
2011-01-21T00:00:00Z,0.02119948
2011-01-20T00:00:00Z,0.045773
2011-01-19T00:00:00Z,0.0156495
2011-01-18T00:00:00Z,0.01179456
2011-01-17T00:00:00Z,0.05524714
2011-01-16T00:00:00Z,0.0333717
2011-01-15T00:00:00Z,0.0405064
2011-01-14T00:00:00Z,0.02597555
2011-01-13T00:00:00Z,0.00792059
2011-01-12T00:00:00Z,0.09264452
2011-01-11T00:00:00Z,0.01356171
2011-01-10T00:00:00Z,0.02248399
2011-01-09T00:00:00Z,0.04522
2011-01-08T00:00:00Z,0.00570058
2011-01-07T00:00:00Z,0.01712803
2011-01-06T00:00:00Z,0.02475963
2011-01-05T00:00:00Z,0.02776997
2011-01-04T00:00:00Z,0.00935442
2011-01-03T00:00:00Z,0.21483493
2011-01-02T00:00:00Z,0.02630056
2011-01-01T00:00:00Z,0.02674577
2010-12-31T00:00:00Z,0.00700518
2010-12-30T00:00:00Z,0.02771566
2010-12-29T00:00:00Z,0.0407237
2010-12-28T00:00:00Z,0.02905334
2010-12-27T00:00:00Z,0.02031097
2010-12-26T00:00:00Z,0.02534598
2010-12-25T00:00:00Z,0.01685089
2010-12-24T00:00:00Z,0.01941675
2010-12-23T00:00:00Z,0.015
2010-12-22T00:00:00Z,0.04435763
2010-12-21T00:00:00Z,0.0264
2010-12-20T00:00:00Z,0.01788717
2010-12-19T00:00:00Z,0.02776641
2010-12-18T00:00:00Z,0.01603509
2010-12-17T00:00:00Z,0.0562639
2010-12-16T00:00:00Z,0.02588822
2010-12-15T00:00:00Z,0.01604914
2010-12-14T00:00:00Z,0.01206891
2010-12-13T00:00:00Z,0.07160845
2010-12-12T00:00:00Z,0.0326863
2010-12-11T00:00:00Z,0.02673255
2010-12-10T00:00:00Z,0.01428
2010-12-09T00:00:00Z,0.00745452
2010-12-08T00:00:00Z,0.009552
2010-12-07T00:00:00Z,0.0191401
2010-12-06T00:00:00Z,0.00921818
2010-12-05T00:00:00Z,0.0057
2010-12-04T00:00:00Z,0.00223599
2010-12-03T00:00:00Z,0.0025105
2010-12-02T00:00:00Z,0.0153
2010-12-01T00:00:00Z,0.0091
2010-11-30T00:00:00Z,0.002082
2010-11-29T00:00:00Z,0.006897
2010-11-28T00:00:00Z,0
2010-11-27T00:00:00Z,0.00566
2010-11-26T00:00:00Z,0.105228
2010-11-25T00:00:00Z,0
2010-11-24T00:00:00Z,0.0537681
2010-11-23T00:00:00Z,0.135816
2010-11-22T00:00:00Z,0.161224
2010-11-21T00:00:00Z,0.28782
2010-11-20T00:00:00Z,0.28301
2010-11-19T00:00:00Z,0.0224
2010-11-18T00:00:00Z,0
2010-11-17T00:00:00Z,0
2010-11-16T00:00:00Z,0
2010-11-15T00:00:00Z,0.128736
2010-11-14T00:00:00Z,0
2010-11-13T00:00:00Z,0
2010-11-12T00:00:00Z,0
2010-11-11T00:00:00Z,0
2010-11-10T00:00:00Z,0
2010-11-09T00:00:00Z,0
2010-11-08T00:00:00Z,0.20169
2010-11-07T00:00:00Z,0
2010-11-06T00:00:00Z,0
2010-11-05T00:00:00Z,0
2010-11-04T00:00:00Z,0
2010-11-03T00:00:00Z,0
2010-11-02T00:00:00Z,0
2010-11-01T00:00:00Z,0
2010-10-31T00:00:00Z,0
2010-10-30T00:00:00Z,0
2010-10-29T00:00:00Z,0
2010-10-28T00:00:00Z,0
2010-10-27T00:00:00Z,0
2010-10-26T00:00:00Z,0
2010-10-25T00:00:00Z,0
2010-10-24T00:00:00Z,0
2010-10-23T00:00:00Z,0.005275
2010-10-22T00:00:00Z,0
2010-10-21T00:00:00Z,0.00083098
2010-10-20T00:00:00Z,0
2010-10-19T00:00:00Z,0
2010-10-18T00:00:00Z,0.002048
2010-10-17T00:00:00Z,0
2010-10-16T00:00:00Z,0
2010-10-15T00:00:00Z,0
2010-10-14T00:00:00Z,0
2010-10-13T00:00:00Z,0.03675
2010-10-12T00:00:00Z,0
2010-10-11T00:00:00Z,1e-7
2010-10-10T00:00:00Z,0
2010-10-09T00:00:00Z,0
2010-10-08T00:00:00Z,0
2010-10-07T00:00:00Z,0
2010-10-06T00:00:00Z,7e-8
2010-10-05T00:00:00Z,0
2010-10-04T00:00:00Z,6e-8
2010-10-03T00:00:00Z,0.0004746
2010-10-02T00:00:00Z,0.00047696
2010-10-01T00:00:00Z,0.0347032
2010-09-30T00:00:00Z,0
2010-09-29T00:00:00Z,0
2010-09-28T00:00:00Z,0.089136
2010-09-27T00:00:00Z,0.001244
2010-09-26T00:00:00Z,0
2010-09-25T00:00:00Z,0
2010-09-24T00:00:00Z,0
2010-09-23T00:00:00Z,0
2010-09-22T00:00:00Z,0
2010-09-21T00:00:00Z,1e-8
2010-09-20T00:00:00Z,0
2010-09-19T00:00:00Z,0
2010-09-18T00:00:00Z,0.01098
2010-09-17T00:00:00Z,0
2010-09-16T00:00:00Z,0
2010-09-15T00:00:00Z,0
2010-09-14T00:00:00Z,0.00059532
2010-09-13T00:00:00Z,1e-8
2010-09-12T00:00:00Z,0.009225
2010-09-11T00:00:00Z,0
2010-09-10T00:00:00Z,1e-8
2010-09-09T00:00:00Z,0.00672211
2010-09-08T00:00:00Z,2e-8
2010-09-07T00:00:00Z,0
2010-09-06T00:00:00Z,1e-8
2010-09-05T00:00:00Z,0.000616
2010-09-04T00:00:00Z,0
2010-09-03T00:00:00Z,0
2010-09-02T00:00:00Z,0
2010-09-01T00:00:00Z,0.00503202
2010-08-31T00:00:00Z,0.01200002
2010-08-30T00:00:00Z,0.0233892
2010-08-29T00:00:00Z,0.01472
2010-08-28T00:00:00Z,1.1e-7
2010-08-27T00:00:00Z,0
2010-08-26T00:00:00Z,0
2010-08-25T00:00:00Z,0
2010-08-24T00:00:00Z,0.052
2010-08-23T00:00:00Z,0
2010-08-22T00:00:00Z,0
2010-08-21T00:00:00Z,0
2010-08-20T00:00:00Z,0
2010-08-19T00:00:00Z,0
2010-08-18T00:00:00Z,0.10608
2010-08-17T00:00:00Z,0
2010-08-16T00:00:00Z,0.043885
2010-08-15T00:00:00Z,0
2010-08-14T00:00:00Z,0
2010-08-13T00:00:00Z,0
2010-08-12T00:00:00Z,0
2010-08-11T00:00:00Z,0
2010-08-10T00:00:00Z,0
2010-08-09T00:00:00Z,0.30672
2010-08-08T00:00:00Z,0
2010-08-07T00:00:00Z,0.13629
2010-08-06T00:00:00Z,0
2010-08-05T00:00:00Z,0
2010-08-04T00:00:00Z,0
2010-08-03T00:00:00Z,0
2010-08-02T00:00:00Z,0.0126
2010-08-01T00:00:00Z,0.018941
2010-07-31T00:00:00Z,0.020355
2010-07-30T00:00:00Z,0.018183
2010-07-29T00:00:00Z,0.062211
2010-07-28T00:00:00Z,0.061845
2010-07-27T00:00:00Z,0.0402
2010-07-26T00:00:00Z,0.08456
2010-07-25T00:00:00Z,0.14645
2010-07-24T00:00:00Z,0
2010-07-23T00:00:00Z,0.0006262
2010-07-22T00:00:00Z,0
2010-07-21T00:00:00Z,0
2010-07-20T00:00:00Z,0
2010-07-19T00:00:00Z,0.007272
2010-07-18T00:00:00Z,0.0712472
2010-07-17T00:00:00Z,0.0024755
2010-07-16T00:00:00Z,0.00019388
2010-07-15T00:00:00Z,0.00047395
2010-07-14T00:00:00Z,0.00000718
2010-07-13T00:00:00Z,0
2010-07-12T00:00:00Z,0
2010-07-11T00:00:00Z,0
2010-07-10T00:00:00Z,0
2010-07-09T00:00:00Z,0
2010-07-08T00:00:00Z,0
2010-07-07T00:00:00Z,0
2010-07-06T00:00:00Z,0
2010-07-05T00:00:00Z,0
2010-07-04T00:00:00Z,0
2010-07-03T00:00:00Z,0
2010-07-02T00:00:00Z,0
2010-07-01T00:00:00Z,0
2010-06-30T00:00:00Z,0.00098396
2010-06-29T00:00:00Z,0
2010-06-28T00:00:00Z,0
2010-06-27T00:00:00Z,0
2010-06-26T00:00:00Z,0
2010-06-25T00:00:00Z,0
2010-06-24T00:00:00Z,0
2010-06-23T00:00:00Z,0
2010-06-22T00:00:00Z,0
2010-06-21T00:00:00Z,0
2010-06-20T00:00:00Z,0
2010-06-19T00:00:00Z,0
2010-06-18T00:00:00Z,0
2010-06-17T00:00:00Z,0
2010-06-16T00:00:00Z,0
2010-06-15T00:00:00Z,0
2010-06-14T00:00:00Z,0
2010-06-13T00:00:00Z,0
2010-06-12T00:00:00Z,0
2010-06-11T00:00:00Z,0
2010-06-10T00:00:00Z,0
2010-06-09T00:00:00Z,0
2010-06-08T00:00:00Z,0
2010-06-07T00:00:00Z,0
2010-06-06T00:00:00Z,0
2010-06-05T00:00:00Z,0
2010-06-04T00:00:00Z,0
2010-06-03T00:00:00Z,0
2010-06-02T00:00:00Z,0
2010-06-01T00:00:00Z,0
2010-05-31T00:00:00Z,0
2010-05-30T00:00:00Z,0
2010-05-29T00:00:00Z,0
2010-05-28T00:00:00Z,0
2010-05-27T00:00:00Z,0
2010-05-26T00:00:00Z,0
2010-05-25T00:00:00Z,0
2010-05-24T00:00:00Z,0
2010-05-23T00:00:00Z,0
2010-05-22T00:00:00Z,0.00071104
2010-05-21T00:00:00Z,0
2010-05-20T00:00:00Z,0
2010-05-19T00:00:00Z,0
2010-05-18T00:00:00Z,0
2010-05-17T00:00:00Z,0
2010-05-16T00:00:00Z,0
2010-05-15T00:00:00Z,0.0018961
2010-05-14T00:00:00Z,0.00481926
2010-05-13T00:00:00Z,0
2010-05-12T00:00:00Z,0
2010-05-11T00:00:00Z,0
2010-05-10T00:00:00Z,0
2010-05-09T00:00:00Z,0
2010-05-08T00:00:00Z,0
2010-05-07T00:00:00Z,0
2010-05-06T00:00:00Z,0
2010-05-05T00:00:00Z,0
2010-05-04T00:00:00Z,0
2010-05-03T00:00:00Z,0
2010-05-02T00:00:00Z,0
2010-05-01T00:00:00Z,0
2010-04-30T00:00:00Z,0
2010-04-29T00:00:00Z,0
2010-04-28T00:00:00Z,0
2010-04-27T00:00:00Z,0
2010-04-26T00:00:00Z,0
2010-04-25T00:00:00Z,0
2010-04-24T00:00:00Z,0
2010-04-23T00:00:00Z,0
2010-04-22T00:00:00Z,0
2010-04-21T00:00:00Z,0
2010-04-20T00:00:00Z,0
2010-04-19T00:00:00Z,0
2010-04-18T00:00:00Z,0
2010-04-17T00:00:00Z,0
2010-04-16T00:00:00Z,0
2010-04-15T00:00:00Z,0
2010-04-14T00:00:00Z,0
2010-04-13T00:00:00Z,0
2010-04-12T00:00:00Z,0
2010-04-11T00:00:00Z,0
2010-04-10T00:00:00Z,0
2010-04-09T00:00:00Z,0
2010-04-08T00:00:00Z,0
2010-04-07T00:00:00Z,0
2010-04-06T00:00:00Z,0
2010-04-05T00:00:00Z,0
2010-04-04T00:00:00Z,0.00018674
2010-04-03T00:00:00Z,0
2010-04-02T00:00:00Z,0
2010-04-01T00:00:00Z,0
2010-03-31T00:00:00Z,0
2010-03-30T00:00:00Z,0
2010-03-29T00:00:00Z,0
2010-03-28T00:00:00Z,0
2010-03-27T00:00:00Z,0
2010-03-26T00:00:00Z,0
2010-03-25T00:00:00Z,0
2010-03-24T00:00:00Z,0
2010-03-23T00:00:00Z,0
2010-03-22T00:00:00Z,0
2010-03-21T00:00:00Z,0
2010-03-20T00:00:00Z,0
2010-03-19T00:00:00Z,0
2010-03-18T00:00:00Z,0
2010-03-17T00:00:00Z,0
2010-03-16T00:00:00Z,0
2010-03-15T00:00:00Z,0
2010-03-14T00:00:00Z,0
2010-03-13T00:00:00Z,0
2010-03-12T00:00:00Z,0
2010-03-11T00:00:00Z,0
2010-03-10T00:00:00Z,0
2010-03-09T00:00:00Z,0
2010-03-08T00:00:00Z,0
2010-03-07T00:00:00Z,0
2010-03-06T00:00:00Z,0
2010-03-05T00:00:00Z,0
2010-03-04T00:00:00Z,0
2010-03-03T00:00:00Z,0
2010-03-02T00:00:00Z,0
2010-03-01T00:00:00Z,0
2010-02-28T00:00:00Z,0
2010-02-27T00:00:00Z,0
2010-02-26T00:00:00Z,0
2010-02-25T00:00:00Z,0
2010-02-24T00:00:00Z,0
2010-02-23T00:00:00Z,0
2010-02-22T00:00:00Z,0
2010-02-21T00:00:00Z,0
2010-02-20T00:00:00Z,0
2010-02-19T00:00:00Z,0
2010-02-18T00:00:00Z,0
2010-02-17T00:00:00Z,0
2010-02-16T00:00:00Z,0
2010-02-15T00:00:00Z,0
2010-02-14T00:00:00Z,0
2010-02-13T00:00:00Z,0
2010-02-12T00:00:00Z,0
2010-02-11T00:00:00Z,0
2010-02-10T00:00:00Z,0
2010-02-09T00:00:00Z,0.00031602
2010-02-08T00:00:00Z,0
2010-02-07T00:00:00Z,0
2010-02-06T00:00:00Z,0
2010-02-05T00:00:00Z,0
2010-02-04T00:00:00Z,0
2010-02-03T00:00:00Z,0
2010-02-02T00:00:00Z,0
2010-02-01T00:00:00Z,0
2010-01-31T00:00:00Z,0
2010-01-30T00:00:00Z,0
2010-01-29T00:00:00Z,0
2010-01-28T00:00:00Z,0
2010-01-27T00:00:00Z,0
2010-01-26T00:00:00Z,0
2010-01-25T00:00:00Z,0
2010-01-24T00:00:00Z,0
2010-01-23T00:00:00Z,0
2010-01-22T00:00:00Z,0
2010-01-21T00:00:00Z,0
2010-01-20T00:00:00Z,0
2010-01-19T00:00:00Z,0
2010-01-18T00:00:00Z,0
2010-01-17T00:00:00Z,0
2010-01-16T00:00:00Z,0
2010-01-15T00:00:00Z,0
2010-01-14T00:00:00Z,0
2010-01-13T00:00:00Z,0
2010-01-12T00:00:00Z,0.00018674
2010-01-11T00:00:00Z,0
2010-01-10T00:00:00Z,0
2010-01-09T00:00:00Z,0
2010-01-08T00:00:00Z,0
2010-01-07T00:00:00Z,0
2010-01-06T00:00:00Z,0
2010-01-05T00:00:00Z,0
2010-01-04T00:00:00Z,0
2010-01-03T00:00:00Z,0
2010-01-02T00:00:00Z,0
2010-01-01T00:00:00Z,0
2009-12-31T00:00:00Z,0
2009-12-30T00:00:00Z,0
2009-12-29T00:00:00Z,0
2009-12-28T00:00:00Z,0
2009-12-27T00:00:00Z,0
2009-12-26T00:00:00Z,0
2009-12-25T00:00:00Z,0
2009-12-24T00:00:00Z,0
2009-12-23T00:00:00Z,0
2009-12-22T00:00:00Z,0
2009-12-21T00:00:00Z,0
2009-12-20T00:00:00Z,0
2009-12-19T00:00:00Z,0
2009-12-18T00:00:00Z,0
2009-12-17T00:00:00Z,0
2009-12-16T00:00:00Z,0
