date,Binance,Bitget,Bitstamp,Bybit,Crypto.com,Gate.io,HTX,Kraken
2023-07-13,14871628767.408863,,447708160.1722921,1599569594.2066898,233126940.4085264,1114737646.1060934,597522023.1000402,1052478865.8178092
2023-07-14,13702873143.723326,,291321138.69061863,1545912743.8623877,184716308.0461676,1150001090.9190722,666041526.5466318,942601022.6340914
2023-07-15,5375257051.31537,,64382805.99856142,500414717.4615984,59128012.73215832,394225642.7570829,737299970.0291781,163930295.61216998
2023-07-16,5236533332.90002,,80801183.07867503,542389045.2046323,62785663.80249504,373824808.31702286,619638296.893409,168434488.12301534
2023-07-17,7600460371.831001,,201791858.63676184,824755970.4668823,98219868.09511568,592294091.3494748,703761860.6985198,539720252.422355
2023-07-18,6991024312.360087,,193211598.2912961,784736562.3055179,83679852.45822506,514707857.1095609,722155038.1413162,501079258.9545722
2023-07-19,6538795210.908787,,181159325.33811656,787999268.8500899,86876176.0369456,473474713.8266045,984127525.7159692,535624187.57623833
2023-07-20,7766099952.664109,,157165082.69453135,902938470.9775004,97963531.3771348,540559937.501405,1098815317.6475656,546859615.4172236
2023-07-21,5193441278.803887,,118554734.75793876,547975184.513991,67864033.98214573,385991671.0920406,962125987.0332524,390105283.47536
2023-07-22,3670444185.3108354,,51208409.53381138,363664782.9372037,47338165.97050345,329697385.01942754,872248953.7920498,107085496.63065007
2023-07-23,4374752643.349076,,43786915.09451077,423023485.367655,50070604.92723452,344850692.84011006,869877733.8537368,105591077.21320207
2023-07-24,7831049068.149135,,223435976.9205578,862351784.6894855,98060002.00484478,612176140.7156552,1017386323.4746006,559760093.3535112
2023-07-25,5137283099.43095,,141821836.22048688,510305626.8296448,56758385.277444944,376006992.2564943,947493835.3552184,418849788.86477554
2023-07-26,6610056732.093104,,140183566.17352745,794471005.6736722,77158754.83145656,500476671.2652024,948621832.4656006,513996017.8146897
2023-07-27,5558893631.613925,,136218825.83918408,506235544.0630053,57616477.13102882,339793878.8065773,935712878.3465884,508203189.73298
2023-07-28,5398189672.395942,,128124687.5663898,517409795.1128122,49585391.136871375,325390341.6215891,869410662.1141801,435538179.9054434
2023-07-29,2989654662.772317,,27684510.23328549,253833946.2130199,27877486.660929337,196258669.4845532,756769090.0186424,94949540.152578
2023-07-30,4402159038.776442,,50768969.361845925,457490307.0538906,42553744.18034213,316371567.4670297,763868755.1812824,101154592.09043688
2023-07-31,6183475188.946131,,139488342.19144946,587370750.220577,52234397.48373589,315523434.11039114,789271869.1736181,431097131.63855577
2023-08-01,9417778046.03444,,182426490.8826016,958160938.5744436,107863521.50760008,499660139.1842748,832319506.4411155,540193344.6111587
2023-08-02,8428401417.772124,,149257418.9819052,931492025.140993,96776929.31925732,552718338.3091235,1061278295.8227758,566423717.4010454
2023-08-03,6047196483.167678,,133831484.9755022,750634433.7628306,78905710.21069726,372960693.7783601,1142189448.5950696,448069596.5569917
2023-08-04,5740995120.895814,,127054596.93815194,712006984.6854694,97058228.24106462,369204645.3706757,1163171635.3554556,490258542.65240735
2023-08-05,3539629522.20486,,27928869.29445198,325429241.702261,48286399.62618273,272869648.72629803,1042644395.2878486,83008488.7871352
2023-08-06,3651680397.7787824,,31617141.72871075,345501915.3830047,47450953.85393407,280165149.88879114,1033914636.7942946,83560654.92114307
2023-08-07,7137149700.432062,,147144494.43244624,732263443.8325708,102244744.9474999,453866921.7599287,1099136126.0548089,511732600.2028719
2023-08-08,7925423139.157051,,185988478.62428564,962340210.1078814,119979207.67662875,562465897.2997676,1093846957.3578806,570496057.4034052
2023-08-09,6925612474.274986,,124686797.98237896,876186818.0017412,111613917.95880324,477254810.3077,1123912606.559659,504945298.9448033
2023-08-10,5118673743.807347,,111416043.53727148,622345854.7024597,66674013.57449943,352133693.489822,1075705599.6640096,423302399.2881668
2023-08-11,4381591911.3609495,,94933345.95377344,428530942.3400032,54686349.31712526,282292787.2424185,1026799459.7075776,402430112.8685056
2023-08-12,2476890390.5405912,,21349377.03091774,191243970.64346048,29511196.737382986,187056440.69457936,958667625.4666744,72482165.5695838
2023-08-13,3311751696.150154,,23570447.72716094,245668014.3753824,32934916.72726853,214438457.91375247,979252376.8916924,79431216.01784116
2023-08-14,6397799424.997012,,122801702.44956192,623041223.8978289,81167099.51082543,354009114.7679869,1012114442.8069296,514036299.2215845
2023-08-15,6848244955.339486,,140038819.64311677,624768975.8561335,82168652.65678176,363104532.0763899,763479989.1889037,485517739.1216333
2023-08-16,7293644812.55537,,152138101.7970726,1030343896.7800964,122640122.51996449,431757514.9022675,611569388.6558623,567511827.7287734
2023-08-17,13555280326.818136,,326780982.56286573,1951504548.67604,343493645.5122361,1526686468.460761,869319791.2469985,1039872643.1365268
2023-08-18,10093142944.623724,,201124054.7795033,1437536822.297336,221082039.6329629,772624219.0336959,960622695.4652524,674793677.6368142
2023-08-19,4463408037.186789,,48555800.60932506,523073520.4964451,97544691.7809239,335795668.7926371,815417887.43941,96797801.09409045
2023-08-20,3557199251.174122,,35589740.479121506,424112073.8936918,83345157.61161812,269000814.1697,871601026.2007937,98521339.84000568
2023-08-21,5920035679.163472,,137123534.09185585,692317698.7192545,127801130.93304852,384789702.5987381,963524160.32925,480267852.9607779
2023-08-22,6494962018.421604,,143742932.63845122,824583623.8899283,157678665.42268944,488671491.32094747,1013368282.502216,488609497.2986758
2023-08-23,6692109306.556836,,171845256.32147354,904866614.6175126,193611285.2859552,496205888.55345535,1017336535.2565204,534546189.24701166
2023-08-24,5151373076.401966,,134947209.36561912,660286643.8238549,149255455.26675525,371850703.320702,1010110085.6434898,442936674.8856286
2023-08-25,5139042396.204082,,133512645.80571848,792307869.3821064,156136133.35827047,415918360.0806155,856884865.4867737,483655955.64624256
2023-08-26,1983301511.2708533,,13743061.666083597,217248689.19621688,48158459.47215982,176318457.92463905,755533712.4789728,69169616.7855898
2023-08-27,2155361851.2413096,,17734831.143508885,235347849.56113088,57279661.130527824,207923990.75057343,764754706.5672896,69934496.49257338
2023-08-28,4531514163.059448,,111713290.87513064,625847372.1889669,126934491.83320808,369467168.39794296,638083963.8244894,410127626.0994179
2023-08-29,10582472180.10115,,250609368.39088064,1316991851.488233,234098633.0036853,884845310.8405237,729189394.7167445,837347060.8135251
2023-08-30,6342121904.039318,,142368847.71004233,724480626.5130671,153082760.98952538,416564983.63125366,931624601.9164608,551253992.6682
2023-08-31,7494988816.768198,,175049353.5099592,972267478.3086442,154897628.70935836,642963866.6306542,827319294.1143619,581206146.6407759
2023-09-01,6973843546.494896,,145599215.19157153,774168493.7182513,96047314.08969554,483987903.6005441,925451136.0636432,542424902.1895316
2023-09-02,3700709976.279082,,20830884.660959423,326523526.79670775,41894341.86185958,269216851.6300654,845592292.8238074,70441897.21728893
2023-09-03,3362036533.738187,,29358555.000193384,356612608.04464936,40806624.29327886,250081099.2790748,811889247.6498632,76060914.9185276
2023-09-04,4870590189.48698,,108998749.78835396,438392609.23001176,51472708.36775123,393647273.8918151,547824345.3058469,370866928.3204069
2023-09-05,5176264442.280462,,106718022.08403485,433227734.3274931,60648450.52004233,421010025.75113297,611596421.2972268,506641409.5988909
2023-09-06,5556757950.071246,,112036227.7742024,535302848.0077446,85481358.19811267,400426135.2155472,631281088.2456418,444351301.46623456
2023-09-07,4310478974.8503895,,131780446.3163831,498632851.98746383,105652934.30174576,379738139.7842821,654052057.3114779,430383381.8349125
2023-09-08,4216182355.494282,,125189294.90776508,524282984.9685069,115057100.26925878,409452468.4142788,633860366.216891,401835550.3240759
2023-09-09,1963040025.1333869,,21352024.08650788,208117536.2872496,42125413.1992424,212791834.1755477,384865034.18188417,54066187.59076695
2023-09-10,3190127542.045144,,36991477.787091255,541946658.6576211,101941522.07005964,356312071.13274133,411879475.3325534,103217388.62606512
2023-09-11,5557953051.399204,,172372860.01898593,1091990716.2919972,220259756.04919496,721605554.1191782,675164722.0204928,592643864.5131028
2023-09-12,5839182583.275531,,181027670.4223918,1278602829.3843088,301022537.1998639,815996427.7637035,893198391.7625192,642808243.9611542
2023-09-13,4308154687.0186825,,139653722.71390584,809468847.9061458,207181247.2931434,569011240.803827,673792411.2369395,538252527.2353427
2023-09-14,4679761122.541032,,154280730.74470615,811808651.8296535,238453652.9098709,521865996.453288,656469895.8825353,521135008.1697759
2023-09-15,4129016882.51026,,116722344.55181386,574193250.9495347,172609390.9477502,453251944.7032365,641647232.2634758,464093040.8144306
2023-09-16,3007611912.8865166,,24750151.49986688,358371253.8882502,100687566.75935,358562978.92816544,484163400.92259526,73190953.36602701
2023-09-17,2603672458.619213,,22468731.75517768,336031526.9653181,91959995.02298208,295908439.3084268,351904000.7548796,63547160.835473806
2023-09-18,5279619248.705136,,144268236.26740125,904615369.6176796,198102421.8286124,538480081.9924648,818329154.2127086,537625171.7147902
2023-09-19,4532626573.896393,,140226054.14686045,773596976.2187182,166317284.4474153,477114419.14414525,885269312.4083033,482105028.00717866
2023-09-20,4645856223.430441,,173281554.75949103,937248802.4118602,184427570.2102228,507902433.22843695,892627561.4722693,523940431.8842994
2023-09-21,4653839854.690986,,133481099.76638442,785772759.5610497,164639496.26106998,493169410.1216835,851840300.5325315,487858092.86627096
2023-09-22,3342001072.5338345,,89899262.84898919,560163274.8465961,148964170.01155654,317860279.35760593,619531992.4703203,362718078.2425384
2023-09-23,1985594536.648224,,13112448.987022862,214156909.2934868,53288464.43713483,188301043.34781963,378800479.5265399,66498727.83705105
2023-09-24,2530959163.140952,,35036942.05803308,403100001.5244575,90648005.04516308,283332929.9073768,337227219.8659134,82299933.35402165
2023-09-25,4009858176.191382,,117281655.4189059,854837301.6118033,183741604.36676985,413098821.8162112,631715911.3989098,441813710.0489366
2023-09-26,3378901928.0297084,,90017933.5554337,565593411.0823312,168084813.02351952,313158511.4511917,567740422.9368455,418681458.34907305
2023-09-27,5001374188.96133,,146648430.7007422,980923467.1239913,227293992.29333287,473819799.7882542,806166917.1161039,505557690.1785494
2023-09-28,5908385363.248442,,172291727.7609132,1142338119.814077,313781857.79296505,558258855.0639026,942168263.5379964,525240676.77963305
2023-09-29,4828478747.5708885,,144663200.78899586,1013922456.4966936,316492347.3827726,455193972.740956,908619146.166272,509956079.7533188
2023-09-30,2939099257.095124,,30885887.798465703,350446993.2853106,155410241.77359837,308524497.9497579,608592915.284573,105873841.53154324
2023-10-01,4218853055.895882,,56927833.56076675,798319359.0246359,245187426.9182061,443806445.2549719,670496555.7733278,199716881.1288141
2023-10-02,7409495459.999122,,180277937.92055404,1741694574.5022683,512337509.7088656,837796853.4500312,1425433846.778403,798785595.7043868
2023-10-03,5110700573.609542,,116270946.30388778,922490484.8309036,352688783.1260594,531980754.311085,1307859404.9633796,544627551.869379
2023-10-04,5079688975.364821,,110136480.97368014,977114240.6656308,245020749.5008564,578639452.096799,859415800.8632149,514344515.0402573
2023-10-05,4972635501.263872,,127074797.30974256,1016653679.6314306,296909388.2301065,552223169.0162231,744900761.4137477,482534288.547773
2023-10-06,5344698960.286176,,126375901.03232098,1003035221.5088464,334579337.0769751,553332522.9720783,750994667.0081184,468299218.0616033
2023-10-07,2931065243.397541,,16118702.41308013,374456064.81912863,147542796.77047557,253386302.79882675,680088680.1455373,95906875.06353648
2023-10-08,3535402697.952766,,26421346.81465285,525246518.2559851,189730068.26463777,317024655.48686635,449463124.2122692,89128700.59521349
2023-10-09,5839741918.563256,,123615167.88488646,1178935891.630478,336147570.5934208,570880151.183657,646774056.2941064,513429820.0308121
2023-10-10,5335437753.862883,,104160884.21065769,949333743.4460894,273108451.2373953,459297143.91036433,620356029.8189329,466018798.47005016
2023-10-11,5491897896.313463,,135652511.02942303,1047606978.302904,350294259.8301275,527171885.7260178,662498159.6685628,564334373.4861529
2023-10-12,4352580621.317866,,110726287.30015208,875299734.488864,293365541.074612,384874305.4082571,743405347.4383234,472923941.1996756
2023-10-13,4415918927.227762,,102185445.5906611,829396882.3497148,295644295.3447576,381228882.2557284,701070605.1459618,419326079.2308333
2023-10-14,2327139867.961479,,20530054.064267434,337548568.15262264,102683704.5104824,217877880.7960701,496446723.87149936,86610950.43579261
2023-10-15,3554709393.707533,,36761318.568882674,451977310.2579492,132499187.87726396,296206166.3547844,422803343.36804056,92758732.91312508
2023-10-16,9320011246.802267,,249066599.4655856,1941607242.4703813,579792948.8146191,831920925.7745016,999888455.4798068,827589815.498162
2023-10-17,5858012733.92297,,123851068.11007884,1120252627.484388,384408270.4480374,622255096.1023299,1194729558.4136195,497912343.050647
2023-10-18,5034323297.625703,,106482822.81515326,993928044.171853,410363571.83918846,666041043.7413878,927798224.9220692,462814683.0444676
2023-10-19,5810174822.744033,,125359434.95144711,1110161942.0074675,443663724.82653177,592052735.9819945,796474038.9392368,546487569.6373644
2023-10-20,7772161917.553982,,169199583.2117408,1459746072.0328624,557317953.4681791,779597860.7617139,924225243.76909,742999725.7144278
2023-10-21,4963459852.121442,,40831325.812111065,861749412.6323172,362582009.74621534,551577638.424394,629787801.2172681,211739115.664084
2023-10-22,4853781529.807377,,40338689.36013206,881560307.2286663,414804949.87734526,608471240.9711987,306922690.5457796,180228935.1292659
2023-10-23,12871080747.686407,,304461649.88147485,2474739376.5475044,1349586464.5418797,1725695277.9805186,1007796111.7635086,1068253980.569114
2023-10-24,16621132686.90229,,364102475.7588172,2629263193.3727326,1118954839.1039886,2258401694.300254,1590862131.5249755,1279894460.7754433
2023-10-25,10924158080.126106,,187120412.76038945,1682085585.8402677,1003227201.8862076,1237092743.0696492,1355391989.8859203,770487884.2576443
