date,BNB Chain,Frax,Jito,Kinetiq,Lido,Mantle,Marinade,Rocket Pool,Stader,STRD,Swell Network
2025-11-18,11029251760.724577,320013409.4370234,1985083136.3391109,1459499251.0573163,26915453247.96387,779119235.5425855,1088785606.3570971,1902353662.71028,516574787.7441719,15518512.055367513,69136125.98406851
2025-11-19,10678073408.920948,309801406.49629617,1924438600.3225176,1477185778.4808605,26048431471.71235,754356085.4441599,1004548615.434116,1840585080.5910623,500199683.6425051,15109788.539326211,66799393.03340391
2025-11-20,10021825371.3904,283659365.88109326,1884621551.683016,1317560769.6767895,24446682803.88817,708029758.5408167,983701949.1528078,1725431983.1784513,469502343.02373904,15513435.883307343,62337575.32315908
2025-11-21,9784277838.004265,276915237.6044345,1805817735.548476,1194355806.5729506,23877104287.729347,691342319.0510327,938041625.3424046,1684143987.9264166,457661982.8689198,13955145.263582405,60883021.2102006
2025-11-22,9798734917.900583,277305798.6032931,1793970721.1364589,1131901961.347238,23902577431.856544,692457862.8353307,931792496.8497438,1684737172.664482,458330430.30153954,13767628.121969094,59436984.4340113
2025-11-23,9909891302.407938,280432208.96994954,1837417538.0052347,1149179596.2359908,24177156104.898136,700318510.6163815,947259472.133322,1702645856.2397816,463615646.4494955,13810740.083870472,60075026.26606164
2025-11-24,10454083701.646769,295086069.7662342,1936926996.191024,1150059551.6760712,25490449601.58393,738751995.4113203,1001690128.9985728,1794678143.7707129,489028668.2556248,13973348.573501095,63319872.47603125
2025-11-25,10460975066.064783,295117386.3700119,1942749231.1463823,1221235547.455284,25506622162.14953,739265803.3986611,1004426626.524468,1788441403.9767425,489333605.1406055,13712600.15821562,63292457.32874369
2025-11-26,10718331203.596722,302350972.25523007,1998105377.142904,1220890161.7360296,26133618663.639587,757454618.0303556,1032724998.716572,1828693137.748032,501305502.7807719,13903449.92448355,63411761.91798862
2025-11-27,10677068177.16622,301166131.40005475,1968133962.5369184,1202966017.9955363,26028573658.008766,754553077.6414646,1022472098.2256776,1820078544.9988024,499412126.4574421,13921200.284746058,63159459.71680986
2025-11-28,10739865005.510204,300545362.26476,1932729175.9816475,1203531725.7732458,26181362802.35584,758987884.7882537,1002215490.2540284,1830169783.357736,501300938.598828,13367025.267886532,63365397.05655905
2025-11-29,10592258543.68188,296198149.70485014,1913256522.7369936,1091283739.670013,25822738997.95385,747189075.09823,992157588.4258584,1803737435.921159,493442235.5192962,13237754.391564876,62302659.13199133
2025-11-30,10598693225.058603,296288759.65841323,1895235676.789528,975837602.8058014,25835154178.57641,747654729.0718809,975703981.4154458,1800680587.6551788,492041125.1561974,13047384.23287006,62165789.52484074
2025-12-01,9913095705.587618,277103000.24197835,1785805030.7017367,1008240672.2246972,24158074630.855232,699285240.9554173,918935590.740172,1681392597.095657,460035632.2651877,12176252.637831626,57998386.27147203
2025-12-02,10610536219.60831,296356929.0917385,1957817390.0606527,1089116337.659645,25956931650.937923,716996396.8093324,1002389229.8629372,1791027799.1295147,491318130.0320471,0.0,62028991.87211246
2025-12-03,11318502559.253675,315884722.0840089,2046739108.504798,1087070280.331946,27634717402.78374,764238531.936736,1054869783.9209584,1909780919.7400343,524107752.48128814,0.0,66083422.07185932
2025-12-04,11100705574.182293,309550947.61579454,1962539318.2500536,1008382573.7031904,27109922868.94348,749593523.9877383,959013711.570506,1871294168.796128,511431682.5369949,0.0,64482751.98991008
2025-12-05,10708193963.717386,298435677.96976703,1884946201.3722825,949079991.6734068,26153570232.999588,721122783.6458395,918969520.5308034,1795312826.2825978,491085436.949962,0.0,62213151.03567114
2025-12-06,10768131616.76056,300111621.6667813,1870712229.290139,913135214.6599016,26317592804.02523,725203925.5236808,907874463.6039218,1805233103.2296352,493522887.3825168,0.0,62204207.69362664
2025-12-07,10817125164.861313,301332735.3971232,1859071887.0215905,911449652.4213932,26464886546.020977,728302174.1353754,903914791.2603056,1813321397.4154468,495774624.5178954,0.0,62477104.33565411
2025-12-08,11074232742.278568,308463636.81968325,1882105632.5411468,874772457.462122,27104091175.775925,745012946.6164696,898238263.0384734,1856090912.5335245,507603050.9379148,0.0,63949777.94409274
2025-12-09,11773622304.750835,327801056.2078987,1943508038.210214,885164852.1896127,28904770171.92381,780869785.640334,930080428.4096398,1972536684.7527328,539810552.3023769,0.0,67947394.1626818
2025-12-10,11787854018.043756,328175092.7157627,1917137458.306029,857520702.3111222,29040773596.212955,781823548.322826,920828509.5777328,1972019934.112265,540616078.5036073,0.0,67809410.94101793
2025-12-11,11469117718.249332,319222703.8910267,1915824054.23374,890945674.7423202,28236351601.103867,761451698.0316277,920342151.2166328,1917737931.509333,526044626.27899456,0.0,65919187.44160853
2025-12-12,10935470044.155235,304347480.30831105,1858847288.0252137,868779104.1059965,27005543798.827503,726005524.5535197,890376122.5363843,1828284625.475946,498062182.8581313,0.0,62838130.71428735
2025-12-13,11042234572.425396,307294967.29444283,1869020709.2041547,872838126.620881,27275717407.56772,733138940.107937,895441860.7194909,1844113766.6567647,502772003.68667054,0.0,63303434.739441775
2025-12-14,10866707186.62254,302389040.6942047,1818184167.2822504,851271739.895601,26857235811.193428,721528723.8173169,870539866.1629778,1815457481.486132,493256713.8941009,0.0,62225653.1098548
2025-12-15,10509398547.292871,292349354.8249447,1790806632.1795835,792266214.3048255,25987560893.39057,697817018.7634751,857943132.99468,1756210453.3937256,477045574.0283908,0.0,60308328.95912856
2025-12-16,10509339245.184065,292325016.2598484,1807813534.422399,774387911.3157628,25986454014.41508,698251218.2547784,865323097.687803,1755981849.4831755,477119952.2275842,0.0,60271902.52415282
2025-12-17,10026211645.441065,278868023.3151646,1742855394.570171,699072707.7025023,24793079388.914528,668419488.3949461,826840958.8569728,1674874479.4999824,453863807.1648979,0.0,57469325.9925505
2025-12-18,10022620594.452469,278774812.8702233,1718184103.9724443,691306353.6304758,24784752707.739506,671573853.4093853,792771124.2584672,1672077834.6431365,453843327.8202641,0.0,57371885.26101454
2025-12-19,10555955151.191256,289835770.4117904,1815466286.66128,710727254.959201,26111618969.668514,710557356.6922197,837342128.7642299,1756929326.7879517,477847691.4149907,0.0,60438132.10225589
2025-12-20,10558035181.87851,289899782.629997,1810367088.5984628,688227794.1957562,26097574121.43104,710846719.401304,832456222.252133,1754382178.462882,477991597.4599411,0.0,60308795.02184795
2025-12-21,10645430780.946342,292218752.459173,1813700476.1234145,709652964.546192,26309587700.2798,716866215.8320484,833974808.3495675,1768014931.87313,482018054.22567415,0.0,60740671.41840167
2025-12-22,10661027233.892014,291082430.75176275,1796655025.375269,671277026.5169332,26369629387.53177,717994806.0484321,836594432.0294244,1768845404.7013617,479273902.06240207,0.0,60825195.51930099
2025-12-23,10517773289.43263,286825021.83063,1770399632.4207768,661308730.0052803,26053999515.396667,674731624.7753737,824345212.1398717,1744387847.8779087,472944467.8477243,0.0,59976568.78412985
2025-12-24,10450342179.485884,284967228.1850949,1752515026.5842228,676596984.1589471,25888320974.27521,677616070.7293502,790195321.3876256,1730921032.3862708,470119428.09008986,0.0,59418231.88868511
2025-12-25,10302987698.846249,280022149.4932766,1716291251.6924126,682811867.79826,25516463542.4868,667060997.0799416,774222174.8359841,1703982935.6237085,462824879.62137806,0.0,58565576.46003803
2025-12-26,10383298327.59096,281273082.04832983,1746488397.95039,697685937.3390104,25714436225.609035,678216782.4215267,800909045.8200113,1713404694.962175,465774171.782564,0.0,59003835.816269256
2025-12-27,10462630025.422398,283270098.7232956,1777143777.7702794,687663518.4945139,25907795940.65646,681188451.2856035,816973868.4032645,1725343843.7278135,469364341.8872792,0.0,59413308.98507828
2025-12-28,10459793675.999796,282199729.83238083,1785568413.1000242,677954092.5195829,25899141125.71258,681604757.0110238,813018472.1323217,1723436730.420846,469287056.0640277,0.0,59234903.97108434
2025-12-29,10412066155.283176,280759611.4575413,1755955745.5442069,665310996.3705206,25797732302.124138,678846554.7096345,799433794.6425947,1715459809.4123414,467230837.4261527,0.0,58940912.40220813
2025-12-30,10539937422.185345,284188939.80511606,1784082541.2436574,663008028.9619458,26118173188.10031,693419704.3450483,812037204.7536618,1734797522.4224558,472971002.90031487,0.0,59658828.96110037
2025-12-31,10528998944.14816,283862617.9718896,1779396874.1873906,640754069.8029042,26124893988.782,700381394.1182367,809828146.1672066,1730792322.3097053,472487574.7865599,0.0,59550666.75695929
2026-01-01,10649145057.921394,287066585.21147513,1811322184.160056,621190334.8697337,26450131517.91664,693611969.2740799,827094440.32295,1750132469.2042542,477114473.45313054,0.0,60188907.089575335
2026-01-02,11081087897.577707,298746680.09126306,1887466146.387935,623808112.0359447,27539932645.583817,720417482.6897285,861771875.1230625,1821191976.282624,496431977.4950929,0.0,62575331.31935128
2026-01-03,11096548597.960567,298211065.1415761,1906038532.7861624,645301319.1398473,27649926916.26261,721374578.8788326,872545629.7515156,1824107497.6515608,495592185.1047537,0.0,62576014.99597017
2026-01-04,11143524293.83788,297856547.98771936,1914529114.854085,668450163.1255305,27763210220.28309,724444030.8358707,876291466.8015141,1829392219.1140416,497729338.0065953,0.0,62483890.67099828
2026-01-05,11461113580.438972,306324211.43700105,1982924838.3542764,675750171.7725056,28570765252.822426,743089355.0984718,903911473.2984616,1873548170.6459632,511962097.0661937,0.0,64284481.64369679
2026-01-06,12057486873.021042,312012192.2474182,2027583087.4750605,680406858.0877507,29205030493.67434,754310286.1609858,923253254.2632116,1912108107.52542,522634809.1591623,0.0,65447100.72627329
2026-01-07,11581459025.10907,299673445.5112264,1960432273.26082,658180901.6316621,28071736072.24501,824159585.6359303,891664797.8143069,1837201330.0566683,500849570.04543066,0.0,62757874.66305358
2026-01-08,11360571950.069515,293622240.9648663,1992352379.539004,640618438.217055,27539568786.8464,798580712.12086,904894757.7612453,1801341802.4883246,490229641.6586544,0.0,61539724.86805543
2026-01-09,11284180358.20424,290813400.55870473,1964728533.8446023,613549499.0202235,27416902242.44224,793254499.3991537,890227128.5776119,1787035023.8069415,486899948.13232434,0.0,61076970.827372655
2026-01-10,11284342713.481146,284544483.5042939,1972269276.749648,610336334.2075692,27455609853.22477,842503403.196053,889960174.127891,1787034686.925861,485858025.3462217,0.0,61059971.0479059
2026-01-11,11418342501.602213,287079870.7946406,2025559576.5823133,603927738.3008873,27814819072.99312,851552751.034542,915740871.2995094,1807532990.0084164,485095500.3834487,0.0,61772970.8541067
2026-01-12,11312667697.47358,284185784.48394585,2020845521.922675,611916410.1881351,27560069739.32283,843645794.0705463,913656991.5785648,1789595084.6678622,480630135.198251,0.0,61187752.71599204
2026-01-13,12154170950.181211,279034428.8045137,2108864020.1710804,650512035.2122781,29636846211.26664,905994873.4730664,957063199.0906572,1921737970.5038457,515036098.695016,0.0,65508818.28095364
2026-01-14,12288851311.22817,282025961.8425427,2128652032.0430453,624006422.6191012,29982322260.59529,915845899.9283715,967691313.494803,1933127114.2949848,520707966.4087966,0.0,66230247.77573289
2026-01-15,12149507979.435156,278808459.0144687,2062446307.4710104,618461611.4661183,29640083180.857643,902527079.3346716,938797732.9582506,1909161682.183616,513396492.3707626,0.0,65424354.569184616
2026-01-16,12069266959.54392,276892480.165558,2098728027.7030256,628038020.3902229,29485468881.16618,895372217.5547566,962782606.8772074,1895578814.309386,508843738.60996366,0.0,64713193.5074451
2026-01-17,12109669161.257078,277808810.04082555,2082746536.2363727,635420045.7477603,29609411700.893547,896017899.6656265,955374109.9285952,1887615003.8515165,503526284.5629351,0.0,64800505.8605396
2026-01-18,12027886471.227472,275680623.3629398,2008290561.158882,593631921.5603033,29509499839.81118,887337837.7409366,919902908.239962,1874321687.807505,500160112.0753004,0.0,64344064.864498734
2026-01-19,11667374801.40165,267399680.04134268,1933872822.984928,559180030.1451044,28695328758.87892,860631859.3440616,885647032.0652382,1817714657.6671023,483414430.0277939,0.0,62352786.07748018
2026-01-20,10752326043.366962,245934147.7072626,1821104350.2329528,526697745.69836247,26732399269.455173,792781250.8618786,819525777.7309705,1674855358.1755424,445597081.069024,0.0,57403615.486986965
2026-01-21,10901182333.117966,248759352.3191625,1872177797.3196185,536681116.5896688,27373682715.25998,798083404.0479364,842502443.830975,1696109929.6098309,450006286.0043075,0.0,58211323.38387419
2026-01-22,10800176964.967287,245463574.80376464,1855509914.4555,543117471.5616004,27219688006.677338,836249961.024628,822021234.4500384,1678773016.5699117,443932685.2727298,0.0,57559375.61887104
2026-01-23,10810584896.032911,245679090.9526562,1841412387.6031315,577413917.3639374,27511699402.55586,842097522.2456944,815770823.6025819,1679895666.4341035,442361588.1657952,0.0,57517523.02794904
2026-01-24,10805034869.899958,245536270.1016736,1837978695.6827824,561895079.6610299,27613391958.59261,841309781.3263152,808531492.0369833,1675238488.778386,440873051.9003363,0.0,57402502.86457578
2026-01-25,10311645279.32408,234295807.41351017,1720031133.82576,571076752.2592887,26370096366.292988,802793114.7089918,756608278.1507477,1598457297.8540454,418179940.3345452,0.0,54770738.911993735
2026-01-26,10728802861.850117,243757838.7678919,1791940002.4078565,689390538.9312638,27569521334.753345,835138452.3001416,800883759.6833916,1662917467.8817902,434712955.2106554,0.0,56972732.63865559
2026-01-27,11071261836.905174,251502477.7835188,1823313457.1463149,831170615.3662102,28481891115.389828,861791907.6441205,819896109.5452057,1715883306.7268472,449228297.1478486,0.0,58731455.99492312
2026-01-28,11019667438.80424,247786342.02507785,1788057367.718108,813113232.5350851,28485728944.420544,857924444.652063,824771899.7549773,1707481568.8482854,447207491.2412812,0.0,58336710.1212709
2026-01-29,10331451732.640987,232199123.5865985,1681775995.9628215,741700527.0396923,26789661058.346,804297627.7757256,775783583.7953361,1600727752.9551969,417877197.77547145,0.0,54686236.16257802
2026-01-30,9905474039.80896,220863770.3122607,1667842354.7879598,752031605.9756961,25929057024.91163,770944273.372487,763784782.6455166,1534535356.0310335,399201253.5530569,0.0,52430834.12628536
