date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON,Acala,Aioz Network,Aleo,Algorand
2025-06-22,2523528041.62969,6963542004.95062,268777741291.44,2331548442.13869,8317875708.95475,1553662815.87016,70035052662.1332,6744962308.68467,27026433.6145084,331797527.85199,84308289.7079921,1382763701.94403
2025-06-23,2789210615.46381,7635073786.7965,292612668627.388,2623048903.64096,9600556976.85581,1633297803.52631,76913532127.4357,7181224115.01821,29127369.7850837,381988851.698611,84140889.5369952,1550731285.07387
2025-06-24,3155835290.96624,7686969569.38478,295402538889.655,2685215090.3193,9494079840.15807,1651929948.2311,77418435219.1453,7156244617.66875,29606183.8314061,393945318.54054,85799322.5687376,1576704520.2108
2025-06-25,3147305571.56885,7403185475.5371,291827501114.879,2627374701.48948,9263869300.88844,1596962051.53695,76592225935.4195,6987893116.99384,29042600.91997,369183215.748164,84264246.158814,1517250937.5193
2025-06-26,3157004934.98256,7270212566.58565,291547094716.217,2520912327.16121,8840106574.35664,1555886739.33581,74258601216.0972,6945287372.65196,28153502.8514646,365170262.13881,84169498.2605117,1484887920.22212
2025-06-27,3119903987.84716,7415314087.46458,292419308271.867,2597885841.35687,9206196743.45145,1569119100.96196,75946935362.8536,7037500698.40345,28370508.7555317,375477279.46668,75878645.3672868,1509663335.49571
2025-06-28,3132115203.52026,7590594935.144,294208600645.254,2670433871.42129,9534210965.28797,1602350244.57866,80534347465.0865,7040692566.7413,29463517.1614089,373908663.402534,76688554.4299054,1523262844.41091
2025-06-29,3196665167.58318,7914835291.07633,302158279316.217,2784241746.41124,9863578249.41656,1662115599.56419,81941734208.356,7189905993.13541,29848039.0824446,383615888.972471,78319611.3714059,1605511730.85909
2025-06-30,3145813013.41097,7589285289.3034,300388851494.499,2642755681.79018,9434408420.57714,1696436939.86816,82818070628.0388,7183477820.59256,29432878.6484056,364787503.733632,77975875.4475672,1598805118.58376
2025-07-01,2896704626.04337,7209969901.41016,290294455719.481,2508517643.51557,9227495972.94259,1590038123.49524,78488996165.022,6878170731.74593,28158225.7765935,354145926.758743,85780387.2573019,1479592703.55023
2025-07-02,3070266919.18757,7813700184.0043,310930535640.431,2732769292.29072,10023906399.3594,1690922251.16716,81356182087.8262,7075496842.07991,29596997.2966896,379002990.40547,99501876.3193963,1564259867.88115
2025-07-03,3051576882.80247,7823319025.71565,312621047413.045,2792026136.13406,10433718323.5837,1682280035.99415,81414932798.539,7033619688.10017,29758906.2320469,374466843.841255,95909600.5912373,1572857776.16567
2025-07-04,2836967877.99725,7514053116.18878,302827514359.61,2625107993.58411,9932598630.94481,1617064473.02736,79002678553.638,6776967836.48979,28376095.2126606,378346577.336438,102738542.319403,1499176208.74773
2025-07-05,2848660954.67672,7568330282.76964,304028836772.573,2646194221.55663,10024720599.469,1642840065.08001,78946152630.5042,6779295692.96585,27814331.5807554,368346343.837726,96759688.1063577,1508810840.8662
2025-07-06,2882311186.51092,7725864795.78578,310345645222.751,2683106555.12438,10047275003.3614,1652676718.57434,81209567201.7977,6994722726.58407,28426606.3136526,371929613.218188,95617452.2973538,1526218924.82361
2025-07-07,2867969197.01135,7593979508.56153,307013209348.505,2657198945.93888,9867480201.26451,1664901711.26379,79678109116.4223,6758512657.99394,28763132.5591062,361572326.91039,92834433.8037866,1519436574.62642
2025-07-08,2882417921.48506,7751019538.44037,315738597830.343,2760644574.38948,10023648697.0914,1737046543.23496,81344510607.3662,6919389870.69434,28840806.3407013,363743327.014367,89882430.4879626,1549763506.42728
2025-07-09,2991108219.00536,8237445182.74637,335050165487.704,2883369747.91191,10639373328.389,1872493296.54065,84264481217.4576,7004551616.60428,29767964.3923424,382913963.511182,91622475.54444,1663207928.64447
2025-07-10,3150561064.99669,8703205784.08119,355346738000.495,3098765934.30682,12022740516.8694,1976525617.96837,87651094464.5833,7258266138.9688,31483497.9344311,418859187.038006,92591370.348213,1820070392.53804
2025-07-11,3158461120.7552,8732790976.04251,357144054434.915,3086408361.64438,11715918453.1814,2057846742.68983,87228696845.6949,7308339838.41891,33068354.9117394,422335894.317457,98562298.6528785,1886549174.70234
2025-07-12,3101299531.49072,8723923503.17941,355216449018.516,3057150052.33697,11734136986.7083,2031513235.59932,85990922452.4554,7401810939.20466,34915666.5929763,409944158.573344,97070462.5496642,1889905071.13802
2025-07-13,3250300843.57065,8945613397.8158,359110100026.357,3117354395.59721,12055281780.3069,2094391023.29773,86379646790.381,7333142421.49592,34653264.6232314,439927724.614089,98802466.58442,2276330974.4824
2025-07-14,3268541878.49503,8967654066.94932,363606274489.509,3186661531.47242,13390148913.1681,2058278813.25025,87012722669.0132,7469111987.28142,34031224.2099655,455069789.22922,96821600.893293,2420267508.94714
2025-07-15,3358223334.77741,9508765569.48615,378233206915.816,3295876205.75602,14088018251.5878,2103501260.95103,87943386177.5626,7629879467.1701,34402929.8455244,456282145.435752,97018275.2357929,2448011453.6821
2025-07-16,3422941454.16106,9585289400.19021,406599729410.538,3386340703.13974,13653698949.5334,2097635655.26118,93485435152.3685,7798422336.53374,35400368.5533867,483360524.668003,96375668.2487798,2463119069.76075
2025-07-17,3477195139.29326,10066811449.3381,420347293649.251,3503752543.47408,13906987980.5907,2147531206.62988,94705914575.063,7910506255.21425,35527879.2435401,497022977.962933,101314765.170416,2783215837.2272
2025-07-18,3483386861.13651,9891417963.95423,427841866746.571,3467322672.09262,13053904718.1915,2118732260.33904,95389053896.8432,7896094379.8137,34837568.0625611,461981462.349594,99869470.1404807,2544815996.8904
2025-07-19,3495411194.18505,10359217536.5699,433877664505.941,3614919969.82022,13292885979.8561,2167442865.46122,95159016657.7261,7914266364.44603,35336725.7327457,462166607.488992,101542878.06041,2535608282.04759
2025-07-20,3482253356.14932,10578700140.4445,453825859015.215,3686822803.41162,13438148954.9508,2274626086.60992,97369774805.6155,8090898696.7754,36471127.2542886,485265436.694006,104227847.39705,2529805415.93498
2025-07-21,3545456272.5739,10755783544.0291,454513156113.664,3749475173.69015,13723831197.9006,2316584999.83594,105726477497.216,8229227691.76831,37093531.3610788,554059635.809561,120743283.120545,2592278055.77146
2025-07-22,3570213829.02085,10904750420.486,452355960897.774,3747665511.9302,13844738933.7235,2295450095.6951,110388822982.473,8247118295.13607,36909654.8444233,551799081.081716,161659008.341113,2574326440.2408
2025-07-23,3136935626.62449,10109732145.6348,438111570682.855,3415764795.28659,12847235756.5868,2087215873.14054,102009512597.667,7893433389.08965,34815646.3807918,492027231.356651,126367547.779712,2318588923.8779
2025-07-24,3017248313.00698,9992327859.0126,447620332487.873,3367285668.13311,12829145003.7775,2067964306.97093,98288901831.985,7708392511.29486,34884942.2966344,477855416.581961,138033022.855599,2273230575.95149
2025-07-25,3051054832.09897,10120154926.2872,449379722345.436,3536927334.50426,13632798811.1432,2104712159.76824,100191430260.794,7892335338.3971,35107786.4596863,486674132.18002,129599276.432442,2318087483.66276
2025-07-26,3055338400.44306,10529962264.4548,451746443518.379,3571643874.97833,14352158465.9949,2125538205.75409,99537260340.7252,8148845678.99079,35250630.8829169,488894435.597597,129852345.367631,2392260498.93305
2025-07-27,3111638380.71287,10949871779.1111,466077664312.275,3658161805.49898,14949112765.0788,2165373532.91613,101416340780.406,8336464485.84316,36336001.6905963,497983370.108699,140993330.615577,2475649333.76262
2025-07-28,2863150846.76652,10604901553.7052,457680388920.669,3396453263.73441,13497413838.8427,2040061696.7725,98532622033.5584,7900379163.53615,34123743.2274454,464481416.667952,140324209.092414,2295732958.22733
2025-07-29,3063868377.338,10271457815.632,457213828532.119,3367674006.64559,13166850779.9569,1997999022.8161,97454126235.8295,8161173113.25255,33357994.8879576,446980237.348009,127592588.289552,2259998352.26038
2025-07-30,3012716662.76644,9857435059.01991,459449027043.402,3297068403.74007,12998163360.8175,1955842953.92737,95607702499.411,8244847757.74633,33793337.5803903,430039625.153788,131042436.701707,2205794953.19054
2025-07-31,2897158327.29293,9488751020.70082,446264222707.444,3145751063.50302,12491759319.6195,1850860406.92182,92708865239.7006,8540587841.14901,31894876.6937205,420983652.721848,129857645.351404,2123679415.04959
2025-08-01,2837738724.1871,9094489363.14271,420327732498.145,3001818399.74786,12100523716.7669,1783648408.03275,87608862241.0974,8633128878.68353,31245390.8708002,397989444.80839,119809566.939596,2054367047.46022
2025-08-02,2777094855.11345,8832872780.18118,410229849339.571,2911524087.89394,11729989569.9331,1752583475.98667,85419275441.3688,8580605951.84475,30662090.4558462,384372606.45337,113562205.011793,1984978773.68302
2025-08-03,2833899601.75295,9030350956.34713,422223994717.472,3032816643.06583,12094360455.8413,1827044373.528,87127911992.5194,8615778832.67428,31240328.6367907,401460995.530794,117005449.430159,2113723044.23312
2025-08-04,2929491917.73815,9738557222.64371,448517239894.43,3167387496.50674,12614405317.6331,1910865477.46955,91187068515.655,8263875589.70985,32678449.4811338,417092779.865722,121230947.720632,2156624512.00147
2025-08-05,2875965923.07535,9246454613.89791,436373875222.19,3056745717.16031,11981421584.1156,1929009220.23019,88366756321.0678,7717638017.11049,31736346.3112434,392698840.32677,118545851.179133,2066947277.33338
2025-08-06,2853141091.09504,9390517737.77777,444737780081.907,3090026073.47076,12285721404.1826,2028360193.32828,90602300378.8986,7981810278.87686,32405105.3806202,381666011.293979,117714707.156804,2112059370.64442
2025-08-07,2969469717.68015,9848130424.2556,471838906504.679,3285643725.31485,13228604362.7499,2140718614.6059,94555506562.206,8068439307.15166,33275361.0704885,408030640.925841,121978498.248714,2294619565.67972
2025-08-08,3129446515.18066,10045300633.3367,484483868122.177,3368699422.06723,13497843075.5195,2209052608.2185,95358552408.137,8563244201.75885,33594702.2386717,411391229.082839,120024952.401614,2311725657.66609
2025-08-09,3218665496.91337,10238948567.4923,514414914903.261,3515399137.48922,13706088319.4576,2243529668.30347,97273757979.2963,8698127166.87095,34739396.6196915,472462764.152489,118468345.975987,2354681064.17828
2025-08-10,3150628643.95359,10035335138.5124,513073639261.618,3412732119.09309,13587055472.1441,2178662110.70786,98680797069.3203,8598318463.59352,34767366.1972359,464472946.431484,116321356.150485,2311978665.65294
2025-08-11,3052054180.74817,9653775458.63611,510225780028.624,3243121247.94112,12845703575.6736,2146066277.06056,94446838456.5195,8661801354.9572,32601306.3562569,443706827.963864,114757271.559599,2209818142.3634
2025-08-12,3239003391.43254,10423941196.3043,556502855391.519,3470139131.02711,13653179477.626,2249158486.12868,103958446553.555,9006218542.57287,34795153.0088481,480739126.069362,114337276.600813,2361773244.60535
2025-08-13,3465570783.53514,10795621748.9085,575091067506.121,3733021137.32828,14123773606.9612,2331741422.26995,109040519317.654,9071992847.07828,35681810.4760999,538773071.036171,120938542.582249,2445282277.07321
2025-08-14,3244635911.74419,10002685801.6315,551514703070.465,3450299475.12031,13216861550.4126,2163838102.62589,104086483120.69,8778078092.88473,32650509.8481821,492090710.509901,114026968.561569,2212635338.06897
2025-08-15,3189253591.98986,10007164315.274,534578587192.134,3376325913.42949,13007209319.6429,2117251745.69273,100133112662.545,8792294699.8579,36501038.2072712,482117282.137477,113843693.048644,2209689731.9835
2025-08-16,3245694232.97107,10261571545.8438,534150282399.651,3421502291.39261,13262223900.8554,2151064537.33007,102341194195.001,8882834546.34348,35356901.3381906,471426689.605771,114677402.165195,2270616611.3863
2025-08-17,3283871571.37629,10596974438.8726,541923097741.914,3382946745.3368,13288754789.7087,2250897960.59485,103498590849.651,9060233989.4797,34923418.0424285,466372568.427116,119643123.340229,2320311844.15769
2025-08-18,3133083503.41271,10005642237.084,520793172158.057,3211814310.84213,12650955761.8348,2345211792.61369,98839575359.5238,8539663610.72987,35656673.775894,455910896.259529,116873816.206009,2226045284.95104
2025-08-19,2943970390.05328,9444580843.22546,491872355111.468,3024201988.59508,12023060424.644,2124082907.12582,95269629007.2067,8278100363.7346,37353027.6280031,409762144.347815,113788525.856238,2081509802.48075
2025-08-20,3077358100.73942,9906821032.69578,523004794309.381,3177760577.23055,12505450666.9595,2224273222.42208,101153138629.376,8412409155.07906,36663656.851733,460320814.275236,115783817.743519,2238133590.20213
2025-08-21,3017560118.36228,9598354218.12303,509951239220.542,3044569081.97113,11979867568.862,2161516009.65298,97284344052.6147,8510052593.24304,34796600.9476018,420672795.054831,114424084.78888,2160810160.74452
2025-08-22,3293775961.52086,10654585505.7912,582817007170.418,3356636404.35613,13211969003.6682,2328662436.91251,108194143822.492,8785885553.6346,37281338.911229,474383524.666821,117862251.225363,2325658783.26844
2025-08-23,3261366559.37445,11063312474.9422,576242312916.049,3369583622.34771,13114627692.2401,2290692113.63817,110265793443.073,8681034108.37624,37252167.5253471,456916261.432097,119637467.098651,2301006701.82573
2025-08-24,3182729161.74849,10880811990.9258,577227233251.873,3316410314.19051,12972078247.5127,2325853685.81813,111293086915.602,8472547477.13061,37018984.6577166,429310659.573164,126584445.35269,2370953474.39535
2025-08-25,2918776613.50757,9876608502.05616,529509245849.714,2993805859.48743,11752748635.0273,2138771523.07062,101136116915.88,8008557478.86011,34189184.146333,407562600.492,122846814.941322,2145864851.69851
2025-08-26,2995260871.23144,10211595205.3175,555061696726.733,3159892055.62688,12124525885.1694,2244672267.30388,105940691853.635,8130227982.69204,35436172.2601127,419313006.380716,132122969.197408,2225029591.2197
2025-08-27,2994241545.86903,10318919864.2122,543608856125.465,3147586149.79369,12057938522.2166,2210757531.45785,109858006061.394,8052262138.78206,36548444.0962347,408979325.331454,127192701.067793,2160049337.75319
2025-08-28,3065992950.4087,10511744331.8881,543249516158.124,3174073750.00059,12255030918.3129,2603501215.62394,116004977345.013,8147892040.52848,35958471.7892108,394971650.434511,124702546.668237,2204531668.85325
2025-08-29,2931948019.1903,9961641713.92189,526830870964.312,3042542634.45999,11543037304.5082,2529190806.91643,110856000021.062,7899690217.00453,34688027.6535052,378324914.525263,125720225.184294,2067210781.60603
2025-08-30,2971349195.2716,10046208633.5864,527539496668.252,3040915342.40446,11608061256.1247,2691945583.38575,109624145394.802,8026963304.22536,35122749.1955369,381057760.058465,123786824.269617,2034560728.5144
2025-08-31,2921761730.94491,9898879675.63572,529740073153.048,2962638926.60503,11418512083.5255,2918313593.58533,108641493698.233,8128980192.70586,33996679.0199772,375067526.131702,122171553.485659,2021451044.5268
2025-09-01,2890523776.81571,9771473468.22506,519534784996.718,2916710910.8504,11391828903.3866,2852555421.05884,106414197827.885,7986575960.22396,33709141.266527,358246795.86716,122753009.441993,1977724610.76111
2025-09-02,2982537243.69579,10320486339.6444,521450862214.859,3047683831.36115,11828942829.9421,3039251857.45634,113196213823.185,8135640797.83289,34089893.0310642,368051523.559601,121103093.815564,2036960143.1891
