Datetime,Exchange Depositing Addresses
2013-07-08T00:00:00Z,388
2013-07-07T00:00:00Z,378
2013-07-06T00:00:00Z,287
2013-07-05T00:00:00Z,289
2013-07-04T00:00:00Z,389
2013-07-03T00:00:00Z,449
2013-07-02T00:00:00Z,405
2013-07-01T00:00:00Z,422
2013-06-30T00:00:00Z,354
2013-06-29T00:00:00Z,486
2013-06-28T00:00:00Z,364
2013-06-27T00:00:00Z,408
2013-06-26T00:00:00Z,512
2013-06-25T00:00:00Z,368
2013-06-24T00:00:00Z,429
2013-06-23T00:00:00Z,331
2013-06-22T00:00:00Z,431
2013-06-21T00:00:00Z,417
2013-06-20T00:00:00Z,430
2013-06-19T00:00:00Z,488
2013-06-18T00:00:00Z,361
2013-06-17T00:00:00Z,345
2013-06-16T00:00:00Z,286
2013-06-15T00:00:00Z,350
2013-06-14T00:00:00Z,333
2013-06-13T00:00:00Z,627
2013-06-12T00:00:00Z,606
2013-06-11T00:00:00Z,768
2013-06-10T00:00:00Z,593
2013-06-09T00:00:00Z,559
2013-06-08T00:00:00Z,541
2013-06-07T00:00:00Z,599
2013-06-06T00:00:00Z,635
2013-06-05T00:00:00Z,866
2013-06-04T00:00:00Z,765
2013-06-03T00:00:00Z,880
2013-06-02T00:00:00Z,629
2013-06-01T00:00:00Z,862
2013-05-31T00:00:00Z,735
2013-05-30T00:00:00Z,1050
2013-05-29T00:00:00Z,887
2013-05-28T00:00:00Z,947
2013-05-27T00:00:00Z,1273
2013-05-26T00:00:00Z,977
2013-05-25T00:00:00Z,853
2013-05-24T00:00:00Z,1064
2013-05-23T00:00:00Z,918
2013-05-22T00:00:00Z,841
2013-05-21T00:00:00Z,1113
2013-05-20T00:00:00Z,887
2013-05-19T00:00:00Z,755
2013-05-18T00:00:00Z,785
2013-05-17T00:00:00Z,851
2013-05-16T00:00:00Z,1346
2013-05-15T00:00:00Z,1013
2013-05-14T00:00:00Z,1494
2013-05-13T00:00:00Z,1678
2013-05-12T00:00:00Z,1442
2013-05-11T00:00:00Z,1651
2013-05-10T00:00:00Z,2099
2013-05-09T00:00:00Z,1389
2013-05-08T00:00:00Z,3058
2013-05-07T00:00:00Z,3206
2013-05-06T00:00:00Z,1960
2013-05-05T00:00:00Z,1507
2013-05-04T00:00:00Z,2073
2013-05-03T00:00:00Z,1257
2013-05-02T00:00:00Z,1377
2013-05-01T00:00:00Z,1156
2013-04-30T00:00:00Z,1553
2013-04-29T00:00:00Z,1935
2013-04-28T00:00:00Z,1282
2013-04-27T00:00:00Z,1396
2013-04-26T00:00:00Z,1398
2013-04-25T00:00:00Z,1545
2013-04-24T00:00:00Z,1666
2013-04-23T00:00:00Z,1232
2013-04-22T00:00:00Z,1720
2013-04-21T00:00:00Z,1091
2013-04-20T00:00:00Z,968
2013-04-19T00:00:00Z,1528
2013-04-18T00:00:00Z,930
2013-04-17T00:00:00Z,1564
2013-04-16T00:00:00Z,1111
2013-04-15T00:00:00Z,1847
2013-04-14T00:00:00Z,1022
2013-04-13T00:00:00Z,1047
2013-04-12T00:00:00Z,1207
2013-04-11T00:00:00Z,1654
2013-04-10T00:00:00Z,1209
2013-04-09T00:00:00Z,1091
2013-04-08T00:00:00Z,1359
2013-04-07T00:00:00Z,798
2013-04-06T00:00:00Z,801
2013-04-05T00:00:00Z,1405
2013-04-04T00:00:00Z,1692
2013-04-03T00:00:00Z,1585
2013-04-02T00:00:00Z,1513
2013-04-01T00:00:00Z,1070
2013-03-31T00:00:00Z,1056
2013-03-30T00:00:00Z,857
2013-03-29T00:00:00Z,1494
2013-03-28T00:00:00Z,1951
2013-03-27T00:00:00Z,1701
2013-03-26T00:00:00Z,462
2013-03-25T00:00:00Z,383
2013-03-24T00:00:00Z,333
2013-03-23T00:00:00Z,514
2013-03-22T00:00:00Z,791
2013-03-21T00:00:00Z,587
2013-03-20T00:00:00Z,319
2013-03-19T00:00:00Z,417
2013-03-18T00:00:00Z,635
2013-03-17T00:00:00Z,1845
2013-03-16T00:00:00Z,307
2013-03-15T00:00:00Z,323
2013-03-14T00:00:00Z,328
2013-03-13T00:00:00Z,322
2013-03-12T00:00:00Z,324
2013-03-11T00:00:00Z,307
2013-03-10T00:00:00Z,312
2013-03-09T00:00:00Z,279
2013-03-08T00:00:00Z,266
2013-03-07T00:00:00Z,202
2013-03-06T00:00:00Z,260
2013-03-05T00:00:00Z,216
2013-03-04T00:00:00Z,214
2013-03-03T00:00:00Z,259
2013-03-02T00:00:00Z,200
2013-03-01T00:00:00Z,237
2013-02-28T00:00:00Z,265
2013-02-27T00:00:00Z,274
2013-02-26T00:00:00Z,247
2013-02-25T00:00:00Z,221
2013-02-24T00:00:00Z,179
2013-02-23T00:00:00Z,160
2013-02-22T00:00:00Z,193
2013-02-21T00:00:00Z,184
2013-02-20T00:00:00Z,150
2013-02-19T00:00:00Z,229
2013-02-18T00:00:00Z,206
2013-02-17T00:00:00Z,220
2013-02-16T00:00:00Z,163
2013-02-15T00:00:00Z,158
2013-02-14T00:00:00Z,124
2013-02-13T00:00:00Z,115
2013-02-12T00:00:00Z,104
2013-02-11T00:00:00Z,139
2013-02-10T00:00:00Z,126
2013-02-09T00:00:00Z,144
2013-02-08T00:00:00Z,127
2013-02-07T00:00:00Z,148
2013-02-06T00:00:00Z,173
2013-02-05T00:00:00Z,125
2013-02-04T00:00:00Z,116
2013-02-03T00:00:00Z,160
2013-02-02T00:00:00Z,110
2013-02-01T00:00:00Z,150
2013-01-31T00:00:00Z,110
2013-01-30T00:00:00Z,157
2013-01-29T00:00:00Z,191
2013-01-28T00:00:00Z,204
2013-01-27T00:00:00Z,87
2013-01-26T00:00:00Z,102
2013-01-25T00:00:00Z,117
2013-01-24T00:00:00Z,168
2013-01-23T00:00:00Z,131
2013-01-22T00:00:00Z,130
2013-01-21T00:00:00Z,155
2013-01-20T00:00:00Z,117
2013-01-19T00:00:00Z,159
2013-01-18T00:00:00Z,169
2013-01-17T00:00:00Z,189
2013-01-16T00:00:00Z,202
2013-01-15T00:00:00Z,231
2013-01-14T00:00:00Z,162
2013-01-13T00:00:00Z,128
2013-01-12T00:00:00Z,142
2013-01-11T00:00:00Z,127
2013-01-10T00:00:00Z,298
2013-01-09T00:00:00Z,225
2013-01-08T00:00:00Z,209
2013-01-07T00:00:00Z,262
2013-01-06T00:00:00Z,233
2013-01-05T00:00:00Z,261
2013-01-04T00:00:00Z,276
2013-01-03T00:00:00Z,129
2013-01-02T00:00:00Z,141
2013-01-01T00:00:00Z,153
2012-12-31T00:00:00Z,125
2012-12-30T00:00:00Z,137
2012-12-29T00:00:00Z,94
2012-12-28T00:00:00Z,126
2012-12-27T00:00:00Z,105
2012-12-26T00:00:00Z,93
2012-12-25T00:00:00Z,71
2012-12-24T00:00:00Z,87
2012-12-23T00:00:00Z,102
2012-12-22T00:00:00Z,120
2012-12-21T00:00:00Z,49
2012-12-20T00:00:00Z,89
2012-12-19T00:00:00Z,72
2012-12-18T00:00:00Z,102
2012-12-17T00:00:00Z,74
2012-12-16T00:00:00Z,93
2012-12-15T00:00:00Z,87
2012-12-14T00:00:00Z,97
2012-12-13T00:00:00Z,68
2012-12-12T00:00:00Z,77
2012-12-11T00:00:00Z,60
2012-12-10T00:00:00Z,92
2012-12-09T00:00:00Z,60
2012-12-08T00:00:00Z,87
2012-12-07T00:00:00Z,56
2012-12-06T00:00:00Z,106
2012-12-05T00:00:00Z,91
2012-12-04T00:00:00Z,68
2012-12-03T00:00:00Z,107
2012-12-02T00:00:00Z,97
2012-12-01T00:00:00Z,102
2012-11-30T00:00:00Z,94
2012-11-29T00:00:00Z,107
2012-11-28T00:00:00Z,126
2012-11-27T00:00:00Z,95
2012-11-26T00:00:00Z,95
2012-11-25T00:00:00Z,95
2012-11-24T00:00:00Z,141
2012-11-23T00:00:00Z,199
2012-11-22T00:00:00Z,173
2012-11-21T00:00:00Z,120
2012-11-20T00:00:00Z,168
2012-11-19T00:00:00Z,225
2012-11-18T00:00:00Z,251
2012-11-17T00:00:00Z,381
2012-11-16T00:00:00Z,123
2012-11-15T00:00:00Z,71
2012-11-14T00:00:00Z,64
2012-11-13T00:00:00Z,52
2012-11-12T00:00:00Z,56
2012-11-11T00:00:00Z,55
2012-11-10T00:00:00Z,51
2012-11-09T00:00:00Z,92
2012-11-08T00:00:00Z,67
2012-11-07T00:00:00Z,127
2012-11-06T00:00:00Z,58
2012-11-05T00:00:00Z,80
2012-11-04T00:00:00Z,65
2012-11-03T00:00:00Z,80
2012-11-02T00:00:00Z,89
2012-11-01T00:00:00Z,118
2012-10-31T00:00:00Z,90
2012-10-30T00:00:00Z,56
2012-10-29T00:00:00Z,76
2012-10-28T00:00:00Z,81
2012-10-27T00:00:00Z,79
2012-10-26T00:00:00Z,124
2012-10-25T00:00:00Z,120
2012-10-24T00:00:00Z,134
2012-10-23T00:00:00Z,110
2012-10-22T00:00:00Z,118
2012-10-21T00:00:00Z,131
2012-10-20T00:00:00Z,120
2012-10-19T00:00:00Z,155
2012-10-18T00:00:00Z,144
2012-10-17T00:00:00Z,139
2012-10-16T00:00:00Z,152
2012-10-15T00:00:00Z,143
2012-10-14T00:00:00Z,121
2012-10-13T00:00:00Z,79
2012-10-12T00:00:00Z,181
2012-10-11T00:00:00Z,139
2012-10-10T00:00:00Z,148
2012-10-09T00:00:00Z,151
2012-10-08T00:00:00Z,157
2012-10-07T00:00:00Z,116
2012-10-06T00:00:00Z,101
2012-10-05T00:00:00Z,125
2012-10-04T00:00:00Z,102
2012-10-03T00:00:00Z,65
2012-10-02T00:00:00Z,68
2012-10-01T00:00:00Z,355
2012-09-30T00:00:00Z,162
2012-09-29T00:00:00Z,148
2012-09-28T00:00:00Z,160
2012-09-27T00:00:00Z,124
2012-09-26T00:00:00Z,111
2012-09-25T00:00:00Z,82
2012-09-24T00:00:00Z,106
2012-09-23T00:00:00Z,139
2012-09-22T00:00:00Z,157
2012-09-21T00:00:00Z,95
2012-09-20T00:00:00Z,163
2012-09-19T00:00:00Z,173
2012-09-18T00:00:00Z,172
2012-09-17T00:00:00Z,128
2012-09-16T00:00:00Z,141
2012-09-15T00:00:00Z,149
2012-09-14T00:00:00Z,188
2012-09-13T00:00:00Z,86
2012-09-12T00:00:00Z,105
2012-09-11T00:00:00Z,101
2012-09-10T00:00:00Z,70
2012-09-09T00:00:00Z,57
2012-09-08T00:00:00Z,75
2012-09-07T00:00:00Z,69
2012-09-06T00:00:00Z,89
2012-09-05T00:00:00Z,85
2012-09-04T00:00:00Z,96
2012-09-03T00:00:00Z,95
2012-09-02T00:00:00Z,54
2012-09-01T00:00:00Z,74
2012-08-31T00:00:00Z,90
2012-08-30T00:00:00Z,91
2012-08-29T00:00:00Z,75
2012-08-28T00:00:00Z,181
2012-08-27T00:00:00Z,97
2012-08-26T00:00:00Z,118
2012-08-25T00:00:00Z,146
2012-08-24T00:00:00Z,165
2012-08-23T00:00:00Z,299
2012-08-22T00:00:00Z,325
2012-08-21T00:00:00Z,300
2012-08-20T00:00:00Z,319
2012-08-19T00:00:00Z,215
2012-08-18T00:00:00Z,406
2012-08-17T00:00:00Z,342
2012-08-16T00:00:00Z,207
2012-08-15T00:00:00Z,77
2012-08-14T00:00:00Z,42
2012-08-13T00:00:00Z,37
2012-08-12T00:00:00Z,26
2012-08-11T00:00:00Z,14
2012-08-10T00:00:00Z,11
2012-08-09T00:00:00Z,16
2012-08-08T00:00:00Z,22
2012-08-07T00:00:00Z,9
2012-08-06T00:00:00Z,14
2012-08-05T00:00:00Z,32
2012-08-04T00:00:00Z,21
2012-08-03T00:00:00Z,12
2012-08-02T00:00:00Z,29
2012-08-01T00:00:00Z,11
2012-07-31T00:00:00Z,10
2012-07-30T00:00:00Z,6
2012-07-29T00:00:00Z,15
2012-07-28T00:00:00Z,13
2012-07-27T00:00:00Z,16
2012-07-26T00:00:00Z,10
2012-07-25T00:00:00Z,6
2012-07-24T00:00:00Z,13
2012-07-23T00:00:00Z,8
2012-07-22T00:00:00Z,9
2012-07-21T00:00:00Z,7
2012-07-20T00:00:00Z,14
2012-07-19T00:00:00Z,8
2012-07-18T00:00:00Z,12
2012-07-17T00:00:00Z,32
2012-07-16T00:00:00Z,30
2012-07-15T00:00:00Z,5
2012-07-14T00:00:00Z,11
2012-07-13T00:00:00Z,21
2012-07-12T00:00:00Z,9
2012-07-11T00:00:00Z,18
2012-07-10T00:00:00Z,21
2012-07-09T00:00:00Z,19
2012-07-08T00:00:00Z,21
2012-07-07T00:00:00Z,15
2012-07-06T00:00:00Z,32
2012-07-05T00:00:00Z,12
2012-07-04T00:00:00Z,13
2012-07-03T00:00:00Z,8
2012-07-02T00:00:00Z,11
2012-07-01T00:00:00Z,12
2012-06-30T00:00:00Z,7
2012-06-29T00:00:00Z,19
2012-06-28T00:00:00Z,2
2012-06-27T00:00:00Z,1
2012-06-26T00:00:00Z,6
2012-06-25T00:00:00Z,3
2012-06-24T00:00:00Z,5
2012-06-23T00:00:00Z,4
2012-06-22T00:00:00Z,3
2012-06-21T00:00:00Z,4
2012-06-20T00:00:00Z,5
2012-06-19T00:00:00Z,0
2012-06-18T00:00:00Z,2
2012-06-17T00:00:00Z,1
2012-06-16T00:00:00Z,2
2012-06-15T00:00:00Z,6
2012-06-14T00:00:00Z,1
2012-06-13T00:00:00Z,3
2012-06-12T00:00:00Z,13
2012-06-11T00:00:00Z,0
2012-06-10T00:00:00Z,2
2012-06-09T00:00:00Z,0
2012-06-08T00:00:00Z,0
2012-06-07T00:00:00Z,2
2012-06-06T00:00:00Z,2
2012-06-05T00:00:00Z,3
2012-06-04T00:00:00Z,3
2012-06-03T00:00:00Z,0
2012-06-02T00:00:00Z,0
2012-06-01T00:00:00Z,1
2012-05-31T00:00:00Z,0
2012-05-30T00:00:00Z,3
2012-05-29T00:00:00Z,1
2012-05-28T00:00:00Z,1
2012-05-27T00:00:00Z,1
2012-05-26T00:00:00Z,0
2012-05-25T00:00:00Z,3
2012-05-24T00:00:00Z,0
2012-05-23T00:00:00Z,0
2012-05-22T00:00:00Z,0
2012-05-21T00:00:00Z,0
2012-05-20T00:00:00Z,6
2012-05-19T00:00:00Z,3
2012-05-18T00:00:00Z,2
2012-05-17T00:00:00Z,0
2012-05-16T00:00:00Z,0
2012-05-15T00:00:00Z,0
2012-05-14T00:00:00Z,1
2012-05-13T00:00:00Z,0
2012-05-12T00:00:00Z,1
2012-05-11T00:00:00Z,2
2012-05-10T00:00:00Z,0
2012-05-09T00:00:00Z,0
2012-05-08T00:00:00Z,0
2012-05-07T00:00:00Z,0
2012-05-06T00:00:00Z,1
2012-05-05T00:00:00Z,3
2012-05-04T00:00:00Z,1
2012-05-03T00:00:00Z,2
2012-05-02T00:00:00Z,0
2012-05-01T00:00:00Z,1
2012-04-30T00:00:00Z,0
2012-04-29T00:00:00Z,0
2012-04-28T00:00:00Z,1
2012-04-27T00:00:00Z,0
2012-04-26T00:00:00Z,0
2012-04-25T00:00:00Z,3
2012-04-24T00:00:00Z,0
2012-04-23T00:00:00Z,0
2012-04-22T00:00:00Z,0
2012-04-21T00:00:00Z,0
2012-04-20T00:00:00Z,0
2012-04-19T00:00:00Z,0
2012-04-18T00:00:00Z,0
2012-04-17T00:00:00Z,0
2012-04-16T00:00:00Z,0
2012-04-15T00:00:00Z,0
2012-04-14T00:00:00Z,0
2012-04-13T00:00:00Z,0
2012-04-12T00:00:00Z,0
2012-04-11T00:00:00Z,0
2012-04-10T00:00:00Z,0
2012-04-09T00:00:00Z,0
2012-04-08T00:00:00Z,1
2012-04-07T00:00:00Z,1
2012-04-06T00:00:00Z,0
2012-04-05T00:00:00Z,0
2012-04-04T00:00:00Z,0
2012-04-03T00:00:00Z,0
2012-04-02T00:00:00Z,1
2012-04-01T00:00:00Z,0
2012-03-31T00:00:00Z,0
2012-03-30T00:00:00Z,0
2012-03-29T00:00:00Z,0
2012-03-28T00:00:00Z,0
2012-03-27T00:00:00Z,0
2012-03-26T00:00:00Z,0
2012-03-25T00:00:00Z,0
2012-03-24T00:00:00Z,0
2012-03-23T00:00:00Z,0
2012-03-22T00:00:00Z,0
2012-03-21T00:00:00Z,0
2012-03-20T00:00:00Z,0
2012-03-19T00:00:00Z,0
2012-03-18T00:00:00Z,0
2012-03-17T00:00:00Z,0
2012-03-16T00:00:00Z,0
2012-03-15T00:00:00Z,0
2012-03-14T00:00:00Z,0
2012-03-13T00:00:00Z,0
2012-03-12T00:00:00Z,0
2012-03-11T00:00:00Z,0
2012-03-10T00:00:00Z,0
2012-03-09T00:00:00Z,0
2012-03-08T00:00:00Z,0
2012-03-07T00:00:00Z,0
2012-03-06T00:00:00Z,0
2012-03-05T00:00:00Z,0
2012-03-04T00:00:00Z,0
2012-03-03T00:00:00Z,0
2012-03-02T00:00:00Z,0
2012-03-01T00:00:00Z,0
2012-02-29T00:00:00Z,0
2012-02-28T00:00:00Z,0
2012-02-27T00:00:00Z,0
2012-02-26T00:00:00Z,0
2012-02-25T00:00:00Z,0
2012-02-24T00:00:00Z,0
2012-02-23T00:00:00Z,0
2012-02-22T00:00:00Z,0
2012-02-21T00:00:00Z,0
2012-02-20T00:00:00Z,0
2012-02-19T00:00:00Z,0
2012-02-18T00:00:00Z,0
2012-02-17T00:00:00Z,0
2012-02-16T00:00:00Z,0
2012-02-15T00:00:00Z,0
2012-02-14T00:00:00Z,0
2012-02-13T00:00:00Z,0
2012-02-12T00:00:00Z,0
2012-02-11T00:00:00Z,0
2012-02-10T00:00:00Z,0
2012-02-09T00:00:00Z,0
2012-02-08T00:00:00Z,0
2012-02-07T00:00:00Z,0
2012-02-06T00:00:00Z,0
2012-02-05T00:00:00Z,0
2012-02-04T00:00:00Z,0
2012-02-03T00:00:00Z,0
2012-02-02T00:00:00Z,0
2012-02-01T00:00:00Z,0
2012-01-31T00:00:00Z,0
2012-01-30T00:00:00Z,0
2012-01-29T00:00:00Z,0
2012-01-28T00:00:00Z,0
2012-01-27T00:00:00Z,0
2012-01-26T00:00:00Z,0
2012-01-25T00:00:00Z,0
2012-01-24T00:00:00Z,0
2012-01-23T00:00:00Z,0
2012-01-22T00:00:00Z,0
2012-01-21T00:00:00Z,0
2012-01-20T00:00:00Z,0
2012-01-19T00:00:00Z,0
2012-01-18T00:00:00Z,0
2012-01-17T00:00:00Z,0
2012-01-16T00:00:00Z,0
2012-01-15T00:00:00Z,0
2012-01-14T00:00:00Z,0
2012-01-13T00:00:00Z,0
2012-01-12T00:00:00Z,0
2012-01-11T00:00:00Z,0
2012-01-10T00:00:00Z,0
2012-01-09T00:00:00Z,0
2012-01-08T00:00:00Z,0
2012-01-07T00:00:00Z,0
2012-01-06T00:00:00Z,0
2012-01-05T00:00:00Z,0
2012-01-04T00:00:00Z,0
2012-01-03T00:00:00Z,0
2012-01-02T00:00:00Z,0
2012-01-01T00:00:00Z,0
2011-12-31T00:00:00Z,0
2011-12-30T00:00:00Z,0
2011-12-29T00:00:00Z,0
2011-12-28T00:00:00Z,0
2011-12-27T00:00:00Z,0
2011-12-26T00:00:00Z,0
2011-12-25T00:00:00Z,0
2011-12-24T00:00:00Z,0
2011-12-23T00:00:00Z,0
2011-12-22T00:00:00Z,0
2011-12-21T00:00:00Z,0
2011-12-20T00:00:00Z,0
2011-12-19T00:00:00Z,0
2011-12-18T00:00:00Z,0
2011-12-17T00:00:00Z,0
2011-12-16T00:00:00Z,0
2011-12-15T00:00:00Z,0
2011-12-14T00:00:00Z,0
2011-12-13T00:00:00Z,0
2011-12-12T00:00:00Z,0
2011-12-11T00:00:00Z,0
2011-12-10T00:00:00Z,0
2011-12-09T00:00:00Z,0
2011-12-08T00:00:00Z,0
2011-12-07T00:00:00Z,0
2011-12-06T00:00:00Z,0
2011-12-05T00:00:00Z,0
2011-12-04T00:00:00Z,0
2011-12-03T00:00:00Z,0
2011-12-02T00:00:00Z,0
2011-12-01T00:00:00Z,0
2011-11-30T00:00:00Z,0
2011-11-29T00:00:00Z,0
2011-11-28T00:00:00Z,0
2011-11-27T00:00:00Z,0
2011-11-26T00:00:00Z,0
2011-11-25T00:00:00Z,0
2011-11-24T00:00:00Z,0
2011-11-23T00:00:00Z,0
2011-11-22T00:00:00Z,0
2011-11-21T00:00:00Z,0
2011-11-20T00:00:00Z,0
2011-11-19T00:00:00Z,0
2011-11-18T00:00:00Z,0
2011-11-17T00:00:00Z,0
2011-11-16T00:00:00Z,0
2011-11-15T00:00:00Z,0
2011-11-14T00:00:00Z,0
2011-11-13T00:00:00Z,0
2011-11-12T00:00:00Z,0
2011-11-11T00:00:00Z,0
2011-11-10T00:00:00Z,0
2011-11-09T00:00:00Z,0
2011-11-08T00:00:00Z,0
2011-11-07T00:00:00Z,0
2011-11-06T00:00:00Z,0
2011-11-05T00:00:00Z,0
2011-11-04T00:00:00Z,0
2011-11-03T00:00:00Z,0
2011-11-02T00:00:00Z,0
2011-11-01T00:00:00Z,0
2011-10-31T00:00:00Z,0
2011-10-30T00:00:00Z,0
2011-10-29T00:00:00Z,0
2011-10-28T00:00:00Z,0
2011-10-27T00:00:00Z,0
2011-10-26T00:00:00Z,0
2011-10-25T00:00:00Z,0
2011-10-24T00:00:00Z,0
2011-10-23T00:00:00Z,0
2011-10-22T00:00:00Z,0
2011-10-21T00:00:00Z,0
2011-10-20T00:00:00Z,0
2011-10-19T00:00:00Z,0
2011-10-18T00:00:00Z,0
2011-10-17T00:00:00Z,0
2011-10-16T00:00:00Z,0
2011-10-15T00:00:00Z,0
2011-10-14T00:00:00Z,0
2011-10-13T00:00:00Z,0
2011-10-12T00:00:00Z,0
2011-10-11T00:00:00Z,0
2011-10-10T00:00:00Z,0
2011-10-09T00:00:00Z,0
2011-10-08T00:00:00Z,0
2011-10-07T00:00:00Z,0
2011-10-06T00:00:00Z,0
2011-10-05T00:00:00Z,0
2011-10-04T00:00:00Z,0
2011-10-03T00:00:00Z,0
2011-10-02T00:00:00Z,0
2011-10-01T00:00:00Z,0
2011-09-30T00:00:00Z,0
2011-09-29T00:00:00Z,0
2011-09-28T00:00:00Z,0
2011-09-27T00:00:00Z,0
2011-09-26T00:00:00Z,0
2011-09-25T00:00:00Z,0
2011-09-24T00:00:00Z,0
2011-09-23T00:00:00Z,0
2011-09-22T00:00:00Z,0
2011-09-21T00:00:00Z,0
2011-09-20T00:00:00Z,0
2011-09-19T00:00:00Z,0
2011-09-18T00:00:00Z,0
2011-09-17T00:00:00Z,0
2011-09-16T00:00:00Z,0
2011-09-15T00:00:00Z,0
2011-09-14T00:00:00Z,0
2011-09-13T00:00:00Z,0
2011-09-12T00:00:00Z,0
2011-09-11T00:00:00Z,0
2011-09-10T00:00:00Z,0
2011-09-09T00:00:00Z,0
2011-09-08T00:00:00Z,0
2011-09-07T00:00:00Z,0
2011-09-06T00:00:00Z,0
2011-09-05T00:00:00Z,0
2011-09-04T00:00:00Z,0
2011-09-03T00:00:00Z,0
2011-09-02T00:00:00Z,0
2011-09-01T00:00:00Z,0
2011-08-31T00:00:00Z,0
2011-08-30T00:00:00Z,0
2011-08-29T00:00:00Z,0
2011-08-28T00:00:00Z,0
2011-08-27T00:00:00Z,0
2011-08-26T00:00:00Z,0
2011-08-25T00:00:00Z,0
2011-08-24T00:00:00Z,0
2011-08-23T00:00:00Z,0
2011-08-22T00:00:00Z,0
2011-08-21T00:00:00Z,0
2011-08-20T00:00:00Z,0
2011-08-19T00:00:00Z,0
2011-08-18T00:00:00Z,0
2011-08-17T00:00:00Z,0
2011-08-16T00:00:00Z,0
2011-08-15T00:00:00Z,0
2011-08-14T00:00:00Z,0
2011-08-13T00:00:00Z,0
2011-08-12T00:00:00Z,0
2011-08-11T00:00:00Z,0
2011-08-10T00:00:00Z,0
2011-08-09T00:00:00Z,0
2011-08-08T00:00:00Z,0
2011-08-07T00:00:00Z,0
2011-08-06T00:00:00Z,0
2011-08-05T00:00:00Z,0
2011-08-04T00:00:00Z,0
2011-08-03T00:00:00Z,0
2011-08-02T00:00:00Z,0
2011-08-01T00:00:00Z,0
2011-07-31T00:00:00Z,0
2011-07-30T00:00:00Z,0
2011-07-29T00:00:00Z,0
2011-07-28T00:00:00Z,0
2011-07-27T00:00:00Z,0
2011-07-26T00:00:00Z,0
2011-07-25T00:00:00Z,0
2011-07-24T00:00:00Z,0
2011-07-23T00:00:00Z,0
2011-07-22T00:00:00Z,0
2011-07-21T00:00:00Z,0
2011-07-20T00:00:00Z,0
2011-07-19T00:00:00Z,0
2011-07-18T00:00:00Z,0
2011-07-17T00:00:00Z,0
2011-07-16T00:00:00Z,0
2011-07-15T00:00:00Z,0
2011-07-14T00:00:00Z,0
2011-07-13T00:00:00Z,0
2011-07-12T00:00:00Z,0
2011-07-11T00:00:00Z,0
2011-07-10T00:00:00Z,0
2011-07-09T00:00:00Z,0
2011-07-08T00:00:00Z,0
2011-07-07T00:00:00Z,0
2011-07-06T00:00:00Z,0
2011-07-05T00:00:00Z,0
2011-07-04T00:00:00Z,0
2011-07-03T00:00:00Z,0
2011-07-02T00:00:00Z,0
2011-07-01T00:00:00Z,0
2011-06-30T00:00:00Z,0
2011-06-29T00:00:00Z,0
2011-06-28T00:00:00Z,0
2011-06-27T00:00:00Z,0
2011-06-26T00:00:00Z,0
2011-06-25T00:00:00Z,0
2011-06-24T00:00:00Z,0
2011-06-23T00:00:00Z,0
2011-06-22T00:00:00Z,0
2011-06-21T00:00:00Z,0
2011-06-20T00:00:00Z,0
2011-06-19T00:00:00Z,0
2011-06-18T00:00:00Z,0
2011-06-17T00:00:00Z,0
2011-06-16T00:00:00Z,0
2011-06-15T00:00:00Z,0
2011-06-14T00:00:00Z,0
2011-06-13T00:00:00Z,0
2011-06-12T00:00:00Z,0
2011-06-11T00:00:00Z,0
2011-06-10T00:00:00Z,0
2011-06-09T00:00:00Z,0
2011-06-08T00:00:00Z,0
2011-06-07T00:00:00Z,0
2011-06-06T00:00:00Z,0
2011-06-05T00:00:00Z,0
2011-06-04T00:00:00Z,0
2011-06-03T00:00:00Z,0
2011-06-02T00:00:00Z,0
2011-06-01T00:00:00Z,0
2011-05-31T00:00:00Z,0
2011-05-30T00:00:00Z,0
2011-05-29T00:00:00Z,0
2011-05-28T00:00:00Z,0
2011-05-27T00:00:00Z,0
2011-05-26T00:00:00Z,0
2011-05-25T00:00:00Z,0
2011-05-24T00:00:00Z,0
2011-05-23T00:00:00Z,0
2011-05-22T00:00:00Z,0
2011-05-21T00:00:00Z,0
2011-05-20T00:00:00Z,0
2011-05-19T00:00:00Z,0
2011-05-18T00:00:00Z,0
2011-05-17T00:00:00Z,0
2011-05-16T00:00:00Z,0
2011-05-15T00:00:00Z,0
2011-05-14T00:00:00Z,0
2011-05-13T00:00:00Z,0
2011-05-12T00:00:00Z,0
2011-05-11T00:00:00Z,0
2011-05-10T00:00:00Z,0
2011-05-09T00:00:00Z,0
2011-05-08T00:00:00Z,0
2011-05-07T00:00:00Z,0
2011-05-06T00:00:00Z,0
2011-05-05T00:00:00Z,0
2011-05-04T00:00:00Z,0
2011-05-03T00:00:00Z,0
2011-05-02T00:00:00Z,0
2011-05-01T00:00:00Z,0
2011-04-30T00:00:00Z,0
2011-04-29T00:00:00Z,0
2011-04-28T00:00:00Z,0
2011-04-27T00:00:00Z,0
2011-04-26T00:00:00Z,0
2011-04-25T00:00:00Z,0
2011-04-24T00:00:00Z,0
2011-04-23T00:00:00Z,0
2011-04-22T00:00:00Z,0
2011-04-21T00:00:00Z,0
2011-04-20T00:00:00Z,0
2011-04-19T00:00:00Z,0
2011-04-18T00:00:00Z,0
2011-04-17T00:00:00Z,0
2011-04-16T00:00:00Z,0
2011-04-15T00:00:00Z,0
2011-04-14T00:00:00Z,0
2011-04-13T00:00:00Z,0
2011-04-12T00:00:00Z,0
