date,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2021-09-22,0.36162626,1.11102841,2.61117736,3.8204608,5.75313194,8.00892593,6.25727753,11.32836097,29.63944721,16.16279012,9.57913151,4.88813583,0.47850614
2021-09-23,0.36680234,1.12612586,2.60903464,3.84517555,5.72981592,8.02157357,6.2409731,11.26736969,29.67744953,16.1705464,9.57441084,4.88828389,0.48243868
2021-09-24,0.36366899,1.11911242,2.6011647,3.87497685,5.70806506,8.04101977,6.22063054,11.21280978,29.7214567,16.184834,9.57886895,4.88657922,0.486813
2021-09-25,0.31301156,1.20787636,2.60347405,3.92055245,5.6714958,8.04971341,6.19575308,11.14950762,29.75487551,16.18425002,9.57231503,4.89024977,0.48692534
2021-09-26,0.28339034,1.21121227,2.59751279,3.95084416,5.6453468,8.07209009,6.17932614,11.115953,29.78603604,16.20042036,9.55580309,4.91468462,0.4873803
2021-09-27,0.34188542,1.11908017,2.6140035,3.96322725,5.60891813,8.09615008,6.16974107,11.06038153,29.84054336,16.21874225,9.56230647,4.91721179,0.48780897
2021-09-28,0.32516384,1.08186739,2.60780469,3.98198949,5.58698015,8.11366452,6.16103932,11.01231711,29.90495135,16.23974201,9.57077803,4.92520232,0.48849979
2021-09-29,0.33846667,1.05100182,2.62289701,4.0093211,5.56507925,8.12869826,6.14338288,10.97883241,29.92280079,16.24931155,9.56370921,4.93775774,0.48874131
2021-09-30,0.37715153,0.98873893,2.57949918,3.99871778,5.53702093,8.14228302,6.12882692,10.95842778,29.98613992,16.28209597,9.58366148,4.94766491,0.48977164
2021-10-01,0.39179537,1.03692905,2.56389015,4.00113396,5.52307062,8.15377424,6.10185811,10.91959011,30.00640837,16.28204491,9.576298,4.95310199,0.49010511
2021-10-02,0.35461813,1.07178148,2.51499423,4.01867295,5.49748454,8.17273856,6.08515357,10.88922953,30.00021549,16.35435996,9.58757923,4.96232466,0.49084767
2021-10-03,0.31277545,1.16747749,2.47815759,4.0258824,5.46189859,8.1938683,6.0732006,10.83058049,30.03275903,16.37573809,9.56981084,4.98654629,0.49130483
2021-10-04,0.35003309,1.12086415,2.47502318,4.01408685,5.42227717,8.19361863,6.0700133,10.77948274,30.10891368,16.39814825,9.58205445,4.99333131,0.49215319
2021-10-05,0.37955453,1.07282978,2.4382302,4.01744422,5.39981341,8.20995878,6.05628618,10.74767501,30.16786679,16.42116078,9.59548947,5.00073135,0.49295952
2021-10-06,0.39644815,1.14836911,2.40630106,4.02280934,5.36412854,8.23207988,6.02824826,10.69771808,30.18976466,16.42260866,9.59860227,4.99983258,0.49308942
2021-10-07,0.43587044,1.12908053,2.40832523,4.03216347,5.30364875,8.25743965,6.01136529,10.65275892,30.23485629,16.4305381,9.60876061,5.00160555,0.49358717
2021-10-08,0.38927949,1.20205493,2.39915209,4.05234947,5.27601058,8.26377044,5.99598877,10.61937634,30.25327029,16.43545783,9.61579504,5.0035805,0.49391424
2021-10-09,0.33818344,1.1477405,2.40179484,4.08032438,5.23070664,8.2818956,5.98720279,10.58507048,30.33309942,16.47027157,9.63433771,5.01429871,0.49507391
2021-10-10,0.31435374,1.17992224,2.38108849,4.08724462,5.21230489,8.29972617,5.9590962,10.54254095,30.38095001,16.48664236,9.62137293,5.0392844,0.49547301
2021-10-11,0.35541302,1.12872357,2.36329341,4.08011545,5.18445778,8.31395239,5.95398381,10.49332282,30.44541449,16.50631844,9.63062376,5.04833368,0.49604738
2021-10-12,0.39176403,1.10284533,2.4085522,4.07328568,5.14948114,8.32849149,5.93325579,10.44351444,30.48225847,16.50888301,9.63338872,5.04804875,0.49623096
2021-10-13,0.35489971,1.13998861,2.42768142,4.07248927,5.11065488,8.32955394,5.91945871,10.4124798,30.52258358,16.52015663,9.64091749,5.05241742,0.49671854
2021-10-14,0.36351298,1.09807449,2.4392722,4.08340851,5.10810091,8.32967238,5.91847417,10.35282088,30.55833701,16.54581347,9.65070112,5.05454964,0.49726224
2021-10-15,0.44015392,1.1155442,2.43378678,4.08487081,5.05627309,8.34343666,5.89488295,10.30294241,30.56945426,16.55482971,9.65345425,5.05285886,0.49751212
2021-10-16,0.38426864,1.19699681,2.43953659,4.10615548,5.02107108,8.33728552,5.8671366,10.26072384,30.60547055,16.57104599,9.6555481,5.05684538,0.49791542
2021-10-17,0.31172128,1.2384395,2.45735465,4.12770859,4.97429402,8.37312087,5.85133089,10.20430118,30.65486131,16.5832123,9.64678378,5.07859798,0.49827364
2021-10-18,0.37243566,1.20036051,2.46344487,4.12477721,4.95113491,8.38829727,5.82862642,10.15333286,30.68712682,16.60347056,9.6479602,5.0804997,0.498533
2021-10-19,0.38496765,1.16478495,2.49236599,4.12552575,4.92098375,8.39996578,5.81518645,10.10144543,30.73215083,16.62325365,9.65622247,5.08420733,0.49893999
2021-10-20,0.40397267,1.19836734,2.49790957,4.14051294,4.88001163,8.41599091,5.80601974,10.02493236,30.76096981,16.63114114,9.65726394,5.08384167,0.49906627
2021-10-21,0.40899101,1.15387,2.47979464,4.13936626,4.84461696,8.43875839,5.79885526,9.97977238,30.83009501,16.66436764,9.67176545,5.08970886,0.50003814
2021-10-22,0.36237526,1.17566876,2.49789607,4.16896423,4.81484026,8.45517691,5.78743282,9.91675051,30.87206414,16.67913989,9.68027535,5.08887704,0.50053876
2021-10-23,0.34314035,1.20412181,2.51856027,4.19547571,4.79307644,8.43135794,5.77112073,9.88753989,30.8861166,16.69315954,9.67533311,5.10008085,0.50091674
2021-10-24,0.31355304,1.27229254,2.52421059,4.20704008,4.77331263,8.44856366,5.75859522,9.85244936,30.86820285,16.7071293,9.66266842,5.11108341,0.50089891
2021-10-25,0.3701067,1.15114928,2.5405479,4.19413648,4.74572485,8.48570392,5.74207601,9.84372408,30.89457736,16.73996042,9.6712884,5.11940041,0.50160419
2021-10-26,0.37354863,1.15610209,2.57194,4.18377716,4.72790601,8.5003665,5.72342902,9.81438657,30.89410858,16.74918474,9.68301068,5.12041316,0.50182685
2021-10-27,0.38449481,1.16854953,2.59377473,4.18497768,4.71659586,8.52117298,5.70430507,9.77702976,30.8802475,16.76330759,9.68529768,5.1185803,0.5016665
2021-10-28,0.3838709,1.14175378,2.63521392,4.17668123,4.70663248,8.54241529,5.69054017,9.74250487,30.87824551,16.78867622,9.69122739,5.12040504,0.50183318
2021-10-29,0.3982905,1.17471468,2.65651973,4.175476,4.68836581,8.55741094,5.67572956,9.70183323,30.85349471,16.80782904,9.68801963,5.12052441,0.50179177
2021-10-30,0.37587443,1.27370307,2.64852134,4.20118958,4.6387254,8.58277809,5.65159431,9.669285,30.82471289,16.82633665,9.68613194,5.11945064,0.50169667
2021-10-31,0.32868411,1.26020539,2.64887178,4.21935288,4.61916486,8.61358956,5.63240246,9.66082591,30.82692656,16.86671284,9.67067551,5.15035735,0.50223077
2021-11-01,0.39688105,1.22380764,2.63460157,4.22719506,4.59353734,8.59770748,5.61511327,9.63182963,30.8373204,16.90482451,9.68087939,5.15355759,0.50274507
2021-11-02,0.40329233,1.24102616,2.63105037,4.1853364,4.55543487,8.62860184,5.59841806,9.60096807,30.86489985,16.93744535,9.68985872,5.16035299,0.50331499
2021-11-03,0.38951963,1.2375494,2.64471513,4.19359728,4.52462015,8.65930126,5.58770817,9.5764733,30.86664007,16.96084446,9.69461318,5.16074712,0.50367085
2021-11-04,0.39324756,1.24636976,2.64072765,4.2177907,4.50260745,8.66385646,5.57761041,9.53951803,30.86154931,16.98855458,9.70218102,5.16199597,0.50399109
2021-11-05,0.38157906,1.24432368,2.66134527,4.22120969,4.47631997,8.68498522,5.56569876,9.5027735,30.86677328,17.01485766,9.71184309,5.16390089,0.50438992
2021-11-06,0.35785487,1.31601034,2.67148241,4.24767521,4.42915435,8.71049711,5.55058402,9.47010595,30.84202749,17.02495865,9.71406644,5.16130861,0.50427455
2021-11-07,0.32264876,1.2986944,2.6891903,4.2576033,4.40139382,8.7505091,5.53743668,9.45127068,30.84952697,17.04639656,9.70566709,5.18500174,0.5046606
2021-11-08,0.42208374,1.24141488,2.70147109,4.25228248,4.34631098,8.7972339,5.52418288,9.41428308,30.84137094,17.06146381,9.70746528,5.18579843,0.50463852
2021-11-09,0.42152396,1.19851976,2.72331754,4.23622583,4.32268204,8.80617567,5.52717724,9.34825729,30.90368098,17.09242187,9.72250239,5.19219961,0.50531582
2021-11-10,0.41602777,1.25958878,2.74499793,4.22355101,4.29790947,8.79226197,5.52675082,9.27552258,30.90618911,17.12440823,9.73088202,5.19609014,0.50582016
2021-11-11,0.38917525,1.2670564,2.76052431,4.23803861,4.28194694,8.77750997,5.5330569,9.22873158,30.9188381,17.15893656,9.73986219,5.20011169,0.5062115
2021-11-12,0.380717,1.27592715,2.76548444,4.25245293,4.25845252,8.78181197,5.5367548,9.19426103,30.92206377,17.17859362,9.74255203,5.20457111,0.50635763
2021-11-13,0.36516041,1.33724173,2.77913148,4.25244217,4.22609555,8.8013917,5.53861174,9.11854605,30.93456237,17.18962013,9.7474108,5.20345751,0.50632837
2021-11-14,0.33905959,1.37934065,2.78514658,4.27503108,4.22304055,8.79907498,5.53836512,9.07490013,30.92581863,17.20026643,9.73169202,5.22191672,0.50634752
2021-11-15,0.38061928,1.24650909,2.7696784,4.29669813,4.21094933,8.81616568,5.55601622,9.04319574,30.95941545,17.22384629,9.76083944,5.2289516,0.50711535
2021-11-16,0.3881728,1.20479965,2.82254978,4.29670003,4.19870159,8.81956887,5.56115482,8.99671735,30.95751671,17.24835499,9.76791394,5.23058057,0.50726889
2021-11-17,0.36498903,1.19314022,2.80305747,4.294026,4.18318754,8.81889249,5.57069166,8.96323322,30.98435572,17.29217082,9.78719982,5.23706081,0.5079952
2021-11-18,0.38758156,1.19181099,2.80431071,4.30853455,4.18001377,8.80994979,5.57517586,8.92312486,30.97156251,17.31020903,9.7933823,5.23624622,0.50809786
2021-11-19,0.38649084,1.22613276,2.81176256,4.32589634,4.17145531,8.80422715,5.56873235,8.8673628,30.98509117,17.31232603,9.79664646,5.23567776,0.50819846
2021-11-20,0.35961008,1.28844896,2.80002253,4.36920766,4.1594371,8.79859356,5.572368,8.78928071,31.01149684,17.31107278,9.79807693,5.23429609,0.50808875
2021-11-21,0.32464526,1.27990881,2.81446563,4.38849583,4.16292621,8.79046202,5.58566413,8.73880483,31.03096754,17.33265324,9.78674856,5.25595606,0.50830187
2021-11-22,0.38002326,1.21700883,2.84956206,4.37229927,4.16742104,8.77774001,5.60016833,8.69193279,31.02685057,17.3586582,9.79194765,5.25771785,0.50867015
2021-11-23,0.39357802,1.25702551,2.90023063,4.3643437,4.17520017,8.76028455,5.59440559,8.64237223,30.98963235,17.36688295,9.79483003,5.25290521,0.50830905
2021-11-24,0.41666219,1.2400835,2.89335426,4.36980289,4.18325208,8.75961333,5.59074539,8.61177502,30.9779215,17.3885037,9.80680665,5.25299155,0.50848793
2021-11-25,0.43786901,1.30030188,2.91329462,4.38003895,4.18599276,8.74561628,5.58356193,8.58172103,30.92826547,17.3800878,9.80625334,5.24892611,0.50807082
2021-11-26,0.4111812,1.36879912,2.91650621,4.40519299,4.19042326,8.73462043,5.56889806,8.55375551,30.89504544,17.39499502,9.8058242,5.24684745,0.50791112
2021-11-27,0.36385527,1.47891709,2.93192409,4.43719257,4.18453024,8.73039113,5.54632809,8.52461421,30.86015164,17.38873669,9.8043233,5.24154715,0.50748852
2021-11-28,0.32739779,1.49209279,2.93911755,4.47057199,4.19599037,8.7241011,5.54198071,8.49955466,30.85523977,17.39323145,9.79322901,5.25913814,0.50835468
2021-11-29,0.39926674,1.44179662,2.97080749,4.46902787,4.1953161,8.72170884,5.53906378,8.46706536,30.839706,17.39276596,9.79376571,5.26133295,0.50837658
2021-11-30,0.41774396,1.46661286,3.03253172,4.47290119,4.19295547,8.71579261,5.52467824,8.42686114,30.79349291,17.40318295,9.78681381,5.25845788,0.50797527
2021-12-01,0.4225448,1.39233575,3.03179235,4.49275289,4.21042902,8.71881798,5.51897067,8.40616414,30.79811517,17.43696062,9.79705868,5.2655883,0.50846963
2021-12-02,0.43227466,1.27726289,2.97501793,4.52147651,4.21997897,8.73689126,5.50511106,8.39807296,30.84956176,17.47485975,9.82413505,5.27553479,0.50982241
2021-12-03,0.42197348,1.29969275,2.99036993,4.54876479,4.22184096,8.73398248,5.48247282,8.36733403,30.83906551,17.48365434,9.82314593,5.27787065,0.50983233
2021-12-04,0.40763794,1.39732799,2.97344009,4.56363902,4.2139776,8.7103472,5.46474729,8.34405252,30.81135821,17.4995176,9.82689744,5.27714466,0.50991244
2021-12-05,0.35682869,1.50343836,2.94111452,4.55158012,4.19369511,8.54062514,5.4629088,8.34209776,30.87586944,17.56594252,9.8454431,5.30907004,0.51138638
2021-12-06,0.38182564,1.42436408,2.96110349,4.55656737,4.19449051,8.55294817,5.45111535,8.31604094,30.89012903,17.58543473,9.85975139,5.31443559,0.51179372
2021-12-07,0.40976825,1.447857,2.9251219,4.54460065,4.20666743,8.54810139,5.44189157,8.2785707,30.8906119,17.60984742,9.86792762,5.31705061,0.51198356
2021-12-08,0.38421099,1.47325789,2.94897255,4.55738391,4.22031128,8.54189475,5.42884664,8.24705167,30.85746933,17.64009123,9.87147372,5.3170584,0.51197764
2021-12-09,0.40547496,1.28848232,2.9068392,4.60507198,4.22767641,8.56163873,5.42656319,8.23815771,30.90190719,17.69728627,9.89898654,5.32883853,0.51307696
2021-12-10,0.42399467,1.33932793,2.93351965,4.63613944,4.22200566,8.55671564,5.39839824,8.2167385,30.84914075,17.69005327,9.89541536,5.32542167,0.51312922
2021-12-11,0.35558055,1.41468039,2.96884685,4.6741339,4.21657892,8.55587343,5.36702275,8.20325714,30.81334264,17.69883997,9.89634671,5.3225966,0.51290014
2021-12-12,0.35017485,1.46023977,2.99407155,4.69893254,4.20685953,8.56246322,5.35295098,8.16589038,30.76902088,17.7109214,9.88036828,5.33562593,0.51248068
2021-12-13,0.38495874,1.43869773,3.01066601,4.70569429,4.20578498,8.56159916,5.34876538,8.12583407,30.74675209,17.73928373,9.88121392,5.33836183,0.51238808
2021-12-14,0.39576028,1.43168072,3.04967327,4.70596629,4.20302099,8.56185439,5.34095006,8.09777087,30.70219946,17.77756606,9.88296657,5.33830659,0.51228445
2021-12-15,0.39421249,1.36893589,3.02087769,4.73455796,4.21121444,8.5698051,5.33843409,8.07333296,30.7135176,17.81891536,9.89973254,5.34367176,0.51279212
2021-12-16,0.4005752,1.39508501,3.06056906,4.75777357,4.22056349,8.55501065,5.33072279,8.04081097,30.64553226,17.84193923,9.89839762,5.34060743,0.51241272
2021-12-17,0.38745895,1.32348539,3.05320793,4.78414709,4.23286275,8.55989297,5.32068228,8.02655015,30.65775838,17.88278123,9.90972737,5.34844924,0.51299626
2021-12-18,0.36929541,1.32527667,3.05508804,4.8122172,4.23870753,8.55333074,5.30523382,8.00865471,30.63317829,17.91546076,9.91586056,5.35460297,0.51309329
2021-12-19,0.3308337,1.40043663,3.07644185,4.83047475,4.25794419,8.53624801,5.2975695,7.96506554,30.59776698,17.92668891,9.90551611,5.36214294,0.51287089
2021-12-20,0.37735449,1.28952013,3.09543754,4.85359502,4.27015841,8.52710239,5.29573236,7.921262,30.61402144,17.95661109,9.91961316,5.3663472,0.51324476
2021-12-21,0.42537742,1.29889686,3.11906919,4.83819451,4.28391901,8.5183243,5.28340709,7.8712145,30.5854001,17.97709121,9.92190751,5.36422534,0.51297295
2021-12-22,0.39634059,1.3437669,3.12160526,4.84052363,4.30209317,8.51098651,5.27813115,7.84135301,30.54162105,18.01308166,9.93407117,5.36346593,0.51295997
2021-12-23,0.41270894,1.38999074,3.12063599,4.85678306,4.31397507,8.49268676,5.27135166,7.8130293,30.4840838,18.0407026,9.93192186,5.35946338,0.51266684
2021-12-24,0.3913797,1.37253467,3.05521584,4.89360067,4.33068455,8.48820066,5.2645323,7.79246253,30.46981946,18.11720236,9.94413468,5.36698865,0.51324394
2021-12-25,0.3303576,1.3189847,3.00052155,4.92922396,4.34605298,8.49714396,5.25839345,7.77372579,30.48672095,18.20240037,9.96113063,5.38117023,0.51417383
2021-12-26,0.32883275,1.36193357,2.9496772,4.95582887,4.35825467,8.49569895,5.25255885,7.73526662,30.44625755,18.25382314,9.94823364,5.39942877,0.51420542
2021-12-27,0.39934777,1.31968016,2.92494265,4.95916846,4.37089483,8.47162249,5.25972436,7.70182473,30.40632758,18.30729192,9.96210295,5.40251397,0.51455813
2021-12-28,0.40389948,1.32240079,2.93508694,4.95989284,4.38343966,8.44869828,5.26100978,7.65188698,30.38118907,18.35316647,9.9757729,5.40856633,0.51499047
2021-12-29,0.41093141,1.27990152,2.91369938,4.96169108,4.410982,8.43067506,5.25949696,7.62434916,30.37080217,18.41882798,9.98967289,5.41361087,0.5153595
2021-12-30,0.41575724,1.28738334,2.91053714,4.97112581,4.39825622,8.41224963,5.26258256,7.59610892,30.34926288,18.4642389,10.00243156,5.41446887,0.51559692
2021-12-31,0.3819153,1.23242548,2.88654051,4.97524638,4.41950317,8.40249834,5.26512517,7.57704002,30.36692457,18.52764242,10.02145623,5.42722361,0.5164588
2022-01-01,0.29728202,1.30829662,2.87914691,5.01581286,4.42534425,8.3961675,5.25500481,7.5445036,30.34499152,18.56153776,10.02165336,5.43381073,0.51644808
2022-01-02,0.30315272,1.30152552,2.87105168,5.04248264,4.44031338,8.38269674,5.26014389,7.5100523,30.3103965,18.59899083,10.02010713,5.44256803,0.51651865
2022-01-03,0.3440487,1.18347024,2.89002748,5.05250653,4.47101523,8.36050484,5.2718516,7.48260111,30.3043975,18.64158649,10.03369322,5.44739054,0.51690655
2022-01-04,0.37816865,1.14954613,2.89494085,5.05233704,4.47694675,8.33758037,5.28860764,7.44007727,30.28648324,18.69208593,10.03697256,5.44911272,0.51714085
2022-01-05,0.37226802,1.12890124,2.91022012,5.05811744,4.48793124,8.32122609,5.294266,7.41859267,30.25687232,18.734171,10.0493695,5.45055391,0.51751046
2022-01-06,0.37064164,1.15378021,2.88323263,5.07566314,4.49847615,8.29712848,5.30314665,7.37791013,30.24522365,18.7632309,10.06146771,5.4524208,0.5176779
2022-01-07,0.35440274,1.12141494,2.89387665,5.08889255,4.51410554,8.26997571,5.30889893,7.37143043,30.20646102,18.82341022,10.06926574,5.45968648,0.51817905
2022-01-08,0.32477871,1.17969544,2.84740735,5.11703413,4.52362034,8.24890289,5.3126838,7.35240736,30.15935366,18.88058965,10.06467486,5.47047375,0.51837806
2022-01-09,0.32152156,1.22791163,2.82424187,5.14036894,4.53604458,8.23388166,5.31896904,7.31994962,30.09469089,18.92501796,10.05976202,5.47934319,0.51829703
2022-01-10,0.35652526,1.14280582,2.82070995,5.14323731,4.55154468,8.22280393,5.33965982,7.28410051,30.07846187,18.98566477,10.0712348,5.48450472,0.51874657
2022-01-11,0.3609684,1.13538195,2.83158608,5.13401115,4.57189033,8.20312324,5.3573081,7.24132442,30.04488941,19.03776571,10.07683675,5.48596216,0.5189523
2022-01-12,0.35213064,1.10633955,2.83818334,5.15363817,4.57937447,8.19287697,5.3720651,7.21106171,29.99492003,19.10725596,10.07685328,5.49610426,0.51919652
2022-01-13,0.37264229,1.10539779,2.83598494,5.15480734,4.60815391,8.17780482,5.38340481,7.17928177,29.91186062,19.17475552,10.07953885,5.49707235,0.519295
2022-01-14,0.36466831,1.11058541,2.81271695,5.16537456,4.63421637,8.15965993,5.39951673,7.14351964,29.87709476,19.22627691,10.0854425,5.50135124,0.5195767
2022-01-15,0.35257327,1.17028411,2.81333447,5.17761176,4.64718137,8.13702346,5.41194304,7.10019522,29.82995477,19.25637176,10.07682068,5.50727033,0.51943577
2022-01-16,0.32329566,1.23079288,2.80240656,5.18630273,4.66345465,8.12070973,5.4224192,7.07160387,29.7815061,19.29121871,10.07146386,5.51521248,0.51961357
2022-01-17,0.35145849,1.12900998,2.81038087,5.17817322,4.69315116,8.11319151,5.43987009,7.04389984,29.76380659,19.35155249,10.08339205,5.52193752,0.5201762
2022-01-18,0.35852907,1.12901618,2.82381571,5.16795842,4.71766627,8.09768376,5.45400613,7.00798952,29.71005357,19.40361443,10.08797081,5.52143753,0.5202586
2022-01-19,0.35266704,1.11415493,2.82897605,5.15910856,4.75559796,8.0877195,5.46642196,6.97094002,29.6506019,19.47670652,10.09511896,5.52163872,0.52034787
2022-01-20,0.38685147,1.10980907,2.80287108,5.18065272,4.78153071,8.05596452,5.47454446,6.94443502,29.58551059,19.53565487,10.10029149,5.52139155,0.52049245
2022-01-21,0.40540244,1.12047104,2.77251202,5.19846429,4.79727701,8.03678185,5.48128082,6.90370868,29.55812487,19.57732806,10.10530194,5.52254273,0.52080426
2022-01-22,0.35301383,1.14606605,2.74618126,5.19762895,4.79990916,8.02951767,5.4940743,6.87135771,29.55344577,19.64243153,10.11573536,5.52911938,0.52151902
2022-01-23,0.31344326,1.19901473,2.73706196,5.20150404,4.82091039,8.02014625,5.50281582,6.84355236,29.50742054,19.68665991,10.09890606,5.54697309,0.52159161
2022-01-24,0.34670908,1.13798502,2.74011559,5.19650591,4.83498948,8.01452478,5.51390033,6.80594966,29.48864154,19.73750056,10.10889293,5.55220472,0.52208041
2022-01-25,0.34649234,1.14834742,2.75109859,5.19127966,4.85184325,8.00963637,5.51829962,6.77617349,29.43568628,19.77946791,10.11779783,5.55174709,0.52213016
2022-01-26,0.34945442,1.15763194,2.74453904,5.21092977,4.86588131,7.99313721,5.5302158,6.75866662,29.36341926,19.83403884,10.11863989,5.55128425,0.52216165
