Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2021-09-13T00:00:00Z,9094516441.769981,17714617095.981495,33943621889.152927,62002028545.83412,107982340044.54576,118544074480.03029,8726445746.763237,5601474325.216988,12151304913.868013,16348352480.851673,280637759.9133638,423892383.9898824,2802603.4552649
2021-09-12T00:00:00Z,5890959695.992665,21657646708.389946,34212252132.79534,61843608952.27324,108434819233.60948,117387260364.41768,8830852984.902874,5464263491.897186,12148185509.630262,16348645596.944012,280373245.2958704,423513807.8381776,2801045.0160119
2021-09-11T00:00:00Z,6537319331.246457,21333877511.0312,34311416248.638065,61770889919.13801,112036145256.6544,113233623369.75275,8855701969.76055,5457061873.992278,12141724899.134623,16336702381.351854,280227575.4703378,423305285.0835539,2799164.0907976
2021-09-10T00:00:00Z,11000848840.714869,17554457477.623585,34329009306.071873,61424590657.457245,112807785962.95462,112003599687.78893,8866889596.336197,5448963166.1523695,12140409240.010475,16331058874.893644,279871061.7453983,423127558.0797455,2797141.700199
2021-09-09T00:00:00Z,10806822443.141594,18723307300.526077,34515500233.16386,60225770269.84342,113892813242.93451,110938931778.46855,8910496956.209927,5407280326.416836,12134961386.544287,16319174842.978127,279683237.4253243,424684683.3825734,2794726.4168766
2021-09-08T00:00:00Z,8764332548.205524,19526013009.038795,33382286686.995247,60930199883.39005,115551991944.03111,110137125791.22783,9147390144.958195,5242962391.439445,12173283627.874634,16311005989.296051,280017217.5654913,424115390.5623884,2791476.7807466
2021-09-07T00:00:00Z,11708722556.895685,16915429358.915827,34555976013.089676,59616159217.6253,117495205844.3712,107970041815.8089,9217567400.111797,5166297479.910305,12154684498.03468,16313103344.251167,280131201.9725966,423790502.9571888,2789664.846713
2021-09-06T00:00:00Z,7600933967.069505,21264049174.21065,34967774894.95024,59233726248.61731,120643349530.80203,104787364713.66406,9221810282.535507,5151551590.086625,12148184843.336393,16321582172.003675,279450485.2801328,423617311.7598256,2788504.0423502
2021-09-05T00:00:00Z,4824260979.725503,24919857407.598175,33308484614.914833,59601679083.467415,121364345881.62056,103856131899.84065,9231098524.407255,5130486750.30039,12138922235.161982,16327402960.230309,279951442.9978258,422820243.3730639,2785869.5912947
2021-09-04T00:00:00Z,6428622835.711863,23291798028.597504,33850734176.00593,59230927045.794136,121676365068.46533,103080991943.7037,9221569019.780594,6139759224.558921,11117737264.199213,16324585743.69474,279760902.6953581,422798512.3295511,2784009.0350711
2021-09-03T00:00:00Z,9936473756.624605,18922290720.922363,34513242528.52072,59037344025.69176,122547840576.6281,102288849948.33383,9112424618.372389,6146460034.220468,11108179886.584732,16319205548.708858,279840312.9389647,422652422.8773024,2780241.4153171
2021-09-02T00:00:00Z,12115572448.926277,15870599949.913986,34874274650.91442,58932306078.44983,122888381550.74911,101987818303.8046,9060580659.658115,6425412582.415923,10853484964.968178,16305032083.018724,280942501.1631043,421106643.7958888,2776934.7390129
2021-09-01T00:00:00Z,11910134281.701004,14922819216.161428,34987301175.31211,59253537278.97527,123312414499.70682,101521308145.63812,8993268682.872732,6413187282.107909,10843196502.974068,16307479279.058186,280842380.9705611,420915337.3946344,2774486.7350902
2021-08-31T00:00:00Z,10221026073.233025,16233070037.278215,34406889599.28185,60135007060.38181,124634862064.256,99857292199.78058,8893746847.16651,6406905833.829631,10843038747.97292,16302139369.432678,280670628.1673527,420769696.5982867,2770662.7781815
2021-08-30T00:00:00Z,9753904767.125614,17157698497.72824,32930546437.63689,60529024943.89144,125159717200.83542,99656226750.88924,8753406924.470848,6396902655.360569,10848363727.61296,16294778323.377035,280534854.0888422,420588232.0425639,2767469.3610871
2021-08-29T00:00:00Z,5635570919.303236,21494448673.261307,31838753211.119015,61637705784.60399,124980297472.89975,99280533375.32535,8742522981.448591,6348658880.413707,10848578468.878672,16288299752.679974,279178544.7320848,420463327.383504,2765039.0515769
2021-08-28T00:00:00Z,6303210552.741479,20913636949.552006,31993491494.79211,61462609667.09435,125330375404.9163,98631002437.24829,8750924798.19171,6344140270.998175,10908613531.472399,16220883516.948475,279040610.922575,420387212.2581642,2762477.1728335
2021-08-27T00:00:00Z,8559832824.934686,19109752874.862476,36344562147.49256,56575349662.85621,125806658153.05833,97883216735.13048,8769451880.324087,6321162285.603671,10977904509.852226,16147017767.886147,278935288.0507672,420213883.0735388,2759635.4738276
2021-08-26T00:00:00Z,10458126962.828772,17359197929.51476,39219216071.85869,54110605038.090675,125056733062.21553,97697441054.64128,8721686915.079954,6324108295.409987,11003888290.660345,16111348432.830584,278857447.3985833,420135267.218026,2757009.6771307
2021-08-25T00:00:00Z,11243283508.653913,15144599159.757774,42699098201.74641,50941602253.2497,125689634144.44116,97745861206.72534,8659509209.596115,6350785282.542475,11044389245.23091,16045501380.535282,278865500.6024623,419995261.5035407,2747332.7290979
2021-08-24T00:00:00Z,10094195421.452925,14716363490.38215,43519958104.64089,50042643607.00024,126461015556.97963,96907169279.38757,8560986902.233009,6390002950.132402,11125068547.206867,16007695878.225826,278666516.6505802,419856618.2945348,2745703.3996804
2021-08-23T00:00:00Z,9487197507.176495,15648185611.090975,43025965445.64955,50684376505.65197,128219578597.80252,94426390132.04512,8518964935.729334,6398962114.201188,11187264014.603996,15933915679.482597,278494712.8537257,419762675.0753898,2742862.5804482
2021-08-22T00:00:00Z,4132048281.236691,20677036378.61251,41456512691.02164,51851478557.852455,129270034973.48251,92998184823.70992,8530264914.020525,6399421417.8169365,11200256827.589672,15921795086.281935,278491246.4348932,419470766.1336438,2739912.8925115
2021-08-21T00:00:00Z,6493661244.413996,18295937262.29923,43164956792.83539,50508305486.335976,133048589832.09758,88453569714.17302,8576468208.504023,6368752683.957884,11255308684.526073,15865422966.431498,278482989.6924697,419279541.5641206,2736025.3636463
2021-08-20T00:00:00Z,8024879271.163075,16801195004.035803,42801934187.506615,50883704935.82574,134306250740.23482,86640260479.62561,8728504549.008017,6168449773.681522,11278710542.765703,15825630648.232094,279099680.6262231,419122238.632331,2730769.2368158
2021-08-19T00:00:00Z,7312102163.655564,16945826262.044512,42648242733.60481,51100938888.69254,135193196818.81552,85501653971.14473,8663440464.548756,6167301131.824281,11306973039.95739,15786861520.325987,278685356.3003493,418854412.5535728,2725850.1944763
2021-08-18T00:00:00Z,8041380753.708532,15624905751.901209,43105523626.43195,51674608817.19684,137240663907.12756,82531910676.69695,8620043014.66951,6159973848.167427,11308301898.69723,15778649087.457098,278546209.1931225,418753916.1195913,2721895.8110043
2021-08-17T00:00:00Z,6760586974.721727,17072498890.718658,42619098429.95726,54529576300.89891,135426418098.43922,81332328158.18816,8559682819.633423,6203050410.19423,11302665031.919075,15745112008.09195,278164481.9701825,418676564.4236643,2715191.3614636
2021-08-16T00:00:00Z,8341444753.683608,15964418453.76184,41858934559.05227,57284027968.007835,135647571605.00345,78517589255.39116,8425568348.776468,6180420364.145323,11304984529.911142,15744838127.387096,276795658.5108623,418600007.8355256,2710939.022435
2021-08-15T00:00:00Z,4592009767.951745,20653333516.80795,40851139799.82201,57463087885.04381,135940146943.8381,77683677321.43246,8363223949.270602,6163620335.66402,11349025022.5278,15702231588.56542,277242043.9379001,417887704.7002138,2708010.7739947
2021-08-14T00:00:00Z,7056198676.85992,19338906054.27903,40257880543.043396,57495585771.680695,135768936660.7869,77128143482.5652,8298835824.606154,6170691504.912421,11363723140.425774,15664195437.861631,277271740.7673962,417731405.7731656,2703457.6141284
2021-08-13T00:00:00Z,7709960674.201225,18056089540.911827,40572497211.900955,57220563120.6328,135685927405.18199,76930859020.78719,8215314552.018675,6171359533.969446,11406439167.91458,15662512254.881622,277103999.186583,417633153.5559079,2693478.8402833
2021-08-12T00:00:00Z,7549945714.474045,18275389645.48829,39864884289.431816,57690240140.52542,135534859489.2444,76576098155.56952,8185233431.03814,6178692727.020549,11393164159.149958,15654352027.196321,276870840.5408133,417490756.6486935,2685662.2602045
2021-08-11T00:00:00Z,9197287275.374334,16087002283.707989,40233221815.59051,59295940788.68365,134883644952.62318,75530315509.0223,8167978955.195164,6172961322.95826,11396880442.571978,15649737886.640574,277428024.4338967,416716658.6778295,2681126.972653
2021-08-10T00:00:00Z,8712193719.362003,15798747670.764719,40369562847.9527,60059990908.30876,137007875455.95956,72744900830.66898,8201251261.864425,6103621572.63596,11389957401.93224,15649687423.37023,277758820.143577,416278923.963612,2672803.6652262
2021-08-09T00:00:00Z,10678905729.233189,13516865896.072433,39690634812.98675,62902232406.510994,135858654664.008,71411075198.74338,8163545271.478021,6099304679.8262,11387339879.97945,15639239725.049425,277329421.6824948,416052885.0485265,2668571.9303168
2021-08-08T00:00:00Z,6874220002.638753,15747508163.873795,39167367080.08032,64749861311.487305,137468018124.15765,69106885076.98181,8181519041.137345,6067034511.980207,11376955501.365938,15635877447.144648,276130095.1276095,415909204.6817134,2663320.8120743
2021-08-07T00:00:00Z,4893104251.223357,16558040456.351616,39192197699.46989,65993896399.14166,140592470551.15866,65585344815.95316,8187362517.469865,6036647333.821784,11353090619.95302,15632538472.032545,275766331.3522615,415573739.3486452,2660231.5605194
2021-08-06T00:00:00Z,8394470933.116201,13147460725.772667,38901964252.15789,67359171518.739876,139567754591.23822,65144327268.34037,8051521946.483456,6051703311.519618,11326410872.68776,15626150560.420404,275042069.8219853,415397253.5244126,2645400.8218697
2021-08-05T00:00:00Z,7244261865.930339,13961347783.192331,38279238922.609436,68154583773.099335,139206536852.0766,65078575963.06056,7956043080.966232,6068313967.646368,11337234640.543753,15619941650.258959,275225034.129633,415072074.3684699,2634787.0259441
2021-08-04T00:00:00Z,7021884089.247309,19607586110.30297,32727443227.176155,72803240212.89754,134720755045.13426,64802604691.12097,7936402259.432769,6186491899.346381,11217688434.186964,15616068717.52759,275153778.1447486,415070295.959908,2258269.9045
2021-08-03T00:00:00Z,7963582312.306136,22077580202.55941,29066891497.539997,73967584934.42126,134605036131.30003,63762500624.02426,7931929248.319952,6353774295.810381,11028109363.66294,15610431636.033627,275032158.8924644,414763105.3916027,2254764.06291
2021-08-02T00:00:00Z,7647167534.669543,27462296227.538902,23647961374.845253,75275956334.44205,134446797701.74202,63112123231.7401,7887837613.16133,6459941615.334943,10916764249.897636,15606252683.90062,274913402.1288879,414408645.8638484,2251462.814299
2021-08-01T00:00:00Z,5023372620.3179,31881716229.34771,21469767333.930763,77270210098.67389,133219274652.23343,62617877384.36262,7872580330.769111,6470269219.84184,10896470053.84142,15604576795.270248,276981058.9430097,411866543.0013667,2244787.0930795
2021-07-31T00:00:00Z,4403379838.746197,32477930074.911198,23732027126.286293,75764315017.59888,132664783115.89244,62319317010.4444,7836796754.060092,6461158397.483585,10893925221.120216,15658325233.95467,218837328.3120151,411663689.460316,2237943.8988139
2021-07-30T00:00:00Z,8189572793.287183,28241160372.543205,24545578475.76385,75260157618.63736,132904307057.6288,62008374907.34116,7752341864.666053,6484288583.993612,10870188295.131248,15653704958.548353,220434599.1228471,409785845.2780287,2234564.6426114
2021-07-29T00:00:00Z,13469839723.843517,23938624658.32948,23194012104.238136,75407595100.20477,133230504912.2609,61652040191.74026,7646525310.537192,6516582295.1936245,10834826782.123268,15648517191.714588,220374704.5607735,409439211.1070423,2227262.6596358
2021-07-28T00:00:00Z,12269339190.676687,19254885374.04725,23879625322.52912,76606837994.95937,132643247646.65637,61402617100.85886,7656608152.61222,6505303439.000897,10833440361.960665,16134502129.190876,219701156.794539,409022676.3845778,2221907.1158899
2021-07-27T00:00:00Z,14200590839.9937,14076741347.846691,24737808079.86499,80042519305.00528,130028320756.86926,61103803008.80892,7614947953.491626,6483114706.636691,10955304301.880056,16145865938.71113,218665875.2239593,408904729.6063921,2217304.829
2021-07-26T00:00:00Z,10421179974.166763,12539599033.339504,26074547008.544136,81524960084.5465,130244443988.70546,60982941452.76392,7603590358.546403,6438288212.126497,10952444015.84047,16146423520.75809,225523571.5446175,402190874.4454368,2213329.0798558
2021-07-25T00:00:00Z,3713083511.0623336,14675270950.098465,26246183456.839287,83919648941.75177,130353823744.71013,61007784171.07523,7617090745.091274,6433962343.39237,10943248234.38829,16142913364.273743,226445117.2529688,400498506.8121038,2205758.2094051
2021-07-24T00:00:00Z,3051901346.22825,15164471232.788189,31681721562.62926,79510403859.13016,129879235123.42409,60584872776.84829,7595500044.794527,6452524486.207859,10937493914.669918,16129606758.857382,226122594.0630802,400499172.2650704,2093135.5615236
2021-07-23T00:00:00Z,7884161430.184364,11569847726.86135,31836336839.942574,79646690267.84851,128538715641.05751,60313742331.93948,7565576945.017333,6464253349.243999,10936944098.97002,16112502132.911346,226008359.7657302,400396544.7464009,2085929.0552197
2021-07-22T00:00:00Z,4569905977.375913,12284752895.739744,33599042771.40285,82335320879.11177,127727815789.97272,60173500962.82068,7554029694.925063,6698237533.321196,10705409425.906603,16100741561.39743,225858281.4758645,400292678.1869706,2073795.1749602
2021-07-21T00:00:00Z,5132319237.468532,14451684211.047203,31171789512.423306,83524854231.19466,126089757636.54633,60153746242.08122,7515494018.890892,6687211292.87149,10703282069.748417,16092169777.132626,225009272.234143,400003149.9802508,2058371.9671182
2021-07-20T00:00:00Z,4748553426.487965,14764564821.72023,31473110317.65915,85256548456.42505,124237043204.27332,60005900084.628235,7509053704.862332,6690128334.0299635,10703337115.111021,16072090701.40327,224544543.1770073,399817327.016251,2051854.2690025
2021-07-19T00:00:00Z,5138110102.160482,14228951918.135378,31176362797.589153,86508007460.87292,124318645334.79135,59294704262.479385,7508082514.545215,6705831150.230185,10709380046.447824,16062409660.653429,224518410.2313983,399561778.8385947,2044365.6758518
2021-07-18T00:00:00Z,3198504292.052682,16311000394.026709,31191222716.85285,87145925479.78294,124342189878.51501,58661111431.64755,7486790717.912119,6743629405.60044,10684459273.648508,16055914699.735575,224439805.8667045,399282845.8913783,2035304.9304087
2021-07-17T00:00:00Z,5143855342.880334,14650799557.611954,31512696654.942783,88768592926.16466,123654918743.8688,57260214569.8286,7489725060.943347,7047278527.161893,10376037944.675936,16054392420.600489,224278914.0782623,399145791.9260278,2026542.2764881
2021-07-16T00:00:00Z,6028244521.676779,12215561636.069527,32988835711.30399,91587663734.63684,119949228473.41455,56698933961.849434,7480970564.80597,7073399408.970145,10356043861.003445,16135563920.49961,224156206.0237394,399038337.1878239,2018991.7951271
