date,timestamp_utc,0 ~ 1 USD (%),1 ~ 10 USD (%),10 ~ 100 USD (%),100 ~ 1K USD (%),1K ~ 10K USD (%),10K ~ 100K USD (%),100K ~ 1M USD (%),1M USD ~ (%)
2024-04-25,2024-04-25T00:00:00Z,0.00395985,0.01471242,0.18877843,0.93776987,3.47674415,8.87406025,13.02864248,73.47533255
2024-04-26,2024-04-26T00:00:00Z,0.00397614,0.01475584,0.18930988,0.93981599,3.47851028,8.89865342,13.04538203,73.42959642
2024-04-27,2024-04-27T00:00:00Z,0.00399504,0.01477234,0.18921291,0.93913599,3.47617091,8.90595225,13.00693345,73.46382711
2024-04-28,2024-04-28T00:00:00Z,0.0040013,0.0147469,0.18887393,0.9377963,3.47486739,8.90079471,13.0179773,73.46094217
2024-04-29,2024-04-29T00:00:00Z,0.0040099,0.01474604,0.18875897,0.93609901,3.47342197,8.89473232,13.02444474,73.46378705
2024-04-30,2024-04-30T00:00:00Z,0.00401768,0.01473558,0.18888744,0.93670192,3.46512782,8.89442098,13.03203889,73.46406967
2024-05-01,2024-05-01T00:00:00Z,0.00402855,0.01473212,0.18932341,0.93799223,3.46737537,8.91168755,13.0325801,73.44228066
2024-05-02,2024-05-02T00:00:00Z,0.00403304,0.01472797,0.18927683,0.93853455,3.46963949,8.91352693,12.99632368,73.47393752
2024-05-03,2024-05-03T00:00:00Z,0.00403531,0.01467921,0.18938013,0.93873334,3.47070412,8.90815582,13.01671696,73.45759511
2024-05-04,2024-05-04T00:00:00Z,0.00404004,0.01469229,0.1899485,0.9364765,3.47001584,8.90988901,13.02185174,73.45308608
2024-05-05,2024-05-05T00:00:00Z,0.00404559,0.01470418,0.19026603,0.9332515,3.46888576,8.91407842,13.03673227,73.43803626
2024-05-06,2024-05-06T00:00:00Z,0.00404635,0.01470633,0.19030745,0.93181163,3.46971149,8.91500598,13.03747081,73.43693997
2024-05-07,2024-05-07T00:00:00Z,0.00404843,0.01470982,0.19001385,0.93114263,3.46846642,8.91649802,13.03730861,73.43781222
2024-05-08,2024-05-08T00:00:00Z,0.00405108,0.0146973,0.1898945,0.93101821,3.46650437,8.91026576,13.05209528,73.4314735
2024-05-09,2024-05-09T00:00:00Z,0.00405621,0.01469552,0.19008905,0.93101954,3.46704436,8.90079931,13.05792945,73.43436655
2024-05-10,2024-05-10T00:00:00Z,0.00406053,0.01470898,0.19069061,0.93361879,3.46897638,8.89491007,13.09163492,73.40139973
2024-05-11,2024-05-11T00:00:00Z,0.00406435,0.01465917,0.19076164,0.93284939,3.46670134,8.88902119,13.09906236,73.40288057
2024-05-12,2024-05-12T00:00:00Z,0.00406567,0.01462659,0.19057547,0.93232249,3.46547168,8.88626964,13.10182519,73.40484328
2024-05-13,2024-05-13T00:00:00Z,0.00406608,0.01461158,0.18910566,0.93125893,3.46413425,8.87964098,13.1039393,73.41324322
2024-05-14,2024-05-14T00:00:00Z,0.00406637,0.01450029,0.18863728,0.92547912,3.4631201,8.88052542,13.10827667,73.41539475
2024-05-15,2024-05-15T00:00:00Z,0.00405832,0.01437279,0.18818954,0.92154145,3.45136465,8.83648426,13.02412569,73.5598633
2024-05-16,2024-05-16T00:00:00Z,0.00405541,0.01423828,0.18790339,0.91978462,3.44510319,8.82511646,13.00966533,73.59413331
2024-05-17,2024-05-17T00:00:00Z,0.00405583,0.01420094,0.18735815,0.9174745,3.44361271,8.81413633,13.00320984,73.61595171
2024-05-18,2024-05-18T00:00:00Z,0.00405713,0.01418566,0.18702079,0.91359537,3.44280502,8.81070819,13.00836095,73.6192669
2024-05-19,2024-05-19T00:00:00Z,0.00405872,0.01413608,0.18677321,0.91220735,3.44073807,8.81253894,12.99556386,73.63398378
2024-05-20,2024-05-20T00:00:00Z,0.00405319,0.01409344,0.18641668,0.90990616,3.43700759,8.79882764,12.96782489,73.68187042
2024-05-21,2024-05-21T00:00:00Z,0.00404503,0.01405659,0.18583746,0.90566485,3.42816964,8.77556585,12.95337908,73.73328151
2024-05-22,2024-05-22T00:00:00Z,0.00404548,0.01403836,0.18513806,0.90291783,3.42961759,8.7679151,12.91370548,73.78262209
2024-05-23,2024-05-23T00:00:00Z,0.00404619,0.01403473,0.18495108,0.90169854,3.42396939,8.76051518,12.90203621,73.80874867
2024-05-24,2024-05-24T00:00:00Z,0.0040463,0.01402875,0.18503438,0.90245819,3.42550378,8.75977691,12.88042547,73.82872621
2024-05-25,2024-05-25T00:00:00Z,0.00404963,0.01402502,0.18539165,0.90257202,3.421977,8.76313264,12.83162111,73.87723092
2024-05-26,2024-05-26T00:00:00Z,0.00405074,0.01401474,0.18554071,0.90266468,3.42060726,8.76686222,12.82867838,73.87758126
2024-05-27,2024-05-27T00:00:00Z,0.00404786,0.01400031,0.18545832,0.90219825,3.41776329,8.75709203,12.8190286,73.90041133
2024-05-28,2024-05-28T00:00:00Z,0.00398224,0.01376329,0.18230678,0.88694965,3.36129839,8.61686809,12.61425019,74.32058138
2024-05-29,2024-05-29T00:00:00Z,0.00398443,0.01377499,0.18298781,0.88938591,3.36478396,8.61624591,12.62374654,74.30509046
2024-05-30,2024-05-30T00:00:00Z,0.0039857,0.01377625,0.18355431,0.89026214,3.36479983,8.60976998,12.61003359,74.3238182
2024-05-31,2024-05-31T00:00:00Z,0.00398928,0.01378683,0.18422383,0.89251335,3.36465559,8.60161346,12.60685901,74.33235864
2024-06-01,2024-06-01T00:00:00Z,0.00399218,0.01379358,0.18479734,0.89456783,3.36529878,8.60811298,12.60561416,74.32382314
2024-06-02,2024-06-02T00:00:00Z,0.0039956,0.01379665,0.18514055,0.89534981,3.36433949,8.61757168,12.61218853,74.30761769
2024-06-03,2024-06-03T00:00:00Z,0.00399457,0.01378034,0.18497241,0.8948323,3.35986152,8.61629319,12.6230725,74.30319316
2024-06-04,2024-06-04T00:00:00Z,0.00399411,0.01378124,0.18522009,0.8961568,3.35837284,8.60852529,12.61331621,74.32063342
2024-06-05,2024-06-05T00:00:00Z,0.00399138,0.01377671,0.1856347,0.89726709,3.3537136,8.59778986,12.62315725,74.32466941
2024-06-06,2024-06-06T00:00:00Z,0.00398395,0.01375809,0.18574315,0.89687077,3.34504182,8.59266502,12.61223924,74.34969796
2024-06-07,2024-06-07T00:00:00Z,0.00398189,0.013756,0.18604923,0.89081266,3.34404339,8.602814,12.61741794,74.34112489
2024-06-08,2024-06-08T00:00:00Z,0.0039878,0.0137735,0.18643406,0.88876999,3.34045465,8.60862833,12.59664541,74.36130626
2024-06-09,2024-06-09T00:00:00Z,0.00399569,0.01377844,0.18672611,0.89040911,3.33902729,8.61095056,12.59123564,74.36387715
2024-06-10,2024-06-10T00:00:00Z,0.00399745,0.01378788,0.18686645,0.88832096,3.33719801,8.61072716,12.60454422,74.35455786
2024-06-11,2024-06-11T00:00:00Z,0.00399378,0.01377811,0.18688987,0.88301109,3.33126269,8.59768985,12.56068912,74.42268549
2024-06-12,2024-06-12T00:00:00Z,0.00399478,0.01377709,0.1871938,0.8814511,3.33060618,8.55509625,12.5350095,74.4928713
2024-06-13,2024-06-13T00:00:00Z,0.00399992,0.01378957,0.18769868,0.88282806,3.32936208,8.54082655,12.5539213,74.48757384
2024-06-14,2024-06-14T00:00:00Z,0.00400277,0.01380129,0.18846027,0.88519695,3.32302243,8.54322369,12.57933616,74.46295644
2024-06-15,2024-06-15T00:00:00Z,0.00400428,0.01380472,0.18839034,0.88411709,3.28454042,8.54028415,12.56963566,74.51522336
2024-06-16,2024-06-16T00:00:00Z,0.00400749,0.01377877,0.18627101,0.87798696,3.28273026,8.54823772,12.55831367,74.52867413
2024-06-17,2024-06-17T00:00:00Z,0.00400951,0.01375732,0.1852306,0.87442399,3.2820297,8.54625338,12.5542158,74.5400797
2024-06-18,2024-06-18T00:00:00Z,0.00401299,0.01375879,0.18505439,0.87354336,3.27999074,8.54879321,12.56415233,74.5306942
2024-06-19,2024-06-19T00:00:00Z,0.00401623,0.01375806,0.18512942,0.87429186,3.28045062,8.55140273,12.54787761,74.54307347
2024-06-20,2024-06-20T00:00:00Z,0.00401928,0.0137659,0.18508349,0.8744078,3.28093989,8.55331016,12.55949244,74.52898104
2024-06-21,2024-06-21T00:00:00Z,0.00402189,0.01374066,0.18504456,0.87448229,3.27893016,8.55190001,12.55365186,74.53822858
2024-06-22,2024-06-22T00:00:00Z,0.00401477,0.01367953,0.18426078,0.87201418,3.26941948,8.53286901,12.52752467,74.59621758
2024-06-23,2024-06-23T00:00:00Z,0.00401732,0.01366482,0.18420095,0.87222982,3.26989113,8.53902905,12.52771318,74.58925372
2024-06-24,2024-06-24T00:00:00Z,0.00402244,0.01365703,0.18396277,0.87071482,3.25587874,8.5335784,12.53256095,74.60562484
2024-06-25,2024-06-25T00:00:00Z,0.00402441,0.01365625,0.18385774,0.87174793,3.2588794,8.53673169,12.53692236,74.59418023
2024-06-26,2024-06-26T00:00:00Z,0.00402517,0.01362481,0.1840073,0.87321642,3.26145215,8.52740219,12.54008394,74.59618802
2024-06-27,2024-06-27T00:00:00Z,0.00401865,0.01351828,0.18298107,0.87241428,3.25786638,8.51696328,12.51894253,74.63329553
2024-06-28,2024-06-28T00:00:00Z,0.00402304,0.01351129,0.18314873,0.87409734,3.25869906,8.51335222,12.52212342,74.6310449
2024-06-29,2024-06-29T00:00:00Z,0.00402724,0.01350009,0.18274804,0.87535229,3.26039772,8.51584056,12.51738679,74.63074727
2024-06-30,2024-06-30T00:00:00Z,0.00403164,0.0135005,0.1827322,0.87320714,3.2564717,8.51699124,12.52455477,74.62851081
2024-07-01,2024-07-01T00:00:00Z,0.00404108,0.01349991,0.18247558,0.87369588,3.25528877,8.51048096,12.49431466,74.66620315
2024-07-02,2024-07-02T00:00:00Z,0.00404531,0.01349745,0.18212856,0.87331879,3.2533782,8.51437599,12.51420735,74.64504834
2024-07-03,2024-07-03T00:00:00Z,0.00404474,0.01346276,0.18148395,0.8737,3.2528245,8.51329627,12.50474545,74.65644233
2024-07-04,2024-07-04T00:00:00Z,0.00404421,0.01345266,0.18135065,0.87167439,3.24501836,8.50218875,12.51462404,74.66764694
2024-07-05,2024-07-05T00:00:00Z,0.0040457,0.01345579,0.1814421,0.87329148,3.24756235,8.50301793,12.50510716,74.6720775
2024-07-06,2024-07-06T00:00:00Z,0.00404645,0.01341349,0.18107486,0.87280721,3.24681479,8.50862961,12.5032004,74.67001318
2024-07-07,2024-07-07T00:00:00Z,0.00404882,0.01340442,0.18095447,0.87310898,3.24648205,8.5110906,12.50411226,74.66679839
2024-07-08,2024-07-08T00:00:00Z,0.00405793,0.01335011,0.18086401,0.87429197,3.25022573,8.52143637,12.53135365,74.62442023
2024-07-09,2024-07-09T00:00:00Z,0.00406005,0.01332078,0.18076377,0.87363291,3.25123078,8.52187437,12.52900508,74.62611226
2024-07-10,2024-07-10T00:00:00Z,0.00405961,0.01330625,0.18085325,0.87418605,3.25292414,8.52382643,12.54127154,74.60957272
2024-07-11,2024-07-11T00:00:00Z,0.00406161,0.01329442,0.18108134,0.87531864,3.25506746,8.53038629,12.54063944,74.6001508
2024-07-12,2024-07-12T00:00:00Z,0.00406229,0.01328084,0.18088673,0.87627586,3.2574778,8.53166579,12.54672537,74.58962532
2024-07-13,2024-07-13T00:00:00Z,0.00406355,0.01327515,0.18075946,0.87629293,3.25747627,8.53683727,12.54021276,74.59108262
2024-07-14,2024-07-14T00:00:00Z,0.00406204,0.01319155,0.17983184,0.87183123,3.24923359,8.53837568,12.55416085,74.58931322
2024-07-15,2024-07-15T00:00:00Z,0.0040553,0.01313605,0.17883617,0.86950056,3.23985292,8.50374545,12.50979348,74.68108006
2024-07-16,2024-07-16T00:00:00Z,0.00405278,0.01306693,0.17863792,0.86904382,3.23838759,8.49690783,12.49503218,74.70487096
2024-07-17,2024-07-17T00:00:00Z,0.00405074,0.01302176,0.1779178,0.86867196,3.23606215,8.49243481,12.49158052,74.71626026
2024-07-18,2024-07-18T00:00:00Z,0.00404893,0.01292555,0.17764469,0.86881093,3.23446479,8.48632872,12.46272915,74.75304724
2024-07-19,2024-07-19T00:00:00Z,0.00404286,0.01285849,0.17755863,0.86304082,3.23016032,8.47801874,12.4359531,74.79836704
2024-07-20,2024-07-20T00:00:00Z,0.00404267,0.01280718,0.1772887,0.86016014,3.22977482,8.48296281,12.43786723,74.79509645
2024-07-21,2024-07-21T00:00:00Z,0.00404488,0.01277995,0.17740863,0.86046959,3.229274,8.48136281,12.43354443,74.80111571
2024-07-22,2024-07-22T00:00:00Z,0.00404787,0.01272971,0.17683316,0.86011013,3.22635532,8.47566891,12.43645942,74.80779548
2024-07-23,2024-07-23T00:00:00Z,0.0040385,0.01268315,0.1764325,0.85865582,3.21927607,8.46109731,12.38313261,74.88468404
2024-07-24,2024-07-24T00:00:00Z,0.00404087,0.01263583,0.17627016,0.85932347,3.2207539,8.46113402,12.33458487,74.93125688
2024-07-25,2024-07-25T00:00:00Z,0.004044,0.01260575,0.17646682,0.86056844,3.22144302,8.46771897,12.36157429,74.89557872
2024-07-26,2024-07-26T00:00:00Z,0.00398304,0.01256185,0.17650823,0.86091681,3.22019711,8.46207543,12.34428751,74.91947002
2024-07-27,2024-07-27T00:00:00Z,0.00393359,0.01254566,0.17644452,0.86076138,3.21765036,8.45191487,12.32736096,74.94938867
2024-07-28,2024-07-28T00:00:00Z,0.0039353,0.01253693,0.17649932,0.86081039,3.21841995,8.45909908,12.33081741,74.93788161
2024-07-29,2024-07-29T00:00:00Z,0.00392953,0.01250783,0.17573828,0.8596914,3.21523777,8.47313745,12.33758524,74.9221725
2024-07-30,2024-07-30T00:00:00Z,0.00392942,0.01249691,0.17598424,0.86100618,3.21803562,8.48042221,12.34212299,74.90600245
2024-07-31,2024-07-31T00:00:00Z,0.00393271,0.01248593,0.17615006,0.86197,3.21999238,8.48622715,12.35771053,74.88153124
2024-08-01,2024-08-01T00:00:00Z,0.00392835,0.01247595,0.17616109,0.86341591,3.22221464,8.48705073,12.35597678,74.87877655
2024-08-02,2024-08-02T00:00:00Z,0.00392701,0.01244028,0.17629927,0.86494244,3.22583127,8.49645538,12.35667565,74.8634287
2024-08-03,2024-08-03T00:00:00Z,0.00392679,0.01243774,0.17615078,0.8641132,3.22269308,8.49646168,12.36412462,74.86009211
2024-08-04,2024-08-04T00:00:00Z,0.00392681,0.01243645,0.17601328,0.86072027,3.21315214,8.50144947,12.37268104,74.85962056
2024-08-05,2024-08-05T00:00:00Z,0.00392989,0.01246328,0.17651847,0.86387972,3.22548499,8.52306958,12.40152797,74.7931261
2024-08-06,2024-08-06T00:00:00Z,0.0039282,0.01240619,0.17655368,0.86490787,3.23233238,8.52076351,12.4343952,74.75471296
2024-08-07,2024-08-07T00:00:00Z,0.00392237,0.01239561,0.17621756,0.86342713,3.23444505,8.52261419,12.44758787,74.73939022
2024-08-08,2024-08-08T00:00:00Z,0.00392546,0.01239239,0.17646263,0.86285126,3.23265663,8.52782038,12.43471297,74.74917829
2024-08-09,2024-08-09T00:00:00Z,0.00392334,0.01238006,0.17643943,0.8629715,3.22451986,8.52637884,12.44352295,74.74986401
2024-08-10,2024-08-10T00:00:00Z,0.00392042,0.01236614,0.17640367,0.86211553,3.22034177,8.49637919,12.43157439,74.7968989
2024-08-11,2024-08-11T00:00:00Z,0.00391528,0.0123454,0.17641966,0.86239697,3.22169766,8.50054071,12.44033954,74.78234477
2024-08-12,2024-08-12T00:00:00Z,0.00391293,0.01225999,0.17606059,0.86193285,3.22231575,8.50364,12.44810121,74.77177669
2024-08-13,2024-08-13T00:00:00Z,0.00391278,0.01223904,0.17626085,0.86277423,3.22511519,8.51342113,12.47094878,74.735328
2024-08-14,2024-08-14T00:00:00Z,0.00391675,0.0122482,0.17664163,0.86311522,3.22688678,8.51946718,12.48375668,74.71396757
2024-08-15,2024-08-15T00:00:00Z,0.00391828,0.01224158,0.17668002,0.86444372,3.22883112,8.5252666,12.47400471,74.71461397
2024-08-16,2024-08-16T00:00:00Z,0.00392201,0.01222707,0.17681072,0.86473505,3.23355013,8.5300615,12.48542974,74.69326377
2024-08-17,2024-08-17T00:00:00Z,0.00392626,0.01222852,0.17723806,0.86532346,3.22802314,8.4786487,12.51475023,74.71986163
2024-08-18,2024-08-18T00:00:00Z,0.00392951,0.01222577,0.17746346,0.8651562,3.22879299,8.4783179,12.52552581,74.70858836
2024-08-19,2024-08-19T00:00:00Z,0.00393167,0.01222816,0.17730591,0.86553702,3.23525807,8.47987663,12.50693685,74.71892569
2024-08-20,2024-08-20T00:00:00Z,0.00393426,0.01224096,0.17755043,0.86648314,3.24320151,8.47945526,12.49946726,74.71766717
2024-08-21,2024-08-21T00:00:00Z,0.003936,0.01225601,0.17765049,0.86604493,3.24723341,8.48101542,12.49942894,74.7124348
2024-08-22,2024-08-22T00:00:00Z,0.0039362,0.01225038,0.17779376,0.86627649,3.25308105,8.48178649,12.49925439,74.70562124
2024-08-23,2024-08-23T00:00:00Z,0.00393511,0.01224367,0.17768654,0.86534745,3.25031809,8.47766238,12.49274781,74.72005896
2024-08-24,2024-08-24T00:00:00Z,0.00393492,0.0122383,0.17787902,0.86551358,3.2446178,8.4730558,12.50220287,74.72055771
2024-08-25,2024-08-25T00:00:00Z,0.00393657,0.01224052,0.17814534,0.86587634,3.24210098,8.46463894,12.49614982,74.7369115
2024-08-26,2024-08-26T00:00:00Z,0.00393601,0.01223638,0.17800586,0.86555356,3.24127991,8.46092549,12.49699514,74.74106764
2024-08-27,2024-08-27T00:00:00Z,0.0039393,0.01224649,0.17809735,0.86611155,3.24263529,8.46803046,12.52808092,74.70085863
2024-08-28,2024-08-28T00:00:00Z,0.0039426,0.01224816,0.1778598,0.86674314,3.24756989,8.48223911,12.53727791,74.67211938
2024-08-29,2024-08-29T00:00:00Z,0.00393659,0.01223494,0.17795586,0.86719953,3.24402376,8.47221428,12.51569307,74.70674197
2024-08-30,2024-08-30T00:00:00Z,0.00393798,0.01221111,0.17794443,0.86858516,3.24592468,8.47298311,12.50776112,74.71065241
2024-08-31,2024-08-31T00:00:00Z,0.00393755,0.01221023,0.17827183,0.86914242,3.24649461,8.47280587,12.51038674,74.70675074
2024-09-01,2024-09-01T00:00:00Z,0.00394055,0.0122136,0.17855943,0.86950623,3.24767775,8.47720794,12.51781082,74.69308369
2024-09-02,2024-09-02T00:00:00Z,0.00394472,0.01221462,0.17844596,0.86952154,3.25000736,8.4835009,12.51678409,74.68558082
2024-09-03,2024-09-03T00:00:00Z,0.00395271,0.01222349,0.17882341,0.8699338,3.25023672,8.48680372,12.52924448,74.66878166
2024-09-04,2024-09-04T00:00:00Z,0.00395503,0.01222676,0.17898896,0.87080019,3.25233927,8.49027286,12.53375481,74.65766212
2024-09-05,2024-09-05T00:00:00Z,0.00395886,0.01223494,0.17918844,0.87183676,3.25616415,8.50013161,12.53126949,74.64521574
2024-09-06,2024-09-06T00:00:00Z,0.00396239,0.01224577,0.1796214,0.872302,3.25885276,8.50844441,12.54066546,74.62390581
2024-09-07,2024-09-07T00:00:00Z,0.00396321,0.01225409,0.1800121,0.87265175,3.26205469,8.51508886,12.55420912,74.59976618
2024-09-08,2024-09-08T00:00:00Z,0.00396587,0.01224987,0.18028996,0.87288519,3.26430599,8.52094858,12.55800965,74.5873449
2024-09-09,2024-09-09T00:00:00Z,0.00396213,0.01223519,0.17961691,0.87145405,3.26460012,8.52335736,12.55157848,74.59319576
2024-09-10,2024-09-10T00:00:00Z,0.00396224,0.01222022,0.17972485,0.87051066,3.26792045,8.53230816,12.40916358,74.72418984
2024-09-11,2024-09-11T00:00:00Z,0.00396439,0.01222356,0.1800871,0.87059298,3.27142402,8.53297485,12.39480049,74.7339326
2024-09-12,2024-09-12T00:00:00Z,0.0039597,0.01221697,0.18032459,0.86927724,3.27143188,8.5331225,12.39929591,74.7303712
2024-09-13,2024-09-13T00:00:00Z,0.00395522,0.01219682,0.18016039,0.86887279,3.26999168,8.52550548,12.38348181,74.75583582
2024-09-14,2024-09-14T00:00:00Z,0.00395563,0.01218829,0.18046843,0.86818794,3.2713762,8.52646684,12.38092554,74.75643113
2024-09-15,2024-09-15T00:00:00Z,0.00395494,0.01218876,0.1804709,0.86539236,3.27139499,8.52853353,12.38867037,74.74939414
2024-09-16,2024-09-16T00:00:00Z,0.00395668,0.01218715,0.18056664,0.8635904,3.27324105,8.53263656,12.40362083,74.73020069
2024-09-17,2024-09-17T00:00:00Z,0.00395533,0.01217454,0.18026322,0.86260805,3.26982051,8.52965794,12.40534171,74.73617871
2024-09-18,2024-09-18T00:00:00Z,0.00395292,0.01216496,0.18025154,0.86243101,3.26442044,8.53250103,12.41576895,74.72850914
2024-09-19,2024-09-19T00:00:00Z,0.00394866,0.01215362,0.18010129,0.86086526,3.25291464,8.52008103,12.40826364,74.76167186
2024-09-20,2024-09-20T00:00:00Z,0.00394301,0.01213155,0.17973747,0.85928684,3.24930686,8.48286797,12.41126428,74.80146201
2024-09-21,2024-09-21T00:00:00Z,0.00394177,0.01212444,0.17974171,0.85810149,3.24867515,8.48423358,12.41148783,74.80169403
2024-09-22,2024-09-22T00:00:00Z,0.00394187,0.01211949,0.17991284,0.85672265,3.24464847,8.48033031,12.40636402,74.81596035
2024-09-23,2024-09-23T00:00:00Z,0.00393787,0.01208577,0.1794437,0.85496232,3.242875,8.47460093,12.38880062,74.84329379
2024-09-24,2024-09-24T00:00:00Z,0.00393466,0.01207146,0.17916279,0.85421191,3.24099307,8.46895605,12.3885668,74.85210327
2024-09-25,2024-09-25T00:00:00Z,0.00392252,0.01206118,0.17878444,0.8527624,3.23770671,8.46041117,12.37262943,74.88172216
2024-09-26,2024-09-26T00:00:00Z,0.00391626,0.01204818,0.17880078,0.8519246,3.23714535,8.45491912,12.3611141,74.90013159
2024-09-27,2024-09-27T00:00:00Z,0.00391359,0.01203725,0.17868081,0.85108906,3.23663534,8.45398583,12.34984601,74.91381211
2024-09-28,2024-09-28T00:00:00Z,0.00391311,0.01203302,0.17893067,0.85072303,3.23574748,8.45408961,12.34589835,74.91866473
2024-09-29,2024-09-29T00:00:00Z,0.00391331,0.01203425,0.178721,0.84992407,3.23615061,8.45838575,12.34980107,74.91106994
2024-09-30,2024-09-30T00:00:00Z,0.00391397,0.01203263,0.17884349,0.84961005,3.23825955,8.46351281,12.36063614,74.89319137
2024-10-01,2024-10-01T00:00:00Z,0.00391643,0.01203561,0.17897673,0.84872722,3.24057041,8.46929524,12.37026509,74.87621327
2024-10-02,2024-10-02T00:00:00Z,0.00391329,0.01203369,0.1789851,0.84965109,3.23742336,8.45976587,12.36695676,74.89127083
2024-10-03,2024-10-03T00:00:00Z,0.00390845,0.01203582,0.1791933,0.84961029,3.23768581,8.49448311,12.36807454,74.85500867
2024-10-04,2024-10-04T00:00:00Z,0.00389821,0.01202887,0.17939371,0.84930364,3.23920552,8.49367363,12.36296316,74.85953326
2024-10-05,2024-10-05T00:00:00Z,0.0038996,0.01203798,0.17988976,0.84954789,3.24053204,8.49633541,12.36470277,74.85305454
2024-10-06,2024-10-06T00:00:00Z,0.00390209,0.01204455,0.18012524,0.84887388,3.23925083,8.47597759,12.37506223,74.8647636
2024-10-07,2024-10-07T00:00:00Z,0.00390192,0.01204372,0.18013355,0.8477946,3.23872541,8.4698505,12.36642444,74.88112587
2024-10-08,2024-10-08T00:00:00Z,0.00387204,0.01193087,0.17846691,0.8409669,3.21181522,8.4064113,12.27068938,75.07584739
2024-10-09,2024-10-09T00:00:00Z,0.00387284,0.01193797,0.17876915,0.84053178,3.21369059,8.41251365,12.26764942,75.07103461
2024-10-10,2024-10-10T00:00:00Z,0.00387699,0.01195405,0.17914209,0.84109781,3.21726571,8.41969517,12.28010698,75.04686121
2024-10-11,2024-10-11T00:00:00Z,0.00386271,0.01191704,0.17934797,0.84108187,3.21240937,8.4056262,12.24940242,75.09635242
2024-10-12,2024-10-12T00:00:00Z,0.00386084,0.01191995,0.17995242,0.84002695,3.21202136,8.40731545,12.2450893,75.09981373
2024-10-13,2024-10-13T00:00:00Z,0.00386213,0.01192257,0.18007453,0.83764303,3.21008079,8.41207602,12.23851082,75.1058301
2024-10-14,2024-10-14T00:00:00Z,0.00386013,0.01191803,0.17976966,0.83597091,3.19645992,8.3788284,12.23672884,75.15646411
