date,timestamp_utc,KYC'd Exchage Volume,Non-KYC'd Exchange Volume
2024-09-02,2024-09-02T00:00:00Z,382034.3704222173,61929.04331464571
2024-09-03,2024-09-03T00:00:00Z,428398.7239418944,64474.74340745023
2024-09-04,2024-09-04T00:00:00Z,630207.1934172468,98858.32995175644
2024-09-05,2024-09-05T00:00:00Z,561917.5541957719,95513.1037974896
2024-09-06,2024-09-06T00:00:00Z,934904.128994613,153248.40046917347
2024-09-07,2024-09-07T00:00:00Z,253926.46539311143,39663.70692410055
2024-09-08,2024-09-08T00:00:00Z,317567.8749600052,49201.83869666884
2024-09-09,2024-09-09T00:00:00Z,607748.9981969774,90503.30715014965
2024-09-10,2024-09-10T00:00:00Z,442677.388184901,69695.08529863908
2024-09-11,2024-09-11T00:00:00Z,646455.4895001426,110789.81270091992
2024-09-12,2024-09-12T00:00:00Z,500060.68402966927,78665.26355217949
2024-09-13,2024-09-13T00:00:00Z,531079.4535470098,75250.91728617404
2024-09-14,2024-09-14T00:00:00Z,206086.5207284807,30525.97679012788
2024-09-15,2024-09-15T00:00:00Z,258519.42824426183,40503.36768097982
2024-09-16,2024-09-16T00:00:00Z,478658.8986678731,73879.46890210613
2024-09-17,2024-09-17T00:00:00Z,615531.475626136,99342.59050326308
2024-09-18,2024-09-18T00:00:00Z,671383.4634793737,100000.85180309274
2024-09-19,2024-09-19T00:00:00Z,605289.14550808,91090.13808799713
2024-09-20,2024-09-20T00:00:00Z,492661.44579739246,70634.70618139528
2024-09-21,2024-09-21T00:00:00Z,148405.04841529223,21457.907921125217
2024-09-22,2024-09-22T00:00:00Z,280033.5098487921,43559.55906775019
2024-09-23,2024-09-23T00:00:00Z,455837.3522763028,73611.00282773099
2024-09-24,2024-09-24T00:00:00Z,454859.8439567199,71317.32263003949
2024-09-25,2024-09-25T00:00:00Z,354754.91660442075,55262.35500988238
2024-09-26,2024-09-26T00:00:00Z,599956.3473664534,87374.0660431863
2024-09-27,2024-09-27T00:00:00Z,440511.1021676672,72750.98362862605
2024-09-28,2024-09-28T00:00:00Z,170472.3120098781,23383.207704331904
2024-09-29,2024-09-29T00:00:00Z,160008.82308020617,21912.676182196737
2024-09-30,2024-09-30T00:00:00Z,574075.6114413223,96313.37523119026
2024-10-01,2024-10-01T00:00:00Z,821309.03699601,145358.31834538156
2024-10-02,2024-10-02T00:00:00Z,597700.464493148,104801.4229355741
2024-10-03,2024-10-03T00:00:00Z,519915.3109143209,92860.0425959786
2024-10-04,2024-10-04T00:00:00Z,439204.7186126033,74558.35386226822
2024-10-05,2024-10-05T00:00:00Z,140945.25142518472,20851.7156452544
2024-10-06,2024-10-06T00:00:00Z,179998.45670189796,31210.9727676069
2024-10-07,2024-10-07T00:00:00Z,548598.8769261707,87302.32050606428
2024-10-08,2024-10-08T00:00:00Z,410220.8145419494,68229.52832281459
2024-10-09,2024-10-09T00:00:00Z,406841.2435842743,69505.14177878808
2024-10-10,2024-10-10T00:00:00Z,498980.8952836316,82008.88119565575
2024-10-11,2024-10-11T00:00:00Z,499145.9225022047,83369.42983150123
2024-10-12,2024-10-12T00:00:00Z,197541.3544624565,33824.81113382043
2024-10-13,2024-10-13T00:00:00Z,232623.45000406585,40875.71634506773
2024-10-14,2024-10-14T00:00:00Z,662820.677040997,107640.18473325926
2024-10-15,2024-10-15T00:00:00Z,803762.3667611231,136368.07466941967
2024-10-16,2024-10-16T00:00:00Z,499463.02414046775,94073.07913450956
2024-10-17,2024-10-17T00:00:00Z,419913.2035816957,68036.6725451914
2024-10-18,2024-10-18T00:00:00Z,471155.6130311124,79149.4999801395
2024-10-19,2024-10-19T00:00:00Z,130451.74086384891,19207.850496073366
2024-10-20,2024-10-20T00:00:00Z,201548.6424091356,30196.760508138275
2024-10-21,2024-10-21T00:00:00Z,499739.78475320654,77978.848350632
2024-10-22,2024-10-22T00:00:00Z,427858.2951085019,67756.46809580915
2024-10-23,2024-10-23T00:00:00Z,484842.10915852885,89397.03183166854
2024-10-24,2024-10-24T00:00:00Z,416118.31254507176,77145.8319964618
2024-10-25,2024-10-25T00:00:00Z,657887.3366426732,108997.40265201818
2024-10-26,2024-10-26T00:00:00Z,186184.4075565016,26832.949722471112
2024-10-27,2024-10-27T00:00:00Z,171983.2823109695,28882.254632721146
2024-10-28,2024-10-28T00:00:00Z,515496.64204179903,92408.2724996602
2024-10-29,2024-10-29T00:00:00Z,748898.8774555726,124580.26322716234
2024-10-30,2024-10-30T00:00:00Z,441350.51364158734,69301.94514900292
2024-10-31,2024-10-31T00:00:00Z,509840.5997307039,81645.30411528455
2024-11-01,2024-11-01T00:00:00Z,688357.8891045817,105784.1163193785
2024-11-02,2024-11-02T00:00:00Z,156344.41158983854,27245.23172314549
2024-11-03,2024-11-03T00:00:00Z,442657.5189258248,76760.68679371718
2024-11-04,2024-11-04T00:00:00Z,483619.8655784833,86821.7650535494
2024-11-05,2024-11-05T00:00:00Z,546323.6408682899,86741.35961409663
2024-11-06,2024-11-06T00:00:00Z,1391175.409521937,219899.25766203072
2024-11-07,2024-11-07T00:00:00Z,574121.6452981059,84094.85599702748
2024-11-08,2024-11-08T00:00:00Z,469952.4391865407,62576.88725654264
2024-11-09,2024-11-09T00:00:00Z,234257.3762978348,32036.34068975234
2024-11-10,2024-11-10T00:00:00Z,846641.5525810472,137844.11431185176
2024-11-11,2024-11-11T00:00:00Z,1204662.679957043,197027.96643604463
2024-11-12,2024-11-12T00:00:00Z,1280212.568166796,200413.5416824558
2024-11-13,2024-11-13T00:00:00Z,1147061.16603938,181408.4203111499
2024-11-14,2024-11-14T00:00:00Z,768395.8972403173,122311.39342070292
2024-11-15,2024-11-15T00:00:00Z,659263.0270543934,97332.67376134936
2024-11-16,2024-11-16T00:00:00Z,274203.7060345374,38015.99622853672
2024-11-17,2024-11-17T00:00:00Z,335795.26297264907,52809.40583762746
2024-11-18,2024-11-18T00:00:00Z,697855.3889573803,108150.8189602377
2024-11-19,2024-11-19T00:00:00Z,637492.0485821133,102252.56075485372
2024-11-20,2024-11-20T00:00:00Z,610020.044054105,82831.20946384667
2024-11-21,2024-11-21T00:00:00Z,883789.2170084197,128326.76406592855
2024-11-22,2024-11-22T00:00:00Z,584329.3075418805,84797.01127643013
2024-11-23,2024-11-23T00:00:00Z,268642.1380253039,38370.56319659481
2024-11-24,2024-11-24T00:00:00Z,370894.9650253422,56558.07643795012
2024-11-25,2024-11-25T00:00:00Z,713936.9376318867,110409.91947164731
2024-11-26,2024-11-26T00:00:00Z,749497.4717634406,106963.11799697696
2024-11-27,2024-11-27T00:00:00Z,532132.3668246826,74238.96723912215
2024-11-28,2024-11-28T00:00:00Z,333946.478565901,51235.864690654445
2024-11-29,2024-11-29T00:00:00Z,409205.6749725451,58644.09463425694
2024-11-30,2024-11-30T00:00:00Z,204287.9408672685,26225.922721466737
2024-12-01,2024-12-01T00:00:00Z,273353.7584872982,32400.988069504547
2024-12-02,2024-12-02T00:00:00Z,538941.4676012852,82225.1602246931
2024-12-03,2024-12-03T00:00:00Z,438276.54516656266,64930.10704513136
2024-12-04,2024-12-04T00:00:00Z,571990.1078181186,79744.18324423999
2024-12-05,2024-12-05T00:00:00Z,1266919.5640808828,178865.59817914685
2024-12-06,2024-12-06T00:00:00Z,586762.0389377231,87968.02759027982
2024-12-07,2024-12-07T00:00:00Z,205655.79252565184,29891.362685612232
2024-12-08,2024-12-08T00:00:00Z,223358.66122155395,33343.36100665593
2024-12-09,2024-12-09T00:00:00Z,706395.3177225478,109010.23212481488
2024-12-10,2024-12-10T00:00:00Z,627095.7413392541,91666.9692653886
2024-12-11,2024-12-11T00:00:00Z,483211.8968918291,72243.72086759403
2024-12-12,2024-12-12T00:00:00Z,451226.2719484767,71015.89225238701
2024-12-13,2024-12-13T00:00:00Z,329942.06194828154,50372.26411216655
2024-12-14,2024-12-14T00:00:00Z,218351.85592409308,30979.090297727944
2024-12-15,2024-12-15T00:00:00Z,324249.38142892707,49865.37221525132
2024-12-16,2024-12-16T00:00:00Z,570023.0432563763,90333.06865734328
2024-12-17,2024-12-17T00:00:00Z,427132.2250050905,65318.44949013643
2024-12-18,2024-12-18T00:00:00Z,710760.0360185921,115596.84460588288
2024-12-19,2024-12-19T00:00:00Z,809564.0966938741,125511.7756731508
2024-12-20,2024-12-20T00:00:00Z,850447.8221679444,120617.16492859184
2024-12-21,2024-12-21T00:00:00Z,330018.6254876589,43831.324400030695
2024-12-22,2024-12-22T00:00:00Z,300090.85233993235,47547.514447333895
2024-12-23,2024-12-23T00:00:00Z,518927.4575053,77230.44452552054
2024-12-24,2024-12-24T00:00:00Z,438053.2438328061,64595.41753340816
2024-12-25,2024-12-25T00:00:00Z,257444.28175480023,40892.93437526404
2024-12-26,2024-12-26T00:00:00Z,402630.3129911791,62959.673833290304
2024-12-27,2024-12-27T00:00:00Z,441153.929462687,64224.315404479465
2024-12-28,2024-12-28T00:00:00Z,142477.2097376655,21853.363795693927
2024-12-29,2024-12-29T00:00:00Z,195604.63633610247,30288.345600715573
2024-12-30,2024-12-30T00:00:00Z,484641.7716154728,79720.59635004752
2024-12-31,2024-12-31T00:00:00Z,374159.2418094888,63763.8885949767
2025-01-01,2025-01-01T00:00:00Z,190407.58673299057,27873.13418266853
2025-01-02,2025-01-02T00:00:00Z,379481.232406101,58612.09364330927
2025-01-03,2025-01-03T00:00:00Z,264342.32788621506,36701.67385213736
2025-01-04,2025-01-04T00:00:00Z,141794.38137391672,18024.62638877581
2025-01-05,2025-01-05T00:00:00Z,150617.99486476643,24449.62005103998
2025-01-06,2025-01-06T00:00:00Z,438081.8599514195,67044.72900429259
2025-01-07,2025-01-07T00:00:00Z,546841.6195557311,85622.21593528651
2025-01-08,2025-01-08T00:00:00Z,531454.9246943853,97835.96719005526
2025-01-09,2025-01-09T00:00:00Z,512589.7997747647,86961.65151187805
2025-01-10,2025-01-10T00:00:00Z,524572.9601082772,82175.77018243568
2025-01-11,2025-01-11T00:00:00Z,124452.2031126061,19121.980968417112
2025-01-12,2025-01-12T00:00:00Z,147746.03506346577,22548.7207279526
2025-01-13,2025-01-13T00:00:00Z,723962.3031712301,117568.16093935388
2025-01-14,2025-01-14T00:00:00Z,429610.00081843405,63689.40783535136
2025-01-15,2025-01-15T00:00:00Z,452314.8080499735,63877.949573409205
2025-01-16,2025-01-16T00:00:00Z,432942.9688887398,62191.58093473344
2025-01-17,2025-01-17T00:00:00Z,518391.34119731584,75686.29111741007
2025-01-18,2025-01-18T00:00:00Z,342703.5052037039,45660.6370391573
2025-01-19,2025-01-19T00:00:00Z,580115.3796730028,76731.0466870641
2025-01-20,2025-01-20T00:00:00Z,1179044.9387641246,191318.20360452545
2025-01-21,2025-01-21T00:00:00Z,591051.5210628717,93581.69490986332
2025-01-22,2025-01-22T00:00:00Z,331885.71903571405,51730.71078257131
2025-01-23,2025-01-23T00:00:00Z,864582.3204092373,144980.44158455805
2025-01-24,2025-01-24T00:00:00Z,357022.4745020799,53062.69292782552
2025-01-25,2025-01-25T00:00:00Z,145343.13809316838,17836.040932045824
2025-01-26,2025-01-26T00:00:00Z,155680.41492270608,21177.609507948
2025-01-27,2025-01-27T00:00:00Z,698160.267146657,99806.61508760188
2025-01-28,2025-01-28T00:00:00Z,351746.9328606136,57743.57115602734
2025-01-29,2025-01-29T00:00:00Z,342803.56179700606,53661.86814730419
2025-01-30,2025-01-30T00:00:00Z,292115.62999864505,43809.209237019466
2025-01-31,2025-01-31T00:00:00Z,357105.04807467887,55284.76051739572
2025-02-01,2025-02-01T00:00:00Z,186030.7278795123,29186.22409768553
2025-02-02,2025-02-02T00:00:00Z,476075.6628117656,73385.98989494712
2025-02-03,2025-02-03T00:00:00Z,978909.9346761634,162765.26565933583
2025-02-04,2025-02-04T00:00:00Z,541876.8499427561,89698.48850782259
2025-02-05,2025-02-05T00:00:00Z,310058.73240179045,51163.61144563611
2025-02-06,2025-02-06T00:00:00Z,329080.6962561467,51850.37387322712
2025-02-07,2025-02-07T00:00:00Z,452107.98885687394,72908.49022589427
2025-02-08,2025-02-08T00:00:00Z,137745.78688987624,16997.08897749691
2025-02-09,2025-02-09T00:00:00Z,200829.5190069253,33643.42810286194
2025-02-10,2025-02-10T00:00:00Z,278977.6229548075,44263.0666711537
2025-02-11,2025-02-11T00:00:00Z,316486.16414871445,49431.17790818876
2025-02-12,2025-02-12T00:00:00Z,409824.2424767363,67788.63825848246
2025-02-13,2025-02-13T00:00:00Z,287342.13019176194,49317.82072450997
2025-02-14,2025-02-14T00:00:00Z,288954.0387612907,48539.25335244746
2025-02-15,2025-02-15T00:00:00Z,94412.43796285956,15874.3726783206
2025-02-16,2025-02-16T00:00:00Z,115281.49081497484,20568.71998801544
2025-02-17,2025-02-17T00:00:00Z,218428.34406396403,36014.39959632898
2025-02-18,2025-02-18T00:00:00Z,350117.019629456,57152.292900881126
2025-02-19,2025-02-19T00:00:00Z,257771.60782000632,40032.02716132332
2025-02-20,2025-02-20T00:00:00Z,268555.093979722,39784.532694696376
2025-02-21,2025-02-21T00:00:00Z,509818.17187476624,69826.99409202063
2025-02-22,2025-02-22T00:00:00Z,140445.39462024265,14418.36637663288
2025-02-23,2025-02-23T00:00:00Z,136739.37120167294,15642.135440192871
2025-02-24,2025-02-24T00:00:00Z,444510.2907521167,54924.82000318969
2025-02-25,2025-02-25T00:00:00Z,964909.7644066656,124198.22197424932
2025-02-26,2025-02-26T00:00:00Z,806595.566974547,122884.48793469244
2025-02-27,2025-02-27T00:00:00Z,552951.6822893628,77741.26297844238
2025-02-28,2025-02-28T00:00:00Z,1108004.7796479836,149372.54585528973
2025-03-01,2025-03-01T00:00:00Z,315191.97533035,41656.75557355608
2025-03-02,2025-03-02T00:00:00Z,749196.7264804428,100108.9054965287
2025-03-03,2025-03-03T00:00:00Z,871021.1767071851,126197.71472951124
2025-03-04,2025-03-04T00:00:00Z,858655.918512309,125499.69690251313
2025-03-05,2025-03-05T00:00:00Z,565073.9405343587,73258.35153319103
2025-03-06,2025-03-06T00:00:00Z,597800.2918641323,80373.3988956413
2025-03-07,2025-03-07T00:00:00Z,932085.67848164,142100.1811685965
2025-03-08,2025-03-08T00:00:00Z,196075.7913031794,25219.82762515021
2025-03-09,2025-03-09T00:00:00Z,428754.32274782384,67508.88877948544
2025-03-10,2025-03-10T00:00:00Z,807262.4651189186,119888.83341330403
2025-03-11,2025-03-11T00:00:00Z,774692.324606545,107891.17125865095
2025-03-12,2025-03-12T00:00:00Z,579141.161896638,86925.94120830408
2025-03-13,2025-03-13T00:00:00Z,473472.5528187419,66138.78305336107
2025-03-14,2025-03-14T00:00:00Z,456801.7445632436,60460.92887819572
2025-03-15,2025-03-15T00:00:00Z,154958.94914125715,18806.059847331973
2025-03-16,2025-03-16T00:00:00Z,340496.4367064807,51388.59493369572
2025-03-17,2025-03-17T00:00:00Z,350868.81501529086,50972.7154803728
2025-03-18,2025-03-18T00:00:00Z,363930.4232484516,51722.70493376492
2025-03-19,2025-03-19T00:00:00Z,486766.2822397975,65997.4484356172
2025-03-20,2025-03-20T00:00:00Z,456318.526284603,62659.56379700567
2025-03-21,2025-03-21T00:00:00Z,272238.1583902539,42417.19970655738
2025-03-22,2025-03-22T00:00:00Z,99876.55411191586,12920.534082027298
2025-03-23,2025-03-23T00:00:00Z,176999.46409130556,24460.486518318605
2025-03-24,2025-03-24T00:00:00Z,422865.5177378003,65698.32810166165
2025-03-25,2025-03-25T00:00:00Z,349432.2376703631,51104.14045763838
2025-03-26,2025-03-26T00:00:00Z,361449.44039501686,54182.468821645874
2025-03-27,2025-03-27T00:00:00Z,321872.595352626,51456.40403889514
2025-03-28,2025-03-28T00:00:00Z,450493.3419300444,66828.42032021818
2025-03-29,2025-03-29T00:00:00Z,263809.6022027004,39491.84057816317
2025-03-30,2025-03-30T00:00:00Z,217333.6674402565,33379.784045904045
2025-03-31,2025-03-31T00:00:00Z,400737.38832936296,65470.49748263864
2025-04-01,2025-04-01T00:00:00Z,387596.3555886678,62518.416577229335
2025-04-02,2025-04-02T00:00:00Z,709266.6322248618,111618.68833692111
2025-04-03,2025-04-03T00:00:00Z,467838.71142097947,68902.38703778076
2025-04-04,2025-04-04T00:00:00Z,666612.7165375514,105720.77422824736
2025-04-05,2025-04-05T00:00:00Z,187288.4143375465,26932.011966437625
2025-04-06,2025-04-06T00:00:00Z,543553.5808938026,82043.44026872417
2025-04-07,2025-04-07T00:00:00Z,1343618.8625287246,175338.4639951329
2025-04-08,2025-04-08T00:00:00Z,637395.369871749,86402.29747917171
2025-04-09,2025-04-09T00:00:00Z,1114493.0116343752,167280.13336098395
2025-04-10,2025-04-10T00:00:00Z,592763.5876623329,84927.4547116864
2025-04-11,2025-04-11T00:00:00Z,591151.6915827072,83079.87358738872
2025-04-12,2025-04-12T00:00:00Z,315027.9187667133,42748.01147426544
2025-04-13,2025-04-13T00:00:00Z,410534.3975501347,53597.94269938824
2025-04-14,2025-04-14T00:00:00Z,422388.7581193885,58166.58617261374
2025-04-15,2025-04-15T00:00:00Z,380828.4005141148,59059.67367603073
2025-04-16,2025-04-16T00:00:00Z,410751.54511797376,62160.49127821029
2025-04-17,2025-04-17T00:00:00Z,288998.2790433192,41460.226404108136
2025-04-18,2025-04-18T00:00:00Z,117125.03262136484,15803.107626362758
2025-04-19,2025-04-19T00:00:00Z,157983.63814118534,21655.5425169732
2025-04-20,2025-04-20T00:00:00Z,181505.8357291335,23087.536534135656
2025-04-21,2025-04-21T00:00:00Z,549582.6029250775,79627.14944064933
2025-04-22,2025-04-22T00:00:00Z,680301.1907898136,93496.94682641677
2025-04-23,2025-04-23T00:00:00Z,486437.327440793,72839.2401995722
2025-04-24,2025-04-24T00:00:00Z,334261.5443422365,48752.41231024463
2025-04-25,2025-04-25T00:00:00Z,416755.5490918589,64835.24132620857
2025-04-26,2025-04-26T00:00:00Z,155388.48020484333,18897.02404750084
2025-04-27,2025-04-27T00:00:00Z,175873.50705348433,24494.926479963327
2025-04-28,2025-04-28T00:00:00Z,414810.5499223168,59164.33897835582
2025-04-29,2025-04-29T00:00:00Z,313424.4418731565,50732.00541355364
2025-04-30,2025-04-30T00:00:00Z,350925.5349678894,51051.44232012333
2025-05-01,2025-05-01T00:00:00Z,395311.6618461844,59844.11018644507
2025-05-02,2025-05-02T00:00:00Z,289821.77494748856,46848.6921955822
2025-05-03,2025-05-03T00:00:00Z,158316.72985903805,22449.50236093578
2025-05-04,2025-05-04T00:00:00Z,192277.48142633573,32589.46297759081
2025-05-05,2025-05-05T00:00:00Z,306075.6229846117,53813.33230027775
2025-05-06,2025-05-06T00:00:00Z,333000.4125739301,48873.870210664136
2025-05-07,2025-05-07T00:00:00Z,363678.0520638154,56980.0071260307
2025-05-08,2025-05-08T00:00:00Z,635664.2433576938,95854.34668495372
2025-05-09,2025-05-09T00:00:00Z,366362.98883250274,55391.07430678449
2025-05-10,2025-05-10T00:00:00Z,220529.7501059509,30390.06615665678
2025-05-11,2025-05-11T00:00:00Z,273740.5208756737,40374.63886654072
2025-05-12,2025-05-12T00:00:00Z,517175.49468946445,78963.88424096916
2025-05-13,2025-05-13T00:00:00Z,338952.9898253381,53101.92315834104
2025-05-14,2025-05-14T00:00:00Z,260343.3239726582,40106.77359483871
2025-05-15,2025-05-15T00:00:00Z,361129.7549222217,63319.8807410077
2025-05-16,2025-05-16T00:00:00Z,250282.1164084494,36244.20651901892
2025-05-17,2025-05-17T00:00:00Z,181373.93065063853,22430.995460441
2025-05-18,2025-05-18T00:00:00Z,355221.2241966326,59691.9549882326
2025-05-19,2025-05-19T00:00:00Z,518959.82290635887,82929.30716513681
2025-05-20,2025-05-20T00:00:00Z,446156.85189510457,77657.69133832134
2025-05-21,2025-05-21T00:00:00Z,790179.6898611505,131522.07977391145
2025-05-22,2025-05-22T00:00:00Z,483969.4406172758,80418.04348675071
2025-05-23,2025-05-23T00:00:00Z,550833.2728211256,91866.4525009496
2025-05-24,2025-05-24T00:00:00Z,287360.3756738844,38309.83650405407
2025-05-25,2025-05-25T00:00:00Z,306773.84170233324,41826.11281296127
2025-05-26,2025-05-26T00:00:00Z,291606.2190286018,47567.50826366984
2025-05-27,2025-05-27T00:00:00Z,440496.750072619,71957.63209825846
2025-05-28,2025-05-28T00:00:00Z,316563.2749390593,44912.85456911199
2025-05-29,2025-05-29T00:00:00Z,440964.7088918252,63663.50821492836
2025-05-30,2025-05-30T00:00:00Z,438193.881452255,70557.09979281152
2025-05-31,2025-05-31T00:00:00Z,204767.4365163468,31022.878227748184
2025-06-01,2025-06-01T00:00:00Z,187328.0044646788,26501.17878217021
2025-06-02,2025-06-02T00:00:00Z,301761.8303309992,50247.087534648825
2025-06-03,2025-06-03T00:00:00Z,278874.7146109584,49876.39597068441
2025-06-04,2025-06-04T00:00:00Z,238270.8277645047,43422.14472804671
2025-06-05,2025-06-05T00:00:00Z,495053.3379189721,87555.02650634512
2025-06-06,2025-06-06T00:00:00Z,343278.77717465966,51767.204905537976
2025-06-07,2025-06-07T00:00:00Z,161254.62292221995,27541.78063873328
2025-06-08,2025-06-08T00:00:00Z,151017.3923934946,21701.19700484733
2025-06-09,2025-06-09T00:00:00Z,387855.1946008064,63586.189976157184
2025-06-10,2025-06-10T00:00:00Z,299450.3159829176,44432.70162652642
2025-06-11,2025-06-11T00:00:00Z,265207.54002761457,44890.40166525387
2025-06-12,2025-06-12T00:00:00Z,370903.0905038127,57398.76626341492
2025-06-13,2025-06-13T00:00:00Z,500139.56028901367,79562.73871056866
2025-06-14,2025-06-14T00:00:00Z,163000.14607072857,24829.058671779283
2025-06-15,2025-06-15T00:00:00Z,154490.35541465535,24543.46031901408
2025-06-16,2025-06-16T00:00:00Z,320612.93717416853,55985.541443171765
2025-06-17,2025-06-17T00:00:00Z,436483.5589019684,72922.05723909689
2025-06-18,2025-06-18T00:00:00Z,330741.94001221994,53168.63090560594
2025-06-19,2025-06-19T00:00:00Z,166318.197061987,28221.523213660523
2025-06-20,2025-06-20T00:00:00Z,383698.5372227189,63173.43934157061
