Datetime,Exchange to Miner Flow (Total)
2013-09-11T00:00:00Z,1.413883
2013-09-10T00:00:00Z,0.38471256
2013-09-09T00:00:00Z,0.00311872
2013-09-08T00:00:00Z,1.6
2013-09-07T00:00:00Z,0.061
2013-09-06T00:00:00Z,0.74425437
2013-09-05T00:00:00Z,0.81
2013-09-04T00:00:00Z,0.025
2013-09-03T00:00:00Z,1.9803
2013-09-02T00:00:00Z,0.013
2013-09-01T00:00:00Z,0.740421
2013-08-31T00:00:00Z,2.162875
2013-08-30T00:00:00Z,0.658
2013-08-29T00:00:00Z,3.96312368
2013-08-28T00:00:00Z,0.04
2013-08-27T00:00:00Z,0.0025
2013-08-26T00:00:00Z,0.0363
2013-08-25T00:00:00Z,0.0016
2013-08-24T00:00:00Z,0.1869
2013-08-23T00:00:00Z,15.93632735
2013-08-22T00:00:00Z,0.9955523
2013-08-21T00:00:00Z,0
2013-08-20T00:00:00Z,0.044
2013-08-19T00:00:00Z,0
2013-08-18T00:00:00Z,0.002
2013-08-17T00:00:00Z,0.00919799
2013-08-16T00:00:00Z,1.4300483
2013-08-15T00:00:00Z,0.2200543
2013-08-14T00:00:00Z,0.23
2013-08-13T00:00:00Z,0.005
2013-08-12T00:00:00Z,0.04720974
2013-08-11T00:00:00Z,0.101
2013-08-10T00:00:00Z,1.78
2013-08-09T00:00:00Z,0.25605
2013-08-08T00:00:00Z,1.01
2013-08-07T00:00:00Z,0.00201716
2013-08-06T00:00:00Z,9.02
2013-08-05T00:00:00Z,0
2013-08-04T00:00:00Z,0
2013-08-03T00:00:00Z,0.25
2013-08-02T00:00:00Z,0
2013-08-01T00:00:00Z,0.005
2013-07-31T00:00:00Z,2.087897
2013-07-30T00:00:00Z,0.2124
2013-07-29T00:00:00Z,0.02
2013-07-28T00:00:00Z,0.15607604
2013-07-27T00:00:00Z,5.02646476
2013-07-26T00:00:00Z,0.40443
2013-07-25T00:00:00Z,1.14
2013-07-24T00:00:00Z,3.511
2013-07-23T00:00:00Z,0.48288871
2013-07-22T00:00:00Z,5.0914
2013-07-21T00:00:00Z,0.04331637
2013-07-20T00:00:00Z,0.208
2013-07-19T00:00:00Z,0.14
2013-07-18T00:00:00Z,0.709
2013-07-17T00:00:00Z,2.981
2013-07-16T00:00:00Z,0.365
2013-07-15T00:00:00Z,2.199749
2013-07-14T00:00:00Z,1.2499
2013-07-13T00:00:00Z,0.318
2013-07-12T00:00:00Z,1.0511992
2013-07-11T00:00:00Z,0.03
2013-07-10T00:00:00Z,0.15
2013-07-09T00:00:00Z,0.606
2013-07-08T00:00:00Z,0
2013-07-07T00:00:00Z,0.01568627
2013-07-06T00:00:00Z,0.12
2013-07-05T00:00:00Z,0.04
2013-07-04T00:00:00Z,0.1615
2013-07-03T00:00:00Z,8
2013-07-02T00:00:00Z,0.40013999
2013-07-01T00:00:00Z,0
2013-06-30T00:00:00Z,1.89
2013-06-29T00:00:00Z,0
2013-06-28T00:00:00Z,0.01
2013-06-27T00:00:00Z,1.855
2013-06-26T00:00:00Z,0.85
2013-06-25T00:00:00Z,0.3
2013-06-24T00:00:00Z,0.2758
2013-06-23T00:00:00Z,0.015
2013-06-22T00:00:00Z,0.35
2013-06-21T00:00:00Z,0.3615248
2013-06-20T00:00:00Z,0.1
2013-06-19T00:00:00Z,0.115
2013-06-18T00:00:00Z,0.03
2013-06-17T00:00:00Z,0.005
2013-06-16T00:00:00Z,0.02
2013-06-15T00:00:00Z,0
2013-06-14T00:00:00Z,1.092
2013-06-13T00:00:00Z,0
2013-06-12T00:00:00Z,0.51
2013-06-11T00:00:00Z,0.1856773
2013-06-10T00:00:00Z,0.1
2013-06-09T00:00:00Z,0.06
2013-06-08T00:00:00Z,0.03
2013-06-07T00:00:00Z,0.06330055
2013-06-06T00:00:00Z,0.0199812
2013-06-05T00:00:00Z,0
2013-06-04T00:00:00Z,0.09685107
2013-06-03T00:00:00Z,0.06016691
2013-06-02T00:00:00Z,0.1
2013-06-01T00:00:00Z,0
2013-05-31T00:00:00Z,1.02746001
2013-05-30T00:00:00Z,0.01309221
2013-05-29T00:00:00Z,0.01832193
2013-05-28T00:00:00Z,0.10823039
2013-05-27T00:00:00Z,0.10331291
2013-05-26T00:00:00Z,0.6509
2013-05-25T00:00:00Z,0
2013-05-24T00:00:00Z,0.08755414
2013-05-23T00:00:00Z,1.2601636
2013-05-22T00:00:00Z,0.16955312
2013-05-21T00:00:00Z,0.201
2013-05-20T00:00:00Z,0.0306504
2013-05-19T00:00:00Z,0.03413232
2013-05-18T00:00:00Z,0.09170081
2013-05-17T00:00:00Z,0.86630078
2013-05-16T00:00:00Z,0
2013-05-15T00:00:00Z,0.01415664
2013-05-14T00:00:00Z,0.252
2013-05-13T00:00:00Z,0.02650416
2013-05-12T00:00:00Z,0.05896024
2013-05-11T00:00:00Z,1
2013-05-10T00:00:00Z,0.4843906
2013-05-09T00:00:00Z,0.1099
2013-05-08T00:00:00Z,0.0164196
2013-05-07T00:00:00Z,0.076294
2013-05-06T00:00:00Z,0.2783112
2013-05-05T00:00:00Z,0
2013-05-04T00:00:00Z,0
2013-05-03T00:00:00Z,0.1224832
2013-05-02T00:00:00Z,0.44679497
2013-05-01T00:00:00Z,0.0401
2013-04-30T00:00:00Z,0.2202667
2013-04-29T00:00:00Z,0.0201933
2013-04-28T00:00:00Z,0.0763867
2013-04-27T00:00:00Z,0.03022663
2013-04-26T00:00:00Z,0.0257013
2013-04-25T00:00:00Z,0.0366563
2013-04-24T00:00:00Z,0
2013-04-23T00:00:00Z,0.0530622
2013-04-22T00:00:00Z,0
2013-04-21T00:00:00Z,0.10664714
2013-04-20T00:00:00Z,0.04996225
2013-04-19T00:00:00Z,0.3597364
2013-04-18T00:00:00Z,2.08800324
2013-04-17T00:00:00Z,0.04752916
2013-04-16T00:00:00Z,0
2013-04-15T00:00:00Z,0.03
2013-04-14T00:00:00Z,0
2013-04-13T00:00:00Z,0.00269
2013-04-12T00:00:00Z,0.01
2013-04-11T00:00:00Z,0.05
2013-04-10T00:00:00Z,0.12743946
2013-04-09T00:00:00Z,0.0004
2013-04-08T00:00:00Z,0.1935
2013-04-07T00:00:00Z,0.0607
2013-04-06T00:00:00Z,0.05
2013-04-05T00:00:00Z,0.0353426
2013-04-04T00:00:00Z,0.0205628
2013-04-03T00:00:00Z,0.0113202
2013-04-02T00:00:00Z,0.117555
2013-04-01T00:00:00Z,0.0175504
2013-03-31T00:00:00Z,0.04897169
2013-03-30T00:00:00Z,0.0122
2013-03-29T00:00:00Z,0.142
2013-03-28T00:00:00Z,0.106
2013-03-27T00:00:00Z,0.026
2013-03-26T00:00:00Z,0.03
2013-03-25T00:00:00Z,0
2013-03-24T00:00:00Z,0.023
2013-03-23T00:00:00Z,0.8217
2013-03-22T00:00:00Z,0.1046
2013-03-21T00:00:00Z,0
2013-03-20T00:00:00Z,0.05
2013-03-19T00:00:00Z,0.0215226
2013-03-18T00:00:00Z,0.0733
2013-03-17T00:00:00Z,0.145
2013-03-16T00:00:00Z,0.04
2013-03-15T00:00:00Z,0
2013-03-14T00:00:00Z,0.02
2013-03-13T00:00:00Z,0.04
2013-03-12T00:00:00Z,0.01
2013-03-11T00:00:00Z,0.01
2013-03-10T00:00:00Z,0.04453291
2013-03-09T00:00:00Z,0.05005535
2013-03-08T00:00:00Z,0.20108915
2013-03-07T00:00:00Z,0.0191569
2013-03-06T00:00:00Z,0.02
2013-03-05T00:00:00Z,0.00008
2013-03-04T00:00:00Z,0.001
2013-03-03T00:00:00Z,0
2013-03-02T00:00:00Z,0
2013-03-01T00:00:00Z,0
2013-02-28T00:00:00Z,0
2013-02-27T00:00:00Z,0
2013-02-26T00:00:00Z,0
2013-02-25T00:00:00Z,0
2013-02-24T00:00:00Z,0.001
2013-02-23T00:00:00Z,0
2013-02-22T00:00:00Z,0
2013-02-21T00:00:00Z,0
2013-02-20T00:00:00Z,0
2013-02-19T00:00:00Z,0
2013-02-18T00:00:00Z,0.01
2013-02-17T00:00:00Z,0
2013-02-16T00:00:00Z,0
2013-02-15T00:00:00Z,0
2013-02-14T00:00:00Z,0.00726
2013-02-13T00:00:00Z,0
2013-02-12T00:00:00Z,0
2013-02-11T00:00:00Z,0
2013-02-10T00:00:00Z,0
2013-02-09T00:00:00Z,0
2013-02-08T00:00:00Z,0
2013-02-07T00:00:00Z,0
2013-02-06T00:00:00Z,0
2013-02-05T00:00:00Z,0
2013-02-04T00:00:00Z,0
2013-02-03T00:00:00Z,0
2013-02-02T00:00:00Z,0
2013-02-01T00:00:00Z,0.43
2013-01-31T00:00:00Z,0
2013-01-30T00:00:00Z,0.5
2013-01-29T00:00:00Z,0.1
2013-01-28T00:00:00Z,0.05
2013-01-27T00:00:00Z,0.01
2013-01-26T00:00:00Z,0
2013-01-25T00:00:00Z,0
2013-01-24T00:00:00Z,0
2013-01-23T00:00:00Z,0
2013-01-22T00:00:00Z,0
2013-01-21T00:00:00Z,0
2013-01-20T00:00:00Z,0.25
2013-01-19T00:00:00Z,0
2013-01-18T00:00:00Z,0.03
2013-01-17T00:00:00Z,0
2013-01-16T00:00:00Z,0
2013-01-15T00:00:00Z,0
2013-01-14T00:00:00Z,0
2013-01-13T00:00:00Z,0.0005
2013-01-12T00:00:00Z,0
2013-01-11T00:00:00Z,0
2013-01-10T00:00:00Z,0
2013-01-09T00:00:00Z,0
2013-01-08T00:00:00Z,0.001
2013-01-07T00:00:00Z,0
2013-01-06T00:00:00Z,0
2013-01-05T00:00:00Z,0
2013-01-04T00:00:00Z,0
2013-01-03T00:00:00Z,0
2013-01-02T00:00:00Z,0
2013-01-01T00:00:00Z,0
2012-12-31T00:00:00Z,0
2012-12-30T00:00:00Z,0
2012-12-29T00:00:00Z,0
2012-12-28T00:00:00Z,0
2012-12-27T00:00:00Z,0
2012-12-26T00:00:00Z,0
2012-12-25T00:00:00Z,0
2012-12-24T00:00:00Z,0
2012-12-23T00:00:00Z,0
2012-12-22T00:00:00Z,0
2012-12-21T00:00:00Z,0
2012-12-20T00:00:00Z,0
2012-12-19T00:00:00Z,0
2012-12-18T00:00:00Z,0
2012-12-17T00:00:00Z,0
2012-12-16T00:00:00Z,0
2012-12-15T00:00:00Z,0
2012-12-14T00:00:00Z,0.00028
2012-12-13T00:00:00Z,0.0056
2012-12-12T00:00:00Z,0
2012-12-11T00:00:00Z,0
2012-12-10T00:00:00Z,0
2012-12-09T00:00:00Z,0
2012-12-08T00:00:00Z,0
2012-12-07T00:00:00Z,0
2012-12-06T00:00:00Z,0
2012-12-05T00:00:00Z,0
2012-12-04T00:00:00Z,0
2012-12-03T00:00:00Z,0
2012-12-02T00:00:00Z,0
2012-12-01T00:00:00Z,0
2012-11-30T00:00:00Z,0
2012-11-29T00:00:00Z,0
2012-11-28T00:00:00Z,0
2012-11-27T00:00:00Z,0
2012-11-26T00:00:00Z,0
2012-11-25T00:00:00Z,0
2012-11-24T00:00:00Z,0.09
2012-11-23T00:00:00Z,0
2012-11-22T00:00:00Z,0
2012-11-21T00:00:00Z,0
2012-11-20T00:00:00Z,0
2012-11-19T00:00:00Z,0
2012-11-18T00:00:00Z,0
2012-11-17T00:00:00Z,0
2012-11-16T00:00:00Z,0
2012-11-15T00:00:00Z,0
2012-11-14T00:00:00Z,0
2012-11-13T00:00:00Z,0
2012-11-12T00:00:00Z,0
2012-11-11T00:00:00Z,0
2012-11-10T00:00:00Z,0
2012-11-09T00:00:00Z,0
2012-11-08T00:00:00Z,0
2012-11-07T00:00:00Z,0
2012-11-06T00:00:00Z,0
2012-11-05T00:00:00Z,0
2012-11-04T00:00:00Z,0
2012-11-03T00:00:00Z,0
2012-11-02T00:00:00Z,0
2012-11-01T00:00:00Z,5
2012-10-31T00:00:00Z,0
2012-10-30T00:00:00Z,0
2012-10-29T00:00:00Z,0
2012-10-28T00:00:00Z,0
2012-10-27T00:00:00Z,0
2012-10-26T00:00:00Z,0
2012-10-25T00:00:00Z,0
2012-10-24T00:00:00Z,0
2012-10-23T00:00:00Z,0
2012-10-22T00:00:00Z,0
2012-10-21T00:00:00Z,0
2012-10-20T00:00:00Z,0
2012-10-19T00:00:00Z,0
2012-10-18T00:00:00Z,0.02
2012-10-17T00:00:00Z,0.02
2012-10-16T00:00:00Z,0
2012-10-15T00:00:00Z,0
2012-10-14T00:00:00Z,0
2012-10-13T00:00:00Z,0
2012-10-12T00:00:00Z,0
2012-10-11T00:00:00Z,0
2012-10-10T00:00:00Z,0
2012-10-09T00:00:00Z,0
2012-10-08T00:00:00Z,0
2012-10-07T00:00:00Z,0
2012-10-06T00:00:00Z,0
2012-10-05T00:00:00Z,0
2012-10-04T00:00:00Z,0.012
2012-10-03T00:00:00Z,0
2012-10-02T00:00:00Z,0
2012-10-01T00:00:00Z,0
2012-09-30T00:00:00Z,0.013
2012-09-29T00:00:00Z,0
2012-09-28T00:00:00Z,0
2012-09-27T00:00:00Z,0
2012-09-26T00:00:00Z,0
2012-09-25T00:00:00Z,0
2012-09-24T00:00:00Z,0
2012-09-23T00:00:00Z,0
2012-09-22T00:00:00Z,0
2012-09-21T00:00:00Z,0
2012-09-20T00:00:00Z,0
2012-09-19T00:00:00Z,0.24
2012-09-18T00:00:00Z,0
2012-09-17T00:00:00Z,0
2012-09-16T00:00:00Z,0.56
2012-09-15T00:00:00Z,0.00000311
2012-09-14T00:00:00Z,0
2012-09-13T00:00:00Z,0
2012-09-12T00:00:00Z,0
2012-09-11T00:00:00Z,0
2012-09-10T00:00:00Z,0
2012-09-09T00:00:00Z,0.13
2012-09-08T00:00:00Z,0.1
2012-09-07T00:00:00Z,0
2012-09-06T00:00:00Z,0.004
2012-09-05T00:00:00Z,0
2012-09-04T00:00:00Z,0
2012-09-03T00:00:00Z,0.0035
2012-09-02T00:00:00Z,0.01
2012-09-01T00:00:00Z,0.436
2012-08-31T00:00:00Z,0.01
2012-08-30T00:00:00Z,0
2012-08-29T00:00:00Z,0.01
2012-08-28T00:00:00Z,0.04
2012-08-27T00:00:00Z,0
2012-08-26T00:00:00Z,0
2012-08-25T00:00:00Z,0.11
2012-08-24T00:00:00Z,0
2012-08-23T00:00:00Z,0
2012-08-22T00:00:00Z,0.07646
2012-08-21T00:00:00Z,0
2012-08-20T00:00:00Z,0.02
2012-08-19T00:00:00Z,1.7
2012-08-18T00:00:00Z,0.70066
2012-08-17T00:00:00Z,0.2
2012-08-16T00:00:00Z,0.3
2012-08-15T00:00:00Z,0
2012-08-14T00:00:00Z,0
2012-08-13T00:00:00Z,0
2012-08-12T00:00:00Z,0
2012-08-11T00:00:00Z,0
2012-08-10T00:00:00Z,0
2012-08-09T00:00:00Z,0
2012-08-08T00:00:00Z,0
2012-08-07T00:00:00Z,0
2012-08-06T00:00:00Z,0
2012-08-05T00:00:00Z,0.09
2012-08-04T00:00:00Z,0
2012-08-03T00:00:00Z,0.06
2012-08-02T00:00:00Z,0
2012-08-01T00:00:00Z,0
2012-07-31T00:00:00Z,0
2012-07-30T00:00:00Z,0.04
2012-07-29T00:00:00Z,0
2012-07-28T00:00:00Z,0
2012-07-27T00:00:00Z,0
2012-07-26T00:00:00Z,0
2012-07-25T00:00:00Z,0
2012-07-24T00:00:00Z,0
2012-07-23T00:00:00Z,0
2012-07-22T00:00:00Z,0
2012-07-21T00:00:00Z,0
2012-07-20T00:00:00Z,0
2012-07-19T00:00:00Z,0
2012-07-18T00:00:00Z,0
2012-07-17T00:00:00Z,0
2012-07-16T00:00:00Z,0
2012-07-15T00:00:00Z,0
2012-07-14T00:00:00Z,0
2012-07-13T00:00:00Z,0
2012-07-12T00:00:00Z,0
2012-07-11T00:00:00Z,0.0005
