Datetime,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2021-11-18T00:00:00Z,66527.02462501,268075.32193708,909470.81503191,1976024.78501195,4859314.22683119,5416989.99973385,3960139.54073185,1420591.83106812
2021-11-17T00:00:00Z,66404.2267173,267879.54742114,909763.94609776,1976744.38015375,4857852.64126684,5403195.88301121,3960800.90656332,1433592.01373964
2021-11-16T00:00:00Z,66523.29272766,267453.08655765,909125.89353083,1975142.60435262,4848680.49608215,5402003.58309529,3972812.96465475,1433560.37397001
2021-11-15T00:00:00Z,66466.84217534,267459.32962649,909125.17054339,1972585.39675465,4842818.82063122,5414666.30922376,3967576.5977539,1433666.32826221
2021-11-14T00:00:00Z,66587.51683459,267391.33800312,909115.35054102,1973248.30167169,4852685.28485643,5409365.01272875,3985764.78056239,1409263.45977297
2021-11-13T00:00:00Z,66434.0079509,267213.58128873,908622.25948876,1972484.43243241,4850884.96224573,5409532.55022901,3988016.52412359,1409251.47721183
2021-11-12T00:00:00Z,66273.94635864,266981.84388442,908148.10829597,1971430.2723573,4849085.93095102,5414824.58769999,3985488.3484262,1409250.50699742
2021-11-11T00:00:00Z,66232.42920016,266806.15162149,908717.15517601,1969295.50490471,4850172.60647394,5411176.9353414,3988929.09500318,1409266.16725007
2021-11-10T00:00:00Z,66254.47034413,266895.4449528,908897.29634644,1968632.1157609,4858370.7105603,5406555.65804241,3988052.23834802,1405950.61061596
2021-11-09T00:00:00Z,66254.68877891,267150.07862818,909200.94998253,1968681.67185631,4858398.45252819,5409332.0770997,3983833.63097196,1405825.74512518
2021-11-08T00:00:00Z,66464.76720943,267691.46606183,910148.79828992,1969936.55897315,4858472.29789348,5410075.87805896,3978697.6285973,1406239.89988689
2021-11-07T00:00:00Z,66392.63090543,267724.3139879,909929.55307593,1969203.76765909,4847273.60006575,5406397.25988263,3993668.14188984,1406294.27750439
2021-11-06T00:00:00Z,66386.09915909,267635.83244837,909364.99911663,1967826.86163976,4847813.18070053,5408668.61991374,3991977.93139935,1406253.77059349
2021-11-05T00:00:00Z,66199.5029204,267447.14041772,908860.88290025,1967161.79158264,4844223.18229275,5410722.59360807,3994042.23270721,1406307.46854192
2021-11-04T00:00:00Z,66214.83999381,267469.5311437,910375.53943758,1968542.33779924,4831466.57314545,5410296.11416475,4003339.16358006,1406291.94570637
2021-11-03T00:00:00Z,66185.20033872,267414.45839083,910108.10915884,1967010.38337853,4832621.20645862,5416195.24874496,3997296.29317561,1406271.39532485
2021-11-02T00:00:00Z,66154.41094312,267317.50674637,909626.25168611,1965213.55019428,4840852.13302617,5418298.71665406,3978368.36331729,1416265.11240356
2021-11-01T00:00:00Z,66149.10674042,267209.04569303,909339.27947353,1965543.99591627,4844501.15758422,5418925.88645582,3973055.68681952,1416384.38628815
2021-10-31T00:00:00Z,66124.60187522,267010.87619392,908722.51592098,1965057.55328113,4829121.10038153,5430919.56116369,3976639.15067601,1416588.18547848
2021-10-30T00:00:00Z,66206.11703723,266994.0185607,908592.37926332,1965838.4754806,4833001.12882231,5419039.35448152,3983061.15142211,1416582.16990317
2021-10-29T00:00:00Z,66043.50630251,266805.07176161,908252.76591952,1965426.00617657,4836954.25793346,5411237.33613307,3986993.5162356,1416633.58450862
2021-10-28T00:00:00Z,65884.50117045,266691.00034009,907886.92841124,1963354.32512763,4846816.29745912,5412256.31097246,3977219.71697009,1417168.21451988
2021-10-27T00:00:00Z,65800.25168664,266644.07995911,907558.75810264,1962094.69064979,4840920.88275277,5428594.45115301,3967532.08993667,1417175.84073033
2021-10-26T00:00:00Z,65645.58711269,266500.51651035,907716.21842774,1961189.77292229,4842357.0525089,5427253.62965872,3966489.5238511,1418187.49397917
2021-10-25T00:00:00Z,65591.73196826,266380.80769454,907491.99275727,1972027.02574079,4831336.28044114,5420801.90258926,3972816.20391043,1417956.34986927
2021-10-24T00:00:00Z,65756.09922004,266397.37197335,906960.76858227,1993415.92289113,4830897.34171391,5401872.4681846,3965137.93452681,1422826.88787885
2021-10-23T00:00:00Z,65610.01234744,266295.73969393,906710.29041341,2014310.77718132,4833237.69076402,5385040.45785628,3958349.14301585,1422754.43369871
2021-10-22T00:00:00Z,65470.04147435,266461.2702963,906738.54028337,2013008.14520999,4832539.51458421,5380982.16742596,3963462.1386516,1422740.47704518
2021-10-21T00:00:00Z,65380.06164128,266454.4945078,906362.55849113,2010177.45849789,4836895.06251526,5379178.90620217,3963062.97822888,1422903.27488655
2021-10-20T00:00:00Z,65568.37692244,266806.8140696,907107.53322688,2009718.4925221,4840741.55376997,5376407.63551223,3950795.17212005,1432344.21682769
2021-10-19T00:00:00Z,65457.85521719,266652.7398112,907259.38679493,2008028.65583432,4841404.91882301,5376862.55173812,3950452.61814524,1432439.81860695
2021-10-18T00:00:00Z,65478.61783434,266812.52576278,907653.63562321,2006461.40423085,4840591.30750208,5381432.77170681,3945940.11857703,1433219.41373386
2021-10-17T00:00:00Z,65450.12936664,266893.68172283,914439.60472607,2003802.10863834,4830030.84046835,5388071.69594987,3944725.04114668,1433251.69295218
2021-10-16T00:00:00Z,65455.01773111,266884.9399603,913987.50502662,2002190.95372181,4829525.17880442,5395437.41391122,3938901.86858763,1433281.91722785
2021-10-15T00:00:00Z,65429.04277675,267148.82141798,914537.56315327,1999916.86091938,4824806.92121177,5402608.17281877,3936998.93615404,1433387.226519
2021-10-14T00:00:00Z,65340.80562485,267021.52676581,914602.69244287,1999202.27468005,4821911.46648229,5402045.13714779,3939787.3974441,1434040.9943832
2021-10-13T00:00:00Z,65366.7068369,267163.62230472,915017.14589834,1996604.51899073,4822721.54548553,5414750.392856,3916937.32979629,1444534.78280245
2021-10-12T00:00:00Z,65352.17738555,267177.09370525,914848.63334053,1995021.47075499,4825116.12024218,5408320.71754728,3921157.51623308,1445046.0657621
2021-10-11T00:00:00Z,65291.06693242,266869.26196268,914611.80671174,1992196.35567909,4824325.06243967,5414439.16524517,3918346.86166936,1445122.71433083
2021-10-10T00:00:00Z,65401.11620422,267521.82261894,915131.30511695,1990775.38794694,4819748.38153925,5415896.40614425,3909201.13422338,1456614.24117703
2021-10-09T00:00:00Z,65382.30165192,267442.05683921,915555.96648638,1989796.40312221,4819035.48760324,5417860.51597456,3907352.78011142,1456870.53318202
2021-10-08T00:00:00Z,65570.22834774,267728.42245223,915505.59380126,1988016.58045825,4816989.33092126,5418530.02510643,3909123.50535632,1456894.85852747
2021-10-07T00:00:00Z,65499.13648843,267756.66225966,915470.18604118,1986558.2447818,4821760.44234645,5414932.21467012,3908769.93759109,1456861.72079223
2021-10-06T00:00:00Z,65495.72084606,268525.24548787,916175.71195704,1985119.43306875,4821922.79508068,5410161.23503612,3913246.28284779,1456080.87064665
2021-10-05T00:00:00Z,65331.20352327,268181.17761473,915192.11244768,1985217.45019948,4818701.67236159,5395609.41095842,3942865.75128975,1444809.76657604
2021-10-04T00:00:00Z,65488.88648114,268650.75573801,915852.27550683,1987245.32088268,4818710.73707818,5384030.00528466,3950060.8516103,1444844.71238916
2021-10-03T00:00:00Z,65515.572683,268554.24139723,915266.32491058,1987471.79903753,4817221.73461049,5379745.74812973,3954422.94713695,1445710.17706545
2021-10-02T00:00:00Z,65397.03476241,268424.27061866,914836.79770269,1986073.17637507,4815025.35895137,5377574.97347093,3959950.73094449,1445688.70214534
2021-10-01T00:00:00Z,65475.06251176,268846.07433793,914851.63904855,1983557.88053334,4813269.71677087,5376379.57724699,3962473.74113683,1446942.35338469
2021-09-30T00:00:00Z,65333.76343349,268703.09208443,914586.51621272,1983067.63031162,4810829.17648394,5376119.34158769,3965573.42771239,1446708.09714468
2021-09-29T00:00:00Z,65781.19747412,269121.74836502,916222.77848721,1982567.95127386,4808545.62390387,5370640.62232054,3991861.09545371,1425111.27769263
2021-09-28T00:00:00Z,65755.16754971,268872.82970488,915646.43735106,1981789.63503589,4809432.65411063,5363108.4211457,3994290.68846757,1430143.96160552
2021-09-27T00:00:00Z,65837.1723494,268606.64696476,915172.76573159,1980807.7634118,4806149.210943,5360264.12363321,4001060.90099581,1430191.21094139
2021-09-26T00:00:00Z,65843.39057107,268556.44710067,914603.25547278,1977271.86324857,4803550.01606551,5365616.219573,4000229.01662292,1431450.83631644
2021-09-25T00:00:00Z,65795.64956773,268387.27019925,914119.88111367,1975991.23405178,4801376.46946922,5331943.27272806,3964367.54192012,1504270.97592113
2021-09-24T00:00:00Z,65592.89076511,268096.83852798,913669.47746016,1975200.24871976,4800804.63600972,5332268.51094626,3966516.58436115,1503203.10818082
2021-09-23T00:00:00Z,65584.70027461,267942.28986644,913457.63442686,1976029.03932727,4800836.02346681,5326300.34208021,3968642.99040722,1505634.27512154
2021-09-22T00:00:00Z,65521.85146688,267893.17291063,913739.27833532,1974067.09200851,4798351.14022306,5328037.54573177,3969389.12550048,1506396.83879431
2021-09-21T00:00:00Z,65475.73064395,267772.31242834,913550.78267705,1973294.6648091,4796663.21830863,5330314.17703483,3968807.39388128,1506680.26518778
2021-09-20T00:00:00Z,65394.95300607,267470.403827,912953.85628306,1970981.50678538,4792951.96997629,5328046.03557109,3976144.11127046,1507846.95825161
2021-09-19T00:00:00Z,65576.29271294,267260.74491076,912277.61495913,1968603.98638633,4790432.33183437,5326270.74556513,3981688.992698,1508654.0859043
2021-09-18T00:00:00Z,65470.86216378,267124.43369815,912175.25301253,1967766.25528799,4788571.58403131,5329956.94248876,3980441.44909769,1508258.01519075
2021-09-17T00:00:00Z,65437.3143258,266972.11764874,911573.83562876,1965582.2291397,4783397.71146422,5334712.53803296,3982785.24447745,1508335.05425333
2021-09-16T00:00:00Z,65443.79233781,267181.05701516,912041.38304926,1964331.20107211,4784750.46602402,5332953.41630549,3982775.47074783,1508400.50841928
2021-09-15T00:00:00Z,65654.67781727,267706.14818507,912229.62642596,1963167.43053155,4780396.70214214,5338497.33598461,3994348.76902901,1495026.60485535
2021-09-14T00:00:00Z,65729.82405941,267934.67036663,911444.41033629,1965811.66036599,4778690.34701191,5337206.96625503,3994317.47481301,1495004.44176269
2021-09-13T00:00:00Z,65722.21213982,267628.73016516,911009.92155721,1965440.95116216,4778467.50616616,5317887.12559722,3969473.6633636,1539459.68481963
2021-09-12T00:00:00Z,65784.86644357,267401.85423556,910508.46715616,1964856.58738788,4778861.96495004,5315444.5278837,3971574.39221083,1539663.38470322
2021-09-11T00:00:00Z,65725.65858564,267269.18288771,909970.80087395,1963853.85776529,4778950.06877615,5316549.72454222,3971574.39221083,1539283.60932917
2021-09-10T00:00:00Z,65830.75790867,267210.02827534,909594.33629119,1962617.59500231,4779468.51474978,5319321.53421285,3969350.62618979,1538858.90234103
2021-09-09T00:00:00Z,65800.18571027,267094.91328427,909679.04936531,1960525.99445225,4801818.61283198,5319692.69129515,3962390.35120291,1524400.49682882
2021-09-08T00:00:00Z,65607.4296233,266895.76635717,909284.67542707,1959247.40379286,4825999.29788082,5327275.58551248,3984492.05322185,1471743.83315541
2021-09-07T00:00:00Z,65501.13188319,266555.95123887,908737.49489604,1957235.57765082,4823887.49149627,5324522.32197658,3992171.44526303,1471047.13056616
2021-09-06T00:00:00Z,65472.49736622,266350.58149861,908730.57821628,1954275.6436506,4827616.6125442,5324968.72424171,3990572.0732488,1470715.58420454
2021-09-05T00:00:00Z,65673.94382288,266380.96858219,908817.70479495,1956844.30657617,4829294.09101984,5329378.02613949,3980672.47025768,1470565.78377776
2021-09-04T00:00:00Z,65668.62092237,266428.46120788,908862.14657551,1956546.51318948,4830111.83722751,5329836.47955254,3979329.7737668,1469818.46252887
2021-09-03T00:00:00Z,65526.71817975,266452.49950838,908394.18402351,1958541.6418594,4829692.60305979,5322983.72982621,3984440.93911245,1469601.22940147
2021-09-02T00:00:00Z,65593.09383107,266812.98126405,909619.58872305,1964040.62782344,4831135.08469999,5306568.41289876,3977808.92472532,1483129.83100528
2021-09-01T00:00:00Z,65645.06934193,267216.21400084,910273.50350668,1965549.56688625,4835536.74305989,5294859.05774194,3979856.38552856,1484840.75490487
2021-08-31T00:00:00Z,65606.88468458,267447.46047587,910228.31376019,1966167.26246226,4839620.25378874,5283018.30523117,3983746.62790469,1487085.93666346
2021-08-30T00:00:00Z,65500.46415993,267327.52893606,911849.20853864,1966210.50607256,4843015.29364108,5274405.85025875,3985396.60897084,1488315.5843931
2021-08-29T00:00:00Z,65570.84631859,267072.03893776,911435.01204546,1967771.32672665,4837684.22594776,5273083.19748977,3989869.63670416,1488691.01080081
2021-08-28T00:00:00Z,65612.48760293,266951.19121791,910944.25023552,1965311.67216357,4837437.04908857,5274169.05313219,3980425.10648063,1499351.48504964
2021-08-27T00:00:00Z,65540.1806652,266777.74220937,910846.58192804,1963668.84932699,4838292.45579663,5276424.13703583,3977755.15616099,1500015.94184791
2021-08-26T00:00:00Z,65393.63178947,266440.44076707,910210.36324985,1962208.97384603,4836260.0777186,5276237.5092983,3980621.10770096,1501036.44060068
2021-08-25T00:00:00Z,65205.20622137,266171.65845491,910003.26033226,1960632.0941284,4835888.25372026,5301405.13948742,3978123.52318054,1480066.9094458
2021-08-24T00:00:00Z,65072.29421409,265914.75908097,909486.46680895,1955009.00366024,4819434.77446709,5334286.64179759,3966216.15788511,1481075.94705692
2021-08-23T00:00:00Z,65043.32707221,265745.41109241,909085.12479036,1954697.95703143,4823821.69911917,5326858.47349653,3968809.38528339,1481472.16708546
2021-08-22T00:00:00Z,65152.1016672,265714.43341223,909472.32104151,1955356.48780247,4822139.43159072,5332334.89429058,3975897.48777929,1468235.13738696
2021-08-21T00:00:00Z,65211.31912404,265725.72591499,909003.94900978,1953433.01727828,4822448.69564475,5330462.87321485,3978830.42842883,1468161.28635544
2021-08-20T00:00:00Z,65150.59104882,266049.35452583,908865.3618393,1951711.16876162,4826883.33301451,5322195.11793325,3983341.89479797,1468017.97304966
2021-08-19T00:00:00Z,65135.84510492,266080.15390965,908546.6466914,1949467.75242168,4829268.13501425,5321307.43727034,3983423.75759345,1467985.06696527
2021-08-18T00:00:00Z,65070.36390995,266100.1535649,907769.16378406,1947875.10008184,4828432.06844573,5318282.93061175,3977078.10445247,1479644.41012026
2021-08-17T00:00:00Z,65073.36131923,266159.89561172,907456.84792687,1946688.43156302,4830856.43430996,5312817.96749948,3978355.96010216,1481999.64663852
2021-08-16T00:00:00Z,65094.05262422,265930.83433968,906869.6379526,1946385.75497533,4827290.18169942,5316941.35908893,3978073.90168654,1481747.82260424
2021-08-15T00:00:00Z,65176.23094479,265827.97200846,906607.73721116,1947317.3260351,4828609.13586741,5317210.16668655,3974936.87650436,1481641.84971313
2021-08-14T00:00:00Z,65447.19861968,266086.21063179,906032.71856205,1944582.6449967,4826256.95046068,5319248.5216539,3966905.96409804,1491629.58594812
2021-08-13T00:00:00Z,65318.29460799,265700.43367799,905731.58566586,1943222.48495641,4831132.17432418,5317321.99425792,3974361.13682794,1482376.69065267
2021-08-12T00:00:00Z,65665.67128547,265576.4473643,905195.98955831,1942255.89206537,4833478.56019816,5309874.96142378,3979893.17234714,1482336.60072843
2021-08-11T00:00:00Z,65568.98685432,265581.01544499,904689.3824913,1940191.85686989,4832353.65013661,5312078.11006074,3980546.32942991,1482324.2136832
2021-08-10T00:00:00Z,65533.13214101,265477.65301034,903781.28381926,1936970.82630692,4840761.50734367,5319590.92553098,3982958.46350125,1467341.00331753
2021-08-09T00:00:00Z,65460.84556366,265473.92760438,904073.11031119,1936588.7066872,4841355.19986933,5320038.01231372,3981148.59481699,1467245.14780449
2021-08-08T00:00:00Z,65534.20613687,265528.41591209,904205.49825623,1935463.73108277,4841783.85776416,5330733.30424829,3969884.86801906,1467299.66355149
2021-08-07T00:00:00Z,65577.66678336,265750.83065811,904683.52392637,1933974.21575521,4843524.0130147,5332072.85626321,3966567.37725797,1467295.56131203
2021-08-06T00:00:00Z,65505.26675766,265722.75389005,903992.76729643,1933219.72913674,4838185.72909557,5338903.90297446,3965664.16060404,1467207.98521601
2021-08-05T00:00:00Z,65434.90366459,265739.38776925,904310.28749603,1933795.78484404,4842666.36795111,5324781.34477985,3972449.80259597,1468230.66587012
2021-08-04T00:00:00Z,65382.06110799,265677.8462532,903651.26364624,1931424.14410777,4840850.37357326,5326069.85749111,3975103.31939618,1468249.67939521
2021-08-03T00:00:00Z,65374.22400411,265951.02375373,903870.10687448,1930125.56145951,4839338.66903264,5314156.99296078,3988959.93992211,1467782.0269636
2021-08-02T00:00:00Z,65353.85582955,265803.43738684,903003.38890656,1927437.62033491,4836587.21139451,5314771.23346754,3993968.86616094,1467576.68149011
2021-08-01T00:00:00Z,65594.324419,265681.35344888,902280.12122243,1928264.96063858,4839352.73606821,5307484.27121664,3986610.06050833,1478340.71744889
2021-07-31T00:00:00Z,65487.80724725,265367.30489333,901176.90398237,1927141.15391522,4836896.38671288,5306800.56590662,3989494.32318233,1480281.59913096
2021-07-30T00:00:00Z,65371.47133019,265196.87538383,900794.73040247,1923505.6081623,4836499.20153468,5304151.11805283,3995880.11971628,1480259.42038838
2021-07-29T00:00:00Z,65224.53025149,264948.96687386,900295.74114908,1921791.8459615,4833407.5201374,5306577.58446274,3996403.42058656,1481971.43554833
2021-07-28T00:00:00Z,65192.63019008,264848.51035073,899593.76223621,1927542.5613561,4850217.5965344,5374598.88975583,3936409.85161997,1451217.24292764
