Datetime,Tokens Transferred (Total)
2011-08-01T00:00:00Z,540818.10000362
2011-07-31T00:00:00Z,594278.01909726
2011-07-30T00:00:00Z,324613.26337576
2011-07-29T00:00:00Z,689542.75239501
2011-07-28T00:00:00Z,3392547.35085866
2011-07-27T00:00:00Z,1268012.78916297
2011-07-26T00:00:00Z,1179691.08627766
2011-07-25T00:00:00Z,1433753.58871148
2011-07-24T00:00:00Z,541574.09480183
2011-07-23T00:00:00Z,604020.35358353
2011-07-22T00:00:00Z,1551505.16723852
2011-07-21T00:00:00Z,1332710.0380902
2011-07-20T00:00:00Z,543229.89218437
2011-07-19T00:00:00Z,2734533.67821705
2011-07-18T00:00:00Z,3301546.72233871
2011-07-17T00:00:00Z,562572.18040138
2011-07-16T00:00:00Z,1248043.35219532
2011-07-15T00:00:00Z,596855.42708435
2011-07-14T00:00:00Z,1924202.22726712
2011-07-13T00:00:00Z,1426368.5735705
2011-07-12T00:00:00Z,1067415.26409898
2011-07-11T00:00:00Z,1006544.21279483
2011-07-10T00:00:00Z,2425366.55090395
2011-07-09T00:00:00Z,2075762.75058118
2011-07-08T00:00:00Z,304765.09667609
2011-07-07T00:00:00Z,465685.15693077
2011-07-06T00:00:00Z,568844.7147129
2011-07-05T00:00:00Z,407620.26538991
2011-07-04T00:00:00Z,1354858.31082853
2011-07-03T00:00:00Z,570269.62518118
2011-07-02T00:00:00Z,866513.59314644
2011-07-01T00:00:00Z,1109147.9219989
2011-06-30T00:00:00Z,1496817.72818683
2011-06-29T00:00:00Z,2776633.32266633
2011-06-28T00:00:00Z,6863645.4489526
2011-06-27T00:00:00Z,1869529.90877759
2011-06-26T00:00:00Z,4044161.74986788
2011-06-25T00:00:00Z,10717989.37696289
2011-06-24T00:00:00Z,4774853.1248019
2011-06-23T00:00:00Z,1622874.80358616
2011-06-22T00:00:00Z,1322096.93554332
2011-06-21T00:00:00Z,3311005.72820758
2011-06-20T00:00:00Z,1332036.11057396
2011-06-19T00:00:00Z,4562745.55138329
2011-06-18T00:00:00Z,1257369.99644845
2011-06-17T00:00:00Z,1567102.72838859
2011-06-16T00:00:00Z,8761518.68187915
2011-06-15T00:00:00Z,4228698.18479999
2011-06-14T00:00:00Z,1536589.87861514
2011-06-13T00:00:00Z,1267621.56325009
2011-06-12T00:00:00Z,1828463.95794074
2011-06-11T00:00:00Z,1475353.89902951
2011-06-10T00:00:00Z,921650.62335012
2011-06-09T00:00:00Z,771434.51411675
2011-06-08T00:00:00Z,787621.81137282
2011-06-07T00:00:00Z,525804.44321118
2011-06-06T00:00:00Z,827431.68904705
2011-06-05T00:00:00Z,553575.87210108
2011-06-04T00:00:00Z,476208.48638687
2011-06-03T00:00:00Z,612121.26673747
2011-06-02T00:00:00Z,353823.80959794
2011-06-01T00:00:00Z,271580.79021942
2011-05-31T00:00:00Z,280089.04327364
2011-05-30T00:00:00Z,269195.02950823
2011-05-29T00:00:00Z,265981.89876607
2011-05-28T00:00:00Z,224958.37175226
2011-05-27T00:00:00Z,536287.86040484
2011-05-26T00:00:00Z,412905.1404605
2011-05-25T00:00:00Z,381745.25591259
2011-05-24T00:00:00Z,354374.08295359
2011-05-23T00:00:00Z,458245.04808133
2011-05-22T00:00:00Z,878663.92759934
2011-05-21T00:00:00Z,653953.83207778
2011-05-20T00:00:00Z,345391.42144062
2011-05-19T00:00:00Z,181570.08116987
2011-05-18T00:00:00Z,180999.79498056
2011-05-17T00:00:00Z,213841.36102178
2011-05-16T00:00:00Z,278150.4857649
2011-05-15T00:00:00Z,311659.05982778
2011-05-14T00:00:00Z,1787347.18855874
2011-05-13T00:00:00Z,452779.33224832
2011-05-12T00:00:00Z,207895.34695674
2011-05-11T00:00:00Z,176240.74056812
2011-05-10T00:00:00Z,567645.96921475
2011-05-09T00:00:00Z,152663.61812467
2011-05-08T00:00:00Z,529929.73657071
2011-05-07T00:00:00Z,222016.1173839
2011-05-06T00:00:00Z,280839.97316543
2011-05-05T00:00:00Z,158893.60850208
2011-05-04T00:00:00Z,279838.66633622
2011-05-03T00:00:00Z,187949.11771731
2011-05-02T00:00:00Z,119536.31630213
2011-05-01T00:00:00Z,162352.68498689
2011-04-30T00:00:00Z,404253.72220079
2011-04-29T00:00:00Z,776624.11056999
2011-04-28T00:00:00Z,148765.00429406
2011-04-27T00:00:00Z,247559.12827714
2011-04-26T00:00:00Z,178235.88790995
2011-04-25T00:00:00Z,97930.1610576
2011-04-24T00:00:00Z,101632.82228409
2011-04-23T00:00:00Z,166075.33622722
2011-04-22T00:00:00Z,157748.24416735
2011-04-21T00:00:00Z,431725.75167741
2011-04-20T00:00:00Z,4786862.39696453
2011-04-19T00:00:00Z,2648906.51951877
2011-04-18T00:00:00Z,128379.04723971
2011-04-17T00:00:00Z,1300286.84117766
2011-04-16T00:00:00Z,343724.02124119
2011-04-15T00:00:00Z,101085.96947915
2011-04-14T00:00:00Z,145831.98058679
2011-04-13T00:00:00Z,177989.24410918
2011-04-12T00:00:00Z,138332.58660709
2011-04-11T00:00:00Z,86962.65244751
2011-04-10T00:00:00Z,85007.95868954
2011-04-09T00:00:00Z,141597.08011271
2011-04-08T00:00:00Z,127961.74606663
2011-04-07T00:00:00Z,110622.65514745
2011-04-06T00:00:00Z,86018.19829428
2011-04-05T00:00:00Z,119918.83503349
2011-04-04T00:00:00Z,143985.2535594
2011-04-03T00:00:00Z,81407.91813838
2011-04-02T00:00:00Z,95015.47475281
2011-04-01T00:00:00Z,78560.50830156
2011-03-31T00:00:00Z,137207.22304326
2011-03-30T00:00:00Z,122180.52535819
2011-03-29T00:00:00Z,110100.87133358
2011-03-28T00:00:00Z,135504.20244003
2011-03-27T00:00:00Z,145166.61212862
2011-03-26T00:00:00Z,319233.11931144
2011-03-25T00:00:00Z,285196.99061221
2011-03-24T00:00:00Z,251792.16787327
2011-03-23T00:00:00Z,254555.78347329
2011-03-22T00:00:00Z,204700.7993011
2011-03-21T00:00:00Z,151465.79717977
2011-03-20T00:00:00Z,138935.09957988
2011-03-19T00:00:00Z,119167.96777974
2011-03-18T00:00:00Z,170714.05302408
2011-03-17T00:00:00Z,160524.45687449
2011-03-16T00:00:00Z,153749.71692638
2011-03-15T00:00:00Z,121520.49665103
2011-03-14T00:00:00Z,207650.16386986
2011-03-13T00:00:00Z,205164.42658625
2011-03-12T00:00:00Z,156502.27668739
2011-03-11T00:00:00Z,247652.81036357
2011-03-10T00:00:00Z,338607.40639054
2011-03-09T00:00:00Z,244553.80290413
2011-03-08T00:00:00Z,186182.35937819
2011-03-07T00:00:00Z,207198.88676386
2011-03-06T00:00:00Z,182999.27546013
2011-03-05T00:00:00Z,128206.74776882
2011-03-04T00:00:00Z,302497.49645322
2011-03-03T00:00:00Z,228703.55865061
2011-03-02T00:00:00Z,2435914.86059248
2011-03-01T00:00:00Z,1033303.44068562
2011-02-28T00:00:00Z,124883.50786143
2011-02-27T00:00:00Z,189734.52857589
2011-02-26T00:00:00Z,164986.88015873
2011-02-25T00:00:00Z,175647.17920431
2011-02-24T00:00:00Z,219159.53770819
2011-02-23T00:00:00Z,359550.01783574
2011-02-22T00:00:00Z,347399.32554605
2011-02-21T00:00:00Z,229290.2799999
2011-02-20T00:00:00Z,215804.05009671
2011-02-19T00:00:00Z,177445.9901469
2011-02-18T00:00:00Z,118434.02385166
2011-02-17T00:00:00Z,93634.85512112
2011-02-16T00:00:00Z,61441.48015866
2011-02-15T00:00:00Z,91802.3639464
2011-02-14T00:00:00Z,130176.33962402
2011-02-13T00:00:00Z,104222.5584968
2011-02-12T00:00:00Z,131710.40631596
2011-02-11T00:00:00Z,251910.76954906
2011-02-10T00:00:00Z,217294.81243001
2011-02-09T00:00:00Z,128187.15512219
2011-02-08T00:00:00Z,66678.98459152
2011-02-07T00:00:00Z,154768.19627598
2011-02-06T00:00:00Z,77822.50152121
2011-02-05T00:00:00Z,69620.55310799
2011-02-04T00:00:00Z,53150.19465295
2011-02-03T00:00:00Z,65734.07806244
2011-02-02T00:00:00Z,113821.31109415
2011-02-01T00:00:00Z,121206.33290473
2011-01-31T00:00:00Z,189257.57837033
2011-01-30T00:00:00Z,390395.35866797
2011-01-29T00:00:00Z,67616.96197479
2011-01-28T00:00:00Z,46040.25999928
2011-01-27T00:00:00Z,1035207.8633576
2011-01-26T00:00:00Z,65679.75812107
2011-01-25T00:00:00Z,54614.47303857
2011-01-24T00:00:00Z,68782.76787705
2011-01-23T00:00:00Z,80119.42345709
2011-01-22T00:00:00Z,69676.62555956
2011-01-21T00:00:00Z,60976.78549449
2011-01-20T00:00:00Z,52152.84683574
2011-01-19T00:00:00Z,59805.26386911
2011-01-18T00:00:00Z,104882.73024084
2011-01-17T00:00:00Z,58357.3348962
2011-01-16T00:00:00Z,64830.11618494
2011-01-15T00:00:00Z,57051.40260645
2011-01-14T00:00:00Z,85264.97501953
2011-01-13T00:00:00Z,119971.13283223
2011-01-12T00:00:00Z,59178.74197877
2011-01-11T00:00:00Z,104312.82766181
2011-01-10T00:00:00Z,82149.67867252
2011-01-09T00:00:00Z,38283.1950261
2011-01-08T00:00:00Z,58976.98927954
2011-01-07T00:00:00Z,56548.23685219
2011-01-06T00:00:00Z,31984.41167938
2011-01-05T00:00:00Z,49426.42556517
2011-01-04T00:00:00Z,40189.41684055
2011-01-03T00:00:00Z,67604.52453812
2011-01-02T00:00:00Z,46563.98250327
2011-01-01T00:00:00Z,55246.12922674
2010-12-31T00:00:00Z,59416.47342097
2010-12-30T00:00:00Z,64600.61298011
2010-12-29T00:00:00Z,110848.58262608
2010-12-28T00:00:00Z,56620.79396804
2010-12-27T00:00:00Z,91519.17169693
2010-12-26T00:00:00Z,70039.93565725
2010-12-25T00:00:00Z,112597.10777262
2010-12-24T00:00:00Z,60406.30752639
2010-12-23T00:00:00Z,62909.64999428
2010-12-22T00:00:00Z,82723.30337032
2010-12-21T00:00:00Z,101604.82942207
2010-12-20T00:00:00Z,83129.75020779
2010-12-19T00:00:00Z,98020.98786426
2010-12-18T00:00:00Z,83180.61673997
2010-12-17T00:00:00Z,63088.90119356
2010-12-16T00:00:00Z,84740.5035946
2010-12-15T00:00:00Z,112978.51486646
2010-12-14T00:00:00Z,116316.34172624
2010-12-13T00:00:00Z,178698.57184989
2010-12-12T00:00:00Z,47791.07661781
2010-12-11T00:00:00Z,79772.04708027
2010-12-10T00:00:00Z,26642.31002531
2010-12-09T00:00:00Z,42492.58767853
2010-12-08T00:00:00Z,29647.31564615
2010-12-07T00:00:00Z,86851.2938402
2010-12-06T00:00:00Z,96030.04613047
2010-12-05T00:00:00Z,21426.79009674
2010-12-04T00:00:00Z,65206.77223114
2010-12-03T00:00:00Z,27582.74810605
2010-12-02T00:00:00Z,61254.45007711
2010-12-01T00:00:00Z,55044.66883383
2010-11-30T00:00:00Z,59750.89996679
2010-11-29T00:00:00Z,34689.87970698
2010-11-28T00:00:00Z,24283.60001794
2010-11-27T00:00:00Z,24279.86029416
2010-11-26T00:00:00Z,89106.19991875
2010-11-25T00:00:00Z,50602.18997274
2010-11-24T00:00:00Z,38609.08030935
2010-11-23T00:00:00Z,42632.12996126
2010-11-22T00:00:00Z,31403.34998685
2010-11-21T00:00:00Z,126036.00000551
2010-11-20T00:00:00Z,159100.25999356
2010-11-19T00:00:00Z,54398.82017262
2010-11-18T00:00:00Z,59498.4611045
2010-11-17T00:00:00Z,62082.51991889
2010-11-16T00:00:00Z,378031.26001101
2010-11-15T00:00:00Z,261987.71015286
2010-11-14T00:00:00Z,35414.87958459
2010-11-13T00:00:00Z,38105.95996671
2010-11-12T00:00:00Z,33689.799997
2010-11-11T00:00:00Z,41618.51004297
2010-11-10T00:00:00Z,58545.55996156
2010-11-09T00:00:00Z,51767.21988437
2010-11-08T00:00:00Z,499442.58979622
2010-11-07T00:00:00Z,89753.72985242
2010-11-06T00:00:00Z,126535.36002976
2010-11-05T00:00:00Z,42009.82978586
2010-11-04T00:00:00Z,156797.78118365
2010-11-03T00:00:00Z,56979.98000073
2010-11-02T00:00:00Z,62526.08984614
2010-11-01T00:00:00Z,42257.24984006
2010-10-31T00:00:00Z,64906.12997377
2010-10-30T00:00:00Z,58491.03985196
2010-10-29T00:00:00Z,86075.29013238
2010-10-28T00:00:00Z,187623.5409791
2010-10-27T00:00:00Z,201860.17046935
2010-10-26T00:00:00Z,181342.71019584
2010-10-25T00:00:00Z,149994.65003622
2010-10-24T00:00:00Z,104794.38998033
2010-10-23T00:00:00Z,43145.32998819
2010-10-22T00:00:00Z,129428.13019623
2010-10-21T00:00:00Z,186303.9883987
2010-10-20T00:00:00Z,199661.77072416
2010-10-19T00:00:00Z,265633.49973949
2010-10-18T00:00:00Z,217546.17049463
2010-10-17T00:00:00Z,108491.73996962
2010-10-16T00:00:00Z,198190.89009041
2010-10-15T00:00:00Z,146466.49048624
2010-10-14T00:00:00Z,177909.54972108
2010-10-13T00:00:00Z,114251.7799166
2010-10-12T00:00:00Z,78073.95004352
2010-10-11T00:00:00Z,54858.71001277
2010-10-10T00:00:00Z,118448.12994293
2010-10-09T00:00:00Z,185663.91023521
2010-10-08T00:00:00Z,153154.6275239
2010-10-07T00:00:00Z,127369.09023632
2010-10-06T00:00:00Z,121501.46062934
2010-10-05T00:00:00Z,193721.78014427
2010-10-04T00:00:00Z,556012.89062883
2010-10-03T00:00:00Z,75755.03751962
2010-10-02T00:00:00Z,363886.84846055
2010-10-01T00:00:00Z,58283.38801052
2010-09-30T00:00:00Z,41615.0300539
2010-09-29T00:00:00Z,94021.76048303
2010-09-28T00:00:00Z,81676.73968736
2010-09-27T00:00:00Z,33372.99355686
2010-09-26T00:00:00Z,22484.51068636
2010-09-25T00:00:00Z,29948.10059689
2010-09-24T00:00:00Z,19343.86006491
2010-09-23T00:00:00Z,126597.79062532
2010-09-22T00:00:00Z,44685.49003797
2010-09-21T00:00:00Z,27711.66000447
2010-09-20T00:00:00Z,41553.09994058
2010-09-19T00:00:00Z,51131.25822623
2010-09-18T00:00:00Z,43622.58010527
2010-09-17T00:00:00Z,75298.1299985
2010-09-16T00:00:00Z,34583.51040725
2010-09-15T00:00:00Z,39913.55046716
2010-09-14T00:00:00Z,30294.07425629
2010-09-13T00:00:00Z,117177.93035266
2010-09-12T00:00:00Z,18567.37708343
2010-09-11T00:00:00Z,10218.41009421
2010-09-10T00:00:00Z,14173.33037696
2010-09-09T00:00:00Z,34167.74994021
2010-09-08T00:00:00Z,17647.809991
2010-09-07T00:00:00Z,18241.25992967
2010-09-06T00:00:00Z,75602.13997478
2010-09-05T00:00:00Z,137209.70975701
2010-09-04T00:00:00Z,30026.36
2010-09-03T00:00:00Z,29856.34004148
2010-09-02T00:00:00Z,34736.70024606
2010-09-01T00:00:00Z,28757.59028175
2010-08-31T00:00:00Z,40152.98001939
2010-08-30T00:00:00Z,13838.90998577
2010-08-29T00:00:00Z,8604.58999697
2010-08-28T00:00:00Z,16629.51984217
2010-08-27T00:00:00Z,28697.30018773
2010-08-26T00:00:00Z,14247.79014189
2010-08-25T00:00:00Z,15911.09984289
2010-08-24T00:00:00Z,21093.90999949
2010-08-23T00:00:00Z,17776.11060814
2010-08-22T00:00:00Z,20418.19010431
2010-08-21T00:00:00Z,38678.30986603
2010-08-20T00:00:00Z,29578.41003312
2010-08-19T00:00:00Z,20402.10010811
2010-08-18T00:00:00Z,37388.50059149
2010-08-17T00:00:00Z,49995.98999848
2010-08-16T00:00:00Z,69174.87989897
2010-08-15T00:00:00Z,16916.57984939
2010-08-14T00:00:00Z,16201.73999852
2010-08-13T00:00:00Z,35062.58997983
2010-08-12T00:00:00Z,15702.8299933
2010-08-11T00:00:00Z,54887.40998425
2010-08-10T00:00:00Z,33871.85003412
2010-08-09T00:00:00Z,77363.21996744
2010-08-08T00:00:00Z,10335.0503741
2010-08-07T00:00:00Z,25272.92062217
2010-08-06T00:00:00Z,18582.01012831
2010-08-05T00:00:00Z,40802.01044046
2010-08-04T00:00:00Z,33636.4504131
2010-08-03T00:00:00Z,40483.60113632
2010-08-02T00:00:00Z,63563.37029668
2010-08-01T00:00:00Z,270100.21953116
2010-07-31T00:00:00Z,15433.48996775
2010-07-30T00:00:00Z,20161.82028373
2010-07-29T00:00:00Z,19061.22994881
2010-07-28T00:00:00Z,67560.53048216
2010-07-27T00:00:00Z,31899.19934904
2010-07-26T00:00:00Z,86951.86602415
2010-07-25T00:00:00Z,47065.43026019
2010-07-24T00:00:00Z,43741.96077747
2010-07-23T00:00:00Z,20614.7900211
2010-07-22T00:00:00Z,39631.62008748
2010-07-21T00:00:00Z,27654.53998704
2010-07-20T00:00:00Z,29902.34001451
2010-07-19T00:00:00Z,47149.75005402
2010-07-18T00:00:00Z,36070.08926082
2010-07-17T00:00:00Z,24097.8810063
2010-07-16T00:00:00Z,60894.04001021
2010-07-15T00:00:00Z,85848.91994641
2010-07-14T00:00:00Z,321455.85111086
2010-07-13T00:00:00Z,302368.31990486
2010-07-12T00:00:00Z,2600869.96999496
2010-07-11T00:00:00Z,47231.99007605
2010-07-10T00:00:00Z,20502.74053363
2010-07-09T00:00:00Z,11622.00005554
2010-07-08T00:00:00Z,16872.94000221
2010-07-07T00:00:00Z,49130.31103277
2010-07-06T00:00:00Z,19335.499817
2010-07-05T00:00:00Z,53097.01002715
2010-07-04T00:00:00Z,18609.50286136
2010-07-03T00:00:00Z,36449.999977
2010-07-02T00:00:00Z,106204.73036335
2010-07-01T00:00:00Z,26885.88999592
2010-06-30T00:00:00Z,55180.95030734
2010-06-29T00:00:00Z,40807.592383
2010-06-28T00:00:00Z,45185.05000601
2010-06-27T00:00:00Z,12567.99995196
2010-06-26T00:00:00Z,58769.73997232
2010-06-25T00:00:00Z,19317.9999985
2010-06-24T00:00:00Z,32396.37004403
2010-06-23T00:00:00Z,39540.0000507
2010-06-22T00:00:00Z,31198.64015088
2010-06-21T00:00:00Z,38008.08999665
2010-06-20T00:00:00Z,27068.0100175
2010-06-19T00:00:00Z,58372.79164474
2010-06-18T00:00:00Z,11586.67999744
2010-06-17T00:00:00Z,21788.45000154
2010-06-16T00:00:00Z,28699.079866
2010-06-15T00:00:00Z,35823.00000715
2010-06-14T00:00:00Z,43291.0209935
2010-06-13T00:00:00Z,14232.00005815
2010-06-12T00:00:00Z,14131.1
2010-06-11T00:00:00Z,10328.7801555
2010-06-10T00:00:00Z,31665.62999701
2010-06-09T00:00:00Z,72291.5698055
2010-06-08T00:00:00Z,9401.000096
2010-06-07T00:00:00Z,27199.80028652
2010-06-06T00:00:00Z,8603.3099305
2010-06-05T00:00:00Z,6300.0000415
2010-06-04T00:00:00Z,32427.34982041
2010-06-03T00:00:00Z,9674.099988
2010-06-02T00:00:00Z,7607.2799965
2010-06-01T00:00:00Z,7143.98022735
2010-05-31T00:00:00Z,6861.000075
2010-05-30T00:00:00Z,5462.3001055
2010-05-29T00:00:00Z,44250.99994721
2010-05-28T00:00:00Z,29407.1099805
2010-05-27T00:00:00Z,14611.510085
2010-05-26T00:00:00Z,16840.97007273
2010-05-25T00:00:00Z,7550.00004
2010-05-24T00:00:00Z,6256.00009203
2010-05-23T00:00:00Z,22038.3601035
2010-05-22T00:00:00Z,44677.53037034
2010-05-21T00:00:00Z,39825.959969
2010-05-20T00:00:00Z,3834.9699955
2010-05-19T00:00:00Z,15304.61010517
2010-05-18T00:00:00Z,9420.9000365
2010-05-17T00:00:00Z,10726.47979541
2010-05-16T00:00:00Z,2438.640033
2010-05-15T00:00:00Z,3226.640085
2010-05-14T00:00:00Z,15710.9409529
2010-05-13T00:00:00Z,10907.77998297
2010-05-12T00:00:00Z,21670.10996368
2010-05-11T00:00:00Z,2050.150003
2010-05-10T00:00:00Z,8863.78006527
2010-05-09T00:00:00Z,9878.39998726
2010-05-08T00:00:00Z,17480.26571096
2010-05-07T00:00:00Z,33844.000018
2010-05-06T00:00:00Z,15901.0098145
2010-05-05T00:00:00Z,19009.6620173
2010-05-04T00:00:00Z,18850.11940439
2010-05-03T00:00:00Z,8050.9997055
2010-05-02T00:00:00Z,2299
2010-05-01T00:00:00Z,5198.6000045
2010-04-30T00:00:00Z,61420.3197685
2010-04-29T00:00:00Z,5575.3599955
2010-04-28T00:00:00Z,8422.5401655
2010-04-27T00:00:00Z,8433.939971
2010-04-26T00:00:00Z,12145.49004943
2010-04-25T00:00:00Z,15945.80007
2010-04-24T00:00:00Z,12133.05802908
2010-04-23T00:00:00Z,3954.02999967
2010-04-22T00:00:00Z,21542.85001055
2010-04-21T00:00:00Z,8028.81138349
2010-04-20T00:00:00Z,14535.0006185
2010-04-19T00:00:00Z,24421.8699884
2010-04-18T00:00:00Z,37121.01000742
2010-04-17T00:00:00Z,4242.88000552
2010-04-16T00:00:00Z,12912.68016197
2010-04-15T00:00:00Z,113325.31675764
2010-04-14T00:00:00Z,6448.88998112
2010-04-13T00:00:00Z,2360.000009
2010-04-12T00:00:00Z,28085.7600105
2010-04-11T00:00:00Z,16183.15986998
2010-04-10T00:00:00Z,14909.03900601
2010-04-09T00:00:00Z,29557.96005198
2010-04-08T00:00:00Z,3088.74000189
2010-04-07T00:00:00Z,5503.14000204
2010-04-06T00:00:00Z,5141.000099
2010-04-05T00:00:00Z,10637.18969963
2010-04-04T00:00:00Z,3450.0002245
2010-04-03T00:00:00Z,1723.47999327
2010-04-02T00:00:00Z,999.9999945
2010-04-01T00:00:00Z,1399.999986
2010-03-31T00:00:00Z,1474.19999476
2010-03-30T00:00:00Z,549.9999985
2010-03-29T00:00:00Z,3449.99999
2010-03-28T00:00:00Z,2149.999994
2010-03-27T00:00:00Z,2600.00003752
2010-03-26T00:00:00Z,4000.0001585
2010-03-25T00:00:00Z,24100.994862
2010-03-24T00:00:00Z,1799.9999892
2010-03-23T00:00:00Z,3986.9299915
2010-03-22T00:00:00Z,2449.999997
2010-03-21T00:00:00Z,452
2010-03-20T00:00:00Z,4950.0000135
2010-03-19T00:00:00Z,6345.999634
2010-03-18T00:00:00Z,3949.9991375
2010-03-17T00:00:00Z,1250
2010-03-16T00:00:00Z,1200.99999899
2010-03-15T00:00:00Z,152
2010-03-14T00:00:00Z,1549.999993
2010-03-13T00:00:00Z,1800.000144
2010-03-12T00:00:00Z,350
2010-03-11T00:00:00Z,3200.000083
2010-03-10T00:00:00Z,2599.99000151
2010-03-09T00:00:00Z,4050
2010-03-08T00:00:00Z,9045.178694
2010-03-07T00:00:00Z,7499.9997125
2010-03-06T00:00:00Z,23747.39139453
2010-03-05T00:00:00Z,150
2010-03-04T00:00:00Z,19350.007606
2010-03-03T00:00:00Z,10200
2010-03-02T00:00:00Z,1999.999987
2010-03-01T00:00:00Z,1600.000006
2010-02-28T00:00:00Z,5298.99781642
2010-02-27T00:00:00Z,451
2010-02-26T00:00:00Z,10949.00001398
2010-02-25T00:00:00Z,10599.99895
2010-02-24T00:00:00Z,5299.9993605
2010-02-23T00:00:00Z,50
2010-02-22T00:00:00Z,14300.0000905
2010-02-21T00:00:00Z,6266.82873463
2010-02-20T00:00:00Z,649.999976
2010-02-19T00:00:00Z,100.01
2010-02-18T00:00:00Z,2899.0001399
2010-02-17T00:00:00Z,58722.49994736
2010-02-16T00:00:00Z,763.3699955
2010-02-15T00:00:00Z,4549.9801545
2010-02-14T00:00:00Z,19624.509664
2010-02-13T00:00:00Z,6199.0000525
2010-02-12T00:00:00Z,7649.999728
2010-02-11T00:00:00Z,3699.999578
2010-02-10T00:00:00Z,30300
2010-02-09T00:00:00Z,20899.98582
2010-02-08T00:00:00Z,6702.998786
2010-02-07T00:00:00Z,499
2010-02-06T00:00:00Z,2100
2010-02-05T00:00:00Z,12248.9980945
2010-02-04T00:00:00Z,2049.99
2010-02-03T00:00:00Z,300
2010-02-02T00:00:00Z,1050.0000525
2010-02-01T00:00:00Z,2599.9999985
2010-01-31T00:00:00Z,1100.000034
2010-01-30T00:00:00Z,1700
2010-01-29T00:00:00Z,950.000006
2010-01-28T00:00:00Z,1050.000019
2010-01-27T00:00:00Z,1000
2010-01-26T00:00:00Z,872.99997604
2010-01-25T00:00:00Z,3299.999986
2010-01-24T00:00:00Z,50
2010-01-23T00:00:00Z,51
2010-01-22T00:00:00Z,250
2010-01-21T00:00:00Z,688.29
2010-01-20T00:00:00Z,0
2010-01-19T00:00:00Z,0
2010-01-18T00:00:00Z,50
2010-01-17T00:00:00Z,0
2010-01-16T00:00:00Z,251.00000251
2010-01-15T00:00:00Z,200.73999999
2010-01-14T00:00:00Z,405
2010-01-13T00:00:00Z,58
2010-01-12T00:00:00Z,10799.8775345
2010-01-11T00:00:00Z,0
2010-01-10T00:00:00Z,0
2010-01-09T00:00:00Z,0
2010-01-08T00:00:00Z,0
2010-01-07T00:00:00Z,0
2010-01-06T00:00:00Z,0
2010-01-05T00:00:00Z,0
2010-01-04T00:00:00Z,20804.35392283
2010-01-03T00:00:00Z,0
2010-01-02T00:00:00Z,0
2010-01-01T00:00:00Z,100
2009-12-31T00:00:00Z,0
2009-12-30T00:00:00Z,0
2009-12-29T00:00:00Z,0
2009-12-28T00:00:00Z,0
2009-12-27T00:00:00Z,250
2009-12-26T00:00:00Z,0
2009-12-25T00:00:00Z,50
2009-12-24T00:00:00Z,0
2009-12-23T00:00:00Z,0
2009-12-22T00:00:00Z,0
2009-12-21T00:00:00Z,50
2009-12-20T00:00:00Z,0
2009-12-19T00:00:00Z,50
2009-12-18T00:00:00Z,0
2009-12-17T00:00:00Z,299.5
2009-12-16T00:00:00Z,850.0000085
2009-12-15T00:00:00Z,5458.9999455
2009-12-14T00:00:00Z,32545.69217471
2009-12-13T00:00:00Z,0
2009-12-12T00:00:00Z,5200.000556
2009-12-11T00:00:00Z,0
2009-12-10T00:00:00Z,0
2009-12-09T00:00:00Z,2355
2009-12-08T00:00:00Z,1500
2009-12-07T00:00:00Z,0
2009-12-06T00:00:00Z,140
2009-12-05T00:00:00Z,900.000072
2009-12-04T00:00:00Z,0
2009-12-03T00:00:00Z,0
2009-12-02T00:00:00Z,0
2009-12-01T00:00:00Z,10049.992764
2009-11-30T00:00:00Z,0
2009-11-29T00:00:00Z,0
2009-11-28T00:00:00Z,0
2009-11-27T00:00:00Z,0
2009-11-26T00:00:00Z,0
2009-11-25T00:00:00Z,0
2009-11-24T00:00:00Z,0
2009-11-23T00:00:00Z,0
2009-11-22T00:00:00Z,0
2009-11-21T00:00:00Z,0
2009-11-20T00:00:00Z,0
2009-11-19T00:00:00Z,44349.9999805
2009-11-18T00:00:00Z,0
2009-11-17T00:00:00Z,0
2009-11-16T00:00:00Z,0
2009-11-15T00:00:00Z,0
2009-11-14T00:00:00Z,0
2009-11-13T00:00:00Z,600
2009-11-12T00:00:00Z,0
2009-11-11T00:00:00Z,90000
2009-11-10T00:00:00Z,0
2009-11-09T00:00:00Z,0
2009-11-08T00:00:00Z,0
2009-11-07T00:00:00Z,0
2009-11-06T00:00:00Z,0
2009-11-05T00:00:00Z,0
2009-11-04T00:00:00Z,15500.00217
