date,timestamp_utc,Exchange Outflow (Total)
2025-01-14,2025-01-14T00:00:00Z,650458.9681514935
2025-01-15,2025-01-15T00:00:00Z,696895.964749412
2025-01-16,2025-01-16T00:00:00Z,912067.2786272638
2025-01-17,2025-01-17T00:00:00Z,1064917.7277696002
2025-01-18,2025-01-18T00:00:00Z,822722.0086273955
2025-01-19,2025-01-19T00:00:00Z,1242442.2476480077
2025-01-20,2025-01-20T00:00:00Z,1155872.668472626
2025-01-21,2025-01-21T00:00:00Z,1196741.3940439376
2025-01-22,2025-01-22T00:00:00Z,898479.2421485838
2025-01-23,2025-01-23T00:00:00Z,1074991.5154919885
2025-01-24,2025-01-24T00:00:00Z,1104532.1148269388
2025-01-25,2025-01-25T00:00:00Z,543426.3839041434
2025-01-26,2025-01-26T00:00:00Z,356740.8560757628
2025-01-27,2025-01-27T00:00:00Z,1221390.1368352154
2025-01-28,2025-01-28T00:00:00Z,1068324.7255953045
2025-01-29,2025-01-29T00:00:00Z,619459.7917103074
2025-01-30,2025-01-30T00:00:00Z,695256.6190842898
2025-01-31,2025-01-31T00:00:00Z,1598834.835131264
2025-02-01,2025-02-01T00:00:00Z,474086.1458558371
2025-02-02,2025-02-02T00:00:00Z,893386.1764881053
2025-02-03,2025-02-03T00:00:00Z,3443350.140473028
2025-02-04,2025-02-04T00:00:00Z,2086036.6380113424
2025-02-05,2025-02-05T00:00:00Z,1715815.6599850175
2025-02-06,2025-02-06T00:00:00Z,1065942.245944059
2025-02-07,2025-02-07T00:00:00Z,1082851.8748436423
2025-02-08,2025-02-08T00:00:00Z,1010705.350404062
2025-02-09,2025-02-09T00:00:00Z,839382.3966206079
2025-02-10,2025-02-10T00:00:00Z,791172.9490260134
2025-02-11,2025-02-11T00:00:00Z,937873.1902203507
2025-02-12,2025-02-12T00:00:00Z,965542.2089100226
2025-02-13,2025-02-13T00:00:00Z,880766.0772071469
2025-02-14,2025-02-14T00:00:00Z,920903.3212381948
2025-02-15,2025-02-15T00:00:00Z,322617.0945968952
2025-02-16,2025-02-16T00:00:00Z,419860.2727309131
2025-02-17,2025-02-17T00:00:00Z,579693.672140104
2025-02-18,2025-02-18T00:00:00Z,722462.3744366984
2025-02-19,2025-02-19T00:00:00Z,586673.7642761288
2025-02-20,2025-02-20T00:00:00Z,629854.1417180203
2025-02-21,2025-02-21T00:00:00Z,1848688.4734025137
2025-02-22,2025-02-22T00:00:00Z,1161200.2725974438
2025-02-23,2025-02-23T00:00:00Z,744252.0106985664
2025-02-24,2025-02-24T00:00:00Z,1165049.5520806396
2025-02-25,2025-02-25T00:00:00Z,2213094.1919656643
2025-02-26,2025-02-26T00:00:00Z,1274452.8375099564
2025-02-27,2025-02-27T00:00:00Z,1188166.9647994454
2025-02-28,2025-02-28T00:00:00Z,1693904.7475765825
2025-03-01,2025-03-01T00:00:00Z,632576.2487974897
2025-03-02,2025-03-02T00:00:00Z,1074514.3064374358
2025-03-03,2025-03-03T00:00:00Z,1531560.0252775478
2025-03-04,2025-03-04T00:00:00Z,1465576.181126194
2025-03-05,2025-03-05T00:00:00Z,920995.8423706292
2025-03-06,2025-03-06T00:00:00Z,948194.8806303128
2025-03-07,2025-03-07T00:00:00Z,1477721.46273691
2025-03-08,2025-03-08T00:00:00Z,374397.6945942494
2025-03-09,2025-03-09T00:00:00Z,557603.4716715594
2025-03-10,2025-03-10T00:00:00Z,1498860.531858469
2025-03-11,2025-03-11T00:00:00Z,1474774.8248598855
2025-03-12,2025-03-12T00:00:00Z,1232767.674533589
2025-03-13,2025-03-13T00:00:00Z,861071.7654614142
2025-03-14,2025-03-14T00:00:00Z,723141.2924559418
2025-03-15,2025-03-15T00:00:00Z,289512.5862276861
2025-03-16,2025-03-16T00:00:00Z,292949.708509601
2025-03-17,2025-03-17T00:00:00Z,778351.5947486615
2025-03-18,2025-03-18T00:00:00Z,1168010.9062984092
2025-03-19,2025-03-19T00:00:00Z,1136550.8623678824
2025-03-20,2025-03-20T00:00:00Z,1019663.3824587102
2025-03-21,2025-03-21T00:00:00Z,824888.7821104635
2025-03-22,2025-03-22T00:00:00Z,322540.1841764625
2025-03-23,2025-03-23T00:00:00Z,315962.77027295774
2025-03-24,2025-03-24T00:00:00Z,856885.822344868
2025-03-25,2025-03-25T00:00:00Z,543876.2730503604
2025-03-26,2025-03-26T00:00:00Z,653314.9567901685
2025-03-27,2025-03-27T00:00:00Z,646482.2006426023
2025-03-28,2025-03-28T00:00:00Z,1271187.238527395
2025-03-29,2025-03-29T00:00:00Z,394837.0572678445
2025-03-30,2025-03-30T00:00:00Z,292253.38133633893
2025-03-31,2025-03-31T00:00:00Z,1017606.4441457776
2025-04-01,2025-04-01T00:00:00Z,790401.2750969115
2025-04-02,2025-04-02T00:00:00Z,751390.3534235005
2025-04-03,2025-04-03T00:00:00Z,665128.8030260482
2025-04-04,2025-04-04T00:00:00Z,723212.8805740986
2025-04-05,2025-04-05T00:00:00Z,317404.7427839613
2025-04-06,2025-04-06T00:00:00Z,879809.059325525
2025-04-07,2025-04-07T00:00:00Z,1935133.029790904
2025-04-08,2025-04-08T00:00:00Z,1018193.824209924
2025-04-09,2025-04-09T00:00:00Z,1584297.6129490556
2025-04-10,2025-04-10T00:00:00Z,1076912.4372633968
2025-04-11,2025-04-11T00:00:00Z,718190.6114350037
2025-04-12,2025-04-12T00:00:00Z,349489.53724113136
2025-04-13,2025-04-13T00:00:00Z,493034.0874773527
2025-04-14,2025-04-14T00:00:00Z,1097600.658601876
2025-04-15,2025-04-15T00:00:00Z,801563.0927028952
2025-04-16,2025-04-16T00:00:00Z,733855.3898719185
2025-04-17,2025-04-17T00:00:00Z,827977.9876189538
2025-04-18,2025-04-18T00:00:00Z,545096.7248976676
2025-04-19,2025-04-19T00:00:00Z,533151.824163496
2025-04-20,2025-04-20T00:00:00Z,620018.4649878312
2025-04-21,2025-04-21T00:00:00Z,1127666.9186145745
2025-04-22,2025-04-22T00:00:00Z,1663118.9746590597
2025-04-23,2025-04-23T00:00:00Z,1472251.5481038126
2025-04-24,2025-04-24T00:00:00Z,1274330.654177954
2025-04-25,2025-04-25T00:00:00Z,1360910.8573627004
2025-04-26,2025-04-26T00:00:00Z,477993.155300317
2025-04-27,2025-04-27T00:00:00Z,583552.695625619
2025-04-28,2025-04-28T00:00:00Z,1383738.240831953
2025-04-29,2025-04-29T00:00:00Z,1106351.9629686114
2025-04-30,2025-04-30T00:00:00Z,812872.8211094656
2025-05-01,2025-05-01T00:00:00Z,792990.8408725023
2025-05-02,2025-05-02T00:00:00Z,635159.9931947393
2025-05-03,2025-05-03T00:00:00Z,238713.29930769096
2025-05-04,2025-05-04T00:00:00Z,362777.1622204142
2025-05-05,2025-05-05T00:00:00Z,625429.8984874228
2025-05-06,2025-05-06T00:00:00Z,641352.4221759479
2025-05-07,2025-05-07T00:00:00Z,846740.0359448474
2025-05-08,2025-05-08T00:00:00Z,1660567.6157831294
2025-05-09,2025-05-09T00:00:00Z,1695771.9340027254
2025-05-10,2025-05-10T00:00:00Z,854653.6374724264
2025-05-11,2025-05-11T00:00:00Z,815667.169374163
2025-05-12,2025-05-12T00:00:00Z,1526086.294448194
2025-05-13,2025-05-13T00:00:00Z,1258072.2680695057
2025-05-14,2025-05-14T00:00:00Z,1372049.5325414669
2025-05-15,2025-05-15T00:00:00Z,1363762.4397060766
2025-05-16,2025-05-16T00:00:00Z,1196395.3725469585
2025-05-17,2025-05-17T00:00:00Z,770889.7997397867
2025-05-18,2025-05-18T00:00:00Z,537336.2162422132
2025-05-19,2025-05-19T00:00:00Z,1317123.3865095354
2025-05-20,2025-05-20T00:00:00Z,1063936.930753652
2025-05-21,2025-05-21T00:00:00Z,1629638.0076248872
2025-05-22,2025-05-22T00:00:00Z,1447676.9124416015
2025-05-23,2025-05-23T00:00:00Z,1521947.9608150146
2025-05-24,2025-05-24T00:00:00Z,330747.8748882488
2025-05-25,2025-05-25T00:00:00Z,450805.7117708341
2025-05-26,2025-05-26T00:00:00Z,567962.2736254479
2025-05-27,2025-05-27T00:00:00Z,1181929.4732020872
2025-05-28,2025-05-28T00:00:00Z,1075280.8652271586
2025-05-29,2025-05-29T00:00:00Z,1192574.019946583
2025-05-30,2025-05-30T00:00:00Z,1238545.0563332424
2025-05-31,2025-05-31T00:00:00Z,486130.0502691884
2025-06-01,2025-06-01T00:00:00Z,490216.54687972646
2025-06-02,2025-06-02T00:00:00Z,1333452.7592766571
2025-06-03,2025-06-03T00:00:00Z,1611167.660995602
2025-06-04,2025-06-04T00:00:00Z,1050705.9997051472
2025-06-05,2025-06-05T00:00:00Z,1257467.721343522
2025-06-06,2025-06-06T00:00:00Z,1015324.5648079388
2025-06-07,2025-06-07T00:00:00Z,375321.3700815655
2025-06-08,2025-06-08T00:00:00Z,652808.7253547603
2025-06-09,2025-06-09T00:00:00Z,828154.674417009
2025-06-10,2025-06-10T00:00:00Z,1770492.4400352454
2025-06-11,2025-06-11T00:00:00Z,1311314.9282153705
2025-06-12,2025-06-12T00:00:00Z,1107766.7264082648
2025-06-13,2025-06-13T00:00:00Z,1414201.8186887684
2025-06-14,2025-06-14T00:00:00Z,270470.1328723623
2025-06-15,2025-06-15T00:00:00Z,273674.6455158015
2025-06-16,2025-06-16T00:00:00Z,1073050.1950040094
2025-06-17,2025-06-17T00:00:00Z,784522.7707266948
2025-06-18,2025-06-18T00:00:00Z,883333.2087776083
2025-06-19,2025-06-19T00:00:00Z,480539.27725583344
2025-06-20,2025-06-20T00:00:00Z,1231003.779901937
2025-06-21,2025-06-21T00:00:00Z,502635.1891947131
2025-06-22,2025-06-22T00:00:00Z,847663.1740804313
2025-06-23,2025-06-23T00:00:00Z,1208868.8732600233
2025-06-24,2025-06-24T00:00:00Z,1130990.8021617464
2025-06-25,2025-06-25T00:00:00Z,818207.8327118469
2025-06-26,2025-06-26T00:00:00Z,860730.8044223404
2025-06-27,2025-06-27T00:00:00Z,593387.9183167913
2025-06-28,2025-06-28T00:00:00Z,307638.01995086146
2025-06-29,2025-06-29T00:00:00Z,324772.73870386113
2025-06-30,2025-06-30T00:00:00Z,778696.8417610449
2025-07-01,2025-07-01T00:00:00Z,782503.2322268423
2025-07-02,2025-07-02T00:00:00Z,890023.710798193
2025-07-03,2025-07-03T00:00:00Z,727255.3591922545
2025-07-04,2025-07-04T00:00:00Z,514728.7716684913
2025-07-05,2025-07-05T00:00:00Z,258840.05220423616
2025-07-06,2025-07-06T00:00:00Z,225450.7387103357
2025-07-07,2025-07-07T00:00:00Z,833487.3427583328
2025-07-08,2025-07-08T00:00:00Z,783518.6092570669
2025-07-09,2025-07-09T00:00:00Z,1096883.5772957553
2025-07-10,2025-07-10T00:00:00Z,1415806.262409238
2025-07-11,2025-07-11T00:00:00Z,1983234.4065922704
2025-07-12,2025-07-12T00:00:00Z,472197.56442429486
2025-07-13,2025-07-13T00:00:00Z,515618.3735546688
2025-07-14,2025-07-14T00:00:00Z,1485184.5947846014
2025-07-15,2025-07-15T00:00:00Z,1508086.8303289446
2025-07-16,2025-07-16T00:00:00Z,2081941.534052502
2025-07-17,2025-07-17T00:00:00Z,2020918.579281695
2025-07-18,2025-07-18T00:00:00Z,2519999.913838272
2025-07-19,2025-07-19T00:00:00Z,739418.9117260036
2025-07-20,2025-07-20T00:00:00Z,772136.4795390301
2025-07-21,2025-07-21T00:00:00Z,1980022.185041417
2025-07-22,2025-07-22T00:00:00Z,1600586.7635246082
2025-07-23,2025-07-23T00:00:00Z,1780011.724812647
2025-07-24,2025-07-24T00:00:00Z,1716804.307690406
2025-07-25,2025-07-25T00:00:00Z,2259756.7936446103
2025-07-26,2025-07-26T00:00:00Z,498953.28939183446
2025-07-27,2025-07-27T00:00:00Z,565490.1876251111
2025-07-28,2025-07-28T00:00:00Z,1433024.8092796945
2025-07-29,2025-07-29T00:00:00Z,988717.2918061272
2025-07-30,2025-07-30T00:00:00Z,1054843.162448822
2025-07-31,2025-07-31T00:00:00Z,1365796.0350436184
2025-08-01,2025-08-01T00:00:00Z,1189269.215257603
2025-08-02,2025-08-02T00:00:00Z,550975.4533750833
2025-08-03,2025-08-03T00:00:00Z,372037.5759621823
2025-08-04,2025-08-04T00:00:00Z,1007012.640908635
2025-08-05,2025-08-05T00:00:00Z,1237418.959012553
2025-08-06,2025-08-06T00:00:00Z,933948.078971265
2025-08-07,2025-08-07T00:00:00Z,1289007.06866457
2025-08-08,2025-08-08T00:00:00Z,1696421.4493603534
2025-08-09,2025-08-09T00:00:00Z,1193093.8371033054
2025-08-10,2025-08-10T00:00:00Z,878434.1492244737
2025-08-11,2025-08-11T00:00:00Z,1922104.242522593
2025-08-12,2025-08-12T00:00:00Z,2593922.952239796
2025-08-13,2025-08-13T00:00:00Z,2182751.5979497936
2025-08-14,2025-08-14T00:00:00Z,2847934.134821977
2025-08-15,2025-08-15T00:00:00Z,2113849.9138175864
2025-08-16,2025-08-16T00:00:00Z,700786.3517554862
2025-08-17,2025-08-17T00:00:00Z,480087.4826707204
2025-08-18,2025-08-18T00:00:00Z,1871423.5757612963
2025-08-19,2025-08-19T00:00:00Z,1305486.671483661
2025-08-20,2025-08-20T00:00:00Z,1214265.1360269396
2025-08-21,2025-08-21T00:00:00Z,1021221.2454962038
2025-08-22,2025-08-22T00:00:00Z,2132428.586306314
2025-08-23,2025-08-23T00:00:00Z,817274.0167378535
2025-08-24,2025-08-24T00:00:00Z,1082584.6278856206
2025-08-25,2025-08-25T00:00:00Z,1523693.807921798
2025-08-26,2025-08-26T00:00:00Z,2055123.4737364284
2025-08-27,2025-08-27T00:00:00Z,1746617.7936437195
2025-08-28,2025-08-28T00:00:00Z,879403.9804817191
2025-08-29,2025-08-29T00:00:00Z,1130386.7773279992
2025-08-30,2025-08-30T00:00:00Z,477819.50286407815
2025-08-31,2025-08-31T00:00:00Z,562507.1912274741
2025-09-01,2025-09-01T00:00:00Z,1100502.7676414188
2025-09-02,2025-09-02T00:00:00Z,1258332.288349932
2025-09-03,2025-09-03T00:00:00Z,1432116.8821576035
2025-09-04,2025-09-04T00:00:00Z,1237923.2543536152
2025-09-05,2025-09-05T00:00:00Z,1033509.4280145088
2025-09-06,2025-09-06T00:00:00Z,323682.1718879608
2025-09-07,2025-09-07T00:00:00Z,283493.94816927006
2025-09-08,2025-09-08T00:00:00Z,1316602.027458236
2025-09-09,2025-09-09T00:00:00Z,932122.9641497688
2025-09-10,2025-09-10T00:00:00Z,931394.8862546074
2025-09-11,2025-09-11T00:00:00Z,900161.7997011896
2025-09-12,2025-09-12T00:00:00Z,1159060.963120722
2025-09-13,2025-09-13T00:00:00Z,477717.3106932911
2025-09-14,2025-09-14T00:00:00Z,455262.3036818784
2025-09-15,2025-09-15T00:00:00Z,1025686.2728513042
2025-09-16,2025-09-16T00:00:00Z,1252413.8641671466
2025-09-17,2025-09-17T00:00:00Z,824479.9665384083
2025-09-18,2025-09-18T00:00:00Z,1098037.879824206
2025-09-19,2025-09-19T00:00:00Z,1196721.320911328
2025-09-20,2025-09-20T00:00:00Z,351377.79509027494
2025-09-21,2025-09-21T00:00:00Z,494858.0995252276
2025-09-22,2025-09-22T00:00:00Z,1713840.9587716258
2025-09-23,2025-09-23T00:00:00Z,833600.768377065
2025-09-24,2025-09-24T00:00:00Z,1085681.868586041
2025-09-25,2025-09-25T00:00:00Z,1459938.1096979124
2025-09-26,2025-09-26T00:00:00Z,1161824.1435559432
2025-09-27,2025-09-27T00:00:00Z,325792.9097001252
2025-09-28,2025-09-28T00:00:00Z,252051.52922078932
2025-09-29,2025-09-29T00:00:00Z,939695.9296967286
2025-09-30,2025-09-30T00:00:00Z,1542908.5538873605
2025-10-01,2025-10-01T00:00:00Z,1382741.519031983
2025-10-02,2025-10-02T00:00:00Z,1112191.9120238258
2025-10-03,2025-10-03T00:00:00Z,1044935.4119559568
2025-10-04,2025-10-04T00:00:00Z,539587.1834775612
2025-10-05,2025-10-05T00:00:00Z,469979.270127761
2025-10-06,2025-10-06T00:00:00Z,1340472.0438638588
2025-10-07,2025-10-07T00:00:00Z,1115870.3690358098
2025-10-08,2025-10-08T00:00:00Z,1862029.930405093
2025-10-09,2025-10-09T00:00:00Z,1027969.8626636784
2025-10-10,2025-10-10T00:00:00Z,1322317.631892827
2025-10-11,2025-10-11T00:00:00Z,1594192.7525230353
2025-10-12,2025-10-12T00:00:00Z,802275.599346069
2025-10-13,2025-10-13T00:00:00Z,1642387.9126943485
2025-10-14,2025-10-14T00:00:00Z,1576318.794206226
2025-10-15,2025-10-15T00:00:00Z,1402184.312204158
2025-10-16,2025-10-16T00:00:00Z,907657.6687225428
2025-10-17,2025-10-17T00:00:00Z,1066909.8766299672
2025-10-18,2025-10-18T00:00:00Z,343715.6949267834
2025-10-19,2025-10-19T00:00:00Z,364810.7686059511
2025-10-20,2025-10-20T00:00:00Z,889490.769981072
2025-10-21,2025-10-21T00:00:00Z,892674.9974145562
2025-10-22,2025-10-22T00:00:00Z,763347.0128990704
2025-10-23,2025-10-23T00:00:00Z,810732.3953937693
2025-10-24,2025-10-24T00:00:00Z,745921.4971511456
2025-10-25,2025-10-25T00:00:00Z,211193.1590754794
2025-10-26,2025-10-26T00:00:00Z,697474.0618172782
2025-10-27,2025-10-27T00:00:00Z,768583.2667948836
2025-10-28,2025-10-28T00:00:00Z,1126459.485897126
2025-10-29,2025-10-29T00:00:00Z,881902.7778091788
2025-10-30,2025-10-30T00:00:00Z,857750.1973476186
2025-10-31,2025-10-31T00:00:00Z,868196.7350869998
2025-11-01,2025-11-01T00:00:00Z,765934.800283595
2025-11-02,2025-11-02T00:00:00Z,218204.45049455191
2025-11-03,2025-11-03T00:00:00Z,1030988.1409381324
2025-11-04,2025-11-04T00:00:00Z,1859887.2296215943
2025-11-05,2025-11-05T00:00:00Z,1436487.3247727195
2025-11-06,2025-11-06T00:00:00Z,1141685.945184232
2025-11-07,2025-11-07T00:00:00Z,963288.3545874432
2025-11-08,2025-11-08T00:00:00Z,324828.73191163514
2025-11-09,2025-11-09T00:00:00Z,467732.9784504222
2025-11-10,2025-11-10T00:00:00Z,946138.9156456784
2025-11-11,2025-11-11T00:00:00Z,904053.4507575126
2025-11-12,2025-11-12T00:00:00Z,980412.5372840707
2025-11-13,2025-11-13T00:00:00Z,1220607.6075651806
2025-11-14,2025-11-14T00:00:00Z,1532808.9968810482
2025-11-15,2025-11-15T00:00:00Z,320380.2442609056
2025-11-16,2025-11-16T00:00:00Z,470696.0618587378
2025-11-17,2025-11-17T00:00:00Z,1086060.9330055036
2025-11-18,2025-11-18T00:00:00Z,1484124.0271068236
2025-11-19,2025-11-19T00:00:00Z,1160077.4416616836
2025-11-20,2025-11-20T00:00:00Z,1407918.637776008
2025-11-21,2025-11-21T00:00:00Z,1633840.3955391096
2025-11-22,2025-11-22T00:00:00Z,773377.6043536967
2025-11-23,2025-11-23T00:00:00Z,3384753.219771141
2025-11-24,2025-11-24T00:00:00Z,1271254.1658678127
2025-11-25,2025-11-25T00:00:00Z,946444.3581079908
2025-11-26,2025-11-26T00:00:00Z,851688.2274942988
2025-11-27,2025-11-27T00:00:00Z,524982.7431084559
2025-11-28,2025-11-28T00:00:00Z,949113.9058765844
2025-11-29,2025-11-29T00:00:00Z,416066.0171684652
2025-11-30,2025-11-30T00:00:00Z,202276.1439990286
2025-12-01,2025-12-01T00:00:00Z,1186196.8784960504
2025-12-02,2025-12-02T00:00:00Z,920962.8847140662
2025-12-03,2025-12-03T00:00:00Z,1003650.9514066802
2025-12-04,2025-12-04T00:00:00Z,915525.3663280576
2025-12-05,2025-12-05T00:00:00Z,758572.8444801524
2025-12-06,2025-12-06T00:00:00Z,262409.4116663934
2025-12-07,2025-12-07T00:00:00Z,343637.439138006
2025-12-08,2025-12-08T00:00:00Z,732374.1427072792
2025-12-09,2025-12-09T00:00:00Z,853221.4932645268
2025-12-10,2025-12-10T00:00:00Z,1043525.7229499083
2025-12-11,2025-12-11T00:00:00Z,1034891.764766902
2025-12-12,2025-12-12T00:00:00Z,1318526.255005407
2025-12-13,2025-12-13T00:00:00Z,290749.1489004316
2025-12-14,2025-12-14T00:00:00Z,496537.7658361069
2025-12-15,2025-12-15T00:00:00Z,1086186.8993392184
2025-12-16,2025-12-16T00:00:00Z,1009201.005220806
2025-12-17,2025-12-17T00:00:00Z,884895.7091484079
2025-12-18,2025-12-18T00:00:00Z,890968.6505149031
2025-12-19,2025-12-19T00:00:00Z,1371751.724153645
2025-12-20,2025-12-20T00:00:00Z,224059.73764945765
2025-12-21,2025-12-21T00:00:00Z,327737.45690734946
2025-12-22,2025-12-22T00:00:00Z,740298.3048828575
2025-12-23,2025-12-23T00:00:00Z,859050.0393271067
2025-12-24,2025-12-24T00:00:00Z,619095.9422529297
2025-12-25,2025-12-25T00:00:00Z,306968.84573902463
2025-12-26,2025-12-26T00:00:00Z,935931.5524808236
2025-12-27,2025-12-27T00:00:00Z,238176.4562354365
2025-12-28,2025-12-28T00:00:00Z,346437.2266043574
2025-12-29,2025-12-29T00:00:00Z,962207.6079012128
2025-12-30,2025-12-30T00:00:00Z,614450.1704116287
2025-12-31,2025-12-31T00:00:00Z,861025.197411108
2026-01-01,2026-01-01T00:00:00Z,427183.0013307151
2026-01-02,2026-01-02T00:00:00Z,943400.5881552552
2026-01-03,2026-01-03T00:00:00Z,489684.32173357497
2026-01-04,2026-01-04T00:00:00Z,447547.4284297291
2026-01-05,2026-01-05T00:00:00Z,921685.521404358
2026-01-06,2026-01-06T00:00:00Z,1032780.1387567148
2026-01-07,2026-01-07T00:00:00Z,884465.8867481723
2026-01-08,2026-01-08T00:00:00Z,1000272.2538663744
2026-01-09,2026-01-09T00:00:00Z,811268.437242469
2026-01-10,2026-01-10T00:00:00Z,328696.09647331416
2026-01-11,2026-01-11T00:00:00Z,317027.0025895976
2026-01-12,2026-01-12T00:00:00Z,826852.1084071121
2026-01-13,2026-01-13T00:00:00Z,959356.8686602676
2026-01-14,2026-01-14T00:00:00Z,1068492.1853955924
2026-01-15,2026-01-15T00:00:00Z,986669.7952597556
2026-01-16,2026-01-16T00:00:00Z,747012.1914555196
2026-01-17,2026-01-17T00:00:00Z,393596.2770500487
2026-01-18,2026-01-18T00:00:00Z,275542.77922845
2026-01-19,2026-01-19T00:00:00Z,715378.3183581538
2026-01-20,2026-01-20T00:00:00Z,1068872.2818914745
2026-01-21,2026-01-21T00:00:00Z,1056056.583315835
2026-01-22,2026-01-22T00:00:00Z,943233.0428294834
2026-01-23,2026-01-23T00:00:00Z,739082.9773353739
2026-01-24,2026-01-24T00:00:00Z,224952.5459780584
2026-01-25,2026-01-25T00:00:00Z,634209.7980099487
2026-01-26,2026-01-26T00:00:00Z,1335453.0584929383
2026-01-27,2026-01-27T00:00:00Z,809765.704668822
2026-01-28,2026-01-28T00:00:00Z,840504.1962396496
2026-01-29,2026-01-29T00:00:00Z,765163.4946404492
2026-01-30,2026-01-30T00:00:00Z,895261.8695791084
2026-01-31,2026-01-31T00:00:00Z,1413749.772122299
2026-02-01,2026-02-01T00:00:00Z,1052498.3232134536
2026-02-02,2026-02-02T00:00:00Z,1930257.5010291105
2026-02-03,2026-02-03T00:00:00Z,2258635.9319924684
2026-02-04,2026-02-04T00:00:00Z,1511574.976945303
2026-02-05,2026-02-05T00:00:00Z,2293337.680441624
2026-02-06,2026-02-06T00:00:00Z,2168938.9138965565
2026-02-07,2026-02-07T00:00:00Z,1166046.6067233835
2026-02-08,2026-02-08T00:00:00Z,679879.2031983994
2026-02-09,2026-02-09T00:00:00Z,1320771.3947430192
2026-02-10,2026-02-10T00:00:00Z,1333659.0118296875
2026-02-11,2026-02-11T00:00:00Z,864128.1441662132
2026-02-12,2026-02-12T00:00:00Z,1176175.4303887412
2026-02-13,2026-02-13T00:00:00Z,1386006.5688811466
2026-02-14,2026-02-14T00:00:00Z,407658.1825018795
2026-02-15,2026-02-15T00:00:00Z,836339.4596601083
2026-02-16,2026-02-16T00:00:00Z,602773.1637156045
2026-02-17,2026-02-17T00:00:00Z,1007116.730942116
2026-02-18,2026-02-18T00:00:00Z,985005.104845579
2026-02-19,2026-02-19T00:00:00Z,820646.0122746502
2026-02-20,2026-02-20T00:00:00Z,1150988.059803096
2026-02-21,2026-02-21T00:00:00Z,290682.49203958834
2026-02-22,2026-02-22T00:00:00Z,338671.24640870374
2026-02-23,2026-02-23T00:00:00Z,1024304.3579516028
2026-02-24,2026-02-24T00:00:00Z,922905.0990625952
2026-02-25,2026-02-25T00:00:00Z,1356467.4565226338
2026-02-26,2026-02-26T00:00:00Z,1237615.033007494
2026-02-27,2026-02-27T00:00:00Z,867462.7210208604
2026-02-28,2026-02-28T00:00:00Z,615416.9056094794
2026-03-01,2026-03-01T00:00:00Z,634228.0118871563
2026-03-02,2026-03-02T00:00:00Z,1101065.3750806102
2026-03-03,2026-03-03T00:00:00Z,847384.1689580957
2026-03-04,2026-03-04T00:00:00Z,1306194.8493935838
2026-03-05,2026-03-05T00:00:00Z,1077723.931470019
2026-03-06,2026-03-06T00:00:00Z,1019362.48937751
2026-03-07,2026-03-07T00:00:00Z,308404.6432928049
2026-03-08,2026-03-08T00:00:00Z,588679.2520118197
2026-03-09,2026-03-09T00:00:00Z,897482.0558730775
2026-03-10,2026-03-10T00:00:00Z,911511.9816981492
2026-03-11,2026-03-11T00:00:00Z,922413.3369578297
2026-03-12,2026-03-12T00:00:00Z,892789.8791473253
2026-03-13,2026-03-13T00:00:00Z,937483.2580242202
2026-03-14,2026-03-14T00:00:00Z,289455.4309320661
2026-03-15,2026-03-15T00:00:00Z,373592.8173175429
2026-03-16,2026-03-16T00:00:00Z,1021530.438591448
2026-03-17,2026-03-17T00:00:00Z,942243.732420068
2026-03-18,2026-03-18T00:00:00Z,1214903.5511794812
2026-03-19,2026-03-19T00:00:00Z,848585.8508062944
2026-03-20,2026-03-20T00:00:00Z,830780.2090740051
