date,all_Carbon & Environment,all_Gold & Commodities,all_Stocks & Equities,all_Real Estate,all_Bond & MMF Funds,all_RWA Wrappers,all_Private Credit,all_Crypto Funds,all_ETFs,all_RWA Perps,all_Other RWAs,all_Commodities
2025-11-15,6189103.0,3629449119.882353,885286461.6840944,87284507.0,9337554436.0,63512363.0,2864728311.0,99111755.0,0.0,0,0,0.0
2025-11-16,6140618.0,3642524880.7647057,883268538.2491388,83142661.0,9338126789.0,64255072.0,2860546743.0,100340211.0,0.0,0,0,0.0
2025-11-17,6017876.0,3651508750.6470585,886246120.8141831,83711368.0,9341697654.0,81922508.0,2825908111.0,100532546.0,0.0,0,0,0.0
2025-11-18,5820368.0,3594584511.529412,875149885.7792275,90898633.0,9264035797.866669,82323540.0,2573243287.5333333,103615646.0,0.0,0,0,0.0
2025-11-19,5897076.0,3628883065.4117646,885282446.7442718,87325064.0,9255859806.733334,81714944.0,2675157338.0666666,106555829.0,0.0,0,0,0.0
2025-11-20,5912325.0,3648188707.294118,806851193.9286344,89267532.0,9349959903.6,53450700.75234522,2810759863.6,108601230.0,4313309.863325741,0,0,0.0
2025-11-21,5912593.0,3630678859.176471,801263365.5220878,85053949.0,9401048663.466667,53835258.75422139,2787824061.133333,108221414.0,4318977.813211845,0,0,0.0
2025-11-22,5672222.0,3625804923.058824,810672627.6155411,83289024.0,9362750964.333334,53657560.75609756,2424661934.666667,108736507.0,4324645.76309795,0,0,0.0
2025-11-23,5815489.0,3621407863.941176,811886224.7089945,87767394.0,9350635213.2,53676942.75797373,2331475836.2,103524939.0,4330313.712984055,0,0,0.0
2025-11-24,5842036.0,3629185643.823529,817038205.8024478,85977886.0,9347940980.066666,53832137.75984991,2318108596.7333336,101217765.0,4335981.662870159,0,0,0.0
2025-11-25,5826955.0,3690796074.705882,820818828.8959014,88330154.0,9304938332.933334,51978462.69505941,2384155112.2666664,97144082.0,4341649.612756264,0,0,0.0
2025-11-26,5860935.0,3686682975.5882354,822996029.9893547,88755228.0,9378804387.8,52901951.63026892,2530372647.8,95064285.0,4347317.5626423685,0,0,0.0
2025-11-27,5715927.0,3719542233.470588,993978465.9646264,90336349.0,9051371732.666666,66269403.8,2576648935.333333,94995159.0,0.0,0,0,0.0
2025-11-28,5756275.0,3718578534.3529415,992834710.4296708,95284793.0,9427234729.533333,67543248.73333333,2601528257.866667,92363885.0,0.0,0,0,0.0
2025-11-29,5804033.0,3777654185.7352943,996992463.8947152,94514523.0,9433545222.4,69131158.66666667,2633850242.4,88184843.0,0.0,0,0,0.0
2025-11-30,5791970.0,3783594665.117647,979661456.3597592,98472183.0,9486992521.266666,69208564.6,2638511808.9333334,87938525.0,0.0,0,0,0.0
2025-12-01,5729512.0,3782423616.0,992902382.8248036,101564323.0,9486187706.133331,69240600.53333333,2639274774.4666667,88249527.0,0.0,0,0,0.0
2025-12-02,5783640.0,3791506963.0,997329359.289848,99313858.0,9428468008.0,67333601.46666667,2751632279.0,90902620.0,0.0,0,0,0.0
2025-12-03,5736365.0,3785021037.0,1002940643.8548924,96852155.0,9420969106.0,66868378.4,2772926951.0,92026101.0,0.0,0,0,0.0
2025-12-04,5824854.0,3787200947.857143,1003598439.4199368,94859047.0,9090446031.0,66692651.333333336,2911141433.0,97939400.0,0.0,0,0,0.0
2025-12-05,5901787.0,3795111090.714286,1003783758.484981,88720787.0,9216269211.0,64923716.266666666,2961405089.0,98777582.0,0.0,0,0,0.0
2025-12-06,6297381.0,3796224753.571428,1005815117.5500252,89155680.0,9242789589.0,69110657.2,3059409164.0,99117717.0,0.0,0,0,0.0
2025-12-07,6407031.0,3798617794.428572,1008057100.6150696,89028399.0,9266946105.0,68713577.13333334,3064007806.0,272487482.0,0.0,0,0,0.0
2025-12-08,6425422.0,3799114658.285714,1006942503.180114,88370740.0,9266572268.0,68782347.06666666,3063541320.0,272798275.0,0.0,0,0,0.0
2025-12-09,6399177.0,3794940740.142857,1010055283.2451582,87812039.0,9225838331.0,69202548.0,3089260848.0,272312116.0,0.0,0,0,0.0
2025-12-10,6058296.0,3807448441.0,1010612570.8102026,87243907.0,8984426013.0,65415852.0,3178954776.0,276607216.0,0.0,0,0,0.0
2025-12-11,5913783.0,3830600838.0,1020473555.1752468,83677953.0,9019979190.0,65191994.0,3176169186.0,281062553.0,0.0,0,0,0.0
2025-12-12,6003199.0,3865000740.2,1022978434.5402912,85107493.0,9106078027.0,65108631.0,3153364575.0,277536311.0,0.0,0,0,0.0
2025-12-13,5984569.0,3894780094.4,1025604389.9053355,86500669.0,9103889387.0,64939909.0,3195896304.0,280257273.0,0.0,0,0,0.0
2025-12-14,5987342.0,3892795889.6,1030605135.9370464,90039241.0,9103810927.0,65790635.0,3209368877.0,280842176.0,0.0,0,0,0.0
2025-12-15,6038702.0,3886375300.8,1029540778.9687576,89740879.0,9107920626.0,65883906.0,3216171396.0540543,283771263.0,0.0,0,0,0.0
2025-12-16,5803775.0,3900342631.25,1018863987.2004684,87135367.0,9129890159.0,65364353.0,3222187036.108108,278307776.0,0.0,0,0,0.0
2025-12-17,5869058.0,3911432444.5,1026436510.2655128,86102090.0,8973493874.0,65083051.0,3270681032.1621623,296916409.0,0.0,0,0,0.0
2025-12-18,5781047.0,3946328060.616667,1027443146.6638904,96770309.0,9032186416.0,65261223.0,3266320653.216216,301151149.0,0.0,0,0,0.0
2025-12-19,5749806.0,3955083892.2333336,1000854581.062268,87767141.0,8936912101.0,64179542.0,3203166828.2702703,301017334.0,0.0,0,0,0.0
2025-12-20,5855298.0,3958076919.6,1025320545.6121608,94034028.0,8953822991.0,69253309.0,3201865772.324324,309508594.0,0.0,0,0,0.0
2025-12-21,5822321.0,3969239754.466666,1042569240.6620538,100639448.0,8954367115.0,68997958.0,3187272659.3783784,312853400.0,0.0,0,0,0.0
2025-12-22,5737906.0,3972049851.333333,1043128971.7119468,94440575.0,8953069360.0,68754101.0,3175690280.4324327,314201060.0,0.0,0,0,0.0
2025-12-23,5815000.0,4069653188.2,1052471001.5951728,93466898.0,8969168967.0,68250642.0,3142216024.4864864,319656522.0,0.0,0,0,0.0
2025-12-24,5741515.0,4138297036.0666666,1042552527.1450655,88767442.0,9009017759.0,67660705.0,2944638119.5405407,321624035.0,0.0,0,0,0.0
2025-12-25,5598915.0,4129315340.933333,1051602676.1949582,92595167.0,9022932465.0,66718955.0,2744827758.5945945,332035785.0,0.0,0,0,0.0
2025-12-26,5587721.0,4137881546.8,1054641924.8115178,92646909.0,9020000894.0,66655240.0,2735443702.6486487,330967614.0,0.0,0,0,0.0
2025-12-27,5589046.0,4174069660.166667,1059757160.1185532,88618614.0,9003603667.0,66792226.0,2608896890.7027025,333457425.0,0.0,0,0,0.0
2025-12-28,5601642.0,4191062116.533333,1061582963.4255892,87614013.0,9007096583.0,66796950.0,2607452689.756757,333491598.0,0.0,0,0,0.0
2025-12-29,5603394.0,4167166421.4,1057239415.7326248,87122359.0,9006577522.0,66835074.0,2626811853.810811,335280443.0,0.0,0,0,0.0
2025-12-30,5191212.0,4020806501.2666655,1053488239.707842,85892440.0,8996378124.0,66650777.0,2679862617.664865,339223001.0,0.0,0,0,0.0
2025-12-31,5150440.0,4030660322.133333,1058210750.8150946,87229722.0,8989556954.0,65890240.0,2660642682.518919,335077553.0,0.0,0,0,0.0
2026-01-01,5079487.0,4021879912.0,1060412743.2919436,85540378.0,8946981337.0,68819677.0,2725107202.372973,336919826.0,0.0,0,0,0.0
2026-01-02,5192953.0,4041065930.0,1060522914.3549036,85560092.0,8938207154.0,68817905.0,2775240305.227027,336646907.0,0.0,0,0,0.0
2026-01-03,5210758.0,4050694861.0,1042778997.554228,86322346.0,8966101462.0,69029401.0,2839784871.081081,335992886.0,0.0,0,0,0.0
2026-01-04,5135099.0,4055745431.0,1062948180.7535514,85960072.0,8954083787.0,68729310.0,2866373392.9351354,336751176.0,0.0,0,0,0.0
2026-01-05,5162320.0,4076607014.5,1066670409.9528753,86509463.0,8954591404.0,69090774.0,2885537870.789189,366550865.0,0.0,0,0,0.0
2026-01-06,5152842.0,4154762312.666667,1073575324.1522,86367499.0,8960865374.0,66097858.0,2966691928.643244,368867319.0,0.0,0,0,0.0
2026-01-07,5189133.0,4208496733.6666665,1073659680.4570792,87137258.0,8903212783.0,66884648.0,2975310585.4972973,384191165.0,0.0,0,0,0.0
2026-01-08,5184038.0,4182029407.6666665,1080797936.5714824,86217203.0,8949189835.0,67029716.0,2966415130.351352,384982626.0,0.0,0,0,0.0
2026-01-09,5188292.0,4210300592.0,1085185684.6858857,87126986.0,8904761130.0,67028755.0,3012727551.2054057,379526371.0,0.0,0,0,0.0
2026-01-10,5185238.0,4237371217.5,1094396280.049964,87759893.0,8892945302.0,67027660.0,2907819927.059459,380309375.0,0.0,0,0,0.0
2026-01-11,5214401.0,4246285482.5,1091351693.5574772,87290295.0,8894106025.0,66997962.0,2899927006.9135137,377828119.0,0.0,0,0,0.0
2026-01-12,5266363.0,4271477666.0,1092429164.0649903,85521413.0,8893505219.0,67092881.0,2897254001.767567,378201477.0,0.0,0,0,0.0
2026-01-13,5224016.0,4329943792.0,1105599649.016948,84138836.0,8918518145.0,66157201.0,2896322131.6216216,379706063.0,0.0,0,0,0.0
2026-01-14,5257380.0,4329709920.0,1120979619.4534206,86022623.0,8944140557.0,66200735.5,3038398709.675676,383976450.0,0.0,0,0,0.0
2026-01-15,5238731.0,4352755833.5,1112070442.3613214,84824535.0,8899278714.0,64284484.0,3009080618.7297297,395226873.0,0.0,0,0,0.0
2026-01-16,5046196.0,4346959651.0,1128224183.2303348,84911427.0,8936170998.0,64312523.0,2990742335.783784,406540192.0,0.0,0,0,0.0
2026-01-17,5238245.0,4335117771.0,1116164475.670776,85075905.0,8925468784.0,63876242.0,2993045960.8378377,414624768.0,0.0,0,0,0.0
2026-01-18,5017153.0,4342562244.0,1116526985.1112168,83972222.0,8927815678.0,63851510.0,3019698631.891892,413782606.0,0.0,0,0,0.0
2026-01-19,5030392.0,4408785499.0,1116762422.051658,85608890.0,8921596003.0,64348789.0,3011550201.057057,415610054.0,0.0,0,0,0.0
2026-01-20,4987413.0,4406610811.5,1111374807.742099,82768220.0,8917893344.0,64135489.0,3084428390.2222223,416213954.0,0.0,0,0,0.0
2026-01-21,4977945.0,4535623258.0,1113434563.73254,81123190.0,9057240926.0,64125974.0,3076036655.333333,407140153.0,0.0,0,0,0.0
2026-01-22,4968996.0,4569979367.0,1140340541.3356798,83650209.0,9279131974.0,64411651.0,2987356795.4444447,403382512.0,0.0,0,0,0.0
2026-01-23,4976969.0,4763793758.0,1152005385.9388196,80948604.0,9501371809.0,64628491.0,2982160338.555556,404481090.0,0.0,0,0,0.0
2026-01-24,5209400.0,4807744979.0,1153577322.0324852,80833350.0,9672947856.0,64547761.0,2987346611.6666665,399265731.0,0.0,0,0,0.0
2026-01-25,5200947.0,4856530989.0,1146852069.5928178,80412224.0,9669879779.0,64459811.0,2993694671.7777777,396912302.0,0.0,0,0,0.0
2026-01-26,5175075.0,4861974292.0,1139594502.0946865,79744381.0,9630119770.0,64497967.0,3058483625.888889,397363208.0,0.0,0,0,0.0
2026-01-27,5262793.0,4884214856.0,1162814193.1462924,77924529.0,9641309184.0,81236397.0,3074164784.0,393000254.0,0.0,0,0,0.0
2026-01-28,5153675.0,5060263007.0,1189656395.5390408,76285557.0,9649792295.0,76670468.0,3189613954.4,399125904.0,0.0,0,0,0.0
2026-01-29,5076508.0,5404669374.666667,1181765356.6790855,76841839.0,9691019675.0,76189326.0,3187693057.8,398949539.0,0.0,0,0,0.0
2026-01-30,4998985.0,5377171127.333333,1312732831.5857964,75411740.0,9723937395.0,74355575.0,3300082195.2,401749000.0,0.0,0,0,0.0
2026-01-31,5042022.0,4876505194.0,1277331451.625841,73357116.0,9656716446.0,72536262.0,3310401565.6,386956540.0,0.0,0,0,0.0
2026-02-01,4985275.0,5723431725.5,1275233496.065885,67796736.0,9643742722.0,75490065.0,3376449767.0,382823834.0,0.0,0,0,0.0
2026-02-02,4965321.0,5635256132.0,1270680402.5059297,66535382.0,9640094053.0,75551198.0,3383083365.4,386045189.0,0.0,0,0,0.0
2026-02-03,4992301.0,5699644587.0,1291524150.079307,67622575.0,9688509411.0,73778010.0,3354948787.8,369940745.0,0.0,0,0,0.0
2026-02-04,4970097.0,5951007082.0,1215315872.986018,65465027.0,9704450741.0,91153248.0,3563605528.2,350845053.0,0.0,0,0,0.0
2026-02-05,4976333.0,6055610711.0,1201958010.5177288,76987239.0,9572279567.0,91194455.0,3570798006.6,348012336.0,0.0,0,0,0.0
2026-02-06,4742722.0,5676645346.0,1157926344.04944,65527592.0,9638314984.0,91046987.0,3517469259.0,335212141.0,0.0,0,0,0.0
2026-02-07,4777831.0,5973567365.0,1209185617.081151,67593855.0,9721263731.25,78315598.0,3265231822.4,304754287.0,0.0,0,0,0.0
2026-02-08,4739815.0,6032550871.0,1208154431.2795284,69302799.0,9770362833.5,78405329.0,3258431214.8,301124462.0,0.0,0,0,0.0
2026-02-09,4782759.0,6100026558.0,1216193900.477906,67839782.0,9751393199.75,78369045.0,3264159654.2,271698091.0,0.0,0,0,0.0
2026-02-10,4838430.0,6100272586.0,1225528730.058637,68224289.0,9699135457.0,77350289.0,3352476677.6,258053396.0,0.0,0,0,0.0
2026-02-11,4804102.0,6108624581.0,1246381092.1393676,72641544.0,9832053491.0,360694115.0,3320902355.0,246718050.0,0.0,0,0,0.0
2026-02-12,4816242.0,6143446597.0,1240491094.8534312,68028854.0,9695297085.0,378758283.0,3259336655.0,240636514.0,0.0,0,0,0.0
2026-02-13,4805953.0,5963236402.0,1221289133.7794118,67323580.0,9731187939.0,381161516.0,3181264125.0,230896151.0,0.0,0,0,0.0
2026-02-14,4787979.0,6107580231.0,1232958044.7617643,68012660.0,10258692419.0,381008420.0,3182162581.2666664,225864081.0,0.0,0,0,0.0
2026-02-15,4921298.0,6084210999.0,1253706145.6941178,68240851.0,10304496512.5,384431925.5,3197499387.5333333,225107055.0,0.0,0,0,0.0
2026-02-16,4889175.0,6079135992.0,1247987787.6264703,67199074.0,10305291205.0,384646162.0,3203767190.8,224310012.0,0.0,0,0,0.0
2026-02-17,4797837.0,6047705992.0,1258153450.3088236,67362684.0,10398976743.5,389557290.0,3282752331.0666666,224655300.0,0.0,0,0,0.0
2026-02-18,4792431.0,5891782277.0,1275111083.798319,67385180.0,10514133639.0,400586788.0,3306458171.333333,220673708.0,0.0,0,0,0.0
2026-02-19,4779228.0,6027804450.0,1264576565.8044815,66444549.0,10604536943.0,402172131.0,3314206845.6,217869313.0,0.0,0,0,0.0
2026-02-20,4761622.0,6055663283.0,1243310234.810644,66379479.0,10537583545.0,392124088.0,3327178083.866667,211302119.0,0.0,0,0,0.0
2026-02-21,4796997.0,6186524573.0,1254180960.15014,65865334.0,10553585908.0,403827400.0,3315613423.133333,209468931.0,0.0,0,0,0.0
2026-02-22,4781587.0,6213179134.0,1243251230.1563027,66176381.0,10548551036.0,412150574.0,3315538993.4,208372742.0,0.0,0,0,0.0
2026-02-23,4762971.0,6269074708.0,1237524670.8291318,65408332.0,10541762227.0,421701244.0,3311261789.666667,208000766.0,0.0,0,0,0.0
2026-02-24,4757821.0,6351372022.0,1239432808.5686274,64979784.0,10524294086.0,422010429.0,3305305315.9333334,203634924.0,0.0,0,0,0.0
2026-02-25,4739531.0,6281343073.0,1241429250.1176472,62034532.0,10529169745.0,425297442.0,3292346520.2,201889887.0,0.0,0,0,0.0
2026-02-26,4770958.0,6325331564.0,1273916812.4,64697263.0,10566509060.0,424879244.0,3366683832.4666667,201261317.0,0.0,0,0,0.0
2026-02-27,4768677.0,6487073205.0,1284817382.8000002,64025470.0,10543769939.0,426767807.0,3406181798.7333336,212466779.0,0.0,0,0,0.0
2026-02-28,4836768.0,6605597110.0,1286244018.7,64460523.0,10701163195.0,426518247.0,3409029477.0,207727171.0,0.0,0,0,0.0
2026-03-01,4883212.0,6679472936.0,1286374331.6,62654578.0,10703088162.0,425145481.0,3425727718.0,206152627.0,0.0,0,0,0.0
2026-03-02,4989206.0,6754147252.0,1282918265.3333335,61240043.0,10700869295.0,423530885.0,3432911678.0,205850895.0,0.0,0,0,0.0
2026-03-03,5117119.0,6717982996.0,1305417635.1666665,61446703.0,10956145032.5,407169261.0,3443029058.0,201073576.0,0.0,0,0,9100.0
2026-03-04,4711586.0,6499797986.0,1312151069.9999998,62484278.0,11702889156.0,475410085.0,3387159477.0,204705812.0,0.0,0,0,19299.0
2026-03-05,4753395.0,6558454625.0,1324914691.0000002,62843062.0,11616259550.0,471425482.0,3290202737.0,205501945.0,0.0,0,0,19299.0
2026-03-06,4546255.0,6487482583.0,1319613936.9999998,63261141.0,11615483999.0,468093821.0,3253042256.666667,211125462.0,0.0,0,0,19423.0
2026-03-07,3233759.0,6587103979.0,1295609725.8333335,61927220.0,11707427781.0,458665124.0,3211628539.333333,209354374.0,0.0,0,0,19533.0
2026-03-08,3929391.0,6588869374.0,1291035423.6666665,60653482.0,11707173292.0,461260386.0,3233669511.0,209041423.0,0.0,0,0,19533.0
2026-03-09,3870254.0,6465316149.0,1288579125.0,59639637.0,11703373613.0,463335293.0,3324710977.666667,209108234.0,0.0,0,0,18889.0
2026-03-10,3819743.0,6557869726.0,1336994930.8333335,62327097.0,11715434585.5,461691554.0,3394336235.333333,202256861.0,0.0,0,0,20047.0
2026-03-11,3769783.0,6626225851.0,1356020838.6666665,61654568.0,11735101021.0,463617204.0,3536148243.0,207310968.0,0.0,0,0,20065.0
2026-03-12,2988056.0,6558911385.0,1345017210.5,60428617.0,11519375824.5,472435579.0,3802648122.666667,205291137.0,0.0,0,0,22221.0
2026-03-13,3002065.0,6521412008.0,1312587214.0,61498769.0,11705281244.0,495267657.5,3822422933.333333,206086025.0,0.0,0,0,27198.0
2026-03-14,3053963.0,6422238105.0,1296586026.5,61413621.0,11807696388.0,495714694.0,4023313963.0,209623307.0,0.0,0,0,27409.0
2026-03-15,3019611.0,6411464724.0,1274756048.5,60940628.0,11814493510.0,495641252.0,4096944876.666667,208953918.0,0.0,0,0,27409.0
2026-03-16,3125994.0,6364973287.5,1256689037.5,60372349.0,11814112291.0,495773946.0,4133865880.333333,210122892.0,0.0,0,0,27719.0
2026-03-17,3138192.0,6389180927.333333,1294005274.1666665,61740413.0,11831867653.0,498095405.0,4189908405.0,215295351.0,5075055.0,0,0,28786.0
2026-03-18,3554812.0,6380731016.333334,1315860506.1666667,60920280.0,12136546221.5,498704507.3333334,4313539779.666667,215563316.0,4986010.0,0,0,28630.0
2026-03-19,3520286.0,6181430576.333333,1317184441.6666665,60164905.0,12203927913.0,499915570.6666666,4309614750.333333,213904110.0,4820885.0,0,0,26981.0
2026-03-20,3484497.0,5965159478.0,1306211608.05,59500175.0,12405977015.0,509929767.0,4360618481.0,204978841.0,6291061.0,0,0,25993.0
2026-03-21,3468883.0,5774838197.5,1286172478.6,58210481.0,12537596725.0,525684442.0,4414854936.0,203686561.0,9859256.966666669,0,0,25539.0
2026-03-22,3535693.0,5766872539.0,1290111008.7499998,56193001.0,12548568181.0,521927176.0,4436664758.333334,203618066.0,9858439.933333334,0,0,25539.0
2026-03-23,3561600.0,5736647915.5,1294685027.4,56963111.0,12542948544.5,524440174.0,4224910313.6666665,194538922.0,9857622.9,0,0,25726.0
2026-03-24,3537572.0,5710298340.833333,1364349365.4666667,55821207.0,12587334295.0,524704596.0,4183720782.0,181504773.0,9859059.866666663,0,0,25379.0
2026-03-25,3960933.0,5872087166.333334,1311272536.0666668,54947264.0,12595655959.0,527727231.0,4147034722.0,188159891.0,19962758.83333333,0,0,25815.0
2026-03-26,3951139.0,5795433187.333333,1295124766.0,57256320.0,12766065461.5,524969366.0,4193824796.0,187279320.0,20155732.5,0,0,25619.0
2026-03-27,3954312.0,5679062162.5,1315397506.6666667,54602188.0,13250440994.0,537291556.0,4256862482.0,183236332.0,19469756.0,0,0,24191.0
2026-03-28,3955594.0,5793364819.0,1301005213.6666667,53566434.0,13311125825.0,542337923.0,4244732046.0,179033888.0,29063699.0,0,0,25052.0
2026-03-29,3959699.0,5791155154.0,1291401781.6,51113106.0,13319371613.333334,545006773.0,4263239197.0,178707259.0,29090575.0,0,0,25052.0
2026-03-30,3943246.75,5879101299.0,1301136476.0333333,50966366.0,13354972821.666666,550242572.0,4257098030.5,178644319.0,28921774.0,0,0,24804.0
2026-03-31,3940551.5,5843603906.5,1298363910.8,51497147.0,13741857447.0,544036116.0,4266982665.0,174203731.0,29301755.0,0,0,25312.0
2026-04-01,3966959.25,6032800384.0,1324311691.4,50650041.0,13933525775.0,542282818.5,4304438886.0,174560806.0,29949417.0,0,0,26666.0
2026-04-02,3935173.0,5953955377.0,1314343194.5,50467738.0,14115083659.0,550301930.0,4215279574.0,176054084.0,30051671.0,0,0,26615.0
2026-04-03,3927986.0,5993887931.0,1325221073.1666665,49766850.0,14549962245.0,545038313.0,4214165238.0,170164638.0,29479774.0,0,0,26791.0
2026-04-04,3955192.0,5969537312.0,1330821181.8666668,50791802.0,14601070938.0,542581527.0,4190740119.25,172707194.0,29489794.0,0,0,26791.0
2026-04-05,3979207.333333333,5973302882.25,1317849937.0666666,50300293.0,14613777086.5,541173437.0,4190943308.5,171310581.0,29489991.0,0,0,26896.5
