date,Total Active Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Oil,Carbon Credits,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets,Multi-Asset RWAs,RWA Perps OI
2026-01-05,15347443862.119543,6933930329.153847,4024054147.0238094,2800392789.0,366479121.6034254,3930548.0,631651348.0,359819317.0,107370445.0,65249441.13333333,48580587.0,,5130044.0,44179.05128205128,,2035.1538461538464,,,,809531.0,
2026-01-06,15526709151.1522,6941601672.225641,4103259567.428571,2880366695.0,372652907.63516647,4535845.0,635678732.0,359677719.0,108085584.0,65572917.68333333,49278067.0,,5120433.0,51039.79487179488,,2331.3846153846152,,,,825640.0,
2026-01-07,15543327377.95708,6880606044.197435,4158019617.0555553,2888549513.0,369403090.91690814,4737086.0,651243288.0,359110467.0,109588719.0,65791367.63333333,50238795.0,,5156617.0,57900.53846153846,,2627.6153846153848,,,,822245.0,
2026-01-08,15515716799.571484,6873469635.169231,4133967308.68254,2879379816.0,378071512.8653165,4800402.0,653823923.0,360028233.0,109960575.0,65934579.72619048,50258610.0,,5151441.0,64761.28205128205,,2923.846153846154,,,,803078.0,
2026-01-09,15537666225.685886,6826389672.641026,4157315791.309524,2924916452.0,383567060.8137244,5386971.0,648935557.0,359205495.0,110011930.0,65773311.819047615,50131352.0,508.0,5155756.0,71622.02564102564,,3220.076923076923,,,,801526.0,
2026-01-10,15434903984.883295,6784257003.11282,4185136120.603175,2819788536.0,388299173.0118079,5405160.0,657502343.0,361072116.0,110786727.0,66131222.07857143,50489575.0,882.0,5152922.0,78482.76923076923,,3516.3076923076924,,,,800206.0,
2026-01-11,15429730104.224144,6784092546.584616,4193856125.896825,2811634416.0,388629995.0199926,5413620.0,655021116.0,357587675.0,110924301.0,66126815.33809524,50377746.0,902.0,5182451.0,81395.84615384616,,3812.538461538461,,,,797186.0,
2026-01-12,15451792260.06499,6784511656.05641,4218456928.190477,2808818020.0,389003566.5281769,5404850.0,655394500.0,358171052.0,110993142.0,66138272.59761905,48781164.0,902.0,5234187.0,83318.92307692308,,4108.769230769231,,,,796592.0,
2026-01-13,15693354159.016949,6966941461.861538,4267702668.81746,2807596521.0,399378563.81413937,5470537.0,654096811.0,360709511.0,110955906.0,66380372.52380952,47691676.0,870.0,5192020.0,439378.0,,4405.0,,,,793457.0,
2026-01-14,15975712127.45342,7067740097.866667,4269324557.4444447,2854649922.0,417452975.7756427,110765485.0,666511459.0,355898603.0,111151291.0,66218818.36666667,49441750.0,14183.0,5225002.0,513084.0,,4573.0,,,,800326.0,
2026-01-15,15861648533.861322,6990289693.6,4292827997.5,2814834159.0,419637398.0184648,110756270.0,642256841.0,359137825.0,110830614.0,66097443.74285714,48045849.0,31930.0,5206605.0,880596.0,,8898.0,,,,806414.0,
2026-01-16,15847448319.230331,6973891643.0,4289634246.0,2795900833.0,420688083.361287,111467751.0,664901593.0,357823372.0,111555525.75,66566309.11904762,48228970.0,36233.0,5014138.0,931389.0,,8837.0,,,,799396.0,
2026-01-17,15857487138.670774,6972477215.4,4283231099.0,2793670619.0,424462085.27553767,113512936.0,678643857.0,357627464.0,112056119.5,66457617.49523809,48411023.0,36012.0,5205758.0,887611.0,,8815.0,,,,798907.0,
2026-01-18,15892225736.861216,6970842723.8,4290621091.0,2819208071.0,425249701.4397883,113906287.0,678010008.0,360955238.0,112229676.75,66436434.87142857,48055064.0,36012.0,4983950.0,886901.0,,8815.0,,,,795763.0,
2026-01-19,15953343406.55166,6966391006.2,4359948810.0,2811645552.0,424306695.10403895,114072351.0,680330000.0,361794813.0,112494908.0,66495293.247619055,49142163.0,36012.0,4998365.0,886901.0,,8815.0,,,,791722.0,
2026-01-20,16011342274.9921,6957819993.6,4359700698.0,2883902991.0,423140510.7682896,114649142.0,680613659.0,360633979.0,110968468.0,66436074.62380952,46797936.0,36012.0,4955117.0,886901.0,,8815.0,,,,791978.0,
2026-01-21,16215305163.73254,7058918656.0,4490089100.0,2874585829.0,425493567.7325403,115442441.0,663579431.0,359402855.0,109677633.0,65790201.0,45183423.0,34300.0,4945800.0,1404997.0,,9034.0,,,,747896.0,
2026-01-22,16406699967.33568,7282929738.5,4524226503.5,2785625758.0,447773561.50234646,115753128.0,654968189.0,362279922.0,110958248.0,66733434.833333336,48152682.0,39114.0,4936589.0,1563927.0,,8656.0,,,,750516.0,
2026-01-23,16795840244.938818,7477412945.0,4714376948.0,2780022330.0,455488878.2721528,116123733.0,655225690.0,363390055.0,111661504.0,67435113.66666667,47342520.0,42999.0,4945886.0,1616622.0,,8760.0,,,,746261.0,
2026-01-24,17006669678.201324,7645803422.5,4760159761.0,2785000508.0,455415707.3705305,116327366.0,649930966.0,361992087.9974576,111633734.33333331,67148562.0,45146465.0,45207.0,5025869.0,2290175.0,,8957.0,,,,740890.0,
2026-01-25,17028934214.763824,7622962080.0,4808631281.5,2791260441.0,455588345.26890814,116428759.0,647577907.0,354710943.99491525,111747533.16666669,67172290.83333334,44749185.0,45220.0,5013946.0,2297027.0,,8957.0,,,,740298.0,
2026-01-26,17128923480.372934,7652802617.5,4814084658.0,2855925275.0,455764065.6672857,116592669.0,647355845.0,355164492.53898305,111842827.0,67187239.66666666,44162972.0,45220.0,4989533.0,2297027.0,,8957.0,,,,700082.0,
2026-01-27,17186706428.241936,7667444995.0,4843656735.0,2871256332.0,458373235.06566334,116857277.0,639897005.0,357344130.1762712,112652851.0,68064806.0,42369590.0,63187.0,5076924.0,3003049.0,,10248.0,,,,636064.0,
2026-01-28,17362047112.005707,7532009739.375,5023687210.0,2985090459.0,461787550.9640411,117876133.0,647986269.0,362114381.0,113403906.66666669,68594237.0,41195193.0,104706.0,4967217.0,2586678.0,,12485.0,,,,630947.0,
2026-01-29,17751876619.94575,7583356165.75,5363510368.333333,2986294097.0,478034093.0290854,114121991.0,632950889.0,362527021.0,113614235.33333331,68090829.5,41461971.0,209097.0,4893767.0,2169765.0,,19383.0,,,,622947.0,
2026-01-30,17706092668.452465,7597494225.125,5340948713.666667,3101779094.0,486557605.36079633,110215303.0,630061691.0,207005628.3,113791650.0,68413430.0,39261869.0,1362684.0,4813442.0,3789445.0,,27714.0,,,,570174.0,
2026-01-31,17104041996.92584,7522160883.3,4838435240.0,3111509829.0,486045605.359174,110191259.0,603615387.0,205120162.6,111978211.66666669,67837372.0,37754456.0,1167758.0,4855866.0,2772331.0,,27458.0,,,,570178.0,
2026-02-01,17985929492.465885,7508566054.475,5686697349.0,3170096676.0,485750052.7575517,110753750.0,599482701.0,201671477.9,112472637.33333331,67819666.0,33298230.0,1168375.0,4802514.0,2763277.0,,27458.0,,,,559274.0,
2026-02-02,17899440280.50593,7503891969.65,5600517040.0,3175382737.0,485882815.6559293,111500407.0,602704076.0,197340382.2,112869800.0,67845821.0,32238899.0,1168375.0,4782731.0,2763277.0,,27458.0,,,,524492.0,
2026-02-03,17974692108.345974,7558761176.825,5663560897.0,3145849191.0,492852009.0209736,112218472.0,583371918.0,195295181.5,113302985.0,68065010.0,32983485.0,935172.0,4808706.0,2142410.0,,26237.0,,,,519258.0,
2026-02-04,18396719906.052685,7603104547.0,5913523374.333333,3362936549.0,474709551.7193513,112245591.0,553542159.0,194062423.0,102087361.0,40299953.0,31433352.0,967623.0,4787901.0,2474967.0,,28009.0,,,,516545.0,
2026-02-05,18378298008.8844,7503991251.8,6012786474.666667,3369136343.0,466010561.41772896,112620717.0,533148815.0,188254581.0,101033178.0,40005835.0,42805793.0,975065.0,4795502.0,2215025.0,,27766.0,,,,491101.0,
2026-02-06,17972316236.716106,7587757372.6,5616824230.0,3315602068.0,453956103.1161067,112441962.0,518086442.0,188716959.0,99775482.0,39672074.0,31542870.0,943550.0,4569956.0,1946270.0,,27299.0,,,,453599.0,
2026-02-07,18217342272.464485,7794958982.65,5909416481.0,3063487539.0,471244761.8144843,112077616.0,489564594.0,192136171.0,101535055.0,40921196.0,33878625.0,949318.0,4599482.0,2078780.0,,27551.0,,,,466120.0,
2026-02-08,18307112314.379528,7844643375.7,5967323674.0,3055278523.0,471611756.6795286,112913525.0,485934783.0,182783748.0,101931977.0,40898633.0,35725954.0,946644.0,4561232.0,2071447.0,,27551.0,,,,459491.0,
2026-02-09,18328564477.29457,7825734420.75,6033469094.0,3060053023.0,472405032.5445729,113268928.0,456145564.0,181853705.0,102024511.0,40864279.0,34622962.0,946644.0,4605026.0,2071447.0,,27551.0,,,,472290.0,
2026-02-10,18347356452.59197,7761135074.8,6035861680.0,3145993299.0,475358177.7919702,113267941.0,441788994.0,186352451.0,103264791.0,41500279.0,34434722.0,964515.0,4660436.0,2283223.0,,27524.0,,,,463345.0,
2026-02-11,18448455950.63937,7896371767.6,6042215474.5,3110868190.0,475800147.3727008,113570051.0,430013749.0,188307006.0,103046321.0,41526538.16666666,38355136.0,949370.0,4625558.0,2323149.0,,27617.0,,,,455876.0,
2026-02-12,18264365410.35343,7760212832.4,6077737749.0,3048836226.0,477389919.95343137,114015400.0,413573427.0,185522654.6666667,103074322.0,41716664.333333336,33652169.0,985286.0,4637744.0,2526489.0,,27881.0,,,,456646.0,
2026-02-13,18030590486.77941,7788401679.2,5899029616.0,2976569779.0,465245831.4960784,114690568.0,413409941.0,188604417.0833333,101517578.0,41281918.0,33481658.0,947496.0,4627140.0,2325337.0,,24051.0,,,,433477.0,
2026-02-14,18713256522.261765,8337685293.0,6041487260.5,2977299963.0,470068939.2617647,114987118.0,394393023.0,191977506.5,101445747.0,41414373.0,34041790.0,889086.0,4610177.0,2495337.0,,25208.0,,,,435701.0,
2026-02-15,18752090590.19412,8383611447.5,6018535866.5,2992627955.0,470244650.9441176,115143645.0,393568811.0,191945018.25,101541258.0,41423167.0,34851971.0,889282.0,4743181.0,2498540.0,,25208.0,,,,440589.0,
2026-02-16,18750420735.626472,8384752803.0,6013344835.0,2998840187.0,470304870.6264706,115328186.0,392397337.0,190576698.0,101587609.0,41069626.0,33655533.0,889282.0,4707736.0,2498540.0,,25208.0,,,,442285.0,
2026-02-17,18900229471.808823,8475879205.5,5988084207.5,2978913275.0,479286436.3088235,214289284.0,386107241.0,191856672.0,101730242.5,41087132.0,33811945.0,892321.0,4619396.0,3216608.0,,25208.0,,,,430298.0,
2026-02-18,18886961797.79832,8584758667.857143,5833776822.0,3001062737.0,487133158.9411765,216004598.0,385201443.0,193239152.0,102084968.0,41513615.0,33635055.0,294935.0,4609438.0,3188809.0,,25066.0,,,,433333.0,
2026-02-19,19113935043.137817,8680490279.714287,5970388366.0,3009772271.0,482950084.15686274,215157803.0,376557297.0,192674771.0,102556089.0,41699829.93333333,32906197.0,404104.0,4597017.0,3324318.0,,25476.0,,1.3333333333333333,,431139.0,
2026-02-20,19091443348.477303,8632018582.571428,6001535252.0,3031452597.0,480635713.372549,217150363.0,352078653.0,192178286.0,101472880.0,41515291.86666667,32628983.0,451276.0,4581564.0,3286030.0,,25716.0,,2.6666666666666665,,432158.0,
2026-02-21,19207559419.15014,8621335406.428572,6134722590.0,3017874675.0,484753034.5882353,219316668.0,350026934.0,193767674.0,102341148.33333331,41948155.8,32620935.0,443674.0,4618518.0,3334314.0,,27611.0,,4.0,,428077.0,
2026-02-22,19233399591.322968,8617456372.285713,6164536919.0,3016892658.0,485739765.3039216,220366738.0,349131963.0,192603332.0,102501749.66666669,42332383.73333333,32996159.0,437007.0,4602364.0,3347291.0,,27612.0,,5.333333333333333,,427272.0,
2026-02-23,19272675123.162464,8610148146.142857,6220942438.0,3012098214.0,483898682.0196078,221018524.0,349259361.0,189044578.0,102576458.0,42625191.33333333,32520311.0,437021.0,4584170.0,3070429.0,,27063.0,,6.666666666666666,,424530.0,
2026-02-24,19347841520.56863,8597111631.0,6317543574.0,3004979275.0,486335792.6352941,222269595.0,344289955.0,187496630.0,103715133.0,42767173.93333334,32288313.0,551873.0,4580537.0,3454479.0,,27887.0,,8.0,,429664.0,
2026-02-25,19307675971.450977,8632247798.0,6248058495.0,2991787594.0,495204272.5843137,224386038.0,345529317.0,181351382.0,104690960.0,43423760.53333333,31718094.0,553342.0,4560540.0,3702961.0,,29474.0,,9.333333333333334,,431934.0,
2026-02-26,19495035643.066666,8677762326.0,6288360036.0,3064075592.0,518543550.53333336,226571090.0,344995318.0,184544325.0,105170899.0,43931573.86666667,31723626.0,448365.0,4596102.0,3811642.0,,29514.0,,10.666666666666666,,471673.0,
2026-02-27,19504069729.8,8657961447.0,6325077191.0,3047296270.0,519774833.6,231487505.0,351642209.0,182206673.0,104678128.0,43795894.2,30912118.0,391062.0,4590149.0,3733361.0,,29630.0,,12.0,,493247.0,
2026-02-28,19806442771.533333,8819613887.0,6464367947.0,3049866763.0,518598184.6666667,231859742.0,349270097.0,182493592.0,105264776.0,43906194.53333334,31257635.0,938434.0,4659059.0,3820968.0,,30277.0,,13.333333333333332,,495202.0,
2026-03-01,19895344647.266663,8820378248.0,6536173268.0,3065518398.0,518714637.73333335,232891564.0,347695562.0,184843742.0,105182681.0,43941343.86666667,30008067.0,941557.0,4704782.0,3834794.0,,29697.0,,14.666666666666664,,486291.0,
2026-03-02,19970475035.333336,8819429727.0,6609408384.0,3071930732.0,518456883.1333333,233679144.0,347393841.0,182574662.0,104482307.0,43977009.2,29045791.0,941568.0,4811680.0,3834527.0,,29692.0,,16.0,,479072.0,
2026-03-03,20222509179.0,9083952118.5,6567759473.0,3080454716.0,536718797.03333336,235153764.0,342075104.0,188689136.0,105891153.5,43313014.63333333,29132415.0,850497.0,4938585.0,3055199.0,9100.0,31966.0,,17.333333333333336,,484123.0,
2026-03-04,20666996106.166668,9787034640.0,6353860055.5,3022101772.0,540869869.9333334,237659007.0,348466303.0,188593204.0,106700832.0,42438211.06666667,30323996.0,1197370.0,4533554.0,2678630.0,19299.0,32324.0,,18.666666666666668,,487020.0,
2026-03-05,20513112469.0,9695791258.0,6400332263.0,2923605811.0,532567347.0,238184682.0,349640056.0,183052012.0,108000442.0,42587928.0,30632016.0,866020.0,4574267.0,2780608.0,19299.0,33250.0,,20.0,,445190.0,
2026-03-06,20396397521.0,9693020970.0,6330782693.0,2886110204.0,520322336.0,237869850.0,353293460.0,185339387.0,107803558.0,42203575.0,31272446.0,868605.0,4368771.0,2637459.0,19423.0,37210.0,,20.0,,447554.0,
2026-03-07,20425063250.5,9680573329.0,6430789771.666667,2840315113.0,515246896.3333333,241655603.0,345559926.0,184755044.0,106348389.0,42067381.5,29944026.0,1698948.0,3056462.0,2553993.0,19533.0,43772.0,,20.0,,435043.0,
2026-03-08,20533145757.0,9771224795.0,6432073564.333333,2860134864.0,514792767.6666667,243309444.0,345246996.0,180970433.0,106034571.0,42170940.0,28655428.0,1722007.0,3751528.0,2560568.0,19533.0,43772.0,,20.0,,434526.0,
2026-03-09,20496024315.0,9768930334.0,6309930674.0,2946890601.0,513290248.0,247029786.0,345313831.0,180834368.0,105476081.0,42245275.0,27885301.0,1723576.0,3691195.0,2286433.0,18889.0,43136.0,,20.0,,434567.0,
2026-03-10,20556350829.83333,9627715981.5,6395715037.0,3017302718.0,562319085.3333333,247599267.0,338461615.0,179703829.0,106155265.0,42091128.0,30869470.0,1615418.0,3641292.0,2647029.0,20047.0,64975.0,,20.0,,428653.0,
2026-03-11,20838198089.666668,9682352746.0,6456719265.0,3164429087.0,573902718.6666667,248343320.0,343498093.0,181403135.0,106938222.0,42246556.0,29996895.0,1523286.0,3591094.0,2711898.0,20065.0,64448.0,,20.0,,457241.0,
2026-03-12,21102408087.833336,9751369885.833334,6391274392.0,3429416377.0,568028183.0,249189673.0,341372619.0,183251832.0,109429631.0,42171647.0,28933759.0,1949724.0,2808541.0,2649500.0,22221.0,70849.0,,20.0,,469234.0,
2026-03-13,21164743417.666664,9846992413.666666,6360832189.0,3446259416.0,537390258.0,251554329.0,342156897.0,190762361.0,109555796.0,41411838.0,29678718.0,2162853.0,2822255.0,2589864.0,27198.0,80169.0,,20.0,,466843.0,
2026-03-14,21261707835.0,9847899807.0,6263989512.0,3632766540.0,524710102.0,265405276.0,345721648.0,192969102.0,109576015.0,41224832.0,29604127.0,1937734.0,2874168.0,2467699.0,27409.0,76735.0,,20.0,,457109.0,
2026-03-15,21320699739.5,9854008299.0,6253203963.0,3679758161.0,525769228.0,291481731.0,345052274.0,183108975.0,110009742.0,41233945.5,29318000.0,1905081.0,2837867.0,2453479.0,27409.0,76735.0,,20.0,,454830.0,
2026-03-16,21313211408.0,9854380785.0,6207384295.0,3703982619.0,526919309.0,303613961.0,346221246.0,183611928.0,109191103.0,41278525.0,28761152.0,1906390.0,2946037.0,2452867.0,27719.0,76104.0,,20.0,,457348.0,
2026-03-17,21469779242.166668,9882228991.0,6232925809.0,3757571552.0,552252775.5,307287880.0,356952290.0,186122601.0,114414384.66666669,42622918.0,29667464.0,1685612.0,2958794.0,2520236.0,28786.0,74233.0,,20.0,,464896.0,
2026-03-18,21850374878.333336,10131616710.5,6224913830.166667,3850950339.0,563750333.0,337936787.0,357134293.0,188666642.0,115011213.16666666,42987714.5,29092340.0,1858490.0,3375933.0,2507989.0,28630.0,75284.0,,20.0,,468330.0,
2026-03-19,21681542006.0,10157384430.0,6030329540.333333,3846906005.0,565269038.0,340889466.0,355471310.0,192466519.0,112827060.66666669,42803534.0,28613665.0,2306982.0,3341688.0,2362739.0,26981.0,71022.0,,20.0,,472006.0,
2026-03-20,21644792765.2,10287988714.0,5825334933.0,3891680508.0,561871013.2,346570391.0,348702409.0,191011405.0,113419488.0,42795323.0,27150032.0,2076345.0,3306340.0,2298647.0,25993.0,63212.0,5922.0,20.0,,492070.0,
2026-03-21,21597192491.066666,10388065975.0,5646479822.0,3943272461.0,539018442.5666666,348590779.0,351075018.0,191120930.0,112597856.33333331,42088454.16666666,26640539.0,2123204.0,3290658.0,2178483.0,25539.0,65531.0,6151.0,20.0,,552628.0,
2026-03-22,21630217717.366665,10397943884.0,5638634011.0,3964158920.333333,539379587.5333333,349569808.0,351006560.0,202098823.0,112296323.16666669,42066825.333333336,24800823.0,2123962.0,3357612.0,2179039.0,25539.0,65532.0,6151.0,20.0,,504297.0,
2026-03-23,21372969377.666668,10392686044.5,5608736081.0,3762387671.666667,540603408.5,339540777.0,341927421.0,199213156.0,111926047.0,42010677.0,25668852.0,2126356.0,3383418.0,2171939.0,25726.0,63880.0,6151.0,20.0,,491752.0,
2026-03-24,21419944168.666668,10460700329.0,5588960224.333333,3723329643.0,608111922.4666667,337335259.0,314683528.0,199406892.0,112126182.0,42535091.66666666,24473586.0,1967405.2,3359253.0,2396337.0,25379.0,50576.0,5899.0,20.0,,476642.0,
2026-03-25,21485919910.566666,10432522914.0,5734750869.666667,3686371311.0,573848342.0666666,337468310.0,331449333.0,202419269.0,112111845.0,42747944.833333336,23457796.0,1979820.0,3782744.0,2448749.0,25815.0,51810.0,5744.0,20.0,,477274.0,
2026-03-26,21577968456.333336,10553316899.5,5654422569.0,3731337434.0,580843529.6666666,338977055.0,330828839.0,198899865.0,112153125.66666669,42824845.0,25564851.5,1898116.5,3773582.0,2553232.0,25619.0,51575.0,6266.5,20.0,,491032.0,1290443390.4359453
2026-03-27,22014589772.33333,11062419977.0,5545955540.0,3791583850.0,562986410.0,341675646.0,326036175.0,199114043.0,110919782.33333331,42228138.0,22913980.0,1967644.0,3776125.0,2434669.0,24191.0,53436.0,6789.0,20.0,,493357.0,1336117706.560145
2026-03-28,22228146510.666668,11162045680.0,5656969970.0,3801554119.0,549972908.0,343340289.0,331582773.0,199673568.0,110133616.0,41639390.66666666,22213386.0,2221537.0,3778202.0,2426593.0,25052.0,65493.0,6258.0,20.0,,497656.0,
2026-03-29,22253351382.93333,11169663806.333332,5654448021.0,3817649634.0,550291480.6,345787349.0,331283252.0,202877471.0,110772297.66666669,41664296.333333336,19910320.0,2224050.0,3781710.0,2426987.0,25052.0,65493.0,6247.0,20.0,,473896.0,
2026-03-30,22346512264.95,11182245932.666668,5740859346.0,3809140689.5,555475109.2,346467991.0,331052374.0,198516516.0,112252888.83333331,41727676.0,19805225.0,2162429.0,3765087.75,2475108.0,24804.0,65735.0,6104.0,20.0,,469229.0,
2026-03-31,22577713930.3,11444186024.0,5706493790.0,3818318157.0,552755139.8,347085902.0,326683857.0,198687991.0,112535682.0,41318938.0,20623589.0,2260958.0,3762397.5,2433499.0,25312.0,66331.0,5604.0,20.0,,470739.0,1592457708.3933506
2026-04-01,23023343155.65,11633849990.0,5891262139.0,3857128700.0,574762582.4,346348734.0,327655490.0,204391800.0,115824871.0,42271489.0,20108570.0,2187226.0,3788636.25,3172448.0,26666.0,64662.0,16035.0,20.0,,483097.0,1601013979.244557
2026-04-02,22996798994.5,11793641164.0,5811810468.0,3767015759.0,566293115.5,340591241.0,328093195.0,200512136.0,115779223.0,42548949.0,20667719.0,2251506.0,3757066.0,3235124.0,26615.0,65473.0,15777.0,20.0,,494444.0,1658061997.2731297
