date,Total Onchain Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Oil,Carbon Credits,Industrial Metals,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy,RWA Perps OI
2026-01-19,18089657900.608715,8738585795.2,4453046609.0,2897477850.057057,424306955.10403895,85608890.0,114072351.0,763578644.0,427236650.0,112495021.0,66495293.247619055,,36012.0,5030392.0,886901.0,791722.0,,8815.0,,,,,
2026-01-20,18148650834.714325,8734882236.6,4451012910.5,2969779248.2222223,423140769.7682896,82768220.0,114649142.0,763826717.0,424475816.0,110968581.0,66436074.62380952,,36012.0,4987413.0,886901.0,791978.0,,8815.0,,,,,
2026-01-21,18400053200.065872,8882162930.0,4582963426.0,2960594214.333333,425493819.7325403,81123190.0,115442441.0,746537546.0,423093516.0,109677744.0,65790201.0,,34300.0,4977945.0,1404997.0,747896.0,,9034.0,,,,,
2026-01-22,18594271087.780125,9109894263.5,4616455993.5,2871603667.4444447,447773829.50234646,83650209.0,115753128.0,738146410.0,425970583.0,110958360.0,66733434.833333336,,39114.0,4968996.0,1563927.0,750516.0,,8656.0,,,,,
2026-01-23,19015262023.494377,9333230233.0,4811516171.0,2866036605.555556,455489162.2721528,80948604.0,116123733.0,738348457.0,427080716.0,111661617.0,67435113.66666667,,42999.0,4976969.0,1616622.0,746261.0,,8760.0,,,,,
2026-01-24,19231749621.69915,9504252653.5,4858063303.0,2871019245.666667,455415974.3705305,80833350.0,116327366.0,733071853.0,425688838.8286216,111633846.33333331,67148562.0,,45207.0,5209400.0,2290175.0,740890.0,,8957.0,,,,,
2026-01-25,19274309182.3706,9501183934.0,4907084776.5,2877265912.7777777,455588612.4355748,80412224.0,116428759.0,730718794.0,418413784.65724313,111747645.16666669,67172290.83333334,,45220.0,5200947.0,2297027.0,740298.0,,8957.0,,,,,
2026-01-26,19297846089.98357,9462022043.5,4912531330.0,2941890956.888889,455764333.0006191,79744381.0,116592669.0,731173182.0,410870654.9274004,111842939.0,67187239.66666666,,45220.0,5175075.0,2297027.0,700082.0,,8957.0,,,,,
2026-01-27,19363748442.14629,9484420887.0,4942448205.0,2957307507.0,458373505.06566334,77924529.0,116857277.0,710384826.0,421048078.0806289,112652964.0,68064806.0,5290517.0,63187.0,5262793.0,3003049.0,636064.0,,10248.0,,,,,
2026-01-28,19693213028.539043,9492118418.375,5121750539.0,3071151374.0,461787821.9640411,76285557.0,117876133.0,716543454.0,439405042.0,113921444.2,68594237.0,5290517.0,104706.0,5153675.0,2586678.0,630947.0,,12485.0,,,,,
2026-01-29,20073035077.34576,9548167546.75,5471921601.666667,3072398172.0,478034370.0290854,76841839.0,114121991.0,701470616.0,414217682.0,114382212.4,68090829.5,5290517.0,209097.0,5076508.0,2169765.0,622947.0,,19383.0,,,,,
2026-01-30,20318789298.91913,9587224030.125,5440729956.333333,3188107550.0,759830535.3607963,75411740.0,110215303.0,698632033.0,259243567.5,114941634.6,68413430.0,5290517.0,1362684.0,4998985.0,3789445.0,570174.0,,27714.0,,,,,
2026-01-31,19706888139.12584,9530046525.3,4934535140.0,3197864517.0,735671792.0258408,73357116.0,110191259.0,672336866.0,256558196.0,113619091.8,67837372.0,5290517.0,1167758.0,5042022.0,2772331.0,570178.0,,27458.0,,,,,
2026-02-01,20594415378.565884,9517049958.475,5781744323.5,3262763780.0,735376258.0908849,67796736.0,110753750.0,668204180.0,253909605.5,114202945.0,67819666.0,5290517.0,1168375.0,4985275.0,2763277.0,559274.0,,27458.0,,,,,
2026-02-02,20505829990.50593,9513250272.65,5693493236.0,3268064274.0,735509041.6559292,66535382.0,111500407.0,671425555.0,248778604.0,114687957.2,67845821.0,5290517.0,1168375.0,4965321.0,2763277.0,524492.0,,27458.0,,,,,
2026-02-03,20595693523.079308,9562390244.825,5756237415.0,3238625184.0,742478194.0209736,67622575.0,112218472.0,654368867.0,264311732.5,115469933.73333332,68065010.0,5290517.0,935172.0,4992301.0,2142410.0,519258.0,,26237.0,,,,,
2026-02-04,20976661684.98602,9594526298.0,6010103141.0,3446668358.0,681020066.7193513,65465027.0,112245591.0,622296034.0,246291083.0,115175850.26666668,68622478.0,5290517.0,967623.0,4970097.0,2474967.0,516545.0,,28009.0,,,,,
2026-02-05,20950901780.517727,9479390939.8,6113538155.0,3452899263.0,676823487.9177289,76987239.0,112620717.0,602239491.0,240483262.0,114098729.8,67844689.0,5290517.0,975065.0,4976333.0,2215025.0,491101.0,,27766.0,,,,,
2026-02-06,20526802196.04944,9555208974.6,5724638578.0,3399162823.0,640094309.1161066,65527592.0,112441962.0,580800673.0,255870445.0,112647074.33333331,67005808.0,5290517.0,943550.0,4742722.0,1946270.0,453599.0,,27299.0,,,,,
2026-02-07,20676543329.33115,9642212495.65,6025808005.0,3146703285.0,679205985.8144844,67593855.0,112077616.0,545978771.0,259289543.0,115048896.86666666,69034759.0,5290517.0,949318.0,4777831.0,2078780.0,466120.0,,27551.0,,,,,
2026-02-08,20762834864.77953,9691347494.7,6084729739.0,3138480321.0,679580753.6795287,69302799.0,112913525.0,542348960.0,245937120.0,115544322.4,69114365.0,5290517.0,946644.0,4739815.0,2071447.0,459491.0,,27551.0,,,,,
2026-02-09,20793679078.227905,9672681804.75,6152226450.0,3143266910.0,680374028.5445728,67839782.0,113268928.0,512618173.0,253007077.0,115724705.93333334,69080011.0,5290517.0,946644.0,4782759.0,2071447.0,472290.0,,27551.0,,,,,
2026-02-10,20825005732.05864,9619466948.8,6153390106.0,3230998473.0,683327106.7919701,68224289.0,113267941.0,498557506.0,256705796.0,117144724.46666668,70055287.0,5290517.0,964515.0,4838430.0,2283223.0,463345.0,,27524.0,,,,,
2026-02-11,21231030109.139366,9752986332.6,6160937948.5,3198535593.0,692863954.3727008,356184230.0,113570051.0,486436155.0,268069990.0,116990845.5,70066812.16666667,5290517.0,949370.0,4804102.0,2860715.0,455876.0,,27617.0,,,,,
2026-02-12,21057567358.35343,9616142415.4,6197304454.0,3136524544.0,700201396.9534314,358222858.0,114015400.0,480389918.0,252845611.66666663,116964878.0,70311913.33333333,5290517.0,985286.0,4816242.0,3067397.0,456646.0,,27881.0,,,,,
2026-02-13,20814865749.77941,9652407021.2,6014561396.0,3064293756.0,673145215.4960785,360339122.0,114690568.0,470683713.0,265625602.0833333,115122877.0,69631756.0,5290517.0,947496.0,4805953.0,2863229.0,433477.0,,24051.0,,,,,
2026-02-14,21495363469.761765,10194676299.0,6159807987.0,3065047649.0,680202849.2617648,361290656.0,114987118.0,451047065.0,268980778.5,115127535.0,69732957.0,5290517.0,889086.0,4787979.0,3034085.0,435701.0,,25208.0,,,,,
2026-02-15,21557068865.19412,10240482507.5,6136427683.5,3080379915.0,700963785.9441177,364864576.0,115143645.0,450290061.0,268955962.25,115233975.0,69725791.0,5290517.0,889282.0,4921298.0,3034069.0,440589.0,,25208.0,,,,,
2026-02-16,21551810737.626472,10241276589.0,6131309845.0,3086615164.0,701023120.6264707,364012629.0,115328186.0,449493076.0,263524036.0,115282158.0,69372250.0,5290517.0,889282.0,4889175.0,3037217.0,442285.0,,25208.0,,,,,
2026-02-17,21704805255.808823,10335582257.5,6103203891.5,3066746249.0,709998622.3088236,364573633.0,214334228.0,449864618.0,260499378.0,115420223.5,69389756.0,5290517.0,892321.0,4797837.0,3756218.0,430298.0,,25208.0,,,,,
2026-02-18,21711349168.79832,10453057001.857143,5944539845.0,3088888735.0,717571413.9411764,375678771.0,216049569.0,443933596.0,271445351.0,115739203.0,69887784.0,5290517.0,294935.0,4792431.0,3721617.0,433333.0,,25066.0,,,,,
2026-02-19,21931969136.80448,10549171224.714289,6083841876.0,3097636221.0,710343135.6235293,375359834.0,215202744.0,434345451.0,264596093.0,116544495.0,70137239.0,5290517.0,404104.0,4779228.0,3860352.133333333,431139.0,,25476.0,,7.333333333333334,,,
2026-02-20,21879011762.81064,10519538094.571428,6112348390.0,3108766851.0,692761006.3058822,375622061.0,217195339.0,391095631.0,261022767.0,115997069.0,69881628.0,5290517.0,451276.0,4761622.0,3821622.2666666666,432158.0,,25716.0,,14.666666666666668,,,
2026-02-21,22034625241.150143,10535509374.428572,6245786824.0,3095187878.0,697426362.9882352,387327523.0,219361638.0,388606652.0,262686819.0,117273722.33333331,70601609.0,5290517.0,443674.0,4796997.0,3869940.4,428077.0,,27611.0,,22.0,,,
2026-02-22,22052846666.656303,10530471533.285711,6272265406.0,3094215320.0,687723236.1705883,395885130.0,220411753.0,387510480.0,261059031.66666663,117420842.66666669,71037096.0,5290517.0,437007.0,4781587.0,3882813.533333333,427272.0,,27612.0,,29.333333333333336,,,
2026-02-23,22100400175.82913,10523682226.142857,6328328257.0,3089438331.0,685876395.3529412,404568164.0,221063525.0,387138524.0,256917253.3333333,117509444.0,71329903.66666667,5290517.0,437021.0,4762971.0,3606013.6666666665,424530.0,,27063.0,,36.66666666666666,,,
2026-02-24,22156290217.568623,10506847901.0,6412267838.0,3082382772.0,687733924.4352942,403993395.0,222314597.0,382466685.0,254716805.0,117423831.0,71165934.33333333,5290517.0,551873.0,4757821.0,3918728.8,429664.0,,27887.0,,44.0,,,
2026-02-25,22076116508.117645,10509129538.0,6341406985.0,3067470401.0,695280946.8509804,401651690.0,224420159.0,383412653.0,248522849.0,117615651.0,72006062.0,5290517.0,553342.0,4739531.0,4154723.9333333336,431934.0,,29474.0,,51.333333333333336,,,
2026-02-26,22266236877.4,10547111537.0,6387463994.0,3139774613.0,721043335.2666667,403317295.0,226605246.0,382800936.0,253562297.0,116426957.0,72852713.4,5290517.0,448365.0,4770958.0,4266868.066666666,471673.0,,29514.0,,58.66666666666667,,,
2026-02-27,22465568138.8,10526423490.0,6548844888.0,3174529746.0,738948026.8,402443937.0,231500066.0,391699096.0,248001932.0,115599808.0,72426247.8,5290517.0,391062.0,4768677.0,4177702.2,493247.0,,29630.0,,66.0,,,
2026-02-28,22741130282.7,10684118744.0,6671272110.0,3177157163.0,734481290.8333334,402357058.0,231872314.0,386851506.0,248545731.0,116083709.0,72524152.2,5290517.0,938434.0,4836768.0,4275233.333333334,495202.0,,30277.0,,73.33333333333333,,,
2026-03-01,22830892124.6,10686045771.0,6745373145.0,3192823583.0,734597726.8666667,400997816.0,232904135.0,385276971.0,248399729.0,116036925.0,72525022.6,5290517.0,941557.0,4883212.0,4279945.466666667,486291.0,,29697.0,,80.66666666666666,,,
2026-03-02,22903776457.33333,10683826223.0,6819988768.0,3199219963.0,734341413.7333333,397511180.0,233691715.0,384975250.0,246314995.0,115336066.0,72560688.0,5290517.0,941568.0,4989206.0,4280052.6,479072.0,,29692.0,,88.0,,,
2026-03-03,23153788472.666664,10939719350.5,6782406489.0,3207862718.0,752969015.1,392435517.0,235166340.0,379802780.0,259784186.0,116747763.5,71561107.5,5290517.0,850497.0,5117119.0,3549788.7333333334,484123.0,9100.0,31966.0,,95.33333333333334,,,
2026-03-04,23628248354.0,11685039219.0,6559528552.0,3149487893.0,763855086.4666666,392067565.0,237671584.0,385986671.0,252133593.0,117584215.0,69951802.0,5290517.0,1197370.0,4711586.0,3203954.8666666667,487020.0,19299.0,32324.0,,102.66666666666669,,,
2026-03-05,23513866626.0,11597135375.0,6617520025.0,3051261101.0,781306968.9999999,389627471.0,238941636.0,387197109.0,246755408.0,119011154.0,70427395.0,5290517.0,866020.0,4753395.0,3275202.0,445190.0,19299.0,33250.0,,110.0,,,
2026-03-06,23394974487.0,11593303802.0,6545424109.0,3013852065.0,768967863.0000001,385018798.0,238626940.0,390783577.0,256404436.0,118687948.0,69563222.0,5290517.0,868605.0,4546255.0,3132053.0,447554.0,19423.0,37210.0,,110.0,,,
2026-03-07,23399201806.83333,11580053995.0,6646410304.0,2968088964.0,744783244.3333333,378004306.0,242413072.0,383044714.0,256115230.0,117053248.0,69464414.5,5290517.0,1698948.0,3233759.0,3048633.0,435043.0,19533.0,43772.0,,110.0,,,
2026-03-08,23511028226.666668,11670973765.0,6648171571.0,2987912561.0,744278078.6666667,379873968.0,244067195.0,382731784.0,252271109.0,116741844.0,69511334.0,5290517.0,1722007.0,3929391.0,3055161.0,434526.0,19533.0,43772.0,,110.0,,,
2026-03-09,23470827558.0,11667171405.0,6524562967.0,3074670274.0,742820225.0,378960352.0,247787697.0,382798619.0,252124965.0,116183311.0,69585669.0,5290517.0,1723576.0,3870254.0,2781025.0,434567.0,18889.0,43136.0,,110.0,,,
2026-03-10,23594735618.33333,11587650869.5,6617317320.0,3143162891.0,792270054.8333333,378364486.0,248357086.0,375956206.0,250993139.0,116839259.0,69443220.0,5290517.0,1615418.0,3819743.0,3141624.0,428653.0,20047.0,64975.0,,110.0,,,
2026-03-11,23904940356.666668,11663013717.0,6685899530.0,3283667169.0,803928414.6666667,379357605.0,249101564.0,380992325.0,257249837.0,117775684.0,69622614.0,5290517.0,1523286.0,3769783.0,3206447.0,457241.0,20065.0,64448.0,,110.0,,,
2026-03-12,24200502030.5,11773810829.5,6616824554.0,3548757145.0,790966176.0,378664009.0,249948216.0,378864901.0,259230474.0,120113235.0,69387637.0,5290517.0,1949724.0,2988056.0,3144143.0,469234.0,22221.0,70849.0,,110.0,,,
2026-03-13,24287821932.0,11908267454.0,6579003243.0,3565604222.0,759675516.0,386612505.0,252312698.0,374650879.0,259104634.0,120178808.0,68297771.0,5290517.0,2162853.0,3002065.0,3084456.0,466843.0,27198.0,80169.0,,101.0,,,
2026-03-14,24479040795.5,12010679306.0,6477799451.0,3752080356.0,749156196.5,386617997.0,266164342.0,378220616.0,256511375.0,120123276.0,67882712.0,5290517.0,1937734.0,3053963.0,2961591.0,457109.0,27409.0,76735.0,,110.0,,,
2026-03-15,24525255726.5,12017552045.0,6466946705.0,3799071816.0,732120540.0,386221550.0,292240544.0,377551230.0,251451248.0,120559011.0,67818849.5,5290517.0,1905081.0,3019611.0,2947895.0,454830.0,27409.0,76735.0,,110.0,,,
2026-03-16,24498026831.0,12017213160.0,6420449762.5,3823296732.0,714385918.5,386197979.0,304373380.0,378720208.0,251954201.0,119740372.0,67863429.0,5290517.0,1906390.0,3125994.0,2947507.0,457348.0,27719.0,76104.0,,110.0,,,
2026-03-17,24645762701.5,12035211883.0,6446399009.333333,3875102266.0,740474561.5,388400213.0,308047119.0,388982249.0,254464874.0,125051373.66666669,69744325.0,5290517.0,1685612.0,3138192.0,3202482.0,464896.0,28786.0,74233.0,,110.0,,,
2026-03-18,25087155537.000004,12339447628.5,6437160553.833334,3967521191.0,759054726.5,388100063.0,338696317.0,389252649.0,257808915.0,125706616.66666666,70128075.5,5290517.0,1858490.0,3554812.0,3002628.0,468330.0,28630.0,75284.0,,110.0,,,
2026-03-19,24952021187.0,12406926669.0,6236415665.333333,3960839725.0,760170487.0,390038815.0,340889502.0,387042230.0,262408792.0,123298121.66666669,69445897.0,5290517.0,2306982.0,3520286.0,2857379.0,472006.0,26981.0,71022.0,,110.0,,,
2026-03-20,24977957142.55,12609076091.0,6019969222.0,4005599279.0,756694975.0500001,398198321.0,346570427.0,379526399.0,254553678.0,123978116.5,69558726.0,5290517.0,2076345.0,3484497.0,2793242.0,492070.0,25993.0,63212.0,5922.0,110.0,,,
2026-03-21,24969660092.266663,12740244876.0,5826921052.0,4057814860.0,733518049.2666667,412136619.0,348590815.0,381915776.0,262663203.0,123296316.33333331,68259121.16666667,5290517.0,2123204.0,3468883.0,2766841.5,552628.0,25539.0,65531.0,6151.0,110.0,,,
2026-03-22,25002258922.416664,12751146607.0,5818739461.0,4078645652.333333,733630890.5833334,409393471.0,349569845.0,381847283.0,273641096.0,122993874.16666669,68237780.33333333,5290517.0,2123962.0,3535693.0,2861161.0,504297.0,25539.0,65532.0,6151.0,110.0,,,
2026-03-23,24745634564.56667,12745522220.5,5788563001.0,3876920238.666667,734839990.4,411499693.0,339540814.0,372768144.0,270755429.0,122623253.0,68181632.0,5290517.0,2126356.0,3561600.0,2854057.0,491752.0,25726.0,63880.0,6151.0,110.0,,,
2026-03-24,24776869420.166668,12804769560.0,5763238561.833333,3837836308.0,802225483.4666667,409396390.0,337335296.0,345059859.0,270948914.0,122679886.0,69134087.66666667,5290517.0,1967405.2,3537572.0,2890974.0,476642.0,25379.0,50576.0,5899.0,110.0,,,
2026-03-25,24894148506.233334,12835640314.0,5926544999.666667,3801014148.0,743867871.0666666,406777764.0,337468347.0,361829188.0,273961291.0,122725090.0,69584155.83333333,5290517.0,1979820.0,3960933.0,2943354.6666666665,477274.0,25815.0,51810.0,5744.0,70.0,,,
2026-03-26,25020403035.83333,13006569557.5,5847921603.0,3846290674.0,733239881.8333333,408640934.5,338978412.0,361211535.0,270441887.0,122728271.66666669,69618138.0,5290517.0,1898116.5,3951139.0,3047806.333333333,491032.0,25619.0,51575.0,6266.5,70.0,,,1290443390.4359453
2026-03-27,25471684982.166664,13490293468.0,5730658028.5,3906627819.0,714920240.3333334,413989440.0,341677002.0,356418512.0,312656065.0,121398793.33333331,68326086.0,5290517.0,1967644.0,3954312.0,2929212.0,493357.0,24191.0,53436.0,6789.0,70.0,,,1336117706.560145
2026-03-28,25625186950.666668,13550695224.0,5845349636.333333,3891418280.0,701087440.0,413775955.0,344754988.0,361988979.0,313215590.0,120386130.0,67531426.66666666,5290517.0,2221537.0,3955594.0,2921124.6666666665,497656.0,25052.0,65493.0,6258.0,70.0,,,
2026-03-29,25639059676.93333,13558941540.333334,5843125063.666667,3907477797.0,687677739.6,413001534.0,347202622.0,361689458.0,316419493.0,121028747.66666669,67529150.33333334,5290517.0,2224050.0,3959699.0,2921507.333333333,473896.0,25052.0,65493.0,6247.0,70.0,,,
2026-03-30,25772237071.95,13594551340.666666,5931995445.0,3898943977.5,693347605.2,419491528.0,349595275.0,361458580.0,317658538.0,122606815.83333331,67656215.0,5290517.0,2162429.0,3943246.75,2969617.0,469229.0,24804.0,65735.0,6104.0,70.0,,,
2026-03-31,26131863543.8,13981751680.0,5896852463.5,3908215111.0,690088077.8,424858172.0,350214751.0,357088777.0,317830013.0,122824233.0,67152186.0,5290517.0,2260958.0,3940551.5,2927997.0,470739.0,25312.0,66331.0,5604.0,70.0,,,1592457708.3933506
2026-04-01,26576068985.65,14173457595.0,6087579571.0,3946407472.0,712683819.4,423549324.0,349478611.0,358061992.0,313933822.0,126347533.0,68867075.0,5290517.0,2187226.0,3966959.25,3666939.0,483097.0,26666.0,64662.0,16035.0,70.0,,,1601013979.244557
2026-04-02,26583755705.5,14355840201.0,6006139334.0,3856410299.0,703921313.5,425959550.0,350315497.0,358504263.0,315654158.0,126221570.0,68980280.0,5290517.0,2251506.0,3935173.0,3729665.0,494444.0,26615.0,65473.0,15777.0,70.0,,,1658061997.2731297
2026-04-03,27056591190.166668,14791800744.0,6046849073.0,3855165902.0,712124548.9166666,419704131.0,350393453.0,352048071.0,316156146.0,127850936.0,69392237.75,5290517.0,2168572.5,3927986.0,3126476.0,487917.0,26791.0,61869.0,15749.0,70.0,,,1792687940.9114392
2026-04-04,27066639834.116665,14842223370.0,6022465960.0,3846230164.25,714840005.3666666,419000967.0,335898269.0,354591745.0,318450515.0,128160391.0,69620130.5,5290517.0,2186835.0,3955192.0,3126838.0,494455.0,26791.0,61869.0,15750.0,70.0,,,1832277164.23753
2026-04-05,27068331358.15,14854929548.5,6026208427.25,3846711452.5,708701509.8166666,418364311.0,335620170.0,353195217.0,311807272.0,128189013.0,69408122.25,5290517.0,2186834.0,3979207.333333333,3126797.0,508374.0,26896.5,61869.0,15750.0,70.0,,,1857811919.403802
2026-04-06,27003736345.18333,14852876399.0,5968925687.5,3839413176.75,710525712.2666667,417610483.0,336343257.0,353569394.0,311851047.0,128306855.0,69096853.0,5290517.0,2198428.0,3976150.666666667,3126951.0,520503.0,27002.0,61869.0,15990.0,70.0,,,1824986750.590062
2026-04-07,27236505028.83333,14970555961.5,6023466771.75,3906554731.0,717701175.75,411857741.5,336805839.0,344264704.0,311274350.0,128756795.5,69879856.5,5290517.0,2399691.0,3926765.0,3145998.333333333,519813.0,26569.0,62257.0,15422.0,70.0,,,1851349486.635105
2026-04-08,27306817501.333336,14868275872.0,6221949994.0,3847146245.0,741644673.6666667,411049624.0,336800875.0,341045341.0,318805116.0,132904337.0,71836743.5,5290517.0,2234381.5,3950816.0,3260139.666666667,519349.0,26051.0,62012.0,15344.0,70.0,,,1525238091.336171
2026-04-09,27304623552.68333,14978294089.0,6093695044.0,3875829277.0,733154751.7666667,408395987.0,337239265.0,338831450.0,316165789.0,134858605.5,72523586.0,5290517.0,2758659.25,3931172.1666666665,3039109.0,518560.0,27823.0,54761.0,15037.0,70.0,,,1405691278.2915237
2026-04-10,27410112107.533333,15000758109.0,6147302191.0,3899234038.0,739878857.2,407192136.0,330358313.0,343512804.0,317422394.0,136289587.0,72778186.0,5290517.0,2468234.0,3938175.3333333335,3110471.0,481932.0,27950.0,53316.0,14827.0,70.0,,,1422383206.9226742
